gene_name	OAvsNOF_log2FoldChange	OAvsNOF_padj
DNAH12	0.15308471112073	0.716499569100784
YIF1A	0.16865639097212	0.417361151018124
CNIH2	0.662931184529382	0.155479128011698
AMY1B	0.180591638296795	NA
NLRP6	-0.253904212935598	0.501386667930045
NDUFA11	0.0552101058752468	0.806413801930411
RSRC1	0.399979984286134	0.00236428900244917
CATSPERD	0.421008342735216	0.206387768207586
PQLC2L	0.248075494352597	NA
RAB1B	0.0678065096980245	0.540949693193323
METTL15P1	-0.676363852178519	NA
OR9G1	0.0569016513045426	NA
PTDSS2	-0.120963314140157	0.432054220414829
C19orf70	-0.0920892223674616	0.644486654064418
C3orf33	0.207389680029563	0.472261167336489
VN2R1P	-0.395102269225082	NA
OR5M3	0.0411426784149194	NA
SEZ6L2	0.0861053929658786	0.842425879881942
ASPHD1	0.0167405010114427	0.969050881867042
KCTD13	0.106157485684782	0.583008360565239
P2RY14	-0.23589841067552	0.731671276607056
AMZ1	-0.679529473065765	0.0120157888242677
GPR171	0.948600744204475	NA
GPR149	0.021343949614136	NA
CD164L2	0.180434561787515	0.662724714561152
FUT1	0.0615829259981579	0.862539780705397
DHX36	-0.330162200314458	0.0234071161284709
OR5J2	0.38013747911416	NA
ZIC4	0.310417493443552	0.53428967221246
OR10AG1	-0.0362252474597379	NA
AC026271.1	0.00545332145340506	NA
OR4S2	NA	NA
FBXW8	0.45394051990052	0.000924121737264417
CA5A	0.23381740319947	0.337530690385341
ZG16	-0.198797946925836	0.593145991323438
KLC2	0.268349874967625	0.129821900782907
SLC22A1	0.757222476150931	0.1347194187986
TEX36	0.105827016044914	NA
CTBP2	-0.150851334217688	0.419960363220169
CHST2	-0.222646228690339	0.615004394809429
ZDHHC14	0.0847816037872691	0.826049848670639
ATR	-0.0233793439397178	0.942170773614049
UBE2C	0.264199106995289	0.514589146931695
DSG4	0.00895879605115171	NA
GK5	0.188181679024847	0.148180761707032
VCPIP1	-0.167969031459161	0.389536422468545
RTP1	-0.290724998000395	0.59586624381841
DES	-0.302505960976607	0.0966052675146731
PDIK1L	0.51172933694719	0.0266222112796885
SPSB4	0.534152918003698	0.0996446035526931
RAG2	0.0943204549332322	NA
TRAF6	-0.19277028575925	0.412739394762793
ZNF654	0.139889139107996	0.53549510355508
TVP23C	-0.0922481769789797	0.749634835913521
MRPS22	-0.106429944300403	0.543473775630078
PACS1	0.0103451376001687	0.95617901248252
WFDC5	-0.137914781054808	0.727611815088892
MARCKSL1	-0.0770113909859547	0.865577355729918
SH3BP5L	0.240066132216334	0.024271926874567
OR2T1	-0.0219484583230231	NA
YPEL2	0.584708363964719	0.000358599348432496
CADM2	0.0877510231692647	NA
ABO	-0.0692762519729715	0.92390501836446
PSMD2	0.257726430220208	0.0101490710236564
PPM1E	0.136162212066259	0.837387234091195
FAM131A	-0.145225615608438	0.42876433116104
CSRP2	-0.402224471376396	0.240486618918566
INHBC	0.06075389417065	0.914362169820031
PARL	-0.189527091892323	0.0927115851452576
DDIT3	-2.26282471013722	2.37532796464786e-20
PCCA	0.1010474912532	0.669375069715265
HIGD2B	-0.285410726083622	NA
DCTN2	-0.147649728065699	0.0826600923525904
NPPA	-0.198378664094023	0.699495230521345
ZNF408	-0.0707076826458555	0.720899428343482
CTDSP2	-0.142393926561705	0.347804105101359
CKAP5	0.0161866409228508	0.932097560233399
ARHGAP1	-0.0517981403943958	0.852557222358844
MED16	-0.27228854909576	0.0271364207381047
ATG13	-0.071750029208201	0.697943939130516
GAL3ST3	0.366552086239213	0.443534186201381
C1orf127	-0.254043380707744	0.465420000046333
CHST1	0.308994403684809	0.179466378435504
GOLGA8A	0.376808174495235	0.0805326314214162
VWA3A	0.0491018455771948	0.958252796070223
TP53I11	-0.0786922767824051	0.88268185149108
CENPS	0.215618928262733	0.519564634705648
DOLK	0.63639143303862	0.00646010376156979
PHYHD1	0.830977287106706	3.48549608398248e-06
CATSPER1	-0.17665221707002	0.52050108377194
ANKRD30BP1	NA	NA
CCNE2	0.353114214241625	0.288533537779775
PHYKPL	-0.985844348425613	2.183118844908e-31
ANKS4B	0.0488880427166742	0.956979815444607
CST6	-0.0812120905578971	0.922052007369185
GRAMD2A	1.27142833742607	5.4497172109427e-10
NF1P5	0.124827107054951	NA
ZNF519	0.458330671836537	0.00401667637102318
LSM1	0.451923975567045	0.0342547663588875
PROP1	0.324580608634695	0.629982160549324
ISX	0.00321025804179797	NA
BANF1	0.338002729073219	0.00338118793747877
APOF	0.0718778860122453	0.895449724506072
CHRNA7	0.318697074103143	0.0522710056725581
TMEM9B	0.324666960242608	0.0263749159557798
NRIP3	-0.0779082379340768	0.820589359794999
PTPN2	-0.80593467701765	1.6123555643198e-10
SCUBE2	0.519047010626286	0.220018746461896
EIF1AD	-0.355798455164919	0.00166283817370131
SMAD2	-0.321562448279225	0.00443035775313144
EIF3F	-0.189897396721482	0.187090159832325
ZNF25	0.0143224778808159	0.955793418900793
OR10P1	0.450218826732095	0.462762973352812
ARL10	0.135804828302251	0.484704514485022
CLTB	-0.0389846913414024	0.857013580131755
PCSK1	-1.15189715529794	0.00394681326863312
LPL	-0.309898552893062	0.776304572928733
RFESD	-0.390739033685587	0.242232923096942
CCDC14	-0.0977350447805239	0.697622617890836
TBC1D10C	0.277724812381167	0.404875907876711
SART1	-0.110065364047065	0.459751811724106
PPP2R2D	0.000226203080899258	0.997493967838657
MCTP1	0.122197644344781	0.907649835747697
POLD4	-0.234638936053983	0.222905619593863
OR52W1	0.813679599687904	NA
LRRC25	0.05024009117848	0.945030063872874
DPP10	0.0765061762496183	0.899069679976041
CLCF1	-0.533924443392622	0.00013687836475932
AL078621.2	-0.475744023486818	0.428945335098343
TSGA10IP	0.0943313173688621	0.908350863262096
GPR152	-0.052249656129232	0.86192915537411
UBQLNL	0.658491333492421	0.0825827178059152
UBQLN3	0.563150604343631	NA
PNLIP	0.860400525663322	NA
LIPT2	0.789233199899415	0.00334272858722071
KCNE3	1.05692062359831	0.000217699288185416
CABP4	-0.0619402158956585	0.841040512488032
ALG10B	0.617681212542044	0.000325700649151576
DRAP1	0.288072545455131	0.0605581410164614
LONRF3	-0.963326467623157	0.000153312548842278
UCP3	0.112975126381488	0.791695723986685
UCP2	-1.04447354324246	0.00147930360429845
C11orf68	0.0323394052715956	0.869634944709377
PAAF1	-0.226191280127277	0.305696429098455
MRPL48	0.36294527797567	0.00295851299510821
RAB6A	-0.0115403021640375	0.984364920679396
P2RY2	-0.928899031531915	0.000107890129013557
FOSL1	-1.38178492245526	5.02551426004734e-08
ERCC4	0.112890762662902	0.781056007735697
SUGCT	0.470937985183079	0.0684607697970414
CCDC85B	-0.473829521639587	0.000323871920210447
TMEM70	-0.117136592844913	0.516359575989524
OR4B1	0.0425972087903105	NA
RPS6KB2	-0.125506308901601	0.469658709282833
RMI2	-0.116391307303822	0.677240392609259
PRM1	0.309850320183456	NA
DRD5P2	0.0824843088238893	0.902151510259992
TOM1L2	0.299425857663655	0.018984862369576
TEX26	-0.255072921312622	0.69577103513546
GOLGA8EP	0.213512656582246	0.839612304762958
ZNF77	-0.115693611362472	0.717722205678008
GPR156	1.45473151812117	2.21035643337958e-05
CCDC197	0.166816168310211	NA
MTLN	0.100006655995416	0.786473396827331
KDF1	-0.292176492479703	0.486068960731912
B3GNTL1	0.351911330081993	0.331838133587928
RBMXL3	-0.0831249830906984	0.898866880446215
MLXIP	-0.559547843270119	8.05397619347671e-05
BAK1P1	0.607761316898965	0.102617319690031
RWDD4P2	0.0599070001378059	NA
NR2F1	0.673314738993904	0.111057983783481
EIF3KP1	1.73364470793843	0.000646399421742689
AURKAIP1	0.0884178677542636	0.71491068491376
TTLL11	0.846525536456201	6.13211147486541e-05
EIF4E1B	0.0630725816966713	0.92896803848208
TOMM5	0.0340516499537749	0.873159664838795
C15orf53	-0.0511376786012431	0.816466870062371
SLC35E3	0.0365553914439855	0.900795653370136
PRIMA1	0.446461703924294	0.409616690029327
ZNF169	0.0728367288528124	0.772757385097178
RUVBL1	0.068368226781757	0.781301718765801
SFN	-0.428985953509691	0.112393229514439
OR52B3P	-0.329527229905193	0.5964797213143
MSRA	-0.107182007938528	0.880845346429021
CBLL2	-0.310835409560664	NA
CCDC168	0.382651053460567	0.483008535423758
CTDNEP1	-0.130568426630915	0.17246530477086
ETV4	-0.106449346178469	0.736530152792511
FAM172BP	-0.105776548939901	NA
SWI5	-0.123528425641628	0.372725975579435
GAPT	0.0307761319882153	0.974646148584677
BAIAP2	-0.401632796357403	0.00126191041140927
CALCB	0.360291608204293	0.487736279025292
CREG2	-0.197888602296233	0.633497160458425
TMEM270	-0.0146722664846374	0.894467071988945
HOXD8	-0.371168966491303	0.330261888904233
RPL7AP66	0.102036639623295	0.902317223538262
ZDHHC21	0.102155947476781	0.743167639244991
TSPEAR	-0.762462183681933	0.130093763651615
PLEKHF2	-0.192975518253293	0.292724973509218
A2M	0.691078121082321	0.1747937736771
ARL4D	-0.0239423596045842	0.952137678058802
DOK7	0.372482959344144	0.390494609985523
LRRN1	0.343819638355964	0.596608103756387
UBE2O	-1.07780741789292	3.47155229240231e-17
ORAI3	-0.856397170343966	2.04380258686416e-07
KLHL38	0.109595058082686	NA
UNC119B	-0.371903214885379	1.47406909892544e-05
DENND2C	0.227653791133168	0.194711517396837
PLEKHD1	0.0479671312972558	0.897438180376114
FAM220BP	0.619250633124022	0.344163150911286
ASCL3	0.977958948611335	NA
TUBB6	-0.124203230626312	0.689163178427596
LYSMD3	-0.348075342238371	0.232948080814305
AMIGO3	1.54473694209544	0.00100351797738332
B3GALT6	0.471899090084787	0.00581635756952379
ZNF613	0.108023341912288	0.736217823187417
C11orf16	0.118792519247147	0.955006416818115
TMPRSS7	0.449461176173452	NA
AC007160.1	-0.0684027200555715	NA
NUPR1	-1.10999967960276	8.11601842617102e-13
JAKMIP2	-0.175091076514924	0.694945398733389
RPL23P2	0.230633061160654	0.438852583188348
MBLAC2	0.759385604489468	0.000399016866778997
TPRN	0.373733551020293	0.0342209205182354
KCNE5	0.398069194079463	0.41568834946928
ZNF683	0.0678993615731811	0.934974454906226
SLC35A4	0.0845746475327043	0.511561704857338
CRYBG2	-0.0280351713345475	0.898066885380593
IP6K1	0.110449277827173	0.466219587007544
SSNA1	0.129108414296618	0.638871254143442
CSTF3	0.0893221607629303	0.684719163881139
YES1	-0.0229659061429543	0.950180415574095
CHMP6	0.30292370395529	0.0829470847828156
AQP7P4	-0.367889756815222	0.597624610168803
UFSP1	0.698404462003113	0.0590485732313957
AL445665.1	-0.494453580168332	0.0440905224196669
MC5R	0.113435973345625	NA
TMEM39A	-0.27078481296747	0.128419188838709
TCP11L1	-0.599551441285291	3.10058015627645e-09
GPX2	-0.0416455931567256	0.922052007369185
CCDC57	0.129959123068077	0.374035947160327
HSF5	0.0477648701764439	0.941363972387887
FOXG1	0.715485860059311	0.335135490554695
SPHK1	-1.19929963010715	1.33133493080223e-05
BNIP3	-0.611749580474708	0.0293192496919061
ENTHD1	-0.373091680243191	NA
MYPOP	-0.108784603703532	0.551582879077798
AC233964.1	0.578124002706527	0.332437246167295
CIDEA	0.585020642455443	0.0423148833486479
OR11H4	0.0139720435372178	NA
OR4D11	0.0393952907391754	0.964029977535045
LRRTM4	0.258723713629586	0.180432060690865
ATAD5	0.00174132365925405	0.99757606950308
SMIM19	0.22476707234406	0.0702350396768429
OR11H6	-0.0483045206790892	NA
ZNF404	0.346203812998332	0.318403491979317
RTTN	-0.0300980298905252	0.875148111005827
OR4K17	0.0448378476834899	0.829128166858532
OR10H4	0.345418689440251	NA
AC092634.1	NA	NA
OR51B6	0.0202892407226741	NA
CDV3P1	-0.0149492014145029	NA
ACBD7	0.193933714223777	0.389503986298894
OR4L1	NA	NA
ANAPC2	0.00387077379148545	0.980205551270556
OR4K13	-0.203914265495695	0.654858427249195
HMGB4	0.0643026044138283	NA
ZBTB8OS	-0.396391475136202	0.000739725993135079
CYCSP34	0.856727303425032	0.0893296543100373
OR4F21	-0.0295743507043622	NA
SLC35G1	0.276473680527848	0.325765955191518
OR4K5	-0.0362252474597379	NA
IDSP1	0.108158985793979	0.834736626133432
OR4K3	0.104228386090034	NA
ZNF135	0.235929665268251	0.126374556613699
OR4N2	0.340928826517443	NA
OR4M1	0.352398999130505	NA
FOXR1	0.226581463487143	0.837372606230717
OR4H12P	0.0200891842291324	NA
FOXN3P1	0.329254320543944	NA
COX8A	-0.218697944487513	0.212524351137824
RPL37AP8	0.98372615096804	NA
TAC4	0.00572343833711415	0.999718873714616
ZSCAN2	0.314863877841938	0.137842630423677
PFN1P10	-0.143891397915932	NA
PRR18	-0.0341850086031901	NA
B3GNT4	-0.266138245352975	0.13849938223962
CDC26	-0.656761711999674	4.87501012312278e-09
HSD11B2	-0.164563722724299	0.650030012138896
CRLF3	0.0132073838057466	0.95442164323525
RNPEP	0.162008763148634	0.0755943690102637
EID2	-0.0414632459521949	0.889589542979269
DMRTA1	0.457725311018106	0.0402849414138314
EID2B	-0.211021391357812	0.39840938145757
GJC3	0.348395499961527	0.370976743388799
RIMS2	-0.285504287653053	0.254841939377428
KCMF1	-0.542682130796927	6.88634192465947e-06
DNAJC30	0.292081972574617	0.015880747771236
SPRYD4	-0.139374608132418	0.277113331147356
VPS37D	0.135412314947781	0.615530295320556
CLEC14A	-0.830439649767143	NA
SYNE3	-0.635213731808716	0.000152955221411307
CLK2	-0.311429500044245	0.0183371232594599
LPCAT4	0.824549202642068	8.53062959370935e-08
SLCO3A1	-0.193232194743664	0.414058015005856
ZNF575	0.756598503912657	0.000599920214350474
WDR25	-0.337378126175511	0.0126193957905067
SGF29	-0.374187557989097	0.0291657981050522
PLA2G16	-0.554465469512572	0.00625263985655924
DIRAS1	0.552759122587379	0.276349049978878
OR5AN1	0.198878262402078	0.609495280403639
OR10AC1	0.256742380503258	0.626899180338155
PHLDB3	-0.397444259711043	0.00508863600162209
PRR15	-0.0264005418756473	NA
GNG7	0.323925546736857	0.0668577446071288
OR4C5	-0.336689516586895	NA
USF3	0.265820352496649	0.0374128320142302
OR4C3	0.38725603802006	NA
OR4S1	NA	NA
CNTD1	0.440774360819638	0.273220170278228
DCAF4L2	-0.0458380037395434	NA
OR4X1	-0.0559967967874458	NA
CNBD1	-0.83923460590806	NA
DMBT1P1	0.548491041338229	0.0730448068171849
KBTBD11	0.0648701468340666	0.869041167459416
B3GNT5	-0.631976256928076	0.000287623361124777
MAP3K19	0.0615831054769562	0.940472576334499
C14orf177	0.292862886954526	0.728246126714077
LMNB2	-0.0627677414445778	0.852341958319343
RMDN1	0.0428271207147858	0.869821390119455
MEX3C	-0.0283224872696385	0.947640851553448
HORMAD2	-0.467950803581929	NA
RNF152	-0.387778205441039	0.405339398180537
NANOGP1	-0.192811479700953	0.614434254586976
MYO1D	0.307356867408755	0.0614551512624338
FOXL1	0.229704660566104	0.531063185286746
TGIF2LY	-0.155985809614169	NA
LRRC37A	0.0526554343058795	0.962887452988304
FOXC2	-0.311924084665169	0.0401657395749638
OR4F17	0.414186835748435	0.0226347774920939
BDNF	-0.205618509501634	0.501386667930045
SCAND2P	-0.15578821561188	0.468361203402904
CCDC121	0.451054127578333	0.0416901987369511
ACSF3	0.153795756282628	0.438228903857295
OR10AB1P	0.474638659769331	NA
BOK	0.0640509576073688	0.917690734629724
ZNF843	0.308094397226051	0.0053055426408118
C8orf59	-0.286414491673219	0.0207946880771581
PFN4	0.108620314746901	0.888493054229868
OR51V1	1.00708558692285	NA
MAGEB6	-0.413830510160871	NA
OR52Z1	-0.177141122124636	NA
CDK5R1	0.304717766564402	0.349615533362294
OR51A1P	0.29549248279161	0.653139740443479
ZNF285B	0.558315222841152	NA
TCERG1L	0.537771551856932	0.239467649428921
NCKAP5	-0.451887089824355	NA
MAGEB18	0.20663973812833	NA
DEFB104A	NA	NA
RUFY1	-0.297208336258767	0.0925840159496813
OR52E2	0.0619624495061956	NA
BASP1	-0.0156658447758875	0.974691963846117
DEFB103A	0.0196688616803282	NA
OR51L1	0.328069985085417	0.358746312415248
LRRC37A3	0.31520799165565	0.114442994689535
AC112778.1	0.181173729875841	NA
FKBP9P1	-0.32002960814761	0.238899213303407
VSIG10	0.21258665052185	0.337107686618445
IRX5	0.833262512935055	0.000187133208943526
METRNL	-2.21544009591575	4.96397873195103e-11
FAM91A1	-0.127222366687772	0.625857747435923
KRT18P28	0.243162801268703	NA
GJA1P1	-0.0978673915147399	NA
WSB2	-0.215362324436684	0.0452260252521383
AL135901.1	-0.196357105998322	NA
GRIN1	0.0232565012688337	0.968487205381163
SOX11	0.244964478219134	0.606232523998233
TYMS	0.0761901689616683	0.783241076288497
OR51G2	-0.206198909587999	NA
PXMP2	0.349101159562371	0.0755755116694829
OR51A7	0.197079384084079	NA
TCEANC	0.14892262738427	0.52719199466296
OR51T1	-0.0362252474597379	NA
PNMA1	0.144773342764072	0.240376165136596
OR51H1	-0.0167500788562875	NA
TCIM	-0.581457205744477	NA
MAMSTR	0.147118429768204	0.484857892011664
ANKLE2	-0.208393020767918	0.112034847532701
C8G	0.206320538291764	0.791592099640097
FUT2	0.188997748515518	0.672363467875744
OR51S1	-0.0149781542905634	NA
OR7A15P	0.0331817654176871	NA
OR51F2	0.146420610260461	NA
EFCAB5	0.0908082075415576	0.83525455698907
GCNT4	-0.780285825776091	0.00254833151122934
TOB2P1	0.409119403485638	0.389062389688645
MUC20	1.11841918762103	0.00363659149294421
THAP4	-0.109014116806038	0.479871424658556
OR51N1P	-0.764948836122366	NA
NFATC2IP	0.0517589128764065	0.806681741863952
LY6H	0.317745780386908	0.610243497260898
RPL7L1P11	NA	NA
FIBIN	2.08428899259955	2.21161928350456e-32
FAM89B	0.0695318709046051	0.863736908140634
SHMT1	-0.0848587374346254	0.573595504691707
DPP7	-0.0482649242711053	0.797194650285425
TRIM60	-0.106694643313811	0.671010001966291
SEC24C	0.114644687965994	0.315530296540228
FMR1NB	0.159773640654356	NA
SMCR8	-0.182130037376096	0.207938948196011
HCG4	-0.23299095988182	0.705806550400905
MTHFR	-0.445460499679522	0.000510155057207488
DEFB104B	NA	NA
C19orf18	0.325122844872895	0.604933739949475
DEAF1	0.098764572772282	0.569646258342752
MTX3	0.451306623695737	0.00420316638079005
TMEM80	0.509508015231016	0.00456823938572909
SIX5	0.349209670903684	0.0064264859124023
IFNW1	0.337617773445798	NA
FBXO46	0.223363073792811	0.088742216662943
ZDHHC13	-0.519398443170865	0.00830497986784215
SLC38A9	0.0756868557643202	0.929582782389834
ACER2	-0.086668306155299	0.87005041053764
WDR73	-0.423895923662203	0.000910760453240108
POLE	0.0153179579504012	0.955006416818115
PHETA2	0.35531590376911	0.0705476127758589
SCN4B	-1.56842967281395	1.34186742557772e-06
DSCAML1	0.496425877562041	0.093842059139714
RHOG	-0.272944227181702	0.00782672773624754
EPS8L2	0.154213753182657	0.444156978239456
ZDHHC22	0.464192757008688	0.774489406219098
ANO6	-0.644024032182666	6.66416652863643e-06
ZBTB34	0.150034607593519	0.438086742031834
FAM9B	0.100711588108655	0.898118774073701
CETN1	0.287120850335968	NA
NUDT4B	-0.150599570904913	NA
FAM210A	-1.27931451570938	1.03582034204947e-11
OR2T35	0.169049314171821	NA
TALDO1	0.209059461160597	0.0344207187296904
ULK1	-0.839982187709906	3.48264418963977e-11
NAP1L4P1	0.279978079356891	NA
OR14C36	0.0410172892773755	NA
RIMKLA	-0.579546750304733	0.10166462775096
CLVS1	-0.127098206669384	0.873363593524863
OR2M7	0.381372727727661	NA
RPS6KA3	-0.269828288984437	0.177415983764975
B3GNT8	-0.204369740743321	0.636537010881859
PUS1	-0.181699615129042	0.482732630749237
PCNPP5	0.287864401766771	NA
CHD9	0.355072274061385	0.0394349476350856
OR2T12	0.401273418978394	0.0451666443604621
SPACA4	0.144223523211389	0.776101258236275
OR2T33	0.143194445513354	0.837053304539633
GATD1	0.489402878001317	0.00124268294500207
OR2M1P	0.0411032786266193	NA
TRIM72	-0.15309179302971	0.391963365308149
MAN1B1	0.360264074572973	6.17687118730536e-07
DEFB103B	0.0196688616803282	NA
DEFB4B	0.0201058148944563	NA
ENSAP3	-0.383591249776756	NA
KCNA3	0.162582029340868	0.803346720307309
OR2AJ1	0.0411140377308205	NA
FZD8	1.28377581564116	3.59024707940195e-08
GJD4	0.0597395323139601	0.915128776911933
FBXO39	-0.416157224967464	NA
CLDN22	NA	NA
KCNA2	0.736822791002857	0.0668170591780688
TOP3A	-0.289343906212835	0.0143317949361202
CASKIN2	0.360371266745833	0.00335156735066735
OR7E125P	-0.564385645921348	NA
ZBTB38	0.501388325350378	0.00173768399770085
BEND2	0.0206842266812075	0.99252293552344
RPL13AP3	0.039009931467447	0.807502517980105
CCDC71	0.158566332795942	0.167128077018556
C10orf71	-1.07329616108142	0.0278222800102269
AC024940.1	-0.433707018633711	0.352324194466418
LRRN4CL	0.27988683030594	0.0502841516669758
TIMM22	0.355127858131983	0.0414305968110767
HIC1	0.00237935484262603	0.996282937471655
PPFIA3	0.0838920152825612	0.835015080460875
