ID	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_logFC	subchondral.bone.operation.1.week.postsurgeryvssubchondral.bone.sham.operation.1.week.postsurgery_padjFilter
Nfkbiz	0.0862886396386475	0.522412406354726
Nfrkb	0.0586213026997378	0.788702254128695
Nfs1	-0.151156720494431	0.293537300589246
Nfx1	0.169890138486226	0.107686637761761
Nfxl1	0.517372102227289	0.0926823352796649
Nfya	-0.0302641678780953	0.838934785908217
Nfyb	-0.162553309703486	0.408581383646782
Nfyc	0.00428767168865907	0.990613732291467
Ngb	0.0291814799283863	0.924003153828012
Ngdn	0.112992264005722	0.554819695957615
Ngef	0.0801733576763901	0.713882016704339
Ngf	0.26711308220722	0.115913192328862
Ngfr	0.355655169383665	0.0272492648694862
Ngly1	0.131905356496159	0.537759520368699
Ngp	0.862253622834963	0.178323561695014
Ngrn	-0.128647265331236	0.157957251790535
Nhej1	-0.109089297661913	0.331226050820789
Nhlh2	-1.46660299491976	0.108120432346642
Nhlrc1	-0.160386147305757	0.254354184185552
Nhlrc2	-0.115560182122852	0.532745568094413
Nhlrc3	0.133911306498086	0.227548172258793
Nhp2	-0.309778078612309	0.0528679756548763
Nhs	0.0373545124112011	NA
Nhsl1	-0.0313607791702815	NA
Nhsl2	-0.0290227495831363	0.874298934158151
Niacr1	0.337929843516467	0.0726691347569838
Niban1	0.0504512412777895	0.763279367404851
Niban2	-0.769356687267045	0.150108124975688
Niban3	0.463428004625587	0.143609139256124
Nicn1	0.00871835714583113	0.971448258848805
Nid1	0.0815322777942029	0.47015006099454
Nid2	0.58983306639745	0.141480104155382
Nifk	0.0942006482947813	0.691430669517362
Nim1k	0.533469077102271	0.0268147699483592
Nin	-0.0935399908698757	0.658222280730926
Ninj1	0.282981255187753	0.244333981044469
Ninj2	0.242355418139223	0.360445540405305
Nip7	0.102357658066119	0.763341914838487
Nipa1	0.082812173608886	0.532427002932291
Nipa2	0.38530193273025	0.0771247215043877
Nipal1	0.014179626625765	NA
Nipal2	0.175210747616696	NA
Nipal4	-0.0383745789201573	NA
Nipsnap1	-0.311969597203472	0.274367322538839
Nipsnap3b	-0.0080337083354074	0.967463028836395
Nisch	-0.349107088725558	0.375213477310346
Nit1	0.318108338994007	0.0644611595120569
Nkain4	-1.40674707341329	0.105091793004654
Nkap	0.0861421811820433	0.618012613296512
Nkapd1	-0.22606489699064	0.071562170219361
Nkapl	-0.0708191776777305	NA
Nkd2	0.25530481972547	0.08465980202122
Nkg7	0.0614329406174878	0.808607174034664
Nkiras1	0.2255055492332	0.212507995227963
Nkiras2	-0.138547006100476	0.173900588556237
Nkpd1	0.0431754831611135	NA
Nkrfl	0.154633399602747	0.225731925709553
Nktr	0.0500176062793898	0.815937911378684
Nkx1-2	-0.0586268637131226	NA
Nkx2-1	-0.209519947930986	0.249398650291327
Nkx2-2	-0.858032883226356	0.0674324925534983
Nkx2-3	-0.0582557357892988	0.952218036408247
Nkx2-5	0.00424765461563492	NA
Nkx3-1	-1.04320664165081	0.110721422780797
Nkx6-1	0.379159864771657	0.0295077292096898
Nkx6-2	0.0338782544802685	0.662441924118591
Nkx6-3	-0.318943638942193	0.187553685109162
Nle1	-0.232062985821974	0.153746075625222
Nlgn1	-0.0348839012781266	NA
Nlgn2	0.0829128570452253	NA
Nlgn3	-0.515492122987363	0.09246366691865
Nlk	-0.0531958365902758	0.737939883490224
Nln	-0.431872099203598	0.0171740967000563
Nlrp10	-0.0580926003714293	0.699687496891186
Nlrp12	0.140756074948872	0.579526239059054
Nlrp1a	-0.76453161940671	0.1832913687286
Nlrp1b	0.0870292113990248	NA
Nlrp3	-0.0926487710559849	0.59782367070358
Nlrp4	0.00336491025240626	NA
Nlrp4a	0.0375411336632663	NA
Nlrp5	0.0438241372038348	NA
Nlrp6	0.0868665724410222	NA
Nlrp9	-0.121408861042257	NA
Nlrx1	-0.468388710991107	0.046637371000455
Nmbr	-0.0747518575802149	NA
Nmd3	0.243251564864749	0.228496114724906
Nme1	-0.178942846592335	0.451441472106434
Nme2	0.209627129819618	0.296052936284893
Nme3	-0.0274647100474308	0.906712315142819
Nme4	-0.201823664235498	0.333957941958213
Nme6	-0.0164813259479715	0.94139188947583
Nme7	0.112637753305816	0.49682313611987
Nme8	0.0580599719112058	NA
Nme9	-0.00958959986082419	NA
Nmi	-0.213443934198823	0.452221354441545
Nmnat1	0.107601654554246	0.526638433744816
Nmnat2	-1.14911769828893	0.0270581882293133
Nmnat3	-0.04105703075939	0.877359783559054
Nmral1	0.0189709859158551	0.930660496116364
Nmt1	0.0937009230689947	0.533686395099542
Nmt2	-0.116012602276593	0.555504846694304
Nmu	-0.0374240245699964	NA
Nmur1	0.0669264427108276	0.604466759850385
Nmur2	-0.157229695447673	0.369829360820072
Nnat	0.716575668528627	0.128544399833011
Nnmt	-0.0657546428196971	0.874913287782571
Nnt	0.261789590083888	0.544205872094453
Noa1	-0.238742320151562	0.195863874447087
Nob1	-0.477632621842394	0.0163005790661811
Noc2l	-0.310795879254945	0.0823689842158281
Noc3l	-0.166445277756736	0.387036401992843
Noc4l	-0.134792678070148	0.455404587654593
Noct	0.04494410140539	0.846726003440655
Nod2	-0.00941342111629506	NA
Nodal	-0.208301625955537	0.35964694081997
Nog	0.103246381891196	0.408720853637782
Nol10	-0.0884177339005019	0.521845757600929
Nol11	0.29788159663806	0.026535688812514
Nol12	-0.421194861029178	0.0151872690355001
Nol3	0.61212564029996	0.0597847329581199
Nol4	-0.111266613899733	0.554592072483765
Nol8	0.134439620796211	0.503386279032633
Nol9	0.0361423988543796	0.86506581843303
Nolc1	0.0436787947936583	0.874298934158151
Nom1	-0.115779087639072	0.278414938326667
Nomo1	-0.0204486932593415	0.94193677006173
Nono	-0.152396766456128	0.263452171106833
Nop10	0.0506996547607557	0.850553059126121
Nop14	-0.0588109928118525	0.815505959535992
Nop16	-0.420369561467105	0.00708751342405663
Nop2	-0.539572515906293	0.00750395375158105
Nop53	-0.548660332941072	0.008827356937164
Nop56	-0.000212076154944896	0.999904410300434
Nop58	-0.00875903731824934	0.979006637383942
Nop9	-0.404176273528227	0.00917174696107771
Nos1	-0.0031538687341639	NA
Nos1ap	0.130692365327588	0.389705436723153
Nos2	-0.0270438210041721	0.94840082029006
Nos3	0.238207432893449	0.441379306789801
Nosip	-0.349428652430126	0.0733041964639928
Nostrin	-0.000544421296499564	0.996224505779319
Notch1	-0.00959856484932153	0.952162241124561
Notch2	-0.0653648235836446	0.721650257302126
Notch3	-1.74221273147374	0.0169265802699709
Notch4	0.409363799309872	0.056948763567727
Notum	0.165157889247003	0.0657075998276147
Nova1	-0.0332058576395218	NA
Nova2	-0.032532317954006	NA
Nox1	0.0363800808630108	0.850553059126121
Nox3	-0.0254045085309391	0.802885893839571
Nox4	0.0515323773928351	NA
Noxa1	-0.342597592065708	0.0630443899836999
Noxo1	-0.0676149943834892	0.620350574293758
Noxred1	-0.0744752364094232	NA
Np4	-0.216715535733933	0.13551451846396
Npas1	-0.00470133257841887	NA
Npas2	0.134076664583999	0.355250770857843
Npas4	0.00255048723960982	NA
Npat	0.104277339817415	0.652425431475638
Npb	0.209513930343545	0.172379641076375
Npbwr1	-0.248854827871255	0.248273102512537
Npc1	0.1497244933253	0.348842712687962
Npc1l1	-0.032011572081883	0.833998924122726
Npc2	-0.569536909593387	0.0275557071836649
Npdc1	0.393869921767669	0.16021340222584
Npepl1	-0.116077672560041	0.390583687253576
Npepo	0.142936671214287	0.163562501470566
Npepps	0.0942028034909743	0.682164252828367
Npff	0.536232337582289	0.231080332634413
Npffr1	-0.0277764958535709	0.774234765192168
Npffr2	-0.039250201996035	NA
Nphp1	-0.0655939448113934	0.528985480000331
Nphp3	-0.0201881617809265	0.941398149001564
Nphp4	0.0138326560034221	NA
Nphs1	0.044397551798439	NA
Nphs2	-0.156696322243245	NA
Npl	0.33913485408153	0.00805250266112937
Nploc4	0.0456403063823965	0.77687598502088
Npm1	-0.0181406045347767	0.935309967630133
Npm2	0.015138590782751	0.925905267332005
Nppa	-0.0493853137537883	NA
Nppb	-0.0817890609449616	NA
Nppc	-0.0694373718696966	NA
Npr1	0.124694371886747	0.604882423523879
Npr2	0.422882708580451	0.106305136168973
Npr3	0.0237290858398698	0.923167331943846
Nprl2	-0.141838155545388	0.55508884120486
Nprl3	-0.205503005476796	0.567121470592051
Nptn	0.613319016434222	0.0122236145730839
Nptx1	0.128660364539107	NA
Nptx2	-0.0437231899851032	0.611708275169805
Nptxr	-0.15180449334442	0.609242490331265
Npvf	-0.284512492692728	0.189526796822307
Npw	0.568652353018068	0.0335869802734146
Npy	-0.229983526546871	0.621100074485111
Npy1r	0.188220965920181	0.0248553960385458
Npy2r	0.026027524105082	NA
Npy4r	0.0289157602252024	0.834334855296169
Npy5r	0.0903045133570872	NA
Nqo1	0.0952550382718433	0.5208692152405
Nqo2	-0.0620201942470588	0.878931793624173
Nr0b1	-0.082692580711945	0.58713170485364
Nr0b2	-0.279888033542621	0.319519027163556
Nr1d1	0.192748325200053	0.275943928050056
Nr1d2	0.201071833664785	NA
Nr1h2	-0.149088954510454	0.455896340705939
Nr1h3	-0.293160760747762	0.223157097856908
Nr1h4	0.0119956118620586	NA
Nr1h5	0.053018157912267	NA
Nr1i2	-0.070247509529036	0.662861002984258
Nr1i3	0.00350153359165439	NA
Nr2c1	0.125158815663927	0.42597440554354
Nr2c2	0.0290271018800983	0.826085230806575
Nr2c2ap	-0.0328186790099299	0.8507021998843
Nr2e1	-0.0348120480519825	NA
Nr2f1	0.200579920147893	0.174833682340794
Nr2f2	-0.282780165720498	0.151858802745224
Nr2f6	-0.0954197388767888	0.830345492538256
Nr3c1	9.50248069120363e-05	0.999904410300434
Nr3c2	0.0661552631479436	0.602351357579769
Nr4a1	0.552479910368858	0.139026190886578
Nr4a2	0.048202298986638	NA
Nr4a3	0.060482264365465	0.520930140795353
Nr5a1	0.0794074510593532	NA
Nr5a2	-0.0227545923756756	NA
Nr6a1	-0.0137440963628501	NA
Nradd	-0.0194538067505903	0.970231937021566
Nrap	0.159606573917907	0.678606849828445
Nrbf2	0.366584437620908	0.219974355746218
Nrbp1	0.16116262740826	0.120028700508855
Nrbp2	0.211426159466634	0.194367439495436
Nrcam	0.00813775945745654	NA
Nrdc	0.00194868190204112	0.992689027464081
Nrde2	0.0831170548594509	0.76983740554576
Nrep	0.128192718049144	NA
Nrf1	-0.311734756619926	0.0188123355107926
Nrg1	0.111263992731537	0.24340379169511
Nrg2	-0.0668966661316235	0.368614344707841
Nrg3	-0.0984069267317187	NA
Nrgn	-0.560348205435456	0.27979631303091
Nrip1	0.238729224365465	0.103235247815752
Nrip3	0.0802284167405816	0.574424460343478
Nrk	-0.000770107171759626	NA
Nrl	-0.0942300869360233	NA
Nrm	-0.01878866176774	0.968936869873705
Nrn1	0.0363064047227208	0.855238333414779
Nrn1l	0.308473919938019	0.125968200792137
Nrp1	0.107798963798444	NA
Nrp2	-0.0983195023760732	NA
Nrros	0.138251344943573	0.473650902732257
Nrsn1	-0.0494131604020707	0.868255561858578
Nrsn2	0.0279438685495901	NA
Nrtn	-0.244607972668243	0.616514139301027
Nrxn1	0.195430426861245	0.598587987341419
Nrxn2	0.046852788106146	0.86274267888824
Nrxn3	0.0608878191754867	NA
Ns5atp4	-0.0256998608127645	0.910636814846936
Nsa2	-0.261352850091901	0.219367979586462
Nsd1	-0.0468261873237008	0.765153051287765
Nsd2	-0.524018276734564	0.00480024850591958
Nsd3	0.236819871078377	0.116463213239112
Nsdhl	0.303093801517984	0.0313753131122338
Nsf	0.0415676861614873	0.748786912248103
Nsfl1c	-0.068013742948505	0.596429175257785
Nsg1	0.629674548679305	0.195280926146021
Nsmaf	0.29826027798889	0.29504526556996
Nsmce1	-0.516796205395577	0.0206130939277208
Nsmce2	-0.00787844744937072	NA
Nsmce3	0.0221983767814091	0.924433484872685
Nsmce4a	-0.257400420229178	0.0765539377886369
Nsmf	0.190607357275431	0.100068084253523
Nsrp1	-0.344274866145716	0.195025724698092
Nsun2	0.105838407333108	0.45051797147642
Nsun3	-0.12260057515664	0.327367534092602
Nsun4	-0.00475360090974952	0.988710217420962
Nsun5	-0.256398038964995	0.613412624358141
Nsun6	-0.478316125475783	0.00921730472482215
Nt5c1a	-0.0701285790592223	NA
Nt5c3a	-0.0808388226400165	0.721650257302126
Nt5c3b	0.040427961839308	0.854435422931867
Nt5dc1	0.0795937101405233	0.677958417303204
Nt5dc2	0.0859737350460232	0.784187711681777
Nt5dc3	0.0140076792654824	NA
Nt5e	0.615452174000422	0.00541867709453709
Nt5m	0.101147685101711	0.241501120222064
Ntan1	-0.0123960057334838	0.983417317090486
Ntf3	-0.0461935683834742	NA
Ntf4	0.103498998887535	NA
Nthl1	-0.419156578724277	0.0669763388946721
Ntm	-0.0611042429656523	0.610858921480681
Ntmt1	-0.000751543775297847	0.997286152949893
Ntn1	0.165184465761816	NA
Ntn3	-0.419179326083052	0.18043718830899
Ntn4	0.0312232336288076	NA
Ntn5	-0.224676922678777	0.32668552266706
Ntng1	0.0224488133886824	NA
Ntng2	0.0754190478295236	NA
Ntpcr	-0.458908404903399	0.0257219901699732
Ntrk1	-0.00278843463309197	NA
Ntrk2	0.0982901101174534	NA
Ntrk3	0.118988669266426	0.291893621764314
Nts	-0.0478958511820204	NA
Ntsr1	-0.0144773262764435	0.924433484872685
Ntsr2	-0.574496666198567	0.156348209305936
Nuak1	-1.20626994967353	0.0256142671279702
Nuak2	0.0246833465727834	0.867731084085798
Nub1	-0.0469930481591998	0.75662277186618
Nubp1	-0.246865007402144	0.169890613402695
Nubp2	-0.110598586861439	0.539265774248925
Nubpl	-0.147586349201701	0.398712351640297
Nucb1	0.0377918950653351	0.821405104361372
Nucb2	-0.254488161060999	0.293537300589246
Nucks1	-0.879569027319691	0.00919741400604712
Nudc	-0.329787596700861	0.139409180054394
Nudcd1	-0.0221308175010506	NA
Nudcd2	0.288285725939954	0.0480322167314055
Nudt1	-0.288079229586485	0.1374865601936
Nudt12	0.000108326276611947	0.999904410300434
Nudt14	-0.347084410485451	0.0680518926379105
Nudt15	-0.415876085182978	0.0681789912330678
Nudt16	-0.0985456302524037	0.566443971310467
Nudt16l1	-0.0483566554767627	0.72451222601162
Nudt18	-0.00782046535347725	0.969038620212605
Nudt19	-0.553723581557107	0.00965017876945647
Nudt2	-0.234793787903513	0.103304410921833
Nudt21	-0.0181428654039273	0.94193677006173
Nudt22	0.0623701069693468	0.764847833102051
Nudt3	0.068578318459064	0.785349698556967
Nudt4	0.205131116821597	0.35276163814604
Nudt5	-0.306691443425127	0.150808450308086
Nudt6	0.146670142299169	0.60073337188597
Nudt7	0.482127037055491	0.069915104465846
Nudt9	-0.0320657422927901	NA
Nuf2	-0.464030454333598	0.0392503231258196
Nufip1	-0.26715386827968	0.0335866701376917
Nufip2	0.200913352381713	0.501813320252732
Nuggc	-0.113652339331898	0.60535664629003
Numa1	-0.236003183955949	0.1832913687286
Numb	-0.0995772101886709	0.757349724152631
Numbl	0.0747900695843873	NA
Nup107	-0.182231225086015	0.604158473263219
Nup133	-0.134502363978756	0.505425828883427
Nup153	0.310658319993041	0.0773718303576908
Nup155	0.00478960850799659	0.984875979100991
Nup160	0.208380399972311	0.150108124975688
Nup188	-0.141896252939398	0.542393113564324
Nup205	0.10985700128124	0.48086916385275
Nup210	-0.340165398972232	0.13244518353228
Nup210l	0.169589769812353	0.851252369857827
Nup214	-0.0118226452384143	0.971191767526552
Nup35	-0.0516662876139158	0.770188809360583
Nup37	0.265575990476128	0.304868475977165
Nup43	-0.124691107482997	0.532219355859896
Nup50	-0.0956479183413208	0.312047420306984
Nup54	-0.223602565974078	0.341574987346805
Nup58	0.195782606176036	0.305421357988151
Nup62	-0.240243657660703	0.0348580892475109
Nup62cl	-0.0112869431497655	NA
Nup85	-0.254927967223027	0.175578880297223
Nup88	-0.428387622314666	0.0291281889565136
Nup93	-0.137950481782156	0.259348233394017
Nup98	0.250216079937389	0.0206130939277208
Nupl2	0.0275527887314935	NA
Nupr2	0.00819472777854457	0.981236152231747
Nus1	-0.270076157367115	0.174576520859972
Nusap1	0.088799678196418	NA
Nutf2	-0.0810493808990955	0.746571475328412
Nutf2-ps1	0.0115335229796854	NA
Nutm1	-0.0640898835210653	NA
Nutm2f	0.015792587512971	0.958713213193707
Nvl	-0.105674709473529	0.157033671284317
Nwd1	-0.00578830090858684	NA
Nwd2	0.0279136499991361	NA
Nxf1	0.26741936211312	0.354746856758903
Nxf3	-0.0844512320122401	NA
Nxf7	-0.113681717029362	0.477398496618892
Nxn	0.188392262867239	0.192919675307024
Nxnl2	0.0514186144251942	0.697492708148971
Nxpe1	0.339157470411192	0.194367439495436
Nxpe3	0.200072789040213	0.507374818896044
Nxpe5	0.13908190391233	0.81863591666715
Nxph1	-0.0536636180852819	NA
Nxph2	-0.0232699935712768	NA
Nxph3	-0.124091763660419	0.36712416984404
Nxph4	0.196693614209658	0.0541969597010593
Nxt1	-0.209196127799478	0.532745568094413
Nxt2	0.502980000272879	0.00348934800360552
Nyap1	-0.0307556949594181	NA
Nyx	-0.00734085490199821	0.953927520919399
Oacyl	0.00894935635360827	0.97986695915004
Oaf	-0.00848851979324294	0.972416968910407
Oard1	-0.341095376295242	0.0518987023302667
Oas1a	1.34144348348661	0.0245908025981669
Oas1b	0.0209489518712767	NA
Oas1d	-0.0147401958135669	NA
Oas1i	-0.108558510219494	0.784187711681777
Oasl	0.108210256370438	0.801591074207246
Oasl2	0.00965433300899221	0.989619918857236
Oat	0.209637041228863	0.107227220675327
Oaz1	-0.0877417312438595	0.657736885733303
Oaz2	-0.135456048202347	0.358863634769655
Oaz3	-0.222871768316721	0.0986308072359734
Obi1	-0.0104497988849488	NA
Obox2	-0.0817009309862984	NA
Obox5	-0.0259478937882287	NA
Obp1f	0.00353853251361969	NA
Obp2b	0.0458131732715046	NA
Obp3	0.0276939573663197	NA
Obsl1	0.159819352660643	0.0803389917888228
Oc90	0.045440528115015	NA
Ocel1	-0.210644534193317	0.303685861700366
Ociad1	0.191801985118241	0.489244198569738
Ocln	-0.00339900787493619	0.984064590441187
Ocm2	-0.118672171646366	NA
Ocrl	0.0474342886525649	0.785680785104219
Odc1	-0.0352685101231014	0.845732060274113
Odf1	-0.0436158710539214	NA
Odf2	-0.11180967752796	0.645612035272135
Odf2l	0.0681483813788173	0.628992804874437
Odf3	-0.0408257409337187	0.802359494707779
Odf3b	-0.0122997953651041	0.931527528388618
Odf3l1	-0.0029073370164463	0.981236152231747
Odf3l2	-0.161568428837068	0.853680301982191
Odf4	0.050661971836921	NA
Odr4	-0.00560526514735127	0.96109644606251
Ofd1	0.2925892598047	0.169187078343674
Oga	-0.178973582972751	0.534724313811721
Ogdh	0.146659974006543	0.242464207638206
Ogdhl	-0.0287576057463408	0.839516016821105
Ogfod1	0.0757957243079428	NA
Ogfod2	-0.0677711498540381	0.542190022402493
Ogfod3	0.111992970912056	0.649046270660025
Ogfr	-0.103507049931819	0.551174322115973
Ogfrl1	-0.374131287051354	0.148248162610523
Ogg1	-0.361528198571797	0.0233604350852877
Ogn	0.91664017772961	0.0857025190956705
Ogt	0.291265508317275	0.459557033858837
Oip5	0.0972260070703435	0.414197841170185
Oit3	-0.150000128970197	0.223596432002865
Ola1	-0.420601810571432	0.0439976577165968
Olah	-0.0523580124183072	0.733519994854104
Olfm1	-0.762860297744643	0.0252886824439113
Olfm2	0.100163251071501	0.583315860350601
Olfm3	0.0241073804718877	0.849047669591452
Olfm4	0.613020428525326	0.378452563051268
Olfml1	0.0757270363881863	NA
Olfml2a	0.214359697519612	0.405516103243698
Olfml2b	0.550560455412109	0.141175532642821
Olfml3	0.733122550499438	0.0143227162351173
Olig1	-0.0293738616387991	NA
Olig2	-0.414289168393602	0.182199591570619
Olr1	0.0692231401949925	NA
Olr10	0.0217313777037704	NA
Olr1000	-0.0295249514480389	0.880541808307876
Olr1002	-0.161688062358406	0.403354610959257
Olr1006	-0.109338407088039	0.171039368845279
Olr1007	-0.236355395363628	0.0465612016361186
Olr1012	0.0321956269539259	NA
Olr1014	0.0230510193993947	NA
Olr1016	0.0284160510537248	0.849688477246116
Olr1020	0.0398206565177563	NA
Olr1024	0.0243940200127213	0.848151707945505
Olr1029	-0.0136351032864246	NA
Olr103	0.0451459659258635	NA
Olr104	0.0147170277796054	NA
Olr1049	0.000274262278345816	0.999692646108497
Olr105	-0.303419747384404	0.0330000330890182
Olr1051	-0.367636812003802	0.0875142413229698
Olr1052	0.0502576654552627	NA
Olr1055	0.0408275736700343	NA
Olr1057	-0.0860232941151295	0.477398496618892
Olr1058	-0.0131725191942333	0.955957790917079
Olr1059	0.0683658242967375	0.68602964374357
Olr106	-0.0930577972640787	NA
Olr1060	0.0744200114299316	NA
Olr1061	0.300841207282655	0.172712167043465
Olr1063	0.111304707074424	NA
Olr1064	-0.143529164977135	0.250815005318668
Olr1067	-0.0527684998045208	NA
Olr1069	-0.000672688205113126	0.997286152949893
Olr107	0.0379036728398452	NA
Olr1070	-0.283844871089215	0.186091711323165
Olr1071	-0.0367957746792253	NA
Olr1072	-0.290762928052496	0.224960263520378
Olr1073	0.0502650929795214	NA
Olr1075	-0.0873775952342228	NA
Olr1076	0.000676631286903984	NA
Olr1077	-0.286243946208923	0.22437320094102
Olr1078	0.0312496445106163	0.924753781360424
Olr1079	-0.0549465130637232	0.770772582182064
Olr108	-0.183897967154333	0.47798944198924
Olr1082	-0.0995947052887365	NA
Olr1083	-0.073289257074328	0.660967065383348
Olr1084	-0.0504343837206518	0.705651176577146
Olr1085	0.0159572867555617	NA
Olr1086	0.0293733908453673	NA
Olr1087	0.0930977922196297	0.469035416810322
Olr1088	0.0935743243687579	NA
Olr109	-0.0163979407888819	NA
Olr1091	0.069455179708684	0.418883554038745
Olr1092	-0.00938028269014346	0.960315580694839
