gene_name	Injury.Day28vsControl.Day0_log2FoldChange	Injury.Day28vsControl.Day0_padj
	0.132425670847205	0.739552866348285
	0.308644814203954	0.219659441622914
FOXJ3	-0.028518394424521	0.950402958401707
SCN1B	1.06559337540818	0.0099671190741128
EXOC1	0.0890473881423416	0.704275286903078
ILK	0.168295401980739	0.583190331401915
SH3YL1	-0.393416746983788	0.376009317956318
ZNF24	0.156981751165259	0.643569664824703
NDUFA1	0.170400599342343	0.644080042437966
SH3TC2	1.10386230872212	0.0547371764810844
SULT2B1	-0.216949103877513	NA
GREM2	0.145920303394113	NA
KRCC1	-0.357245673287425	0.187734973843411
CENPE	2.11605219781181	2.05103931686242e-07
SCRN3	-0.201857005165544	0.631603317334102
SRXN1	1.14455480861189	0.00876372440717579
F13B	-0.437870628585143	0.613113003813394
FIGNL1	0.39529876180643	0.327794318354976
SRRM2	-0.334631969671097	0.345174398637516
	-0.146161641422805	0.90576173459691
ELMO2	-0.125015018248729	0.711764913811028
FBXW11	0.069145100078379	0.8672708294983
	NA	NA
PIN4	0.150945681825747	0.670381345032436
THOC6	0.464621064956516	0.166650328632441
MARS	0.368196330924892	0.10603859443789
CYP3A39	-0.299592656969812	0.684330785473142
	0.412599819184439	0.357825482575485
	0.470935477817935	0.13305783255842
	-0.486461705368974	0.538810309198386
	-0.159111101142753	0.770771902379853
PNRC2	0.465991152645513	0.0722244117724148
GPM6A	-0.166754069176225	0.631621902716648
APC2	-0.920102803342184	0.0443138394712616
	0.0102753256520443	0.982353299975522
	NA	NA
FCN2	-0.410657562501244	0.691361852361238
BCLAF3	-0.369494465324037	0.216247679666661
CHRNA6	-0.667546453309403	0.0810774787933798
ZNF768	-0.279637132443101	0.238513858387789
PLA2G4A	-0.0315722261188172	0.962260615306072
	NA	NA
ACAD9	0.122030216284788	0.812478878426401
REST	0.127949171875517	0.656832739290001
RHBDF2	-0.137039791330788	0.753859677565835
OARD1	-0.165811712574832	0.567286800492139
EHD2	0.153833162095176	0.631351394755555
ZNHIT3	0.384700450397137	0.136051470858835
SRGN	0.54574611059863	0.804553603339038
PARD6G	-0.160652506502731	0.859331185635899
EMP3	0.532037851164471	0.0740502336326977
ZNF316	-0.276353191143728	0.688664404819373
UBE2L6	0.645654615522702	0.568258557448267
ISCU	-0.196314301218401	0.510610870857755
LONP2	0.102164634625052	0.706810863941069
ZBBX	0	NA
TDGF1	-0.0139681378817907	NA
LIX1	1.01860334495998	0.132307909929058
ZNF598	-0.033622285791973	0.941999668599214
	-0.587722495786279	0.326851159822276
	NA	NA
SAMD4A	0.254305222765381	0.519273336358174
TIA1	0.116849722545482	0.779585711700469
	-0.242612356800133	NA
ARHGEF10	-0.125708187021435	0.860489087102199
UBALD2	0.00799957989982317	0.989159589740439
	-0.761878042476378	0.370487171671312
PPM1L	-0.308024853878657	0.701661878322732
	-0.0205301873162873	0.935124981518061
ITPR1	-0.0495749521349881	0.936636661100422
KLHDC8A	-0.187346050053814	NA
AVL9	0.00274294722932151	0.995575859609423
KCNK2	-0.398241085671632	0.529380832717041
HPCAL4	-0.207050938893856	NA
GPR50	NA	NA
	-0.830627450329154	0.00299846362315336
FMO3	0.127247340581365	0.952020930681133
SLC46A1	-0.678741908806541	0.046676958955802
	-0.366445647076426	0.528440178978894
DNAJC9	0.251158780186268	0.274768974526832
PLXNA3	-0.513335729182605	0.102072171390163
PCDHGB5	-0.423743005198063	0.563010929381355
MSLNL	0	NA
PITHD1	-0.332438796019723	0.0625147932435247
HSPB6	-0.0754082984535212	0.921504088145073
	NA	NA
CCKAR	0.275712623698836	0.733487613225411
PRKCD	0.253870211585276	0.371737256132657
DPEP3	-0.464637228966635	NA
	0	NA
RNASE13	-0.306066151162133	NA
PCSK5	0.303662713984898	0.645793745310162
TGM2	0.106313135246226	0.876069834612487
TMEM26	-1.15288657823753	0.00221646599483101
RAPGEF3	-0.112275340559594	0.864591272286027
NRROS	0.487157234840847	0.680304150608337
	0	NA
ZNF236	-0.422093907756328	0.314754557801466
SYT8	0.288547516831739	NA
MBOAT2	0.0807154164984258	0.766589248902315
ATP6V1FNB	-0.0696256597472907	0.921504088145073
	0.72392293790476	NA
GSTCD	-0.0933914932288539	0.849858696333017
IL1RL2	0.380559933788596	NA
SUPT5H	-0.140121259395481	0.479580092005908
CCRL2	0.278318753258488	0.961463262064437
	-0.119179904510025	0.825621317176144
SNRPE	0.164541382778987	0.723277969846809
IKZF5	-0.0148452081759851	0.978500554506021
	-0.335540718455786	0.414646694883144
SLC22A6	-0.0735722677744413	NA
GPR149	-0.182375634964026	NA
	-0.776612844673491	0.294921137323476
SERINC2	0.897620171556254	0.0665123835071507
ADGRF2	0.952680359759692	0.236383792300908
TAC1	1.00105782429825	0.127935976210232
AFF1	-0.712844663605879	0.0258536666016428
	0.0320898104867467	0.997672657516495
	-0.275295611447433	0.563031997356885
	NA	NA
TIMM8B	0.472807243285988	0.318815797035809
	-0.230228898809661	0.721135550912432
LAP3	0.255682800469167	0.323915910576325
CYP4F22	-0.0289939980253591	NA
	-0.213197373924854	0.709875078113405
	-0.246147147649295	NA
FRMD7	0.47892148696695	0.345414370394395
SLC12A9	-0.359469642251669	0.338382822666006
	NA	NA
LYPD6	-0.84601921452285	0.237863290911384
CPM	0.42365565569122	0.519007916133749
TMEM222	0.0345388279204716	0.945320465652001
NRM	1.11512258335242	2.82699286727818e-06
	0.130255127914416	0.626309138730362
WNT8A	NA	NA
GLIS2	0.221920433267224	0.476813403609804
	-0.297844098572719	0.805676427345632
NR2C2AP	0.0695180254838183	0.921115085673902
PARP1	0.372372559272478	0.358069744671456
GABRA1	0.601804709951113	0.709085589937331
CHST3	-0.415347001204261	0.330468936172984
FBXO25	-0.23768851197005	0.3312136770659
CTSB	0.528146559195211	0.187712383361429
KEAP1	0.133161722676938	0.527626128851514
	NA	NA
SON	-0.150386196507846	0.772737336123698
CHMP1A	-0.148112375722672	0.68315459886351
LRRIQ4	0.000216114001053963	NA
MEPCE	0.214953535631331	0.495757908502427
PWWP2B	0.473150294168835	0.484757881069258
MT1A	0.33017331306626	0.724041703052354
TTR	-0.802781933831402	0.226766438721392
	0	NA
	NA	NA
PROC	0.140524591771963	NA
OR13G1	NA	NA
CHIA	0.200420876387709	0.88617617443677
PTPRJ	-0.00188799393766075	0.993503525409068
REEP1	-0.29265849770225	0.731500537147959
SLC31A2	-0.0945191803863975	0.891352176865117
GNS	-0.20421634708993	0.529250632567002
TNFAIP6	0.8830415331188	0.152331277010222
	NA	NA
IFT20	0.419784035941505	0.348086820590023
ZBTB1	0.589254511863437	0.20586270725818
TRIM37	0.567617570947304	0.0506106948788637
TECTA	-0.323961429538305	0.353704832484416
KLHDC7A	0	NA
CSF2	-0.0145478835601566	NA
COG3	-0.0852505376717555	0.826062371149133
CLDN6	0.168938079276548	0.912977301965382
MCOLN3	-0.000248593313042071	NA
	-0.185851155367755	0.853184534550501
TTC19	-0.361519781207065	0.290282575299652
MIOX	-0.221612061012255	0.790648228180064
	-0.0125732011269688	NA
	-0.0739589842900796	NA
WDR13	-0.225154557424647	0.631679595771411
CLEC14A	0.411263227633781	0.619333768565057
HNRNPR	0.201878546202819	0.433264403591845
TRPM2	-0.756437522036184	0.186052302795081
	-0.848149353568296	0.14611566233703
TFB2M	-0.192462425777416	0.635448927094137
CCSAP	-0.415881719073658	0.296551405759538
MRPL27	0.229552181890823	0.650345571981269
SEMA3C	-0.518782242489621	0.279584006841726
TMEM156	-0.27374546212194	0.722269087874066
TBC1D30	-0.232028031022969	0.735192645344533
	0	NA
TMEM229B	0.382574966263586	NA
	-0.58286999315791	0.153133371646628
NUPL2	-0.264613862252043	0.460055785947221
	-0.508616731788692	0.536135683347189
STATH	NA	NA
LANCL2	0.189645011800668	0.281347546415458
ELK3	0.365708793154898	0.106044159387674
LRRN1	0.823148216623133	0.437208557751274
ACO1	0.299756577889732	0.309262089183829
	NA	NA
FAIM	-0.545969387527096	0.172388592170754
	0.324720832591927	0.247724296095582
	NA	NA
ZMIZ2	0.0501624278372381	0.938363056661211
OR2W3	NA	NA
IQCF2	NA	NA
CCP110	0.335256387512431	0.443116486314241
	-0.316175252958897	0.707742210934545
WFDC1	0.0272282302505146	0.97078871670505
TRAT1	-0.139053185545947	NA
VXN	-0.440516197914314	0.563330317928587
CTRL	-0.64871481281587	NA
	-0.0152438053477761	0.974785123108567
CCL17	-0.043392190147809	NA
ARHGEF40	-0.007140972603208	0.994809609113691
LRRTM1	0	NA
PFAS	-0.388623515852063	0.445019914949802
MTMR8	0.285061158123886	0.442862675855896
	0.231212905148321	0.473708504046587
ACSF3	-0.123838900831295	0.822482170223413
	0.946981383422416	0.177400251188392
	0.520683934875841	0.492671591052613
AZIN1	-0.0184002101534034	0.982353299975522
RRP8	0.506309107367207	0.0562155178327037
RPA3	0.384284990416684	0.205410169079153
VSX1	0	NA
ATG2A	-0.379784775249241	0.187654596548089
GRM7	-0.874206925117855	0.194494541455747
AKNA	-0.00403143664826982	0.997276350483585
ATP5ME	0.491339862159683	0.298689348200112
CFAP57	0.0396244320896115	NA
AFAP1	0.552921209033523	0.107140262409799
ETAA1	0.0738454076938164	0.912062616720045
THPO	-0.54640273724806	0.338355279907099
ORAI2	-0.00463765415821736	0.994219178893961
SLC2A4	-1.8014588277589	0.00122635137167344
SLC9C1	-0.118544796444631	NA
P3H1	0.592708487778525	0.0474302743270104
VSTM2B	-1.31611286026183	0.0195160929679511
PDE1A	1.22108983488441	0.107972040765771
TXNRD3	-0.521500360928264	0.0966268305945203
PCDHGB7	0.108954130537532	0.894846551041538
CRACR2B	-0.258484246694137	0.771038404749456
KCNIP4	0.582435201410294	NA
GMPPA	0.0612858550180331	0.91899812729313
MYRFL	-1.06527610269965	0.0482179039212025
CLRN2	NA	NA
UBTD2	0.0891634369411709	0.865714155858433
RAD51C	-0.186573118465165	0.614513990292917
	-0.32917796684254	0.57806756128947
CFAP126	-0.0904357937469722	0.926411368594083
TSSK3	0.437700561084977	NA
ACER1	0.171161100146657	0.796467177279953
H3F3A	-0.050955189642358	0.880850244678494
DRAM1	1.241439432734	0.000886949230002648
NOC2L	0.219842110934996	0.357519951271261
PHF21A	-0.392444668218531	0.126637911088112
CCDC9B	0.131923664502116	0.886330710661127
	-0.784658730710312	0.00914367053926146
RECQL5	-0.201573492895767	0.613716005390671
AGPS	0.413699886328061	0.38392617235402
RSL1D1	0.0710850032619232	0.822668074394719
	NA	NA
RIT1	0.175502191761876	0.681517840680511
CEP112	0.27254479253218	0.620740942581082
CD96	-0.779805592892767	0.213230679239315
ARMC9	0.0129899781140155	0.980691250767923
CASC4	0.0539439886456997	0.894675137865605
PSMD2	0.428745095281861	0.000395213696246809
EFCC1	0.108620375437329	0.935450411338046
PLXNA1	0.30208482301675	0.348915460058466
OR10J1	NA	NA
CAMK2N1	0.440889975670518	0.318549035383454
FADS1	0.560564770681628	0.00831890285233562
SLC16A3	1.59757376771748	5.6316541112239e-05
GTF2H5	0.245283125403592	0.506733220330288
	0.477798061098966	0.0532608778705066
TRPC6	0.73180492186801	0.289438275055887
CX3CR1	0.644332264578165	0.638860335086569
PAFAH1B2	0.0658073839950133	0.777138735997335
STARD3NL	0.204408741057604	0.470255248154402
	NA	NA
AKAP10	-0.0976193215778865	0.82744917993597
	NA	NA
ADAMTS2	0.380547983421236	0.398899354942592
	-0.456482703331919	0.293543809693694
MMRN2	0.466361027138421	0.723696567107547
	0	NA
GPX4	0.278086870080797	0.616020868035851
SLC5A2	-0.810341112646775	0.144371745635948
VAT1	0.163352097838025	0.636601887655331
LIPT2	0.0373372134034506	0.967720278221303
TNNI1	1.72870630929935	0.0393661407147091
	NA	NA
RNF6	0.0102636893453842	0.985517266035698
TMTC2	0.396644074904247	0.575707197024041
KRT23	-0.973932407547143	0.205453634252622
CDK5	-0.027031886656389	0.956757289041102
SCARF1	-0.385840899302794	0.380363332373425
P2RY11	0.0371607755833368	0.964276237535931
NRBF2	-0.137165649951195	0.737572977185944
TLN2	-0.0614039208402325	0.936677842572181
KRT77	NA	NA
RIPK2	0.012043907759185	0.980912938264523
	-0.0557452887593507	NA
ADPRHL1	0.0640741549961417	NA
SLC43A2	-1.00473194948129	0.0168303838481488
BDH1	-0.214465677084522	0.737600025172238
SCGB3A2	NA	NA
	-0.0237078931649674	0.970104053524019
	NA	NA
GLB1	0.316020042163717	0.317920310298078
KPNA3	0.450862113982466	0.188853841319935
CCT5	0.255084588875702	0.106361261069145
ABI1	-0.0156811369932906	0.963528398361395
	NA	NA
	-0.547855783882679	0.0815737701231942
TMEM47	0.165980992367365	0.741327155478723
MGLL	-0.00836628725863203	0.93124489172065
AMPH	0.927663960772696	0.318951641809891
	-0.0286854871636575	NA
NDUFS7	0.0621164514435929	0.921522421700416
PRR11	1.6906561965315	3.40106445368607e-07
ELOVL5	-0.0305218145284224	0.941768817592623
ETV6	1.06184237577045	5.38918721490111e-05
OR6V1	NA	NA
ZNF800	0.0582376452941148	0.931569411859929
ANO1	0.0505945637283664	0.957582695223811
	0.583012516269623	0.371213707984664
IMPA2	0.440239112369106	0.2464404386656
	-0.290200668104997	0.216176540896077
SLC2A6	0.502878878114739	0.419358637808214
AIMP1	-0.0525306617727443	0.878232418986184
TGIF1	0.444072213446528	0.201343824562018
NAGS	-0.57942204723315	0.550400201080614
ACBD3	0.367870442156705	0.475335038106358
FASTK	0.00950965503944126	0.9815756704921
SIL1	-0.00291170348658665	0.999898632643425
KLF17	-0.372632859775595	NA
LYSMD3	0.148536760745012	0.753114811795976
USP48	-0.144591686885002	0.550516390610189
FAM208A	0.0448141855741808	0.941999668599214
SCN1A	0.0946932407433686	0.949563391529946
ARHGEF26	-0.802864215606426	0.133589190442763
CPPED1	0.167668691795425	0.773799517659275
TIGAR	-0.371494175655505	0.445919856060547
SMUG1	0.0391971630683425	0.927547538741655
MLH1	-0.334122180259594	0.127380739439305
ARHGEF16	-1.10015497997282	0.0684945292317825
NLRP13	NA	NA
CCDC91	0.112913800443005	0.698167773378962
RAB39B	0.049846863989612	0.931058490438493
NPLOC4	-0.0734718856892926	0.774464647758126
MMP17	-0.56657696464308	0.449331868444544
CCDC9	-0.375150031953625	0.278042511428832
MRPL54	0.172111562022096	0.577060934785012
AIMP2	0.0191472167552366	0.966506277518095
GABRR2	0.00503734066421219	NA
MBL1	-0.921734951524289	0.149701569195804
CTCF	0.0181258786056369	0.962630639350855
ALKBH7	-0.0113438702203051	0.994219178893961
CEMIP2	0.122713058529569	0.820419652913104
PPP1R11	0.150608029774871	0.696943151967409
RPL11	-0.086391447679549	0.901244592519861
CBX2	0.855125683204832	0.00744944385659736
	0.448201709798101	0.22474281981786
TMEM50A	0.0602505051979172	0.861175040566489
	0	NA
	NA	NA
ZMAT5	0.166472930185385	0.759664225556919
	0	NA
DLG4	-0.34766268381112	0.246995518588225
STUM	0.498381644073215	NA
	0.3928159616804	0.659341617344025
TMEM178A	0.781561564839903	0.385005268077988
NKIRAS1	-0.202429248088296	0.711144646724904
SCN3B	-0.203669875532263	0.830596854392851
TMEM254	0.703515591288369	0.00286492716702099
	-0.623391873904553	NA
MT3	-0.466161460190317	NA
PRM2	0	NA
F13A1	-0.341309206103022	0.644132320912871
CCR2	0.438135825371048	0.844699226753511
ID4	-0.88735563665211	0.0534567470561869
	0.0104275162656907	0.986175909151736
FGG	0.198525331073914	NA
COX5A	0.238738110533103	0.457510082345066
TFF2	0.0305753054742483	NA
SGK2	0.0153135743938145	NA
C12orf43	0.0868064374843125	0.831224731610445
	-0.0286742076601236	NA
	0	NA
KCNK18	NA	NA
USP20	-0.659579886279138	0.0990904711395017
CCR5	0.643273054217362	0.536135683347189
SLC7A3	-0.569740099221907	0.462973399593709
CRISP3	-0.998826343889519	NA
MET	-0.0786803002558066	0.900327559890529
	NA	NA
DNAI2	-0.344752307215042	NA
FRA10AC1	0.341611128844538	0.481853716337979
TFB1M	-0.0490518469534593	0.934813333379648
	-0.0195502035999573	0.978500554506021
TRIP12	0.0592106930717007	0.729714631618469
RPS6KA5	-0.675118819665874	0.0509138503957279
PCSK4	-0.383658441199268	NA
DCAF12	0.0154174090815362	0.964442485530797
RNASEH2B	0.747673681728532	0.0183156354495182
BNIP3	1.25230869964245	0.000648987134349444
SIGIRR	0.492666919073403	0.562619951224658
THEMIS	-0.153437736118829	NA
B3GNT5	0.950778732645642	0.0393678378152291
NOVA1	1.0274358967432	0.257080195022233
EVC2	-0.0255419438283483	0.945742570428374
	-0.481263578872619	0.637176956221617
PRRT1	-0.853559158811541	0.052100074072511
CCR3	0.201645536253756	NA
	0.277321872211444	0.729325524205753
RNF139	-0.0575727384008125	0.849252372152367
PPP2R1A	0.0344357088647351	0.92141144719899
MYH13	-0.0264046438717354	0.873413200070257
ERC2	0.0684082563501543	0.926898518637486
RHOU	0.0117479471874847	0.980912938264523
	0.489168861279047	0.0593358212163032
GMNC	-0.523494940070921	0.579419203855893
FAM91A1	0.178718937689146	0.6620460411757
CHRNA9	0.185499001153226	NA
SIDT1	-0.381386818910879	0.624025744351556
ATG9B	-0.787250192215338	NA
AP2M1	0.422934590400826	0.101011893874671
PTGER4	0.161061336132331	0.994219178893961
ORC6	0.0518947919358747	0.912977301965382
DDX59	0.0295102961835272	0.938363056661211
METTL3	0.188246181981224	0.482860657756248
RAF1	0.0700417757962228	0.815013336348373
	0	NA
OXGR1	-0.0144696091069369	NA
PJA1	-0.261542127108505	0.28749149081476
SHISA6	-0.0963893460808346	NA
	-0.540761975055093	0.506155316473128
CES3	-0.417504797972105	0.63124368730289
	-1.18730736085443	0.0135039042966463
ELAC1	-0.145967041530492	0.726294007860929
SFMBT2	0.343538853814203	0.645835745889205
	0.10356229017609	0.838741081873712
DEGS1	0.320196852286875	0.213590843238823
RUNDC3B	0.373780907050876	0.662425975655453
	0.261925243937131	0.77013017992006
NUBP1	-0.0273378441561598	0.959884566460679
EPHB1	-0.0531544371466291	0.962260615306072
ST6GALNAC3	-0.395780762635717	0.471302906665401
	0.0830092765711713	0.922031795879945
NSUN7	0.159902146800375	NA
HTR3A	NA	NA
	-0.254437705799151	0.647006009378493
TNNI3	-0.00520070274348973	0.9945136231023
	NA	NA
KLHL18	-0.173700634876252	0.407369535013504
SHISAL2B	-0.0914502960715469	0.925215922049384
AKAP6	-0.160042757894823	0.788588089441227
	0.232835637471627	0.992846740558955
	0.0877909525296321	NA
TRMT5	0.0886484430754752	0.903844433064779
CYP2C42	-0.144933833212829	NA
	0.140650319675511	NA
	NA	NA
LYL1	0.39791574155864	0.722544900063465
UQCR10	0.187694520960924	0.738596495012154
	-0.786500197447997	0.368883715022157
ING2	0.423258333727477	0.139116032469387
ZNF445	-0.0421445753920798	0.934778781183042
CCR6	0.180006360366217	NA
CEP83	0.707964841667516	0.00927228497025397
IMMT	0.341936427350412	0.0393228496651454
	NA	NA
PTPRH	-0.537030080471256	0.649435143457749
	-0.490004465289868	NA
ANO9	0.152156644977112	0.962256932286748
KDM4B	-0.243185574085246	0.609616400518666
LALBA	NA	NA
PHLDB1	0.0352328634644663	0.934421381048474
SPEM2	NA	NA
DNASE1L2	-0.644203250787246	0.311321309444651
	0.42146960800392	NA
ETV1	-0.118479794081575	0.823805068404785
ANKRD17	-0.0607975522217731	0.918964758790192
NOCT	0.290127338018979	0.684393745929774
PRKAA1	-0.0396607076558035	0.934404113975109
ATAT1	0.195956045948184	0.670261490831269
KRT4	0.0122873795298811	0.969143622655137
	-0.0287554299182839	NA
GUCY1A2	0.794042623701809	0.1902788923895
ITSN1	0.0111917311204389	0.995258326280098
	NA	NA
	-0.0579803385208997	0.788576312388778
KAT2B	-0.408573663473583	0.213969101279229
ZNF667	0.147176272732684	0.723277969846809
USP25	0.118597081091301	0.810319767592733
TNFAIP1	0.88467471665302	0.0347104826577064
ALKBH8	-0.145283694633607	0.626309138730362
JAKMIP3	-0.0457533625309927	NA
GPRL15	0	NA
SPART	0.255951031571804	0.450697828345404
TGFBRAP1	-0.0548956237401639	0.863729973805007
CIDEA	-0.141929792263013	0.916417399534691
PRPF4	0.388754007707052	0.14730348437091
PHB2	-0.0315156747759397	0.924255873331433
	0.0247397195604174	0.977092969139655
ZNF524	0.0339037571195823	0.958524131335847
	-0.270372364806891	0.634351893588247
TRAPPC12	-0.331179864645458	0.0541866219875221
	1.17675039961324	NA
MICU2	0.00740455877146306	0.983115190263537
KLK1	-0.142068699505857	NA
NBL1	2.20226570221041	1.47398946034903e-08
WNT9A	-0.329551481991617	0.649706177410759
KLF16	0.549328609416888	0.0865787374407561
ABL2	0.331033236329937	0.697733420531623
SRPK3	0.409621680828659	0.607944621764924
MEGF6	0.824331242785944	0.0209733129566622
UPF3A	0.0124472737240345	0.980691250767923
TECRL	-0.561727861538938	0.596561219504766
GRIA2	0.879827611145216	0.268873128685554
FANCA	0.0326736799961044	0.975859699731175
HTR3C	-0.0289330095687996	NA
RRBP1	0.264937708070623	0.514677742304225
MRPL17	0.316436068324555	0.343067020742398
