gene_name	InjuryRepair.Day28vsInjury.Day28_log2FoldChange	InjuryRepair.Day28vsInjury.Day28_padj
PSMC3IP	0.408506671476927	1
MLX	-0.00706958570367109	1
COASY	-0.213664324262617	1
ATP6V0A1	-0.289843093493074	1
STAT5A	0.0668989460375802	1
STAT3	0.00244929960404441	1
STAT5B	0.173553097126397	1
GHDC	-0.235387400391948	1
HCRT	-0.513883389263682	1
KCNH4	-0.156911630907681	1
HSPB9	NA	NA
KAT2A	-0.158020184426365	1
TTC25	-0.241409426577056	1
DHX58	0.0293232763354096	1
	-0.789053533099635	0.927695106980563
NKIRAS2	-0.155960474336337	1
	-0.198332187046693	1
CNP	0.0484159788130456	1
ACLY	0.478648651875939	1
FKBP10	-0.202487914980343	1
HAP1	0.52462176659503	1
JUP	-0.14534190796839	1
P3H4	-0.0716504599469657	1
EIF1	-0.0782972353996301	1
	0.0201291129187395	1
KRT36	NA	NA
KRT35	NA	NA
KRT32	NA	NA
	NA	NA
KRT15	0	1
	0	1
	-0.388081663708949	1
KRT14	-0.205729313627014	1
KRTAP3-1	NA	NA
	NA	NA
KRT39	-0.0176706828010756	1
KRT20	0.0203026904221597	1
KRT12	-0.21473151271622	1
KRT28	0.255305534025355	1
KRT27	-0.00929411928138484	1
KRT26	-0.255537314463944	1
KRT25	-0.200317278500521	1
KRT24	0.214124392398284	1
CCR7	0.20149502379343	1
TNS4	-0.0101542378394899	1
CDC6	0.665562990451643	0.986247175460563
IGFBP4	-0.0458542726717689	1
TOP2A	0.118560950875074	1
GJD3	0	1
RARA	0.327910581393332	1
MSL1	0.263787083845121	1
CASC3	0.10311711570513	1
RAPGEFL1	0.0777032325394813	1
WIPF2	0.349247944715299	1
LRRC3C	NA	NA
CSF3	0.161896855960131	1
PSMD3	-0.121938568433657	1
GSDMA	0.0353272111465887	1
ORMDL3	-0.249495793377854	1
ZPBP2	-0.386897984449992	1
IKZF3	0.11528802805905	1
GRB7	-0.609761596599901	1
MIEN1	-0.326014662795614	1
ERBB2	0.0394880366728075	1
PPP1R1B	-0.162167863269582	1
STARD3	-0.0196050323335012	1
TCAP	-0.82994324532486	1
PNMT	0.151699921614899	1
PGAP3	-0.0589117495338382	1
CDK12	0.0772645459894968	1
MED1	-0.103074392780038	1
FBXL20	0.332309057866635	1
	0.787270771902116	1
STAC2	0.0340877812786748	1
RPL19	-0.50453798366577	1
CACNB1	-0.107895422020644	1
PLXDC1	-0.317347051431485	1
NPEPPS	0.338812783328854	0.830544296239714
KPNB1	0.329981727255038	0.750456976710131
TBKBP1	-0.177023001469333	1
SP2	0.299604839892956	1
TBX21	0.327291742696119	1
OSBPL7	-0.137354750012804	1
MRPL10	-0.304422167208819	1
LRRC46	-0.0941242270578251	1
SCRN2	-0.561012184762786	0.951711805684101
SP6	0	1
CDK5RAP3	-0.162400256611716	1
NFE2L1	0.313324046452298	0.697297558595517
COPZ2	-0.245175404916759	1
SKAP1	-0.442177301728683	1
SNX11	-0.0603668078234294	1
CBX1	-0.269369126120867	0.951711805684101
HOXB1	NA	NA
HOXB2	0.231210415989428	1
HOXB3	0.0679653562656412	1
HOXB4	0.0387633829235171	1
HOXB8	0.55760377295092	1
HOXB7	-0.00108201650901513	1
HOXB6	-0.161976134394123	1
HOXB5	0.0292698535282818	1
HOXB13	NA	NA
TTLL6	0.00672600484524377	1
CALCOCO2	-0.0791160090641606	1
ATP5MC1	0.0354841874325716	1
ZNF652	0.0332972065256101	1
NGFR	0.291158316281549	1
PHB	-0.210629637631328	1
FAM117A	0.0499546601035873	1
NXPH3	0.245810162139374	1
KAT7	0.118807825187074	1
	-0.199107397539275	1
ANKRD40CL	0	1
WFIKKN2	-0.256337206782668	1
ABCC3	0.54226246374636	1
CACNA1G	-0.19106808938498	1
MYCBPAP	-0.859829051210471	0.750456976710131
SPATA20	-0.473519545642302	0.885296134886601
ACSF2	-0.480348365152251	0.841539616821685
RSAD1	-0.210989050830436	1
CHAD	0.105004061303282	1
EME1	0.0682608306535265	1
XYLT2	-0.179962345430561	1
	-0.0771810564200792	1
	-0.00749079148977229	1
	0.261755928316094	1
ITGA3	0.348052797040797	1
SGCA	-0.909947404504441	0.609303612948647
PPP1R9B	0.312213194443718	1
SAMD14	-0.816650180752145	0.951711805684101
DLX3	0.258060858427691	1
	0.00735737185340192	1
NME2	-0.0831348498696923	1
MBTD1	0.124509896897719	1
UTP18	-0.0373432498207063	1
KIF2B	NA	NA
TOM1L1	-0.0496635855942023	1
STXBP4	-0.305357178958867	1
HLF	-0.950928154884187	0.569605749862287
MMD	0.511152400466302	1
TMEM100	-0.102774959955189	1
	-0.218501395350255	1
ANKFN1	0.0765270663461362	1
	0	1
COIL	-0.0880607900500849	1
TRIM25	0.27944055230228	1
DGKE	0.268305999715732	1
SCPEP1	-0.308827082747293	1
	NA	NA
CCDC182	NA	NA
VEZF1	0.0481673694984831	1
CUEDC1	0.12947896527243	1
	0.0734808637196195	1
EPX	0.103973045876895	1
MKS1	0.0324231610258104	1
LPO	-0.136043588762789	1
MPO	0.195491920429414	1
TSPOAP1	0.0408843262687832	1
	-0.187901220893771	1
HSF5	0.0863923004759262	1
MTMR4	0.0655877076721423	1
SEPT4	-0.292003071506229	1
TEX14	-0.216255303545492	1
DHX40	-0.314150992559466	1
PTRH2	-0.955201302958026	0.838006807343243
VMP1	0.198010896436709	1
TUBD1	0.0829840372830855	1
RPS6KB1	0.0630645203573178	1
	0.251565958148744	1
MED13	0.0161843945962718	1
INTS2	0.125766213761763	1
BCAS3	0.037108684914841	1
APPBP2	0.0481432165493769	1
C17orf64	0.00624128925953458	1
MYO19	0.74926340175178	0.781432008814667
GGNBP2	-0.0124403353721196	1
DHRS11	-0.158719646413677	1
MRM1	0.0525745346276186	1
LHX1	NA	NA
AATF	-0.294975278496182	1
ACACA	0.281698638470723	1
C17orf78	0.411857398666479	1
	NA	NA
CCL3L1	0.516178196692432	1
CCL5	-0.0887817173730821	1
HEATR9	-0.0741862838027206	1
TAF15	-0.155464886925204	1
AP2B1	0.113777778369531	1
PEX12	-0.294272489416955	1
UNC45B	0.185287081696464	1
CCL1	-0.0907853882774278	1
CCL2	0.135842109659837	1
	NA	NA
SPACA3	NA	NA
TMEM98	-0.165543930638389	1
MYO1D	-0.00262910983600575	1
CDK5R1	-0.0426979809529788	1
PSMD11	0.309787965301471	1
ZNF207	-0.0100813162419517	1
C17orf75	-0.0931356038541318	1
RHBDL3	0.708887646164773	1
RHOT1	0.161070304081165	1
RNF135	-0.166917368939724	1
ADAP2	0.188635104152933	1
TEFM	-0.0569803601397402	1
CRLF3	0.0960456632036262	1
SUZ12	0.313516700576524	1
UTP6	-0.477297528263271	0.781861488491867
RAB11FIP4	0.96542152571613	0.449694784710025
NF1	0.101776819067995	1
	1.17765127307839	0.352232217032795
EVI2B	0.336047332930024	1
OMG	-0.219228300369645	1
WSB1	0.498187925127268	0.861510623142537
KSR1	0.688030686776688	0.951711805684101
	0.442225581114188	1
NOS2	1.18461779043664	0.352232217032795
NLK	0.288888916986176	1
SPAG5	0.657447679833656	1
ALDOC	0.0187405142182696	1
UNC119	-0.257138375654086	1
FOXN1	-0.631155575204197	1
SLC13A2	-0.00777314658391999	1
KIAA0100	0.133203914601199	1
NEK8	-0.129354366150595	1
	-0.00746033626296266	1
RAB34	-0.186989331079588	1
PROCA1	-0.164807315219729	1
SDF2	-0.228707934661938	1
SUPT6H	0.00407489298044915	1
ERAL1	-0.230759931775292	1
FLOT2	0.1027332256175	1
DHRS13	-0.0887784052029846	1
PHF12	0.171830864679544	1
PIPOX	-0.522546063527548	1
	0.00518802426094205	1
NUFIP2	0.230116988024361	1
GIT1	-0.0927888028996606	1
TP53I13	-0.0414773954275363	1
ABHD15	0.00459181526051603	1
TAOK1	0.248977625726804	1
SSH2	0.39364181863268	1
CORO6	-0.347458252223174	1
ANKRD13B	-0.119950453219482	1
EFCAB5	0.390949950697043	1
NSRP1	-0.0014481654822146	1
	-0.379376843384997	0.841539616821685
SLC6A4	-0.00421446564085348	1
TMIGD1	0.0527632394725375	1
CPD	0.0398704023352026	1
TRARG1	0.486576497783023	1
BHLHA9	0	1
TIMM22	-0.228540540878828	1
ABR	0.259567818392992	0.841539616821685
MRM3	-0.106843413059756	1
	-0.437120206973326	1
GEMIN4	-0.0757569822430798	1
FAM57A	0.233571278085711	1
	-0.00878313116365894	1
VPS53	0.180113974776466	1
	0.109496381622048	1
PRPF8	0.0826827990150968	1
SERPINF1	-0.761345466362482	0.51272379031425
SMYD4	0.0200837565283412	1
RPA1	-0.0137249797446661	1
DPH1	0.0290491655797243	1
SMG6	-0.178565547590442	1
SGSM2	0.218822736228728	1
METTL16	-0.0427399269525581	1
	NA	NA
CLUH	0.196282249279925	1
PAFAH1B1	0.051996668511284	1
	NA	NA
	NA	NA
	0	1
	0	1
	NA	NA
ASPA	0.632387515271451	1
TRPV3	0.0306011454565681	1
TRPV1	0.181055465811129	1
	0.0164840490827953	1
CTNS	0.0356837452344265	1
TAX1BP3	0.0365689278952015	1
EMC6	-0.179549501972559	1
	0.186287740067809	1
ITGAE	-0.437263150613323	0.841539616821685
NCBP3	0.135206497822907	1
CAMKK1	0.110836838088262	1
ATP2A3	0.133954227091027	1
CYB5D2	-0.147499377327039	1
ANKFY1	0.126079514659716	1
UBE2G1	0.104895641218532	1
SPNS2	0.204803391542144	1
SPNS3	0.0174797806260289	1
MYBBP1A	0.00997625771643596	1
GGT6	-0.242119445216034	1
TEKT1	0.560050848219522	1
SMTNL2	-0.173686034041273	1
FBXO39	0.424856482070572	1
SLC13A5	0.140706137027549	1
KIAA0753	0.123836690771827	1
PITPNM3	0.0932439378989895	1
PIMREG	0.194914374173822	1
WSCD1	0.28392227213335	1
RABEP1	-0.000662766535319792	1
SCIMP	-0.364609515676428	1
ZNF594	0.021508736166915	1
KIF1C	0.0427796117311977	1
INCA1	0.238209130367204	1
CAMTA2	0.20021470234088	1
ENO3	-0.605717812668325	1
RNF167	-0.121963645614188	1
PFN1	0.102648176496795	1
GP1BA	0.0550609862261334	1
CHRNE	-0.572951055025975	1
PLD2	-0.109926146384392	1
PSMB6	-0.110796453091834	1
GLTPD2	-0.0874422753598927	1
VMO1	-0.67719928195944	1
MINK1	0.0206145888045714	1
ARRB2	-0.196965937802788	1
MED11	-0.695525641754469	0.750456976710131
	0.491922412441132	1
ZMYND15	0.35800650807297	1
ALOX15	0.215626894169662	1
PELP1	-0.0849300737738902	1
SLC16A11	-0.0235428673117505	1
SLC16A13	-0.0657321232893457	1
BCL6B	0.258714913800623	1
	-0.411832524491853	1
RNASEK	-0.155172707275367	1
ASGR2	-0.0664302668979739	1
	-0.33272629532525	1
CTDNEP1	-0.10344277432602	1
GABARAP	-0.27215865145031	1
PHF23	-0.178886613038911	1
YBX2	-0.816985641526604	0.957564916966273
	-0.337651322023408	1
	0.0172735069840682	1
	-0.0341660066362854	1
ACAP1	0.809609792891866	0.352232217032795
	-0.0157808424233798	1
ACADVL	-0.172131446162022	1
EFNB3	0.511197639279162	1
	-0.0505548223002853	1
TP53	-0.181452521157736	1
ATP1B2	0.251222947759122	1
SAT2	-0.340008342041435	1
FXR2	0.11844558879999	1
SOX15	-0.3318823425992	1
MPDU1	0.136657212722082	1
CD68	0.233701410391594	1
EIF4A1	-0.0300763866161908	1
KDM6B	0.340092490115797	1
DNAH2	-0.430762061535743	1
CNTROB	-0.138692384518567	1
NAA38	-0.542872953095922	1
ALOX15B	0.106916904402473	1
ALOX12B	-0.190060054025031	1
ALOXE3	-0.160459038890303	1
HES7	-0.213476738438922	1
PER1	-0.258162019469243	1
RNF222	0	1
NDEL1	0.144345786006654	1
	0.227976134347366	1
CCDC42	0.254468742598672	1
PIK3R6	-0.0222088418324908	1
PIK3R5	0.800334089522817	0.730951476397671
NTN1	-0.39977045092611	1
CFAP52	-0.432711450213071	1
USP43	0.353857326745093	1
DHRS7C	-0.0643496383025986	1
GLP2R	-0.0101519794283194	1
MYH4	-0.0210913931036328	1
MYH8	-0.0484148029096373	1
MYH3	0.0872801571758332	1
SCO1	0.0866895726906372	1
ADPRM	-0.121131885073266	1
ZNF18	-0.0882669144184673	1
DNAH9	-0.280490264290191	1
MAP2K4	0.406516227920409	0.951711805684101
	-0.710890853617927	1
ARHGAP44	0.183927260334531	1
COX10	0.228131571866771	1
	-0.0955807358644902	1
	0.0291020437914306	1
TEKT3	-0.350780441678785	1
	-0.318261008764132	1
ZNF287	-0.0109018852552761	1
TRPV2	-0.137226433788864	1
UBB	-0.512575034184981	0.841539616821685
CENPV	-0.339143994424254	1
NCOR1	0.183714777213623	1
ALDH3A2	0.0786127188292611	1
SLC47A2	-0.325529644250702	1
ALDH3A1	-0.313610222897724	1
ULK2	0.0997677701652924	1
	-0.636483937063552	1
FAM83G	0.341181287501691	1
SLC5A10	-0.116923777161248	1
	-0.0976357732270204	1
COPS3	-0.0761354348309517	1
NT5M	-0.75728584932377	0.913074022233565
MED9	-0.196152965155814	1
PEMT	-0.38261582240388	1
SRCIN1	0.256166932122815	1
SOCS7	0.322799295493342	1
ARHGAP23	0.412916863540653	1
ND1	0.0434585817262795	1
ND2	-0.0126280364851838	1
COX1	-0.0289446319924877	1
COX2	-0.0713058046710039	1
ATP8	-0.0105305625587688	1
ATP6	-0.0294645933963619	1
COX3	-0.0894942183036219	1
ND3	-0.135127355871387	1
ND4L	0.0868089294988941	1
ND4	0.0703563633819385	1
ND5	0.0072396956461842	1
ND6	-0.177296738215967	1
CYTB	-0.00610100120270636	1
BCAM	-0.0596894634784003	1
	-0.00721647287522742	1
	0	1
KMT2C	0.255539630426563	1
TAF6L	-0.142677284581135	1
EHD4	0.239814317563057	1
SLC18A2	0.0227642185133641	1
	NA	NA
ATF7IP2	-0.153699343655263	1
	-0.423105801058959	0.951711805684101
BANP	-0.195644729310691	1
CLDN14	NA	NA
OR10D3	NA	NA
SDHA	-0.00267482446386667	1
DSG1	-0.0320868187821673	1
	0.0862569071188931	1
HMGN4	0.11798526112451	1
TTC9	-0.254271304227042	1
SENP6	0.17877410241235	1
MAP3K8	1.03183567115988	0.416671155443303
	-0.54222843522808	0.701595235020911
	0.235361540462588	1
RAB33B	-0.154171252327223	1
	NA	NA
GOLGA7	-0.00768630255503075	1
UNC119B	0.0285489211043609	1
FAM160A1	0.205974905009935	1
MRVI1	-0.0549425515072276	1
	0.187056027133159	1
MAP3K15	0	1
ADD2	-0.0817577962738148	1
SSSCA1	-0.42579083439733	0.856059245340342
DSG4	0	1
RABGAP1	0.124965949797098	1
DUSP3	-0.0707784659033	1
KCNAB2	0.135186752828923	1
	0.00132002687887516	1
CD3EAP	-0.0288789709855582	1
	NA	NA
NQO2	-0.395348314650382	1
CABP2	NA	NA
INHA	0.207213679616821	1
	0.157611095553586	1
PRSS57	0.0246126584396361	1
SLC41A1	0.399482129821813	0.951711805684101
DES	-0.653973346584816	1
	-0.335182125349557	1
SPOP	0.00728234459462735	1
CPSF3	0.0119222841929769	1
ARX	NA	NA
BRPF3	0.152259470387339	1
FOXR2	-0.00817644616955596	1
	0.103695191578466	1
B3GAT3	-0.038000138476436	1
FAM20C	-0.0504782921931097	1
RPS16	-0.492334946348105	1
BSCL2	-0.322012541269572	1
	-0.00469660115689149	1
	-0.463748387085687	1
SLC22A11	NA	NA
EIF4EBP3	-0.240669912937365	1
	-0.0581624307118209	1
	-0.0251853928300695	1
TAF13	0.157983950233029	1
CDH9	0	1
SCARA3	-0.431981936478787	1
	0	1
BTBD3	0.0112655936355362	1
PPME1	0.238973875669564	1
KIF13A	-0.0367859136220057	1
CBLN2	-0.365611702845408	1
VDR	-0.0792686353929769	1
TMEM192	0.0905407124344647	1
	0.107354805792849	1
ARSD	-0.479107173685556	1
	0.441228625345176	1
SYNGR1	-0.210546004575535	1
RTL5	-0.165677264723728	1
HNRNPLL	0.203689448408721	1
FBXW7	0.178110009169269	1
GPR179	0.690615960787319	1
NUS1	0.077157968319399	1
	0	1
BICDL2	0.0131746606101073	1
ELP2	-0.121899418346767	1
CDC16	-0.0252351678293228	1
TNFSF10	0.202032425082344	1
	0.0536002960694808	1
STYXL1	0.189424621959313	1
HECTD2	-0.094805253506578	1
	0.0359692585678913	1
P4HA2	0.153357871717199	1
	0.345712065267924	1
MC1R	0.153531967980571	1
SDHB	-0.148359051900324	1
SLC2A2	0.3829860167649	1
MSH6	0.109146131442305	1
	-0.334236491618627	1
LTB4R2	0.481510382265679	1
SMDT1	-0.297841673164134	1
	NA	NA
PCGF6	-0.0139274125793509	1
DYNLL2	-0.10595903336292	1
	-0.039961931486312	1
SEC22B	-0.0424806554029699	1
LYSMD1	-0.0264765468598003	1
	0.0903984496933987	1
IL6	1.06549767970074	0.841539616821685
CSRP1	0.0649180599445116	1
LXN	-0.360480963349814	1
CAPN13	-0.32191426256257	1
WDR31	-0.302413055483613	1
	-0.0320467483756575	1
BSND	-0.0224874235843929	1
	0.0105356751197383	1
IGSF21	0.153763197768927	1
UBQLN1	0.183072893708734	1
	0.217415052788498	1
MRPL19	-0.276293903958557	1
TMEM219	-0.340552217758214	1
	0.732691252072162	1
SCAF4	0.117115308111795	1
ASB8	-0.194720540065522	1
TMEM51	-0.0419969593201916	1
PGBD5	0.634173510505132	1
RAB3B	-0.512427325729361	1
NRIP1	0.0496656241844909	1
SLC26A11	-0.429243675842021	0.951711805684101
	-0.52948804716954	0.771310509403694
BRWD1	0.0242463530049361	1
PCDHGA10	0.268973989097542	1
GIPR	0.0808127597894477	1
ADORA1	-0.375990986487369	1
RCBTB1	0.271580709689346	1
NAA60	-0.178472380693448	1
BLVRB	-0.291267061359374	1
TRAF5	0.0460091037736698	1
	-0.10021340022013	1
EPG5	0.236793482335407	1
TDRD1	-0.467476052899023	1
NRG2	-0.0110528742175465	1
S100A6	-0.338756255067235	1
KRTAP8-1	NA	NA
FAM53C	-0.019375114804972	1
	0	1
	NA	NA
DPEP2	0.456279081571045	1
GRIPAP1	-0.22296844225832	1
GSPT1	0.0565303639197293	1
TPH2	-0.0129345975103718	1
SOSTDC1	-0.0981468715132355	1
PFKM	-0.232733746843002	1
RPP21	-0.344818898302386	1
PLD5	0.57431621418817	1
	-0.00789726720473849	1
CEP250	0.0400268700094507	1
	NA	NA
AP1S1	0.102605820269873	1
GPR65	0.324806078626567	1
RNF217	0.398006445964817	1
POMC	0.0291842063621023	1
MCF2L	-0.034843161973614	1
CKS2	0.0996983449210364	1
RPAP3	-0.0798344618873108	1
FAR1	0.118200559672003	1
BSPRY	0.364803650336742	1
LPXN	0.648785939111318	1
	0.0286661806919382	1
POLR2K	-0.203931823884483	1
DHCR7	0.121210644191268	1
OSGIN2	0.0840104693514119	1
AQP2	NA	NA
	-0.0881592510349969	1
	-0.066245147887812	1
PIK3CB	0.33943065457158	1
HOXA10	0.0289508018699991	1
STK26	0.122614380111233	1
IL1RAP	-0.104398096688298	1
HESX1	-0.465691788281392	0.992267329788745
SELENOP	-0.168849097224763	1
HIKESHI	-0.188262706223515	1
TCEANC2	0.196590822024618	1
FKBP3	-0.0781389000048588	1
TDRD6	0.175583078845271	1
CKB	0.382474695143273	1
	-0.00771256186133448	1
CDX4	0	1
HGD	-0.291938218524356	1
MAT2B	0.24600975961458	1
SYNC	0.146220730820532	1
	-0.0121984827055538	1
STX1B	-0.400395899465259	1
ADAMTS13	0.17485457061836	1
HMGB4	NA	NA
FKBP9	0.231245641872517	1
ADA	-0.0779652832302651	1
	0.0834388691236945	1
CDA	0.258594527994363	1
ACR	0	1
THAP2	-0.101779114515572	1
	-0.086501890569043	1
	-0.118776297300071	1
DDX52	-0.184172270635042	1
TEX47	NA	NA
GPR20	-0.143107777764771	1
RNF216	0.296072574803108	1
GCFC2	0.0412837438888763	1
GAK	0.0426737409953432	1
OSBPL9	0.190278877720852	1
	0	1
GJC1	0.150260862396024	1
USP44	-0.0281699400350753	1
TRDMT1	-0.00495161368606571	1
	0.442496258025779	1
	0.0723755074752446	1
	-0.0664148335503831	1
ALG3	0.0541080112755403	1
	-0.116506996032542	1
MCFD2	0.095408003595728	1
PCDHGA8	0.487002682745487	1
PCSK1N	-0.593123186461853	1
PAK4	-0.0602509051761375	1
PRM1	0	1
QRICH2	-0.0407625860102023	1
ZEB2	0.108609629510379	1
TMX4	0.0209842623450341	1
CNOT4	-0.0314854182549144	1
SOD1	0.0769965220760041	1
CDC42EP3	-0.157190622570024	1
ZNF710	0.333302896932745	1
CHD3	-0.0771921949199753	1
	-0.0107827991169997	1
	-0.0429734849511685	1
FXYD1	-0.768763066226679	0.857541746889252
	0.275919840605267	1
	0.0368606048182015	1
CGAS	-0.157143091860215	1
BRIP1	0.465562538306896	1
PTGR1	0.0216716774603024	1
TRMT1L	0.077580788158275	1
PODXL2	-0.452169234302817	1
GFRA4	-0.0822892822032002	1
TKT	0.00121977414007966	1
STRAP	-0.00165747460475459	1
HIST1H2BD	-0.408257448485963	1
	0.565552201868634	1
LSS	0.486327547293246	1
	0.0771628055538573	1
	-0.121450555939225	1
	0.28958702283734	1
DFFB	-0.0987194299797119	1
CCDC66	0.0126718617887439	1
GPSM2	-0.0619099579883714	1
SGK1	0.0619054050401594	1
CCDC17	-0.347917418884056	1
CGRRF1	-0.37057485987366	0.841539616821685
RIMS4	0.0329242413914864	1
ZBTB8A	0.40008566155513	1
NYX	-0.0793297227207909	1
SNF8	-0.109402693046725	1
SOAT1	0.268459767599597	1
BMT2	0.317898793663164	1
EME2	0.539670861108169	1
POLR2E	-0.232595570646953	1
	-0.240212346333084	1
SLC4A2	-0.0201528101163074	1
CWC25	-0.0223294380574478	1
RGS9BP	0.0477804718887757	1
HRASLS5	0.0910464969609219	1
NPBWR1	NA	NA
MFSD4A	-0.233663397257677	1
	NA	NA
PRDM16	-0.111759000542879	1
	NA	NA
CDC25A	-0.0832303434298208	1
C3orf33	-0.198879035593448	1
	NA	NA
IFN-ALPHAOMEGA	0	1
SLC35G2	-0.476713782335648	1
GCSAM	0.931860842235219	0.937509714739114
OCLN	-0.379503383955897	1
HS3ST1	0.0424350401982034	1
CPNE2	0.537726140673578	1
	NA	NA
TAS2R4	0	1
ATP10B	-0.065575403353246	1
SLC30A3	0.036055744076471	1
	0	1
CLDN9	-0.350289230605569	1
C2CD4D	-0.160704350367228	1
SULT1A3	-0.0711081084390808	1
UBE2I	-0.0284882855699462	1
PLXNA4	0.278298398567765	1
MMP25	0.176656427170041	1
KIF27	-0.0888579985592879	1
KCNJ5	0.576781051376112	1
CD83	0.24576701147906	1
NAT8	-0.170076624405602	1
CLCN2	-0.169693263991924	1
CDK5R2	NA	NA
OXTR	-0.157698699031299	1
ZHX2	0.0511154101912378	1
MESD	-0.0313609480311499	1
DAPK2	0.0403922642206628	1
	-0.209599713543356	1
KCNA5	0.437336887361422	1
PHLDA2	-0.0610646588640588	1
EVA1C	-0.209881782871165	1
ZNF711	0.178374648953133	1
FLVCR2	0.567843144176748	0.874189633650441
CHPF	0.0296634861975866	1
ARHGAP28	0.405313966304513	1
FNDC8	NA	NA
OVCH2	NA	NA
STIP1	0.0760571101013348	1
	0	1
LAD1	0.239507440057635	1
TMEM70	-0.0369863477028634	1
	NA	NA
PPP1R8	0.0432635006256201	1
NEU3	0.377309448064081	1
ZNF354C	-0.321443242265473	1
BRD7	0.0806604280894442	1
MROH2B	-0.021853337656956	1
KLF9	-0.123739204730914	1
EDA	-0.909731607746984	0.951711805684101
SCN2B	-0.903126422828613	0.697297558595517
LSM8	0.0792387330548941	1
ZNF641	-0.210601691316494	1
KALRN	0.586565843730266	1
SATB2	0.502479851744004	1
	-0.18788180524459	1
MAU2	0.246261825448536	1
KRT31	NA	NA
MARK3	0.129058704379065	1
WBP2	-0.185689432523493	1
	-0.371256051199951	1
	-0.214488216069795	1
	-0.31461028467113	1
ZDHHC13	-0.0747556218122174	1
NRSN1	-0.370536936066784	1
RRP1B	-0.542976352403237	0.191644381582849
	0.0178650344239974	1
XRRA1	-0.134843441379758	1
PTPDC1	0.162632552176988	1
KIF21B	0.591495575147753	1
	-0.00707752227113843	1
C16orf86	0.0559506950283152	1
HERC6	0.24460486658261	1
METTL17	-0.026787799663181	1
KIF19	-0.166612347908382	1
LGALS2	-0.0290743795795644	1
WWC2	0.33680576027784	1
GPR174	-0.3537096508018	1
	-0.00348901536006454	1
HSD17B12	0.265341320875523	1
ZNF527	-0.222071887622897	1
	-0.331089267540241	1
ERMAP	0.176416655776295	1
MRPL35	0.0495024869568585	1
PRR5	-0.161283998585725	1
MCF2L2	-0.0268387094849554	1
MEX3D	0.1399909604842	1
	NA	NA
	0.195743208298531	1
UBAP1	0.0399122541950125	1
ARHGEF38	-0.0699154524137651	1
	0.119205802099527	1
ZNF341	-0.0955647296207009	1
	-0.0218409375792724	1
	-0.236229126502846	1
TBCK	0.133776154995168	1
SENP7	-0.0600667070286902	1
SMIM14	0.0186434009507817	1
LZTS2	-0.13213106314234	1
ABHD17B	0.130533992943463	1
RANBP10	0.0641995616470992	1
KRTAP24-1	NA	NA
	-0.073438446380112	1
TEX38	NA	NA
GDPD3	-0.0368231499626574	1
MS4A1	-0.0512828816386202	1
SLC26A3	0.0998855914441701	1
ZMYM2	0.221896351862864	1
	0.124745170264424	1
ENOX1	-0.225942630851932	1
MYO1C	0.291860778258647	1
RNF169	-0.152347191492918	1
RPS21	-0.555161855962592	1
TAPT1	-0.0940000323519712	1
ERCC6L	0.176599357791172	1
TMEM120A	-0.321444224063195	1
SYT5	-0.630061289042883	0.874189633650441
ATXN2L	0.279084588258082	0.98992325829798
EFHC2	0.432219209430601	1
	0.0350072760647775	1
	0.388657536561953	1
FAM124B	0.261574562052001	1
	NA	NA
	NA	NA
PIGT	-0.235507380296836	1
PTGER2	-0.682102367588553	1
EDDM3B	0.560642942805464	1
HPN	-0.288502547529184	1
FDXACB1	-0.0532001146799733	1
CRABP1	-0.711619162050582	1
UNC5C	0.44502331444187	1
MXRA8	-0.389834866992383	1
MDFIC	0.0363941913246991	1
ZNF135	-0.357037930265986	0.951711805684101
GNB1	0.0444527444783923	1
ZDHHC24	-0.0766869357741357	1
ROCK1	0.234737010067777	1
CRB1	0.430531709939951	1
ASH2L	-0.0660881878968387	1
	-0.305025579006976	1
GABRP	-0.570298764865735	1
SYT7	0.481559676154664	1
	0.0539907015026135	1
GAST	-0.00805795977345115	1
NDRG4	-0.507764984250532	0.951711805684101
HIPK4	-0.485803823569739	1
CEP19	0.00335942611204146	1
	0	1
SOX12	0.448424272998226	1
CLEC5A	0.450518078082716	1
OTUD5	-0.169131084948414	1
UPP2	0	1
	-0.0170599587032083	1
CT83	-0.0086741585770524	1
RAC2	0.423785778139824	1
	-0.281734995903177	1
	NA	NA
TPPP2	-0.024638293679262	1
TAS2R39	NA	NA
LY75	-0.312018101996103	1
SYCN	NA	NA
LCN8	0.0202765848778477	1
TOPBP1	0.254144848342011	1
SLC19A3	0.211376442351216	1
DPEP1	-0.000773574045430639	1
GPX8	0.00973273433262571	1
	0.00100276142138307	1
GPD1L	-0.00387144868108075	1
	-0.00965693808400381	1
