gene_name	InjuryReconstruct.Day7vsControl.Day0_log2FoldChange	InjuryReconstruct.Day7vsControl.Day0_padj
AP2M1	0.482345984709432	0.0328375850478653
PTGER4	0.712999320201739	0.471206830620472
ORC6	-0.576402707814771	0.0324866435228921
DDX59	-0.243184185198347	0.294343742457203
METTL3	0.162904983032112	0.477822005325192
RAF1	0.160967587086601	0.418864975619249
	0.0107398381251234	NA
OXGR1	-0.00373611615608422	NA
PJA1	-0.159788958070681	0.483667636995754
SHISA6	0.0409485467770596	NA
	-0.917300246884991	0.15779138745997
CES3	-0.963924087836945	0.124820241741535
	-1.52219017096713	0.000480097521684894
ELAC1	-0.313335442095375	0.280091257726553
SFMBT2	0.614802827586226	0.266483493888371
	-0.0608095531434676	0.886517916302324
DEGS1	0.470418172821377	0.026617450952713
RUNDC3B	0.490804359660214	0.472412950805529
	0.393696679679737	0.540345034443312
NUBP1	-0.238318524851657	0.408369251350406
EPHB1	0.0229865493687037	0.949726045668925
ST6GALNAC3	-0.233506131801294	0.616242449949226
	0.879980407728083	0.29672375826703
NSUN7	-0.0721511739108517	0.935390201159305
HTR3A	NA	NA
	-0.608792712483422	0.113902272507234
TNNI3	-0.770831151016734	0.227496680149258
	NA	NA
KLHL18	-0.0020278435483235	0.992438649511172
SHISAL2B	-0.567508859788713	0.33448945609073
AKAP6	0.108473622663341	0.835223306597261
	0.499361315342993	0.824457385093966
	-0.0156180491827561	NA
TRMT5	0.0875415447719785	0.867856925932987
CYP2C42	0.438560038053874	NA
	0.156911568370062	NA
	NA	NA
LYL1	0.611695624160097	0.466535466482325
UQCR10	-0.265274846914109	0.534789441570259
	-0.770205771018986	0.307473659990365
ING2	0.501513467521975	0.0452216390637651
ZNF445	0.0649176747712355	0.86044689074572
CCR6	1.24969376284796	0.0807640858752147
CEP83	0.468881967796231	0.0927986475005209
IMMT	0.57696110136498	4.49336379487075e-05
	NA	NA
PTPRH	-1.35286877083489	0.0655406096859305
	-0.253169975894785	0.736399796352131
ANO9	0.229837045262273	0.872047018327844
KDM4B	0.126234940076188	0.751992012094913
LALBA	NA	NA
PHLDB1	0.3888332309214	0.191604973682542
SPEM2	NA	NA
DNASE1L2	-1.24244555916194	0.0112213710831104
	-0.93851612431497	0.148192323900249
ETV1	-0.512595360631839	0.138712799219364
ANKRD17	0.186506171730364	0.617917527914758
NOCT	0.32946700794766	0.535210345743399
PRKAA1	-0.240130751554819	0.429053138342488
ATAT1	0.151049544513497	0.692225795382429
KRT4	0.0906976568557292	0.903863922548389
	-0.0180833059887773	NA
GUCY1A2	1.12158939418649	0.0410597683383557
ITSN1	0.629437391960224	0.125332740620206
	NA	NA
	-0.130678514181803	0.384163782865002
KAT2B	-0.713930842559291	0.00660784000646773
ZNF667	-0.0798807382700986	0.819261355574994
USP25	0.090410676332235	0.81586280214657
TNFAIP1	1.47088318759946	3.36857540640995e-05
ALKBH8	-0.255695302592003	0.261785757408132
JAKMIP3	0.136989360036293	NA
GPRL15	0.01067252867596	NA
SPART	0.111135648897176	0.726391917962938
TGFBRAP1	0.0488263478873615	0.839335222429562
CIDEA	-0.521505934658994	0.455300407005811
PRPF4	0.211930948349408	0.419283657778396
PHB2	-0.0756376124843172	0.734581671289354
	-0.705218078202101	0.0890743919277189
ZNF524	-0.247276385461874	0.61458309597566
	-0.413770620811093	0.334986247180159
TRAPPC12	-0.323190952431213	0.0441121391844981
	0.572288532050604	0.341755410153566
MICU2	0.098180153727082	0.660434482047508
KLK1	-0.26400056561034	NA
NBL1	2.02142891336042	3.22321982309128e-07
WNT9A	0.38007104530398	0.478821883620008
KLF16	0.406991861555824	0.178922887980667
ABL2	0.835157975580038	0.147793968788851
SRPK3	-0.23469698336961	0.756723216595849
MEGF6	1.0099629910041	0.00166638140616315
UPF3A	0.189311317393078	0.562825967992587
TECRL	-0.926960490910464	0.204398845350522
GRIA2	1.0497844412226	0.264573855987755
FANCA	-0.279113578556202	0.60484719220249
HTR3C	-0.00382096969128281	NA
RRBP1	0.184784441618044	0.595421057221699
MRPL17	0.0413227488365536	0.9039201601292
TAF4	0.0492361254425762	0.851675065146405
CCNYL1	0.800728970404838	0.0415389318736106
TMEM125	NA	NA
	NA	NA
LRRC34	-0.848932944988411	0.226338979394554
	NA	NA
RIBC2	-0.208921342379385	NA
PIBF1	-0.119410357715552	0.738979070215558
PCARE	NA	NA
	NA	NA
ACP4	-0.278678144344595	0.562021197943863
PRR15L	-0.072468803402358	0.8536268056857
THUMPD1	0.278482363485115	0.246911414481955
GFOD2	0.449263870320366	0.093802632962587
ALDH4A1	0.0952330003265612	0.860687486988601
BBS9	0.17546597750643	0.587681448122668
SPG7	-0.322349726783783	0.182434708831835
CX3CL1	0.478933121818824	0.298421807091331
SNX13	0.104827088102736	0.810727590270154
PCDHGB4	0.436109510688637	0.427902814833465
TEX29	-1.32114130631785	0.0659363467425912
	0.172047727915425	NA
LIG3	0.124573550871039	0.643805652352086
TICAM1	0.430517240635702	0.127129892458934
EID2	-0.021798270852408	0.905913717847246
	-0.109110073216829	0.764438103089416
HDAC4	0.213343552283255	0.653628993498211
ZFAND1	-0.069227553242259	0.833194753081027
CAPN14	NA	NA
CACNA1S	0.0251083685713714	NA
BPIFA3	NA	NA
CLDN16	NA	NA
SRRT	-0.44703036497682	0.143948175186385
	-0.106514285698592	0.700993518998212
PORCN	-0.13306197862882	0.672911097887484
FBXO42	-0.0552816565444854	0.806412799547716
	0.0319814609959919	NA
DSC3	0.434329544811025	0.409259729605067
MACC1	-0.275090823280148	0.447444737687794
CLCN4	-0.0806073989101975	0.907397367701009
PRAM1	-1.30603914792438	0.000429284405933325
MAP3K3	0.130947329231396	0.71265421936311
PFKFB1	-0.763238385755183	0.076956758772404
RCAN3	-0.637444960378419	0.000966165576310319
RCN3	0.121213324958262	0.767685352861721
	-0.0181775648297352	NA
ABTB1	-0.580153541162294	0.0192797790039561
	-0.0497204458716014	NA
SYT12	-0.741171697747543	0.0945397005147643
SLC35A2	0.337611260087614	0.0551303263141042
	0.210220509263282	0.762701766324182
ATXN10	-0.316409435416097	0.101674151880891
ISG20	1.71617515733574	0.164019412915872
CPT1C	-0.000727464083887666	0.903188059090614
PCDHB6	0.161859276877517	0.782837867128931
TMEM181	0.452392153067845	0.357465234243603
TCP11L2	0.340744141183975	0.27520343039215
NSG1	-1.01038029049707	0.0134072941364424
GGA1	-0.567397400665724	0.0128001483950034
TRBV25-1	-0.0328730802139054	NA
SEC22A	-0.11203069484382	0.646345358078846
SDHAF1	-0.561327178771064	0.081208227999625
	-0.104557114498545	0.963066388178923
WDR5	0.224100678597307	0.20940815250236
HYLS1	0.532092803310291	0.0848814035580624
	-0.444588106805675	0.455777960417655
DHX36	0.0546404859941713	0.881472566329816
LRRN4CL	0.612956570212449	0.295137361542451
ASGR1	-0.0918738264316497	NA
STX12	0.114467720620744	0.679997696573403
	-0.0156078226904224	NA
CERS5	-0.158575058323679	0.486001605412439
SLC36A4	0.282298521432279	0.362466143966855
SH3BP5	0.413969764370869	0.181813140667559
	-0.507563475205125	0.282014003586704
FGF1	-0.257793976147342	0.660395275302508
	NA	NA
GPR173	-0.0243765983219632	0.969790500786459
PDGFC	-0.295932816449709	0.344609888186095
	NA	NA
ETV3	0.546142966734853	0.0974034194933234
CCDC25	0.446381035716812	0.132618665975989
	0.695722063056675	0.284855616285012
	-0.471760479648331	0.204100820037971
	1.62076518785979	0.00986481817534707
NOBOX	-0.160268477270094	NA
	0.0535413429236508	0.851852467711473
	NA	NA
MPI	1.18753157266663	6.02114209437094e-06
PCDHA11	-0.0327635050029162	NA
PPIP5K2	-0.26377086797191	0.327092992519307
SYNDIG1L	0.0252675839092924	NA
B4GALT6	-0.26085948715029	0.67878264721811
	-0.38810138587466	0.153005673848661
UNC50	-0.195727046145905	0.280792002316082
RTN1	-0.0432832436198741	0.907319894531163
	NA	NA
PCSK9	0.419687404258314	0.460569962876435
	0.901355463709305	0.00702189882942195
FER1L5	-0.0271933004091654	NA
PGGHG	-0.700178487233667	0.0680998478167543
METTL1	-0.178749816206569	0.468154106094388
	0.0585382886309891	0.908741083132221
	NA	NA
LAPTM5	0.837940024163913	0.218760080237982
KCNJ13	-0.517589281077355	NA
	0.0242103002932752	0.958790622790494
ICOS	-0.248508411357094	NA
CYBRD1	-0.445450248150768	0.200048445301086
BPIFB6	0	NA
RYBP	0.215724030174233	0.488971561153366
	0.337064374345325	0.141475835651305
OR8B4	-0.0180521729687295	NA
	-0.309088661114852	0.454921434337914
BTNL2	0	NA
C16orf89	-1.74978106438861	0.00657357566771174
ZNF358	-0.310571464492303	0.327424576272987
NEGR1	-0.400145614784833	0.583652395114168
	0.0234029474349397	NA
ASPH	0.365789726504734	0.269022835375607
CDK4	-0.0220318167645802	0.935390201159305
FBXO24	-0.972282496677343	0.115008095259187
TMEM61	0.447514505150331	0.390444509915125
	-0.580185447748583	0.0156255600685877
	-0.0992668439941521	0.815098284354093
G6PD	0.439731680740505	0.0776736044848998
PLD3	-0.11138279140273	0.662580888715062
FMNL3	0.884299268281715	4.70047566527831e-05
TONSL	-0.507740767096982	0.255065828168685
ATN1	0.182032350334225	0.393377843214688
GRIK1	0.0357892970402498	NA
BORA	0.0967923994456463	0.770419836805233
LGI4	0.425459653315772	0.278906782660655
CPN2	-0.447304424556846	0.562776219395596
KLF12	-0.205546191973007	0.795530822904155
GPR33	-0.0466243160468806	0.971530246754726
ITGB2	0.602363676811964	0.438295828139782
FAM171B	0.335848568537257	0.470482827591043
ZNF579	-0.131142749285857	0.82476237407324
ZNF507	0.288311907914681	0.485889946645448
PCDHGB1	0.216807965401048	0.792456256003189
	0.124191775298247	0.543963067008063
CEP89	-0.152915393530923	0.529267680154036
BRWD3	0.231294993010275	0.675678132433861
DPF1	0.0619132194292558	0.839868298899926
TSC22D4	-0.411411454380736	0.111027209443345
STX19	-0.128978802641373	NA
WDFY1	0.482917921584635	0.0271490949949872
NOTCH3	1.58036393666786	0.0050247286489048
NECAP1	0.425565914770123	0.0519802576964236
ELK4	0.383053821589366	0.566854783953851
ASCC2	-0.255669185603015	0.182006666028838
TMEM126A	-0.394967722171117	0.139996360731098
LEPR	-0.132260969952765	0.843373909862515
COQ10A	-0.0127424104122597	0.988748612076659
	-0.759165005682934	0.013763957092834
ZSWIM6	0.141194007728662	0.737673210656149
OR11H7	NA	NA
	0.189774214051174	0.499293208199621
RNF19B	0.663950570281077	0.0206423391456895
	0	NA
RNF39	-0.383871327874015	0.563622426218757
	-0.116659424461072	0.805126198962011
ATG10	-0.177544266929285	0.407539717395311
TSHZ3	1.13044894541347	0.0145161173456215
TXNL4B	-0.714954860188222	0.120454913558953
PAXIP1	0.0207678476313973	0.956833514828855
ACYP2	-0.251317515271262	0.539849694036462
TRAF3IP1	-0.0107876329110068	0.967882893998397
SHOX2	1.44997842042481	0.0191524222191435
DDIT4L	-1.47545146169194	0.00473619523505201
SGIP1	0.794764840170826	0.354629986987807
HTR6	0.673865259541969	0.234661834746294
ARMC5	0.103244810758548	0.832560619231346
PITPNA	0.513765858918928	0.00679755463847418
PEX5	-0.00335255912188058	0.989025440720732
	0.0537590345754396	0.988154453256349
	-0.253099327456522	0.434015494018407
CARD10	1.36520777431006	0.00742618394510448
PQBP1	-0.1802604596406	0.613356939894744
VWA3A	0.360666992710878	NA
CHRD	0.271309090844156	0.450056891053162
	1.19549135799009	0.0896675896091895
HEMK1	-0.568731271445658	0.0484358013979871
CYP11A1	0.211183589590385	NA
ARL6IP1	0.407479682326222	0.0760554945778973
COQ9	-0.243144550411752	0.282232253764897
MCTP1	-0.187872059517806	0.733172336549944
GIN1	-0.89972386977056	0.00347067301109385
	NA	NA
ZNF596	-0.29833286463078	0.233475570392541
	-0.0178624834966195	NA
HLTF	-0.386137241533953	0.183342667615501
AIRE	-1.25979856576108	0.0469755395078055
NDFIP1	-0.0900370794517652	0.730922092924929
TWISTNB	0.0495974254425034	0.863331952362109
FAM50A	-0.166921243235273	0.662677169728414
RNASEH1	-0.399471726926888	0.0221050443410964
PAK3	0.16141966627541	0.75205361380715
IL17D	-0.866544218245817	0.0238901998417395
	NA	NA
SEPSECS	0.00417547537778554	0.994624669030154
	0.378446711337274	0.18536786264451
MAZ	0.100805382602138	0.696542180177747
SF3B3	0.35596262751552	0.111441980949465
TMEM243	0.111695022975271	0.746795021426458
DDX49	0.266759134032793	0.337557525515527
POU4F1	0	NA
ZSCAN31	-0.811540267359358	0.00693078133198988
ZNF628	-0.0918253462039584	0.840280348106942
PHC2	1.23509357283467	2.10930672829357e-05
GUCY2D	-1.03574386993634	0.0837250301783285
CCDC14	-1.00095255268039	4.21168655383179e-05
TNNT1	0.0894412096986927	0.893398005470395
ZNF146	0.173030208166417	0.751249449113611
LDAH	0.567890233670706	0.106440382508856
SNX17	-0.0540707519325241	0.798379822302961
	NA	NA
	0.0101067913443815	NA
DVL3	-0.00755436504372838	0.980721277868705
	0.118227843444646	NA
	NA	NA
SUSD2	1.53152173231912	0.0077352150157601
CDK10	-0.62837336616173	0.0929284959635859
	-0.349982246490006	NA
C22orf31	0	NA
PIK3C2A	0.115775177699404	0.869571231097646
ULK4	0.0397040173494555	0.957659758220773
PRSS16	-0.998806557123755	0.13164657764932
	NA	NA
PYY	-0.817054108354579	NA
CAMKV	1.96113252837476	0.000959395080857738
BBS2	-0.645090398590521	0.0194916018121955
KCNK5	-0.463723010583116	0.268739285581008
FUK	-0.592992672143511	0.0642031246239368
DTX2	0.347917522543612	0.190369233477951
CGA	-1.28270847978673	0.0472074912666902
ILDR1	0.0107001499089381	NA
VGLL1	-0.992647258031853	0.193335587198853
	0.471653478677229	0.00193176115812563
SPACA4	NA	NA
MID1IP1	0.210410173062733	0.477559880365585
SERTAD3	1.01120346947602	2.25769362144309e-06
POLR2C	-0.0804171470223875	0.696775467509841
RALB	0.516907623099603	0.046537862607243
SPSB2	0.186067583791995	0.733935651046626
PROS1	0.317578935210799	0.480890546052657
	-0.384300239150079	0.514923354608433
TSSK4	0.0258053050600339	0.941343650824142
MIB1	0.335067775700526	0.514011400181232
	0	NA
GREB1	-0.131418229607066	0.883606050021184
	-0.425240802658853	0.495955469447951
MDH2	0.349316182055798	0.068578123202328
MCM3	0.444026741989295	0.193324799538613
NUDT13	-0.207845982963465	0.324637403649775
	0.690503469047518	0.0710527240303751
	0.842771495246731	0.212135977123602
	1.63355632813141	0.0105860517393608
ADGRG5	-0.925368703465072	0.0293265727272984
RPL27	-0.561528945204614	0.115958793443819
	-0.0180206714376346	NA
RUFY3	-0.588203644950269	0.00349541331530874
	-0.0180574088776972	NA
COL2A1	-0.307321047630085	0.586695771071992
	-0.47887919186306	0.185071783044749
	0.0396511973256861	NA
FAM3D	0.0107463348169973	NA
SSPN	-0.0365049298051209	0.918331814124676
CACNG7	0.222487889894559	NA
CSE1L	0.0105669805213305	0.97157589509241
TFAP2B	0.0407161546165061	NA
PTPN6	0.796004685706491	0.175665804218487
NEMP1	0.023639641018965	0.974545223223644
HDAC6	-0.368839403333046	0.164491397105269
	-0.296905930629636	0.779761154672987
PGLYRP2	-0.102034024670385	0.898969923545662
VASN	0.21761240411593	0.57910357513879
GAS2L1	0.679910349550007	0.0380405193618096
	0.208348977233854	0.543963067008063
TEAD2	0.177404010442224	0.453672607970988
POLR2G	-0.0834253466883234	0.762875078717737
ALDH1A2	0.0252378737006001	0.998628359180625
PXDC1	0.798569416802124	0.00362078578604971
FJX1	-0.0604798625608813	0.881847841021879
SMIM26	-0.264044969620065	0.548639656776292
	-0.561097073666517	0.352207003828298
TP63	0.0129801763958271	NA
	1.61599788366973	0.00380959562694926
	0.0461207196935615	NA
COBLL1	0.0405743953112394	0.922920063127505
FTSJ1	-0.013541274917154	0.962703185948718
DOCK4	0.835367962768072	0.198273881580378
PCDHA4	0.0519021610796667	NA
ATM	-0.291840151389649	0.364624758020402
AGAP3	-0.190641279704458	0.320574158737285
SPATA19	NA	NA
SENP8	-0.355474237121263	0.479126573435114
TAP1	1.52531658594668	0.000281356823540053
CXXC4	-0.112553813988234	NA
COLEC11	0.0841320069965274	NA
	0.976948363467334	0.00447027020374244
UBE2Z	0.586633121373851	7.63469090438109e-08
	-0.10473445465156	0.764823422921201
SLC35C1	0.469642685415305	0.334018132894542
GFM1	-0.0386744620951323	0.874797004465841
CDH1	-0.30983554365118	0.453231505431017
THOC1	-0.281511473199078	0.312815672395238
	0.689737677535231	0.231634787854333
	NA	NA
TBRG1	-0.0370788753058099	0.89819395157129
FBXO2	-0.61362446792404	0.297426077653789
	-0.675114803031045	0.0187067511181222
	-0.143505878965221	0.685317627238809
SNRNP27	0.0290891744152029	0.924263666898882
EEF2	-0.271605229032453	0.209049237305161
	-1.20591268829323	0.0504607383656116
ACTR6	-0.215024802990504	0.407063451590315
TP73	0.899464190139342	0.165744412794175
KMO	0.904826622016219	0.223453205550801
	0.650755413880738	NA
DVL2	-0.0865015110337185	0.79933390723533
BCL10	0.176368862189296	0.589524625012183
SERPINE1	2.98477948058615	9.62538388300106e-08
NCK1	0.00518532226976029	0.989706331157468
REV3L	0.225403254737818	0.688655254552795
DENND2D	0.900264348081547	0.244718684782808
GABRA3	-0.0151963558710831	NA
MEIOB	-0.950970453711539	0.00332839199705219
HIC1	0.752341227767789	0.265199323692549
TMPRSS7	-1.29752891567983	0.0963031495772818
IRS1	-0.509358300364465	0.180393928176613
RECQL4	0.244445178392635	0.650644165555996
IQCA1L	-0.0180141117144516	NA
SNX20	0.423466165814101	0.546783292038237
KDSR	0.152299159007427	0.49093834151317
SEBOX	-0.017851362397614	NA
MDH1	0.135379498195093	0.556507778460876
ZNF746	0.407807147955176	0.311171229156372
ZGLP1	-0.0180830745493981	NA
	0	NA
SLC10A3	-0.239402352502681	0.425235176491983
CALM1	0.475780651941804	0.0357658272370675
ST6GAL1	0.0396154469819791	0.913100803218763
GPR45	0	NA
TADA2A	-0.282740962599024	0.0951671504629309
ESR1	-1.34604554818066	0.00194260997175899
HMGXB4	0.357572007075818	0.177892508695639
ENTPD3	-1.0787040031711	0.0560920087735354
CDH4	0.600041882921213	NA
TMEM72	0	NA
ENPP4	-0.278488249815577	0.470792392200575
	NA	NA
MON1A	0.110934436889795	0.793081893886199
NOA1	-0.205512143796803	0.336109009559684
	NA	NA
FBRS	-0.340986660053494	0.266584349804856
CSF3R	-0.723689107016463	0.169707590094344
NLE1	0.134955334938877	0.685510855048667
	NA	NA
FAM118B	0.321753741672706	0.183053692975673
KCNAB1	0.296042968932876	0.781489642154221
	NA	NA
IL9	0.0107001499089381	NA
SLC15A4	-0.0874764754824463	0.656438730984404
C2CD2	0.986883865417104	2.11488085468022e-05
SFRP1	0.0978414664725847	0.859029505248455
BOC	-1.34866868866244	2.99985628602139e-05
NUP93	0.150410004966461	0.582480939243052
FNDC5	0.322257794552316	0.622152621434172
SULT1C4	0.280120302754491	0.742542106690375
AP1M2	-0.849546091381294	0.205121096802611
SUGP2	-0.421927691428575	0.167504678610214
SPAG8	-0.39664903312077	0.327667335251107
CCR8	-1.29164706841352	0.0623975616241052
MMGT1	0.43665936675382	0.064465712132108
RNMT	0.350559544333851	0.213256253594604
TMEM106A	-0.0727853898483275	0.858412760253825
ELN	0.496523459048318	0.302558316430687
CABP7	-0.938752039836969	0.0572771333867284
HEPACAM2	-0.243700787580863	0.571057254898734
PBLD	-0.758191878128663	0.00327207407418986
SCRT1	NA	NA
PDHB	-0.150930457980539	0.474801566431758
ITLN2	-0.809645448239403	0.0464990862898246
PRR3	0.26393409166983	0.45117834282234
	0	NA
SH3BP5L	0.576310608420339	0.00117244311824725
LCLAT1	0.621346066479498	0.000713591160480387
ANAPC4	-0.477129048576364	0.00929467461460961
ALKBH1	-0.329384132789652	0.202648599346255
ZNF277	-0.759050144193762	0.00151426731603686
URI1	-0.0179543800502814	0.937690302064426
	0.732860807536726	0.252787659739323
GLIPR1L2	-0.0180206714376346	NA
	0.0826132438967832	0.765852944108199
IGFBP5	0.835290828060634	0.139054572928865
	NA	NA
	-0.627773851181847	0.0864952676766836
	-0.0910893446926152	0.670583231279518
PTP4A1	0.4176049666642	0.0537285347213533
MCCC1	-0.190600338304725	0.452454013336635
C6orf136	-0.346152145506282	0.538767557802889
	NA	NA
OGFOD1	0.132101778883768	0.421191597203265
SSBP4	-0.0285971486645634	0.949831307990347
SPDL1	0.394557969967209	0.363374748095919
EIF4H	0.0154082419194212	0.932625406615916
SMKR1	0.11257149932177	0.860687486988601
PTPRR	0.559392148030641	0.554879796513105
FAM83E	-0.389421080066973	NA
CHMP4C	-0.621399089706361	0.221218664780125
SLC38A5	0.217013035498556	0.556067611492514
TTLL5	0.526968456816305	0.0134943736277015
EDARADD	-0.342265147134886	0.678665862834706
