gene_name	Injury.Day7vsControl.Day0_log2FoldChange	Injury.Day7vsControl.Day0_padj
	0.380439998273735	0.681759256097899
MCM3AP	0.184987932430799	0.757139654812322
	0.169359479707473	NA
UBE3D	-0.383335319854305	0.391972830776523
ALDH3B2	-0.067133943508236	NA
	-0.361695537223333	0.10885071251479
CLGN	-0.153271955663268	NA
CHRNB3	NA	NA
	-0.498511931483151	NA
IFT172	0.297566570247194	0.133384634839578
	NA	NA
PPP2R5E	0.0966361576390523	0.789122472528792
NRP2	1.06063482967301	0.00126799628967543
SLC30A2	0.896244548988277	0.164364903504506
REEP6	-0.586871271412061	0.413170572632219
SYNJ2BP	0.054366575234739	0.870890544864107
BSDC1	-0.312406836862381	0.0135167583561936
TARS2	-0.693884901469724	0.0161145881040167
	-0.271345872517339	0.784156554030933
SERTAD4	-0.234220132693944	0.669098587409657
NCCRP1	0.279408991504712	0.681278254679376
TYR	0.0257789136859945	NA
PLXNA2	0.603794310052442	0.0855486463767157
ATOX1	0.660842779886949	0.158078754781304
EPS8L1	-0.129947273528659	0.854336165277487
PKD2L2	-0.263827980403289	NA
GPER1	0.315584387359371	0.724901845690964
SLC23A1	-0.03519330697302	NA
ADAMTSL2	-0.295178086262658	0.636074303441896
RORC	-1.5752255436258	9.46152517772841e-05
DDX3Y	-0.116147094693425	0.86111676947089
CCDC73	-0.0723379405047516	0.843105463115363
FAM163B	0.374438722043606	0.554843176839153
	-0.115445850070017	0.608100623717967
KDM4A	0.0248673649131661	0.935290417019098
ACSM5	-1.15016489230874	0.00525260278172992
PMAIP1	1.12734149044949	0.0819025390267124
TMEM54	0.82607205453595	0.133175716050477
	0.0994478983176909	NA
BABAM2	0.185575076607315	0.631477043054787
SLC23A2	-0.136795066045616	0.729844909013078
PCDHA1	-1.07793642620641	0.164357006655968
RPL7L1	0.583805472103577	0.0273380689129884
ABCA8	-0.949333829070436	0.104208635046994
	0.0112623263717519	NA
PADI2	2.00630873647792	0.000686076267217957
	-0.305543348766526	0.823888709808675
UBE2E1	-0.311431558687799	0.176722360262702
	-0.152502063329455	0.468481752351607
NMT2	0.972339688285302	0.129778767807673
LIX1L	-0.0170205567447002	0.962535405804781
SETD6	0.0307416826168051	0.967458203051962
RALGAPA2	0.950602867948998	0.0171458330702998
	0.0235634595507776	NA
EPHB3	0.10299367958071	0.807810988590665
CALML4	0.320682314300643	0.688115910480582
	0.543539244358545	0.148282806728231
CATSPER4	-0.25509308188935	NA
HCN1	0.55942151510186	0.704047083598233
	-0.505939903835431	0.583044212925023
DNASE2B	0.0116512284767897	NA
MYF6	0.0114244387023932	NA
DCUN1D2	-0.235163497894473	0.490170933226458
CACNA2D4	-0.387494046410293	NA
MSGN1	-0.20652964263785	NA
	0.0112268200933508	NA
	0.0118915992348095	NA
SLC45A3	0.620391619742769	0.242784800256299
ZNF621	-0.394685413739476	0.406670797843035
MFSD14B	-0.0866211861549842	0.797432784389119
PRXL2B	-0.333071744732774	0.580211961521157
EML6	-0.0180114773617788	0.98429565991508
	-0.73059678463052	0.332136914745362
	-0.00315052130028874	NA
DNPH1	0.253406252601012	0.851937071439803
CLEC16A	-0.0215249320805107	0.953948634619273
RAB8B	0.888436080335241	0.0145357730570451
	0.657514031277775	0.416069687848107
TLR1	0.513292816111724	0.470194610647331
PROCR	-0.593663118527319	0.345602388969723
BATF3	1.98582729761439	0.000512048786795267
HGH1	0.0469981731592652	0.906362417975685
TLR6	0.555972545870265	0.258610618755903
	-0.0919639674043397	NA
SYNRG	-0.0342040022968169	0.877894182053816
SLC38A4	0.172282417045985	0.945075972223963
	NA	NA
KLHL30	-0.253039771584516	0.820826347513296
PTGIR	0.811351054075304	0.199788706468829
BPI	0.342246915460603	0.597434970159007
PAIP2	-0.377155727721096	0.026181956909013
TIMM50	0.472694060010882	0.146384148174587
EIF2S2	-0.0199826859032231	0.96855805540996
CAVIN2	2.27169250620739	0.000131222156033393
EAF1	0.0897620979255579	0.857166401385623
RER1	0.197224673176398	0.261246380312302
ZBTB4	-0.0432514135794868	0.954696035751649
DDX46	-0.218304239983258	0.457306657376825
	0.374779540485465	0.899116640504248
PTPN13	0.134460832469851	0.864700105655817
	0	NA
PTPRN2	-0.0173297546412711	0.864924570091362
	-1.01653637063768	0.160928746243254
DTD2	-0.384419580879208	0.0935277321386032
PPM1D	-0.314149842665347	0.239013130553481
KCND3	-0.0318518326457173	0.953127417645636
PDZD9	-0.255096578915036	0.651300841286018
	-0.185017134960779	0.858287617990147
TNFSF14	0.394733282968722	NA
UHRF1BP1L	-0.130394654182378	0.840736893587788
ZNF180	-0.292651475292331	0.335719484382811
RBM23	-0.516830190974634	0.0502779348771708
	-0.209814587737967	0.802949306174387
NVL	-0.0905227754598275	0.757470120506513
PIGS	-0.0170547341399421	0.955348083863555
XCR1	-0.0706556393044064	0.641599018530762
CARHSP1	0.557265598185649	0.142166190799994
TMEM17	-0.47032430787823	0.0357278067629776
TAF9B	-0.14407644673732	0.680317015026009
PLCH1	0.909140556026857	NA
	-0.248084715984772	0.472611400744198
PHF14	0.299588159179755	0.226445412511582
PLBD1	0.343107951086093	0.550099473765119
TMEM150C	0.814382604488988	0.193529776759037
CEP85	-0.866114687360179	0.00594102153811444
HIPK2	0.0233929859957755	0.957877611221989
TBCC	0.199863581095681	0.536816793182541
BTK	1.25191925001337	0.0935419137604453
ZDHHC20	-0.0332993823201929	0.950005697831099
	-0.0279378935227262	0.95198656239862
PLK1	0.722254597162155	0.0950930722055538
BYSL	0.259233609739943	0.415026791080091
OSBPL11	0.488100400077642	0.129344221312586
ATCAY	0.211061616397368	NA
CCT8	0.0273561834146103	0.955348083863555
	NA	NA
C1orf52	-0.340667936519479	0.408988320712988
EDIL3	0.114100489492806	0.811450372913869
ANKLE2	0.0418919448393742	0.881543284573375
LMNB2	0.922177534617838	3.36160840227036e-07
BTBD17	-0.0170388220989059	NA
	NA	NA
RHCE	-0.0158737150381328	NA
B4GALT2	-0.124474689135485	0.713082109417331
SIRT2	0.486797495306284	0.0281516600800014
MS4A5	NA	NA
	0.124307233933395	NA
DHX9	0.13971435809554	0.79793684028356
EMG1	-0.138303852069888	0.719864161724653
	0.392126646228661	0.668480416770523
ZNF646	0.244840666208149	0.61263065466255
CTC1	-0.9417196951579	0.00201360262392139
NID1	0.542023939211778	0.435563434488983
MYNN	-0.166086698278044	0.691907289719058
MSANTD4	0.328981460993488	0.341636143560209
CDH18	1.02188916032491	0.242287514665028
CCNO	0.156208074300326	NA
SNCG	0.734361291557291	0.191532514920295
RMC1	-0.0280121676626386	0.946511607577915
NPPC	0.0109471730475708	NA
	-0.017113696673235	NA
	-0.0174430447372249	NA
	NA	NA
NECTIN4	0.192340490677257	NA
FARP1	-0.115773955441013	0.680317015026009
	0.24927955725811	0.787983744258121
	NA	NA
LRRC15	-0.377991969419682	0.524432377567848
DCHS2	0.38822989562671	NA
GALNT6	0.478629779823303	0.70669725089553
	0.364385959919241	0.354446584259907
NFE2L3	-0.465717699265367	0.594563614232832
CPSF4	0.0794083913740118	0.835532527196923
FAM149B1	-0.319183421157819	0.0342704793671196
C15orf41	-0.282482112068895	0.212499447807063
NFKBIB	0.314316699155525	0.522031157121883
PLA2G16	-0.276746598285859	0.429103847322643
	0	NA
DRAM2	1.2907990212332	0.00374936814672716
KIFC2	-0.413283340022338	0.513301010149741
SERTAD1	1.30004798463768	0.00076791710756111
RS1	-0.272645402125103	0.775047348173233
PIGX	-0.0789886850073692	0.869619378388428
LMAN2L	0.276944877285988	0.339055867131327
CASP10	0.501463505585026	0.254338438440348
	-0.0108623316290737	NA
MRAP2	-0.707507847161676	0.102040846485687
LRRC2	-0.120025310980928	0.971454235510558
GMPR2	0.180280840620382	0.418833754074484
PSMB8	1.3781939506804	0.0407456994859255
	-0.0941144865417867	0.749498120608542
TMEM87B	-0.303025618525839	0.311363506424802
WNT10A	-0.0172458992199378	NA
NPAT	0.100100823236486	0.857670379661734
	-0.654255343524188	0.0484377494485124
	-0.585866520680755	0.297000538556309
A4GALT	2.10007161556055	4.80334524491837e-07
STK36	-0.336246961071073	0.189187599832563
KRAS	-0.373053788546718	0.372538973921976
	-0.00275151803726199	NA
TRAIP	0.966660160277244	0.00728319611915704
ROS1	0	NA
MRPS6	-0.958301265959694	0.00021087043038595
SHCBP1L	0.0113419693942452	NA
CXorf36	1.78497145700658	0.0101360959261491
SNAP25	0	NA
RAD51D	0.138012809801535	0.592003331774549
FAM162A	0.653045034734689	0.193151857785182
LURAP1	-0.14033139577631	0.779820352237519
	NA	NA
ADAMTS10	-0.0134146199215661	0.984312682000882
	1.30886549347315	0.00233449319623491
KLHL32	0.0558045559086883	0.968912693045494
	0.0501933550970647	0.926970759010535
	-0.916365020026547	0.0275895260264012
C19orf47	-0.455396365316715	0.176754396892844
NR1D2	-0.211759905705395	0.777213855881054
CACNA2D3	-1.07378902205656	0.113019819710912
CNFN	-0.0173785406853037	NA
ASIC3	0.0374659355125627	0.941292944093629
	NA	NA
	0.0534866023610108	NA
BDKRB2	1.69934074911741	1.73682046786314e-06
	0	NA
	NA	NA
LRRC56	-0.450950670290484	0.664792878065403
	-0.12637414030749	0.852762949452299
EMC7	-0.191012873966099	0.239458966990964
PEX11A	-0.579860530341738	0.0286440585515871
PACSIN1	0.0370249334744398	0.960148096906786
	0.0326507913466418	0.943936998180409
SYVN1	-0.119778019805432	0.717495603732427
TBX2	0.214387577474506	0.66330343589962
DPY19L1	0.13536663554923	0.748506674854665
ENTPD6	0.416739761490762	0.196330804452274
ATP5IF1	0.175112502165326	0.743237664811184
FER	0.601388997571439	0.259350160800729
	NA	NA
CYHR1	-0.158902077177011	0.693225341824708
	0.144211387267215	0.675844969981743
	NA	NA
DONSON	-0.329982517112037	0.335611153765984
OAZ3	-0.590209420785468	0.480772574805133
FOLH1B	-0.0802022819960419	0.831558303858036
	0.279870171842674	0.178411513297232
MED31	0.383328510634437	0.260239537086258
TVP23A	-0.218233391850079	0.79060252182811
TUBGCP5	-0.472865363725553	0.273181771002217
SSTR3	-0.215953840372152	0.799915279770091
RPP38	-0.0250809923612547	0.95742578338592
CNGA3	-0.0174407453459099	NA
SCP2	0.236975288634491	0.573391190759179
	-0.567022683836768	0.0933856621537728
	-0.355931917065517	0.570921415234122
SELRC1	0.486653374237446	0.124610963012945
ODC1	0.318390208607624	0.273534989427839
	0.685868866406889	0.240558609527494
MAP2K2	0.0273903784635782	0.949207779375853
LONP1	0.155893712201469	0.570921415234122
TNFRSF12A	1.26958854766171	0.00924982987404455
KLHDC10	-0.280356024287947	0.187716182799302
PPM1G	0.313980656052929	0.155994778677607
	-0.13674957640267	NA
FYTTD1	-0.259439355818387	0.268987990769387
LMNTD1	-0.260294707935892	0.71282795744332
CENPH	0.240468144081841	0.621837302473978
WARS2	-0.0346660548406916	0.917572171150873
SLC40A1	0.402471612677924	0.420874253762057
DSG3	-0.530568209784474	0.28429519829849
PIP5K1B	0.335579364937552	0.925915119468199
UBE2G2	-0.393397316658418	0.019599670852169
BICD2	0.487144418328997	0.0102499538307781
ENOSF1	-0.515516843068833	0.0473563981433029
SACM1L	-0.291320504256156	0.320122923498471
MAN2B2	0.201786674475844	0.787631677363462
SIM2	-0.103639097706237	0.951074561747963
FSTL5	1.76979745914283	0.00046951032421228
PPP1R12C	0.0537595839317972	0.904942593794825
PEX26	-0.123858731575697	0.555699965954884
	1.70291644483988	0.00734816046419247
DYRK1B	0.221059950399603	0.603246203933903
PDK2	-0.235850849049956	0.403208517613793
LPCAT3	0.658872778222001	0.00810073100550903
PARD6B	-0.561131181623506	0.352991954363678
GPATCH2	-0.534352758429518	0.0126423622249457
EPC2	-0.302350408091867	0.374925785402811
CTRC	0.208217888967875	0.690662249224712
PCBP1	0.153264116759789	0.475631386447904
	0	NA
EPN3	0.157531317703381	0.974798815220619
	-0.407951100971161	0.351882103510822
SLC35G1	0.231272637312127	0.729844909013078
	-0.60843759702211	0.401135239372716
GATA1	0.0195286888782255	NA
	NA	NA
	-0.0462502938885934	NA
SLC25A2	-0.867129035422331	0.128343269418842
CDC7	-0.661194623515132	0.000509349235558225
HCFC1R1	0.100231560319078	0.861121920411684
CNIH1	0.107142598125726	0.738071658070181
PSMB1	0.274723292625452	0.444584473039503
PNPLA3	-0.102541763130168	NA
TIMM9	-0.110552731912486	0.772005079718881
PIK3CG	1.96453741383714	0.000945833391018099
	-0.64090239044429	NA
HHLA2	-0.353714477518736	0.69690638657378
ARL6	-0.598287040632093	0.00330675152145446
	0.744007768033318	NA
DGKQ	0.388689056515834	0.2511120937218
TMEM189	0.433818198766995	0.0278745052820177
DAGLB	0.376165587624779	0.230948771982138
TNPO1	0.14730673861535	0.69716264352857
CDV3	0.159774574321137	0.642151883793748
PANK4	-0.36671723135608	0.174339586622732
TNP2	0	NA
	-0.0392996798657132	NA
PKP3	0.0460524360239972	0.945777481303771
NDUFA11	0.11429798422498	0.74252688259202
PTCH1	-0.702376809168852	0.189187599832563
CAMSAP2	-0.0501587769002458	0.9565660945118
SLC4A5	0.0949636481425622	0.88287816324428
PGLYRP3	0.0115116119025703	NA
NCBP2	0.263196457713003	0.157809833090689
VPS35L	0.175512476766322	0.425957009510128
TRNP1	-0.33884706758162	0.644313791756031
PP2D1	-0.786636389970098	NA
	-0.104432743056745	NA
COL6A3	1.97006909691792	1.31133347750374e-11
EIF1AD	0.21773642884721	0.325409739659217
	-0.198685292778613	0.737123780288558
BAZ1B	-0.217798805729134	0.429103847322643
	1.10110020725198	0.00144146023873765
TBC1D14	0.130484709953931	0.77575307163066
ZNF454	-0.353427844768208	0.510548990388133
	0.266079219709054	NA
CSTB	0.589372799356973	0.196308915918506
RPS17	-0.368672449749943	0.470977965594934
OVOL1	-0.474483069749996	0.585721012230619
LEXM	-0.017047768896969	NA
WNT7B	0.709528829229163	0.363242370674212
PCDHGC4	-0.126290473469481	0.794087439660336
SAMD9	0.829479926023196	0.283682705999423
	-0.232879347555956	0.197757670700354
SH3PXD2B	0.950796204151935	0.0435685601984994
GGCX	-0.0850937797640058	0.882893146588639
MS4A12	-0.048921026321977	NA
HERPUD2	-0.332242995632377	0.174361802242899
OPRD1	0.0104327530159578	NA
AASDH	-0.461738365108804	0.110095870177604
UNC93A	0.51876423914885	NA
MYH14	-0.0315609227179371	0.991409811909586
TCF23	-0.554323525513826	0.466946946778573
CBFA2T2	-0.309836803808757	0.480610982130245
WWOX	0.106002948333204	0.853121119981216
LDLRAD4	0.0690449608433173	0.920255539203874
	-0.0154218361734659	0.882410961366926
TMEM53	-0.330632439515346	0.322812126931982
BCL3	1.02505347856345	0.010489453245421
ENHO	-0.720016859143123	0.133276808687557
	0.116569266130153	0.881543284573375
	NA	NA
NSUN3	-0.163517889395117	0.564874426109637
OLFM2	-0.287498946792472	0.650925793578254
HAO1	0.0550376231957004	NA
MRAS	0.278310336029925	0.204853069296369
STAU1	-0.04159789512497	0.836538846712096
TMTC1	-0.368829583709807	0.384923714358324
	-0.500147422518052	NA
	-0.699756101962114	0.424083319699973
SLC39A6	-0.303587461253653	0.354446584259907
FBXO22	0.0147259197861922	0.957877611221989
RNF13	-0.215213757848325	0.51277390334535
NLGN3	0.460817739536188	0.364431035535965
PCOLCE	0.44541221916324	0.276232941502683
DZIP1L	1.0902415594949	3.76333248161382e-05
GCA	-0.537500655931038	0.0686054436024451
TBC1D2B	0.954919023661541	0.00281434530502643
PPCDC	0.276098083303034	0.483555352632988
KLF10	0.70069661217304	0.0396969312725859
TRIP6	-0.0492971886385011	0.935603350020045
LAT2	0.645130340293461	0.274862727033961
TMCO4	-0.280013204378883	0.372423361843768
	NA	NA
	0.182840629137113	0.638212008619546
MYL5	0.0657946196353663	NA
OSBPL8	0.227904295557876	0.653378710052279
ESYT3	-0.0734105270075468	0.924128525009898
POLD3	0.149406639338108	0.609232965995024
VPS54	-0.453121743657845	0.10882243092034
ELP5	-0.0661429546327994	0.874127152714967
	-1.34609549901841	0.00124368608024848
CIR1	-0.132761131295689	0.758882718476206
DHCR24	-0.475433452354274	0.175324914819314
	0.386833623692029	0.0606513846918466
TMEM107	-0.256875455123682	0.633658316924393
BIRC3	-0.356822066759357	0.255078192219858
TAF12	0.305599517289911	0.211995591367679
TMEM258	0.397901035272867	0.326759533792403
TMEM198	-0.249868093927186	0.775617236782885
	NA	NA
KRT79	NA	NA
PLCD1	0.264314421144372	0.394516594551212
NUDT15	1.00634278300276	0.0409447003424636
	0.576711484926106	0.672038484509744
DEFB1	1.62561308920233	0.0545380314228909
	0.32392206381645	0.386442008575448
	-0.409543656537002	0.234763626683306
GABBR2	0.181059552551582	NA
LIN52	-0.409067253254473	0.274667748978883
ARHGAP45	1.39603403221418	0.0378651540000958
	NA	NA
BLK	0.516050419077348	0.638212008619546
	-0.233389756554404	0.636448189012354
	-0.108631820767622	0.852762949452299
SPAG1	-0.177541559956908	0.699062007901159
	NA	NA
USP16	-0.277586558408021	0.281144126865613
	-0.137860782151591	0.883261019272579
IER3	-0.220299707201249	0.840736893587788
FAM172A	-0.0600705063090996	0.917012973631775
GC	NA	NA
	0.0115408729463887	NA
SYNPR	0.281782605100588	NA
NDUFA4L2	0.0401718981876163	0.930868972152193
IL6R	0.28447342139844	0.626553398691934
CDIPT	-0.124577614253647	0.75985018993071
	NA	NA
	NA	NA
LDLRAD1	NA	NA
TIPARP	0.0122668090519364	0.991029230470164
KLHL15	-0.304637457319237	0.0937231059750434
NETO1	-1.0169240477374	0.172534574740611
KRTAP7-1	NA	NA
ZC4H2	-0.23293154047304	0.616540607553424
FUCA1	0.443718017604745	0.0078786113132464
IFI44L	0.793481859501363	0.381711386157153
	-0.017160170759135	NA
	0.387798223069418	0.521779173865754
EML1	1.39735530551552	2.94242685698274e-05
	1.60838366579493	0.000252835384701093
FOXP1	0.443116249907259	0.207041794937607
NOP56	0.373606483638746	0.0732060777939347
	1.01667493319873	0.00848686703450237
CCDC175	-0.415034033169665	0.751338676575469
ZFR	-0.364887614350359	0.162094324616645
TRIM63	-0.354427099705336	0.520724766520338
YTHDF2	0.202606172958248	0.314402123508339
RNF183	0.359448606846203	0.573530970553212
	0.23157468012217	0.452884886338458
RPRD1A	-0.188425745942845	0.494989642399738
RP2	0.907647517430881	0.0390693698238174
PARP9	-0.383723072314733	0.448243777939364
PDZD3	-0.638768894557515	0.173419825444716
SS18L2	-0.163250038773142	0.691134263931227
	0.0455556937107367	0.891327228036071
BMP2K	0.602319532571435	0.0257275793410656
	0.275659876041672	0.420874253762057
CACNA1C	1.52376084963808	0.00289904168530149
DLL1	1.6660874388886	1.50146274840449e-05
	NA	NA
LRRFIP2	0.109057950659129	0.763578188765469
	0.0425274895413345	0.954054499721677
ABCG1	0.251214725321426	0.895240320911622
	-0.468893364486241	0.00679853457935739
TNFRSF11B	-0.485202371800732	0.524895033608931
NDUFAF2	0.0437442656502031	0.955717519655894
TOGARAM1	-0.150500687606814	0.708547831467786
SHLD2	-0.219464583118994	0.643260077727567
SLC29A4	0.647287308235535	0.567062614955769
TDRKH	-0.194029834605618	0.869121316967297
ZFP28	0.00577765739915861	0.986934618638309
PRRG1	0.530908213876639	0.10901785512379
	-0.244892948101263	0.225950830784621
TMEM259	0.0704382193575993	0.791124811320123
ZBTB21	0.118085319329819	0.891022099848284
TRAV36DV7	NA	NA
	1.18064954921798	0.0753314917685149
C12orf45	0.0075570410050911	0.981802199016912
	0.0958035123393814	NA
SLC22A7	0.352100415707004	NA
VTN	-0.368778547989702	0.51648709801032
SAMHD1	0.626702932485388	0.254251402434633
IQSEC1	-0.3476165384914	0.258702311956592
CD200	0.196082221740212	0.760752189623723
CORT	-0.0314987194565421	NA
	1.7473124443305	0.00552585028679562
GALE	0.0209901640383245	0.953278110830208
	0.4774336575099	0.0743431885372987
RRP15	0.0258969426401424	0.974798815220619
CSKMT	0.242951331456241	0.658771881969229
CNR2	-0.693394367120237	0.33347780243798
	NA	NA
	-0.324142911629617	0.575868183865996
HSD17B6	0.463427578297855	0.573698974678649
SOCS1	-1.17744651850604	0.0168325984586465
DMXL1	-0.22312948340995	0.778769795665926
HDAC7	1.06992351844604	0.00754248397193559
ERAP2	0.665938545231682	0.419067106204482
OPN5	NA	NA
GALC	0.0740574358476617	0.885218768623948
PHF13	-0.116156045660479	0.737764046791146
	NA	NA
MYBL1	0.514377536641922	0.242724419325116
	0.0116512284767897	NA
CA14	-0.65354068729487	0.315070137825199
TLR10	0.938081005078848	0.246227203399963
C1orf115	2.13830530331294	0.000246793864476301
	0.108239125914725	0.875313673202267
