ID	osteophytic.cartilagevsarticular.cartilage_logFC	osteophytic.cartilagevsarticular.cartilage_padjFilter
MMP24OS	-0.665745702901993	0.10778447801325
MMP25	-0.29729027449623	NA
MMP25-AS1	-0.321808375174209	NA
MMP26	-0.331557228416587	NA
MMP27	-0.451009033403514	NA
MMP28	0.789085243437724	0.0553494456263179
MMP3	-0.76882780083721	0.605105919910298
MMP7	0.297395432951572	0.611993984806829
MMP8	0.238263544691026	NA
MMP9	4.84352526528377	0.00932830067483057
MMRN1	0.653349026493189	NA
MMRN2	2.93359862900751	0.012051686796619
MMS19	0.152085833687338	0.570604382272552
MMUT	0.0880158598445648	0.760817979333873
MN1	-0.756722298682043	0.298507830815566
MNAT1	-0.268988138890608	0.448678654246036
MND1	-0.151827227144463	NA
MNDA	2.63073950216363	0.00943050838932886
MNS1	1.14632776591629	0.0541732754385713
MNT	0.0348401229918398	0.911522424797049
MNX1	-0.457204531261165	NA
MNX1-AS1	-0.0834114836113826	NA
MOAP1	0.238993664063054	0.49429253369492
MOB1A	0.585305101768223	0.0981562227371933
MOB1B	0.699000398048814	0.115391507379374
MOB2	0.436501186865409	0.264383368416218
MOB3A	0.00437925899309555	0.98969861949049
MOB3B	0.673153210576635	0.0820866816998426
MOB3C	0.121489448001102	0.651664485767321
MOB4	0.531957346174183	0.223265376019188
MOBP	-0.136942341036354	NA
MOCOS	0.121639415274596	0.761925717818274
MOCS1	0.183045529929794	0.649751409112464
MOCS2	0.275137570080561	0.402563028632304
MOCS3	-0.235299773061022	NA
MOG	-0.206828737206265	NA
MOGAT1	-0.149752706993016	NA
MOGAT2	-0.331350486829218	0.252892487440527
MOGAT3	0.197021521368095	NA
MOGS	-0.206055040864181	0.568859703296627
MOK	0.152191415485604	0.678008376815287
MON1A	0.0850732502634326	0.795702157439575
MON1B	-0.164752630763841	0.787002390674696
MON2	0.0369903203628379	NA
MORC1	-0.0584419704756693	NA
MORC2	0.0121390930592078	0.974068399101126
MORC2-AS1	-0.259099672930716	0.433672898446555
MORC3	0.613605409793362	0.076807971276027
MORC4	0.215935883142867	0.688397089818728
MORF4L1	0.189804047722376	0.477103255465358
MORF4L2	0.160391441338824	0.860947810051301
MORF4L2-AS1	-0.363657442683073	NA
MORN1	-0.358333064053153	NA
MORN2	-0.114315925563562	0.729501863873634
MORN3	-0.0655180867651897	0.825024931586069
MORN4	-0.41006837282009	0.193460803477192
MORN5	0.0414393284310264	NA
MOS	-0.364268356398282	NA
MOSMO	0.0198129399500779	NA
MOSPD1	0.320985347300552	0.351924139859439
MOSPD2	0.389404814392679	0.179064966208446
MOSPD3	-0.170457549055993	0.633098598533345
MOV10	0.0661614460917539	0.835883946625667
MOV10L1	-0.35877421272001	NA
MOXD1	1.43804058525204	0.0538028546735523
MPC1	-0.0843976426960671	0.817269782937103
MPC2	0.208384969123272	0.557189836875874
MPDU1	-0.0085195598607033	0.984088368215068
MPDZ	-0.566202741424628	0.0909519420687236
MPEG1	2.20060108591906	0.023979424242796
MPG	-0.175674861227927	0.646731168748593
MPHOSPH10	0.0295776887855608	0.920226835402642
MPHOSPH6	-0.0939972187968747	0.764335170071831
MPHOSPH8	0.130369770935149	0.621275035239327
MPHOSPH9	0.406119127062363	0.313087386057223
MPI	-0.585448882306271	0.15575587733587
MPIG6B	-0.344812893252648	NA
MPL	-0.00383504361163656	NA
MPLKIP	-0.231295600073123	0.389007009098043
MPND	0.202962562132027	0.589513992140996
MPO	1.12172740426099	0.116460094002319
MPP1	0.356456979232209	0.341161152060979
MPP2	-0.481723949106745	0.151028624842082
MPP3	-0.336027799674259	0.245126150103925
MPP4	-0.105666150244889	NA
MPP5	-0.256307280959926	0.364127068122685
MPP6	0.569175128857445	0.135982854950341
MPP7	0.0564799022726072	NA
MPPE1	-0.1093119068971	0.783067540995238
MPPED1	-0.646974701831797	0.0927300095222463
MPPED2	-1.60073001985521	0.0119721135291005
MPRIP	0.177537188117751	0.513671300822805
MPST	-0.0937971137000364	0.840356833848091
MPV17	0.177458626192176	0.625801218370589
MPV17L	-0.54442661563419	0.116951196535857
MPV17L2	-0.100336378562154	0.728460866507647
MPZ	-0.299350293883828	0.291954030064114
MPZL1	-0.210416169772384	0.451989305141026
MPZL2	-1.3056141202678	0.0479500095129078
MPZL3	-0.324817554661964	NA
MR1	-0.0954576977966175	0.830643719896101
MRAP	0.300902667982557	NA
MRAP2	-1.90462606497045	0.024530727100663
MRAS	0.3403142697272	0.286168836074956
MRC1	2.27480791179022	0.0154904405735481
MRC2	0.0604244842025725	0.899605471904479
MRE11	-0.311453106754061	NA
MREG	0.0756872257308729	0.818167802463064
MRFAP1	0.0954992667605676	0.754119416322552
MRFAP1L1	0.343959058362795	0.469146738796747
MRGBP	0.382336956249619	0.189566554620557
MRGPRF	0.0100810793865698	0.991046827760068
MRGPRF-AS1	-0.417447423828214	0.334786602124611
MRGPRG-AS1	-0.189684541350079	0.532594064398016
MRGPRX1	-0.0492324087148441	NA
MRGPRX2	-0.192462109658875	NA
MRGPRX3	-0.226786284384362	NA
MRGPRX4	-0.113009891977432	NA
MRI1	-0.280179148159937	0.376013587717357
MRLN	-0.36746508357166	NA
MRM1	-0.150919201055183	0.638550771010764
MRM2	0.125913857460034	0.627073332532943
MRM3	-0.116245434257441	0.699368885439136
MRNIP	-0.574178861848125	0.167087038124369
MRO	0.0270390252989592	NA
MROCKI	0.281551848351572	NA
MROH1	-0.049961531117142	NA
MROH2A	-0.0543139963453159	NA
MROH2B	0.235769108080693	NA
MROH6	-0.347542864569139	0.291822574243145
MROH7	0.827452877246903	0.145393252322461
MROH8	-0.280305511975996	NA
MROH9	-0.0514861461000775	NA
MRPL1	0.378904950166097	0.386911223472427
MRPL10	-0.361487197815872	0.354149317893037
MRPL11	0.00788131072252796	0.982551349437033
MRPL12	0.0305640679009	0.93560602303577
MRPL13	0.252204304769014	0.478415707526365
MRPL14	0.138648242562665	0.694453533523167
MRPL15	0.155977586638378	0.589481275064113
MRPL16	0.333126654129534	0.262648437411132
MRPL17	-0.311451982665263	0.447292877271842
MRPL18	-0.0599417416949954	0.828388379349714
MRPL19	0.0189526311428976	0.962328666419956
MRPL2	-0.423563783316454	0.210512356807129
MRPL20	-0.394397128860051	0.428146207846728
MRPL20-AS1	-0.28369958152367	0.396855270213215
MRPL21	-0.137370112189115	0.692926573776583
MRPL22	0.00770617910830129	0.98184916755173
MRPL23	-0.0119081116993618	0.969069627039165
MRPL24	-0.0719093938743365	0.809148007332391
MRPL27	0.1480019244186	0.601404585736248
MRPL28	0.397522447487706	0.25517741666078
MRPL3	0.119116330462857	0.689049986840765
MRPL30	-0.127714317440481	0.718609685644564
MRPL32	-0.563558007222172	0.212885113210157
MRPL33	-0.387365640863729	0.285770192189597
MRPL34	-0.444971266386551	0.228979472603477
MRPL35	-0.00976221368898855	0.98344849160094
MRPL36	0.134557719889925	0.608019214330321
MRPL37	0.315622377398795	0.405672080269174
MRPL38	0.0927913706499552	0.798174733607755
MRPL39	-0.154317549882034	0.618856545792915
MRPL4	-0.33555203589669	0.238695217478645
MRPL40	-0.617273302897019	0.0856292029606197
MRPL41	-0.253129389157734	0.442320924942654
MRPL42	0.287588407264569	0.336408621722736
MRPL43	-0.130275582828591	0.646349890502297
MRPL44	0.454455022556416	0.377340888043843
MRPL45	-0.119948458273983	0.700710814637812
MRPL45P2	-0.472889919614274	NA
MRPL46	-0.249121511724475	0.492333844532216
MRPL47	0.0505618746627681	0.875866846907105
MRPL48	0.248778030799089	0.393045106282823
MRPL49	-0.411395253858147	0.193370642084769
MRPL50	-0.05113073021879	0.878456257066192
MRPL51	-0.0790523328139958	0.798326294075973
MRPL52	0.0163761672027647	0.968142219489499
MRPL54	0.119909162737739	0.801586485273069
MRPL55	-0.0942769639769745	0.790065105464495
MRPL57	-0.600897824386005	0.110074393493956
MRPL58	-0.212003532133539	0.631300976426018
MRPL9	0.106954249578742	0.721653899053847
MRPS10	0.800738710614497	0.0451363437733042
MRPS11	-0.0234704993311157	0.941329587448851
MRPS12	-0.0938244743979877	0.739221886139104
MRPS14	-0.111716037902668	0.668412021111507
MRPS15	0.288549550152961	0.299737130701545
MRPS16	0.0750212162359274	0.811725618623193
MRPS17	0.0235985266762819	0.942514625352711
MRPS18A	-0.145929148953312	0.620098363827637
MRPS18B	-0.114059624124183	0.666897042646783
MRPS18C	0.185237447512834	NA
MRPS2	-0.0213959350061703	0.947074514307269
MRPS21	-0.299879003265714	0.312739486975381
MRPS22	0.167922223009451	0.517371853380674
MRPS23	0.1980053250305	0.460981422132511
MRPS25	-0.535614738432006	0.117639090467517
MRPS26	-0.193902678315721	0.486195199992423
MRPS27	-0.0480776653241071	0.86413665961269
MRPS28	-0.486638310781215	0.11726525363689
MRPS30	0.113967232926061	0.706205482021096
MRPS31	-0.261286539482797	0.348970751863583
MRPS33	-0.0394983243499984	0.903206748657289
MRPS34	-0.33272969724594	0.271294821308417
MRPS35	0.121004476799084	0.700003537907534
MRPS36	0.0810891998330252	0.797016774402464
MRPS5	-0.0519961836116964	0.856580976311955
MRPS6	-0.5991681613042	0.126306693261221
MRPS7	-0.02955275185096	0.935810824167485
MRPS9	-0.0600175399875154	0.874052032913466
MRRF	-0.175347202878881	0.562993407357232
MRS2	0.0655339821933763	0.848308108285141
MRTFA	-0.162854743478654	NA
MRTFA-AS1	-0.738685079784479	NA
MRTFB	-0.0821628056585513	NA
MRTO4	0.476126653880772	0.161101401504626
MRVI1	0.969476666178512	0.2245597116747
MRVI1-AS1	-0.294319815068535	0.371344132898204
MS4A1	0.114440449061658	NA
MS4A12	-0.0471430451673549	NA
MS4A14	0.785409663167257	0.0547140995155532
MS4A15	-0.100112119912489	NA
MS4A2	0.409298078886175	NA
MS4A3	0.769120317239239	NA
MS4A4A	1.92371647561383	0.0529303594036799
MS4A5	-0.166175973319145	NA
MS4A6A	1.54253539853866	0.0158281183417171
MS4A6E	0.0375580579672778	NA
MS4A7	2.41242840346192	0.0109411275834106
MS4A8	-0.331111087589515	NA
MSANTD1	-0.220119924201888	NA
MSANTD2	0.221603242212307	0.551297665796986
MSANTD3	0.170373488120058	0.674103380772994
MSANTD4	-0.0731759191943258	NA
MSC	0.521084200856278	NA
MSC-AS1	2.48733574269962	0.00943050838932886
MSH2	0.307480858513901	0.276209858896559
MSH3	0.142346153855164	0.63335309897356
MSH4	-0.000655105662076272	NA
MSH6	-0.22788691880564	0.769556840499011
MSI1	0.177573781506761	NA
MSI2	0.0498025601706633	0.884220838339021
MSL1	-0.00249733609737302	0.994994499352059
MSL2	-0.294328938254258	0.55561468746102
MSL3	0.095441548383139	0.774436034304859
MSLN	-2.15530458169807	NA
MSMB	0.0374614548886689	NA
MSMO1	0.203432069743101	0.457603579532913
MSN	0.379736047532748	0.234518636828966
MSR1	-0.00964855656756747	NA
MSRA	0.00241272648541813	0.994634622864125
MSRB1	-0.326724294075825	0.248298271009315
MSRB2	-0.385249633523141	0.206588939383989
MSRB3	1.32911219036039	0.0352426127416797
MSS51	0.128738237361391	NA
MST1	-0.412234684190097	0.398386037019446
MST1L	-0.969787239568416	NA
MST1R	-0.529473335136813	0.154852937876252
MSTN	0.0714402828147722	NA
MSTO1	-0.0919052591655802	0.735118033221033
MSX1	0.877281245125853	0.0662725987014055
MSX2	0.492627548409631	0.295066960642582
MT1E	-0.6146603156396	0.190167179429945
MT1F	-0.995872528504766	0.203277581819741
MT1G	-1.40722789195339	0.100016972429605
MT1H	-0.674231178573404	0.149684310957232
MT1HL1	-0.517805142858702	0.273113867929921
MT1M	-0.888892745853909	0.271604659284942
MT1X	-0.628014054731644	0.23360978792516
MT2A	-0.486593272121846	0.29397014311676
MT3	-0.32081353809795	0.416465056322963
MT4	-0.351265040934381	0.310858927314164
MTA1	-0.121420925112374	0.65336611185724
MTA2	-0.291909026424341	NA
MTA3	-0.313011176745845	0.254314224038507
MTAP	0.0890036483882048	NA
MTBP	-0.148426565350001	NA
MTCH1	0.169915886457181	0.512105335646913
MTCH2	0.51889824525154	0.111531918978324
MTCL1	0.708524531937279	0.110582428313396
MTCP1	0.05310266810806	NA
MTDH	0.0709977342057453	0.812265084957461
MTERF1	0.35505795965095	0.492850432599267
MTERF2	0.204826282817312	0.560763723519945
MTERF3	0.291240304503513	0.325223339119573
MTERF4	-0.0435870820747581	0.881983312301706
MTF1	-0.145874433037886	0.625781373198156
MTF2	0.256978606369641	0.38125373085689
MTFMT	0.122299211972967	0.70961492586151
MTFP1	0.0930289652092444	0.835729895350385
MTFR1	0.245583374305046	0.729501863873634
MTFR1L	-0.175574428798996	0.493073222106002
MTFR2	0.251593045255157	NA
MTG1	0.302605302759106	0.289450829155548
MTG2	0.323810097373588	0.595980549478513
MTHFD1	-0.0154168571172306	0.979519592439415
MTHFD1L	-0.183826568556768	NA
MTHFD2	0.343190441980151	0.300477721505343
MTHFD2L	0.0383998454470151	NA
MTHFR	-0.240535642823795	0.373986260209526
MTHFSD	-0.0818795699030259	NA
MTIF2	0.248464341443386	0.457603579532913
MTIF3	-0.238251074462229	0.467152002920848
MTLN	-0.0573179559172718	0.846604534146098
MTM1	0.297639022386089	0.343634828233225
MTMR1	0.169940859710074	0.517256896658315
MTMR10	0.0107295556008067	0.976272376709169
MTMR11	-0.7787448369282	0.220189451725517
MTMR12	-0.158723723572424	0.553894834651373
MTMR14	0.0591144637067282	0.860856471381618
MTMR2	-0.130498152142949	0.793901587821751
MTMR3	-0.113166609024885	0.715330870657146
MTMR4	0.378299712255393	0.184764445595221
MTMR6	0.442977657529878	0.172973830823665
MTMR7	-0.237194045294413	NA
MTMR9	0.352577539429177	0.344965113403749
MTMR9LP	-0.0361813968346274	0.942907446397991
MTNR1A	-0.100784316369982	NA
MTNR1B	-0.183539153279223	0.49729528677928
MTO1	0.0455567022252144	0.900161724761472
MTOR	-0.10295774929663	0.716371843110253
MTPAP	0.309249360136064	0.286904613923961
MTPN	0.394089547972078	NA
MTR	-0.000381410371883995	0.998951124291043
MTRES1	-0.0347998015949766	0.91065881770458
MTREX	0.199676496482208	0.479027145391634
MTRF1	0.307893079373337	NA
MTRF1L	-0.0235860188264008	0.950873912673098
MTRR	0.273883273796802	0.338789154790686
MTSS1	-0.328157306705069	NA
MTSS2	-0.504059497579777	NA
MTTP	-0.939737302625157	NA
MTURN	-0.241616945640046	0.483210803242101
MTUS1	-0.336198631828429	0.312907923276818
MTUS2	0.14039575793184	0.626610525701604
MTUS2-AS1	0.286484011983547	NA
MTX1	0.265715702730599	0.554478449930036
MTX2	0.135056171418173	0.701826882100972
MTX3	-0.253170458560545	0.398419170152046
MUC1	-1.60373754099073	0.0483884367283162
MUC12	-0.254349705839791	NA
MUC12-AS1	-0.430401363402192	0.239791165593761
MUC13	-0.249093047435913	NA
MUC15	-0.217096003136342	NA
MUC16	-0.134956810677577	NA
MUC17	-0.0738080023763157	NA
MUC19	-0.102153613192431	NA
MUC2	-0.337360433870038	0.399819717536682
MUC20	-0.147800586703198	NA
MUC3A	-0.630954354324158	0.113068926863097
MUC3B	-0.149655216585829	0.577787169125578
MUC4	-0.273655086206281	NA
MUC5AC	-0.412020661535796	NA
MUC5B	-0.206344763137837	NA
MUC6	0.00883905933679463	NA
MUC7	0.0969446430051855	NA
MUC8	-0.0303169306618654	0.929644314421021
MUCL1	-0.0809123568406069	NA
MUCL3	-0.0693862439482449	NA
MUL1	-0.430290589129789	0.186453133929258
MUS81	0.0432501542345163	0.893727418152045
MUSK	-0.254262618515268	NA
MUTYH	0.071937161953282	0.822997753931908
MVB12A	0.751886343241784	0.100245614235514
MVB12B	0.153134813570482	0.644729862279418
MVD	-0.0507490354300861	NA
MVK	-0.3782951389875	0.289361169251175
MVP	0.275351485353796	0.488817174453696
MX1	2.04483396926155	0.284702430639033
MX2	1.40003457523234	0.207138266037839
MXD1	0.50378882067989	0.346940245736098
MXD3	-0.150420650982952	0.655807447007831
MXI1	-0.109886737146205	0.736701563491655
MXRA5	1.01219625386677	0.0838278145875223
MXRA7	-0.295421351763565	0.438731733258168
MXRA8	-0.0583105914539797	0.885864130607059
MYADM	0.150054947745987	0.82235852073225
MYADML2	-0.000991436555306535	NA
MYB	-0.121502858335359	NA
MYBBP1A	0.101276935561954	0.725861236594896
MYBL1	-0.370433878752646	0.43365609075332
MYBL2	-0.163789836949955	0.524797321007015
MYBPC1	-0.513655150703406	NA
MYBPC2	0.149152592985981	NA
MYBPC3	-0.387880087469195	0.24307566639817
MYBPH	-0.322405691578209	NA
MYC	1.17709285646367	0.0657032176999322
MYCBP2	0.0195912917709347	0.950873912673098
MYCBPAP	0.0189963746388675	NA
MYCL	0.356460956486226	NA
MYCN	-0.0747897302221618	NA
MYCNOS	-0.386096022675882	NA
MYCT1	1.56324850100833	0.0456807656400635
MYD88	0.438616447373461	0.372596126502415
MYDGF	-0.330744016827754	0.236147724954632
MYEF2	0.0474193180446645	NA
MYEOV	-0.143666622576283	NA
MYF5	-0.331700846001727	NA
MYF6	-0.123895764802434	NA
MYH1	-0.280366900829546	NA
MYH10	0.598667721129593	0.145395044332902
MYH11	0.515560148474345	0.277337913504717
MYH13	-0.0882553941953503	NA
MYH14	-0.109841380077043	0.715228205027348
MYH15	-0.024401674921696	NA
MYH16	-0.181607743193612	NA
MYH2	-0.546129205029305	NA
MYH3	-0.361944634853343	NA
MYH4	0.0544983129027161	NA
MYH6	-0.0122085350548276	NA
MYH7	-0.212530422790598	NA
MYH7B	-0.226692313944299	NA
MYH8	-0.136382913644505	NA
MYH9	1.08357381483726	0.0314419061247747
MYL1	-0.38981931101201	NA
MYL10	-0.542088442599874	0.160475798520602
MYL12A	-0.560213114471561	NA
MYL12B	0.4048201097307	0.221956827699478
MYL2	0.0639530044367298	NA
MYL3	-0.00304821436909286	0.994697649472082
MYL4	0.132437787107607	0.608620882452442
MYL5	-0.118079132100286	0.742941718357063
MYL6	0.170822735435949	0.640207915824363
MYL6B	-0.716841207905191	0.0677953290670565
MYL7	-0.124655059967724	0.629084505283888
MYL9	0.53849173780115	0.104516809667927
MYLIP	0.772815113097543	0.0652863952079024
MYLK	-0.216452290277196	NA
MYLK-AS1	-0.418103948277363	0.291822574243145
MYLK2	-0.43609509152216	0.195965418760946
MYLK3	-0.220064938134086	NA
MYLK4	-0.283861352315073	NA
MYLPF	-0.167792278373192	0.584988026702117
MYMX	0.148392044375301	NA
MYNN	0.0993674868779637	0.786324617932722
MYO10	1.3506904590171	0.0865687348683642
MYO15A	-0.390161485602777	NA
MYO15B	0.247447710979691	0.427682712689504
MYO16	-0.489536623299854	NA
MYO18B	0.120559622532639	NA
MYO19	-0.23602062935446	0.597073810674303
MYO1A	-0.570055739408939	NA
MYO1B	1.64112166389921	0.0249382464551029
MYO1C	0.0989870174597192	0.8358376063488
MYO1D	-0.0620975758096893	0.890804677433239
MYO1E	0.886276843506942	0.113094978034718
MYO1F	1.08374361992378	0.0687477560423832
MYO1G	0.00769432026326333	0.982179431661514
MYO1H	0.0115509935908362	NA
MYO3A	-0.0858017589675981	NA
MYO3B	0.00692930213215792	NA
MYO5A	0.895152963801833	0.03776755144797
MYO5B	0.415642790633389	0.698279124887744
MYO5C	0.0858285877501714	0.772382990679222
MYO6	1.56653144352446	0.0310438959056973
MYO7A	-0.150782760432179	0.565355628942487
MYO7B	-0.260159197288385	NA
MYO9A	0.196422008133172	0.60599420668987
MYO9B	0.00254888746941262	0.994754481418621
MYOC	-0.199527540023598	0.591224363008198
MYOCD	-0.251902748630547	NA
MYOCD-AS1	-0.325363826669662	NA
MYOD1	-0.376739059848889	0.363147536574566
MYOF	1.04553231165743	0.050291780464255
MYOG	-0.288780344323845	NA
MYOM1	0.558899951413756	NA
MYOM2	-0.227145825502288	0.470277615233897
MYOM3	0.0124483837161682	NA
MYORG	-0.21082175273666	NA
MYOSLID-AS1	0.038704998931538	NA
MYOT	-2.02503933363047	0.0354181432327782
MYOZ1	-0.540072424171397	NA
MYOZ2	-0.933546982546854	NA
MYOZ3	-0.135738617339006	0.63580316141482
MYPN	0.193950959360195	0.461169747277113
MYPOP	-0.273147522280854	0.481164175572032
MYRF	-0.186141443738808	NA
MYRF-AS1	-0.15582096349615	0.548850954247463
MYRFL	-0.346387634910291	NA
MYRIP	1.97746688014557	0.089544483317562
MYSM1	-0.159032056761183	NA
MYT1	-0.439594205456694	NA
MYT1L	-0.00304025143157527	NA
MZB1	0.107878827568801	NA
MZF1	-0.456476442227072	0.160603710324113
MZF1-AS1	-0.110598655621942	NA
MZT1	-0.144081783132266	0.611125755375451
MZT2B	-0.974133592073218	0.0786060110156368
N4BP1	0.251853175246964	0.635142085026784
N4BP2	0.94025137090924	0.216261710630431
N4BP2L1	0.323288940764199	0.347871491044934
N4BP2L2	-0.585058225178098	0.187013300259971
N4BP2L2-IT2	-0.197925894788195	NA
N4BP3	-0.121712479661655	NA
N6AMT1	-0.690105021161733	NA
NAA10	0.254660472494157	0.431599210252731
NAA11	-0.445836729724862	NA
NAA15	0.618836517929017	0.0811782063767752
NAA16	0.24537598175722	NA
NAA20	0.369968998092226	0.279521377094198
NAA25	0.279840370730557	0.32318436945098
NAA30	-0.066338616121528	NA
NAA35	-0.155932373546979	0.561854398676314
NAA38	-0.477348399346353	0.246487804424339
NAA40	0.216885687931999	0.406757392008992
NAA50	0.521317184339575	0.228716902496535
NAA60	0.0810141402486746	0.846703698324452
NAA80	0.152128394232398	0.709092917889989
NAAA	-0.595046800678072	0.115391507379374
NAALAD2	-0.0594589041285196	NA
NAALADL1	-0.525549393154302	0.167342874389686
NAALADL2	-0.145570965713401	NA
NAALADL2-AS3	-0.22384971084642	NA
NAB1	-0.0325807444539299	0.911733937113379
NAB2	-0.280256353175529	0.319623650736359
NABP1	-0.0621265192801594	0.942907446397991
NABP2	-0.206101124407411	0.585232594118206
NACA	0.0326636271664533	0.912014364620454
NACA2	-0.140013501662495	NA
NACA4P	-0.402576795656232	0.231124118684321
