ID	surgery..OA.time.after.surgery..8.weeksvssurgery..OA.time.after.surgery..2.weeks_logFC	surgery..OA.time.after.surgery..8.weeksvssurgery..OA.time.after.surgery..2.weeks_padjFilter
Pmpcb	0.153051534734264	0.503262385809087
Pms1	0.237019935707442	0.462762184926566
Pms2	-0.0200158088167814	0.935200810298629
Pmvk	0.412823137172454	0.117766391055361
Pnck	-0.101475261269415	NA
Pnisr	0.341307814908797	0.148643589497307
Pnkd	-0.0633549874742378	0.718114904821704
Pnkp	0.0404535957972989	0.85789748133544
Pnldc1	-0.105799453257905	0.573008531405793
Pnlip	-0.0294181144052823	NA
Pnliprp1	-0.0119940581124114	NA
Pnliprp2	0.10324010776734	NA
Pnma1	0.0142688353402685	NA
Pnma8b	-0.154620273259476	NA
Pnmt	-0.121651665702888	NA
Pnn	0.671268460529545	0.0116474976564032
Pno1	0.0347481611158429	0.942408158574931
Pnoc	-0.0953324976498129	NA
Pnp	0.126959957524933	0.53091745779264
Pnpla1	-0.108901694333314	0.589988794473253
Pnpla3	0.0662595695631607	NA
Pnpla4	-0.016501737076406	0.954524658119298
Pnpla6	0.00732109487326404	0.97360669787628
Pnpla7	-0.0892887163840328	0.637210183579245
Pnpla8	0.139979558314455	0.473602464870121
Pnpo	0.0974955102672919	0.88195780549128
Pnpt1	0.179212996594428	0.53068684838006
Pnrc1	0.179151263187917	0.324251274580977
Pnrc2	0.022026890777294	0.935980809560028
Poc1a	-0.0241084226567621	0.901585072677844
Poc1b	0.0442656749686767	NA
Poc5	0.0147061746327077	0.943264723918152
Podnl1	-0.188288790290629	0.458739537506428
Podxl	-0.209195818967205	0.385622451147535
Podxl2	-0.071261891479363	NA
Pof1b	0.248854100786564	NA
Pofut2	-0.0935591478568192	0.538543806700356
Pogk	-0.185623533091814	0.224697361713171
Poglut1	-0.016628420214591	0.962367249330737
Poglut2	-0.110546748026078	0.66282692065966
Poglut3	-0.00725649162874653	0.986156789900763
Pogz	0.104716902415209	0.627013818616468
Pola1	-0.0404998097597069	0.936796335531035
Pola2	-0.394598891278106	0.0691951879849364
Polb	0.0522605080739478	0.847577219679441
Pold1	-0.186183416733989	0.348103011719519
Pold2	-0.0279322244113374	0.922567445778287
Pold3	-0.111918075132516	0.517525327117965
Pold4	-0.179252262531033	0.50039755952444
Poldip2	-0.0813469562125526	0.74262069371981
Poldip3	-0.0269951198083236	0.881750678631661
Pole	-0.0486563717429309	0.839759105542693
Pole2	-0.369002365370717	0.178177842996536
Pole4	-0.0494170521798516	0.800578153069502
Polg	-0.163506431219387	0.415485569178036
Polg2	-0.0864661278833481	0.673862818742884
Polh	0.00816649209571363	NA
Polk	-0.0172052039834121	NA
Poll	-0.0960318240743447	0.782294662550105
Polm	0.0361918185880015	0.850020853769367
Poln	-0.0327888221923391	NA
Polr1a	-0.301435582287708	0.166727658847418
Polr1b	-0.307479686260349	0.304085167716442
Polr1c	-0.00251084178943906	0.990649653028963
Polr1d	-0.0028520257607596	0.989764738231234
Polr1e	-0.118251618823757	0.608551203960149
Polr2a	0.258710932066117	0.157716849547846
Polr2b	0.0719965917466148	0.756566798644162
Polr2c	-0.135548881607811	0.594166006908544
Polr2d	-0.0212312258840992	0.943995663781788
Polr2e	0.120832791437454	0.656871244049017
Polr2f	-0.0112157669746402	0.974195048672167
Polr2g	0.125671282704285	0.53918813733117
Polr2i	0.0080592883456454	0.977659039622395
Polr2j	0.158776910495881	0.382293620252552
Polr2k	0.190933738923345	0.20280953941133
Polr2m	0.00480331515606025	0.986156789900763
Polr3a	0.0609208082099642	0.717253131860747
Polr3b	0.00331960499940198	0.989283087747251
Polr3c	-0.0485248243232608	0.815599060375476
Polr3d	-0.11705074010367	0.472067924050329
Polr3e	-0.144556951874408	0.408813544295805
Polr3f	0.0475273376352323	0.783414741893176
Polr3g	0.255929237446768	0.335587158025329
Polr3h	-0.14528025086741	0.479027639637275
Polr3k	-0.0933420958932238	0.702566857115416
Polrmt	-0.0175502236353307	0.965533804885811
Pom121	0.0831243580440191	0.621619552366395
Pomc	-0.00118294768046212	0.994283637635602
Pomgnt1	-0.229508596975936	0.348499601544741
Pomgnt2	-0.055313507197555	0.79935315990785
Pomk	-0.375419259602802	0.0983087208052577
Pomp	0.147121726516938	0.38678535385363
Pomt1	0.114806700263452	0.500958544676254
Pon1	0.0415782789756527	NA
Pon2	0.0655676173139454	0.754609801633766
Pon3	-0.0983841991607299	0.654639238160697
Pop1	-0.103765060791917	0.496650285349354
Pop4	-0.0390023267481237	0.839842422678041
Pop5	0.237323878402608	0.432859817799667
Pop7	0.000154101014421926	0.999173926894224
Popdc2	-0.270912283206071	0.127263624419127
Popdc3	-0.338321509602089	NA
Por	-0.049112243941611	0.876341826804778
Porcn	0.0188463052767052	0.933125511997742
Postn	0.326824792942656	0.662114197505857
Pot1	-0.00371075565490564	0.987910713583614
Poteh	0.0637204696237719	NA
Pou1f1	-0.0267597897407956	NA
Pou2af1	-0.88268650666626	NA
Pou2f1	-0.0812201200179929	NA
Pou2f2	-0.237483237416425	0.257302129129262
Pou2f3	-0.0364643599344179	NA
Pou3f1	0.00321362953111048	NA
Pou3f2	-0.339742691654994	NA
Pou3f3	-0.861943197294019	0.111540500863517
Pou3f4	-0.05084557381055	NA
Pou4f1	-0.115201055316701	NA
Pou6f1	0.0478917533686074	0.874100274720812
Ppa1	-0.312903995417329	0.179758083524816
Ppa2	-0.0509938979659967	0.852940531837039
Ppan	-0.0497993128173775	0.826724933426367
Ppara	-0.00253979196585519	NA
Ppard	-0.0373277075321736	0.845642928322575
Pparg	-0.0372507587666444	NA
Ppargc1a	-0.0260126195440584	NA
Ppargc1b	-0.138852471125114	0.468173921209851
Ppat	-0.0191065807268753	0.967475480310743
Ppbp	-0.197057870334537	NA
Ppcdc	0.283523539235244	0.316825763938874
Ppcs	-0.0590694672867862	0.817847838912403
Ppdpf	0.182680007548957	0.557942682061736
Ppfia1	-0.0960063918181469	0.562294000591872
Ppfia2	-0.10789202685458	NA
Ppfia3	-0.117717621410617	NA
Ppfia4	0.00610029469481344	NA
Ppfibp1	0.0427979203375966	0.868302008427328
Ppfibp2	-0.812297859743548	0.0177225431210881
Pphln1	-0.0128321468755619	0.968676623904937
Ppib	-0.028765799893419	0.876032188292125
Ppic	-0.428019367983868	0.179010712182152
Ppid	0.0265490093912923	0.913793453262147
Ppie	-0.0858209618597989	0.688202619981452
Ppif	-0.0969209021358477	NA
Ppig	0.301036359027883	0.209480163888887
Ppih	0.0655552395100507	0.808906772189674
Ppil1	-0.35241381712664	0.212348953674749
Ppil2	0.16864351841545	0.301899462517471
Ppil3	0.0271498973125741	0.950037080550913
Ppil4	0.259447608909378	0.271237790871553
Ppip5k1	0.190715048008848	0.570259052042308
Ppl	0.0272286298098079	0.949732973819617
Ppm1a	-0.363351027595836	0.322904900266967
Ppm1b	0.262360397781128	0.215026682370788
Ppm1d	0.175847758837747	0.52708013043475
Ppm1f	-0.182076177830253	NA
Ppm1g	-0.154224260358866	0.313229303317191
Ppm1h	-0.154490114362675	0.420576428436937
Ppm1j	0.138541880264979	0.390644312818285
Ppm1k	0.155161748750798	0.486866393341799
Ppm1l	-0.442943138531554	0.150037667360109
Ppm1m	-0.14484667819315	0.320515009447691
Ppm1n	-0.123454749357767	NA
Ppme1	0.0344164544925309	0.901261105048197
Ppox	0.00898913606206264	0.969603110200974
Ppp1ca	0.056334260242398	0.72986431685916
Ppp1cb	0.272798558651848	0.121384303080891
Ppp1cc	0.126446061568414	0.440798445251886
Ppp1r10	0.0405208320269939	0.870041694414614
Ppp1r11	0.288086260432323	0.164060516539665
Ppp1r12a	0.0460776102283713	0.842099023537795
Ppp1r12b	0.0036681743800191	NA
Ppp1r12c	-0.109872144868758	0.545025911062257
Ppp1r13b	-0.308951635577701	0.0801240517997693
Ppp1r13l	0.103964481771021	0.735547391603161
Ppp1r14a	0.0452921568714499	NA
Ppp1r14b	-0.116117441341429	NA
Ppp1r14c	-0.324669664739486	NA
Ppp1r15a	-0.0126495046841093	0.968676623904937
Ppp1r15b	-0.0438545723335739	0.820536641409127
Ppp1r16a	-0.208412022223028	0.185516546186042
Ppp1r17	-0.0748239851690755	NA
Ppp1r18	0.386368659374476	0.124336423394649
Ppp1r1a	-0.110074777649658	NA
Ppp1r1b	0.779566476114809	0.0133421033235249
Ppp1r1c	0.0770739474250446	NA
Ppp1r2	-0.0414825816222653	0.851490823052912
Ppp1r21	0.218483219765076	0.133112763515419
Ppp1r26	-0.133910557690543	0.764082869871912
Ppp1r32	-0.0960917868324396	NA
Ppp1r36	0.474983774851186	0.0605195157285239
Ppp1r37	-0.316159281806987	0.268796337596317
Ppp1r3a	-0.45290630295822	NA
Ppp1r3b	-0.664742570770017	0.036687875355258
Ppp1r3c	0.39338850355025	0.0522185322229803
Ppp1r3d	-0.176035379648857	0.494322950799557
Ppp1r3f	0.166505774311168	0.344408396679085
Ppp1r42	-0.0426257763841509	NA
Ppp1r7	-0.154646538073569	0.487322851184257
Ppp1r8	0.23777424696495	0.252327533297578
Ppp1r9a	-0.0474807187581181	NA
Ppp1r9b	0.0326596097084124	0.886466506035206
Ppp2ca	0.0532279865600582	0.800275909889746
Ppp2cb	0.141638225237523	0.394190870841778
Ppp2r1a	-0.0687491523322201	0.670823476488882
Ppp2r1b	0.20798564770986	0.273641274120958
Ppp2r2a	0.140573003231108	0.336678642805647
Ppp2r2b	-0.0714768223557547	NA
Ppp2r2c	-0.194261029908533	NA
Ppp2r2d	-0.140997528973406	0.398644527446715
Ppp2r3a	0.971313458768487	0.00162167047011564
Ppp2r3b	-0.198505748024841	0.411249874078678
Ppp2r3c	-0.149892236190995	0.450960869615555
Ppp2r5a	0.0210959483929312	0.913654576206729
Ppp2r5c	-0.138444021001108	0.468381889151985
Ppp2r5e	0.166832969322355	0.361078361494509
Ppp3ca	0.318021872098852	0.219519069582595
Ppp3cb	0.184092355116153	0.46382261567431
Ppp3cc	0.0104708107444598	NA
Ppp3r1	-0.105504047179731	0.700016658865421
Ppp3r2	-0.0301111379613168	NA
Ppp4c	-0.243696391879361	0.209639721444742
Ppp4r1	-0.00831161492014232	0.974398640327012
Ppp4r2	0.290917536626166	0.1650322320533
Ppp4r3a	-0.104460713960927	0.702950374198511
Ppp4r3b	0.17760157303554	0.357492323496267
Ppp5c	-0.262514625841376	0.101124178859591
Ppp6c	-0.0942731701611095	0.67319713014487
Ppp6r1	0.00552735887993983	0.979912800695382
Ppp6r2	-0.0210794402376493	0.901588575198397
Ppp6r3	-0.0400461433308728	0.828598237666012
Pprc1	0.251744955989283	0.0955054262192438
Ppt1	0.172622012940485	0.234000305249434
Ppt2	-0.00322203977636448	0.988568127960967
Pptc7	0.0441967116418187	0.867056589593246
Ppwd1	-0.0717865421904893	0.706106641003514
Ppy	0.0558495976639852	0.827155271483142
Pqbp1	0.134807693905845	0.375258693372421
Pradc1	-0.0564673738088874	0.810622829771783
Praf2	0.197893539620802	0.598539725351581
Prag1	-0.165004723451343	NA
Prap1	0.0091879627853233	NA
Prb1	-0.198827039804828	NA
Prb3	-0.316298592847567	NA
Prc1	-0.443418339606875	0.252327533297578
Prcc	-0.0428527829451379	0.807747575103121
Prcd	-0.0947022156106829	0.523657937604138
Prcp	-0.15188238253263	0.389320027793361
Prdm1	-0.24051070270164	0.351421397788987
Prdm10	0.371097688101342	0.10296057609792
Prdm11	-0.245305200909798	NA
Prdm12	-0.00931385231846349	0.968676623904937
Prdm15	0.0744969752539291	NA
Prdm16	-0.0523462440108906	NA
Prdm2	0.134622453094631	0.369628281409863
Prdm4	-0.0562520360902434	NA
Prdm5	0.186772170059902	0.31412128521798
Prdm8	-0.114714655142268	0.493067625501724
Prdx2	-0.004887608287925	0.984136800337774
Prdx3	-0.200482551475993	0.217723968839464
Prdx4	-0.019350085354974	0.935980809560028
Prdx5	0.230008421430059	0.156629146978903
Prdx6	0.0552745128710246	0.773202279190977
Preb	-0.247834541707133	0.241287581312034
Prelid1	0.0969483493720045	0.689779403554753
Prelid2	0.334710241284201	0.304646006788021
Prelid3b	-0.0918639678490045	0.568206724922063
Prelp	0.501176593865356	0.113532983548819
Prep	0.309958538086743	0.275809189869996
Prepl	0.0861766077913586	0.808906772189674
Prex1	-0.0992115160375961	0.703994482175031
Prex2	0.0221895148564508	NA
Prf1	-0.0192487850002552	NA
Prg2	-2.32141942322099	0.0253237270621949
Prickle1	-0.0722362824445764	0.709487398308157
Prickle2	0.0112071348362068	0.972330855485724
Prickle3	-0.0342022215006441	0.887939970360944
Prim1	-0.372789577891547	0.279396181545226
Prim2	0.210993338919417	0.39549677128173
Prkaa1	0.125690244744944	NA
Prkaa2	-0.14903492825272	0.760746768313418
Prkab1	-0.0698137157857275	0.69322043611483
Prkab2	0.0416322309554555	0.854762418340853
Prkaca	-0.046812630284828	0.839143551892002
Prkacb	0.0315491409676412	0.876032188292125
Prkag1	-0.103434148870818	0.542615231819773
Prkag2	-0.0459780679694086	0.81391163489098
Prkag3	-0.434492430478565	0.28230552350954
Prkar1a	0.0975142250096059	0.717253131860747
Prkar1b	0.141202871623438	0.49849905048665
Prkar2a	-0.118546392194853	NA
Prkar2b	0.528716894787244	0.0187172551739167
Prkca	0.220087849185001	0.266554488041508
Prkcb	-0.0503933201479567	NA
Prkcd	0.0822891274229764	0.714267548820174
Prkce	-0.132178902146849	0.480132263610165
Prkcg	0.0463588695541004	NA
Prkch	-0.272126256687236	0.0762694740999871
Prkci	-0.174762358318668	0.420683656753743
Prkcq	-0.0876593229892748	0.826449143219433
Prkcsh	0.00743133588044032	0.980636447103254
Prkcz	-0.184679398925159	0.377228127897585
Prkd1	-0.317296185859377	0.420683656753743
Prkd2	0.0948540948850756	0.690324305807818
Prkd3	-0.081025549723762	0.683516167159026
Prkdc	-0.0195422575733151	0.924523394602324
Prkg2	-0.333565819710232	0.388683665888012
Prkn	0.0313737866697315	NA
Prkra	0.0578007678038084	0.827097720533854
Prkrip1	0.0190697787899481	0.965533804885811
Prkx	0.101268659858972	0.548184411766315
Prl	0.0627724262008487	NA
Prl2a1	-0.00254728174553076	NA
Prl2b1	-0.12097531722176	NA
Prl3a1	-0.108802699007989	NA
Prl3b1	-0.0453172255010461	NA
Prl3c1	0.0442909815642754	NA
Prl3d1	-0.153998068681352	NA
Prl3d4	-0.049483735819476	NA
Prl4a1	-0.0914650512357245	NA
Prl5a1	-0.14641160414061	NA
Prl6a1	0.0249678936899373	NA
Prl7a3	-0.00769565397961181	NA
Prl7a4	-0.0315809249347385	NA
Prl7b1	-0.0259981178563935	NA
Prl7d1	0.0190322279884789	NA
Prl8a2	-0.0486380652682508	NA
Prl8a3	0.0460681937737082	NA
Prl8a4	-0.00837512341395907	NA
Prl8a7	0.00945676475439683	NA
Prl8a9	0.0622737083450877	NA
Prlh	-0.106430807777525	0.50044214133622
Prlhr	-0.0862321728134416	NA
Prlr	-0.129141559831258	0.698981479331946
Prm1	-0.103665863455552	NA
Prm2	-0.185274093359764	0.40696157722466
Prm3	-0.0762167634391808	0.771028654858133
Prmt2	0.188503337996215	0.208818695104945
Prmt3	0.0643559119702433	0.847577219679441
Prmt5	-0.0532037016265843	0.828598237666012
Prmt7	-0.0452163189578396	0.883642527456193
Prmt8	-0.0104489761666091	NA
Prmt9	-0.132573053449205	0.651043331061979
Prnd	-0.0465137450552913	NA
Prnp	0.0406549557397344	0.834555316466309
Prob1	-0.176985814692622	0.480110259880075
Proc	-0.0152020727419577	NA
Procr	1.26386315451404	0.00676986080275554
Prodh1	-0.14386353474546	0.511021398081171
Prodh2	-0.0352778973454964	NA
Prok1	-0.00604391276023808	0.977119615408561
Prok2	-0.0108377591588988	NA
Prokr1	-0.121820374305218	0.411249874078678
Prokr2	-0.117604366334871	NA
Prom1	-0.796152220441309	0.0560753660242864
Prom2	0.0674887131899826	0.752268117612966
Prorp	0.0206124091096829	0.951546585557974
Prorsd1	0.144638322345264	0.651766701071404
Pros1	0.17992091299055	0.416475556221666
Proser1	0.151362726353966	0.336195602451933
Proser2	-0.0435158012438261	0.860124890292606
Proser3	-0.020371403898662	NA
Prox1	0.0233903965588587	NA
Prp15	0.0147275118849457	NA
Prp2l1	-0.20994001675272	NA
Prpf18	-0.0183789095517746	0.939314824683572
Prpf19	-0.307811027130818	0.063917595787467
Prpf3	-0.0335719817632709	NA
Prpf38a	0.148940326809528	0.538543806700356
Prpf38b	-0.208562841575691	0.424502259913877
Prpf39	0.163211636559494	0.623737491063655
Prpf4	-0.182095388237702	0.325894784353879
Prpf40a	-0.0993947446838108	0.733085171577396
Prpf40b	0.12673622941697	0.630431788813221
Prpf4b	-0.00619033855620366	0.986156789900763
Prpf6	0.0379417232210191	0.851126669573872
Prpf8	0.171458516587382	0.248568387498443
Prph	0.227982372022366	NA
Prph2	-0.0901502849419318	NA
Prpmp5	-0.190871071406638	NA
Prps1	0.0723753859740537	0.687432956841461
Prps2	0.348787639149815	0.625477218825408
Prpsap1	-0.0526358406026599	0.838806220928934
Prpsap2	0.303134499311533	0.113893606283517
Prr12	0.00213350630368225	0.991928836342838
Prr13	0.158962936587226	0.368470976379773
Prr14	-0.0123106959282824	0.969661786878832
Prr14l	-0.0808194521813732	0.702566857115416
Prr15	-0.0740471436727708	NA
Prr15l	0.100466561108556	NA
Prr27	-0.0165845087871199	NA
Prr3	-0.0736014220585286	0.808497764019884
Prr35	0.0627273598645832	NA
Prr36	-0.124408379928064	NA
Prr5	-0.100593214238618	0.589777395695434
Prr5l	-0.199827557271229	0.413100483350919
Prrc1	-0.0983086858254811	0.805130773408241
Prrc2a	-0.0706793430442465	0.694921144830296
Prrc2b	-0.0862173690902441	0.644998173036648
Prrc2c	0.0852319112996618	0.762283182731468
Prrg4	0.0865492791724991	NA
Prrt1	0.371942292002728	0.161861377842951
Prrt1b	-0.0497823355422993	NA
Prrt2	-0.27157004911138	NA
Prrt3	-0.151294695940928	NA
Prrt4	-0.0476090179631425	0.789560707298244
Prrx1	-0.0307293649971081	NA
Prrx2	0.39274658153023	0.0777511833939693
Prss1	0.0598242157334425	NA
Prss2	0.0178600082174141	NA
Prss21	0.0153236230448854	NA
Prss22	-0.107753829921352	0.545722806821271
Prss23	0.241094910512579	0.49875504798759
Prss27	-0.047473854825741	0.859616198864626
Prss3	0.0869708014731891	NA
Prss30	-0.0119986333245654	NA
Prss32	-0.0308791678987923	0.890240529950852
Prss35	0.735124579350499	0.841392613083757
Prss36	0.0768705112292558	0.772878725775226
Prss37	0.0495140060229069	NA
Prss40	-0.175907569167816	NA
Prss42	0.0168790395719762	0.92297109950168
Prss45	-0.204643627892775	NA
Prss46	1.08947818871327	0.316887674636343
Prss47	-0.0179314441866749	NA
Prss55	-0.0363682879121727	NA
Prss56	0.086486020273977	0.673119068281851
Prss8	-0.329241290982625	NA
Prtfdc1	0.401859357214752	0.172037779564945
Prtg	-0.0348269663590779	NA
Prune1	0.243749822189498	0.313776574191952
Prune2	1.18653320724485	0.014104465075157
Prx	-0.276786833388082	0.142252765281172
Prxl2a	-0.403965359093814	0.0589285345531149
Prxl2b	-0.0178979826150094	0.952284585977502
Prxl2c	-0.0836977820391578	0.756970592255955
Psap	-0.174571153230563	0.266860431068215
Psat1	-0.612225038284924	0.25436622507452
Psca	0.00290627497140772	NA
Psd	-0.0907235682063119	NA
Psd3	0.507440842497745	0.04078007444018
Psd4	0.109601154152972	NA
Psen1	0.123615644899349	0.454159915951803
Psen2	-0.0734395509093781	0.685979759832155
Psenen	0.190351231497717	0.371229128544456
Psg16	-0.0192820464813961	NA
Psg19	-0.07977922561395	NA
Psg29	0.0702161470818474	NA
Psgb1	-0.108909930399671	NA
Psip1	-0.035347420411556	NA
Pskh1	-0.0579169227291327	0.76581310737509
Psma1	0.18815494949531	0.284906005748753
Psma2	0.377296116828337	0.221967606078015
Psma3	0.100049096945135	0.722002270439858
Psma4	0.0262002386999995	0.932602527341525
Psma5	0.116601456970262	0.611694931291914
Psma6	0.119740315861653	0.486760973686458
Psma7	0.0533093310660977	0.801154923865216
Psmb1	-0.0248033957437244	0.913546714253963
Psmb10	-0.479759578607771	0.119422668890143
Psmb2	0.137581245303011	0.431269545846635
Psmb3	0.216941685767011	0.237803180637694
Psmb4	0.0378806331621124	0.839842422678041
Psmb5	-0.079602439162084	0.700031078369586
Psmb7	0.306505579291166	0.479027639637275
Psmb8	-0.880795067652057	0.112225511214763
Psmb9	-0.535187779286324	0.0768035202393944
Psmc1	0.0723635830287286	0.805238952548884
Psmc2	0.205795310164479	0.252595591379479
Psmc3	0.0697659829716741	0.729462338444396
Psmc3ip	0.106771060794616	0.619859702703405
Psmc4	0.0071871877014047	0.974577765049406
Psmc5	0.233418616289581	0.243777080911943
Psmc6	0.357713293035216	0.0586369601097267
Psmd1	0.0579408111663202	0.796886667583572
Psmd10	0.234368347387361	0.317826341036906
Psmd11	0.144874372687282	0.382827750307028
Psmd12	0.315235931113278	0.167801561291909
Psmd13	0.218476562670677	0.181743846747022
Psmd14	0.248239466446119	0.346057781095978
Psmd2	0.0514394871964097	0.742112135143789
Psmd3	-0.0258407150501796	0.932602527341525
Psmd4	-0.204079072312529	0.245039763502066
Psmd5	-0.148437921334269	0.458739537506428
Psmd6	0.565359538718898	0.158597313888596
Psmd7	0.203239366259627	0.327175815513449
Psmd8	0.080530875211263	0.664416660247788
Psmd9	-0.0715984339261446	0.641412372890289
Psme1	0.0555063319303102	0.80426847101984
Psme2	-0.0155177590399909	0.94763366874849
Psme3ip1	-0.00563544705009456	0.980225563956314
Psme4	0.556000400340778	0.0868469753063557
Psmf1	-0.0686996552143402	0.8408676827327
Psmg1	0.0990940173500103	0.628494227940552
Psmg2	-0.00542501193993417	0.986156789900763
Psmg3	0.131234192472009	0.77377836596239
Psmg4	-0.20729610029964	0.313229303317191
Pspc1	-0.0206682232884496	0.949732973819617
Psph	-0.115699730754107	0.6282541359197
Pspn	-0.0730703222593814	0.738752091472278
Psrc1	-0.0234054469053735	0.927556882295955
