gene_name	log2FoldChange	padj	ID
Y_RNA	-0.0048702565897842	NA	ENSG00000202222
Y_RNA	-0.00215281366589707	NA	ENSG00000202224
RNA5SP240	NA	NA	ENSG00000202225
RNU6-282P	-0.000299900126079791	NA	ENSG00000202227
RNU6-1138P	-0.00613513956746685	NA	ENSG00000202229
SNORA9	-0.00215281366589708	NA	ENSG00000202231
U3	-0.00613513956746685	NA	ENSG00000202233
RNU6-53P	NA	NA	ENSG00000202237
RNU6-396P	-0.00619038405919392	NA	ENSG00000202239
RNU6-737P	-0.00215281366589708	NA	ENSG00000202240
RN7SKP186	-0.00624570702231882	NA	ENSG00000202241
RNU6-1276P	-0.00609731281321842	NA	ENSG00000202242
RNU6-728P	-0.00215281366589708	NA	ENSG00000202245
RNA5SP85	NA	NA	ENSG00000202248
RNU5E-5P	NA	NA	ENSG00000202249
Y_RNA	NA	NA	ENSG00000202251
SNORD14C	NA	NA	ENSG00000202252
Y_RNA	NA	NA	ENSG00000202254
Y_RNA	-0.00995305247808191	NA	ENSG00000202255
RNA5S16	NA	NA	ENSG00000202257
RNU6-1318P	-0.00619038405919392	NA	ENSG00000202259
RN7SKP69	-0.00560244930101584	NA	ENSG00000202260
SNORD115-44	NA	NA	ENSG00000202261
RNA5SP22	-0.00215281366589708	NA	ENSG00000202263
RNA5SP77	NA	NA	ENSG00000202264
RNU6-596P	NA	NA	ENSG00000202265
U3	NA	NA	ENSG00000202268
U8	-0.00431668787936607	NA	ENSG00000202269
SNORD114-12	-0.00417158929103096	NA	ENSG00000202270
Y_RNA	-0.000189261257675516	NA	ENSG00000202272
Y_RNA	-0.00422687039787049	NA	ENSG00000202273
SNORD51	-0.00613513956746685	NA	ENSG00000202275
Y_RNA	-0.00613513956746685	NA	ENSG00000202276
Y_RNA	-0.00771703758067972	NA	ENSG00000202279
RNA5SP235	NA	NA	ENSG00000202281
SNORA33	NA	NA	ENSG00000202283
RNU6-117P	NA	NA	ENSG00000202285
RNA5SP37	0.0172203209541622	NA	ENSG00000202290
SNORD114-22	-0.00815391737700197	NA	ENSG00000202293
RNU6-1335P	NA	NA	ENSG00000202296
RNY3P12	0.00748933759455994	NA	ENSG00000202297
RNU6-487P	-0.00624018764454068	NA	ENSG00000202300
RNU6-1130P	NA	NA	ENSG00000202304
Y_RNA	NA	NA	ENSG00000202306
RNU6-996P	NA	NA	ENSG00000202308
Y_RNA	NA	NA	ENSG00000202309
Y_RNA	-0.000189261257675516	NA	ENSG00000202310
RNU1-64P	-0.00613513956746685	NA	ENSG00000202313
SNORD6	0.149236049450726	NA	ENSG00000202314
RNU1-84P	NA	NA	ENSG00000202317
Y_RNA	0.00729360171473252	NA	ENSG00000202318
RNA5SP131	NA	NA	ENSG00000202322
RNA5SP366	NA	NA	ENSG00000202324
RNU6-609P	NA	NA	ENSG00000202329
RNA5SP167	NA	NA	ENSG00000202331
Y_RNA	NA	NA	ENSG00000202332
RNA5SP238	NA	NA	ENSG00000202334
SNORD50	NA	NA	ENSG00000202335
RNU6-359P	-0.00215281366589708	NA	ENSG00000202336
RNU6-8	0.315228310181419	0.406958247527687	ENSG00000202337
RNU4-45P	NA	NA	ENSG00000202339
RNU6-1051P	NA	NA	ENSG00000202341
SNORA2	-0.124806694539337	0.752325001990358	ENSG00000202343
RN7SKP208	-0.000189261257675502	NA	ENSG00000202344
Y_RNA	NA	NA	ENSG00000202345
RNU1-16P	-0.0118688302625613	NA	ENSG00000202347
RNU6-326P	NA	NA	ENSG00000202350
RN7SKP204	-0.00215281366589708	NA	ENSG00000202351
RNY3	-0.0234368292490219	NA	ENSG00000202354
RNA5SP277	NA	NA	ENSG00000202356
Y_RNA	0.0112324789237575	NA	ENSG00000202357
RNU6-652P	0.00359970515856371	NA	ENSG00000202358
RN7SKP249	0.00177427409539182	NA	ENSG00000202360
Y_RNA	-0.00619038405919391	NA	ENSG00000202361
SNORA62	NA	NA	ENSG00000202363
Y_RNA	-0.00613513956746685	NA	ENSG00000202368
SNORD115-43	0.00570128329760296	NA	ENSG00000202373
SNORA62	0.00550289270398585	NA	ENSG00000202374
SNORA25	NA	NA	ENSG00000202377
SNORA70	-0.000189261257675498	NA	ENSG00000202379
RNU1-55P	NA	NA	ENSG00000202380
Y_RNA	-0.0467371190423405	NA	ENSG00000202382
RNA5SP279	NA	NA	ENSG00000202383
Y_RNA	NA	NA	ENSG00000202385
RNA5SP211	NA	NA	ENSG00000202386
Y_RNA	NA	NA	ENSG00000202388
SNORA70	NA	NA	ENSG00000202389
RN7SKP292	-0.0220941059584091	NA	ENSG00000202392
RN7SKP1	-0.00619038405919391	NA	ENSG00000202395
RNU6-61P	-0.00215281366589708	NA	ENSG00000202398
Y_RNA	-0.00815582689448947	NA	ENSG00000202399
SNORD82	-0.000189261257675511	NA	ENSG00000202400
Y_RNA	-0.012191530737901	NA	ENSG00000202402
RN7SKP187	NA	NA	ENSG00000202406
Y_RNA	NA	NA	ENSG00000202407
RNU1-122P	-0.000804221488876667	NA	ENSG00000202408
Y_RNA	NA	NA	ENSG00000202410
RNA5SP259	-0.00215281366589707	NA	ENSG00000202411
RNY3P13	-0.00215281366589707	NA	ENSG00000202412
Y_RNA	-0.00815391737700196	NA	ENSG00000202414
RN7SKP269	0.00345846427089809	NA	ENSG00000202415
Y_RNA	-0.00619038405919392	NA	ENSG00000202417
RNA5SP30	NA	NA	ENSG00000202422
RNU6-827P	NA	NA	ENSG00000202423
RNU6-744P	-0.0123191230393682	NA	ENSG00000202427
RNU6-108P	NA	NA	ENSG00000202428
RNU4-48P	-0.0022080549562364	NA	ENSG00000202429
RNA5SP88	-0.00215281366589707	NA	ENSG00000202430
RNU6-438P	NA	NA	ENSG00000202431
RNU6-54P	NA	NA	ENSG00000202433
SNORA4	0.00168867303125176	NA	ENSG00000202434
Y_RNA	NA	NA	ENSG00000202438
SNORD42	NA	NA	ENSG00000202440
RNY4P10	-0.155599034263964	NA	ENSG00000202441
RNU5E-6P	NA	NA	ENSG00000202444
RNU6-669P	NA	NA	ENSG00000202445
SNORA63	NA	NA	ENSG00000202449
Y_RNA	-0.00417158929103096	NA	ENSG00000202459
Y_RNA	-0.00236394767898251	NA	ENSG00000202461
RNU4-17P	NA	NA	ENSG00000202468
Y_RNA	0.00171895515193818	NA	ENSG00000202469
Y_RNA	-0.000189261257675516	NA	ENSG00000202470
RNU4-20P	NA	NA	ENSG00000202471
RNA5SP248	NA	NA	ENSG00000202472
RN7SKP81	NA	NA	ENSG00000202473
RNA5SP283	0.0055425289648231	NA	ENSG00000202474
Y_RNA	NA	NA	ENSG00000202476
RNU6-81P	NA	NA	ENSG00000202478
SNORD14	0.0170602345402916	NA	ENSG00000202479
RNU6-499P	NA	NA	ENSG00000202485
RNU6-597P	NA	NA	ENSG00000202490
RNU6-716P	NA	NA	ENSG00000202491
Y_RNA	NA	NA	ENSG00000202495
RNU6-898P	NA	NA	ENSG00000202497
SNORD116	NA	NA	ENSG00000202498
SNORD115-36	NA	NA	ENSG00000202499
RNA5SP151	0.00745100558727066	NA	ENSG00000202502
SNORD34	NA	NA	ENSG00000202503
Y_RNA	NA	NA	ENSG00000202508
RN7SKP230	0.0113969804160242	NA	ENSG00000202512
RNU6-805P	-0.00207116511938126	NA	ENSG00000202513
Y_RNA	-0.00408364443617459	NA	ENSG00000202514
VTRNA1-3	0.293815579735874	0.501590354804882	ENSG00000202515
SNORA64	-0.00832458732672853	NA	ENSG00000202517
RNA5S7	NA	NA	ENSG00000202521
Y_RNA	-0.0148724570398558	NA	ENSG00000202522
Y_RNA	-0.00417158929103096	NA	ENSG00000202523
RNA5S13	NA	NA	ENSG00000202526
RNU6-650P	NA	NA	ENSG00000202528
SNORD18B	NA	NA	ENSG00000202529
RNU6-395P	-0.218714795539628	NA	ENSG00000202532
Y_RNA	0.00116271363131741	NA	ENSG00000202533
RNU6-1329P	-0.00215281366589708	NA	ENSG00000202534
Y_RNA	NA	NA	ENSG00000202536
U8	NA	NA	ENSG00000202537
RNU4-2	-0.0880768160146928	0.815302546511656	ENSG00000202538
Y_RNA	-0.00815391737700195	NA	ENSG00000202542
MIR539	-0.00815391737700196	NA	ENSG00000202560
MIR421	-0.168619131475826	0.697973654896587	ENSG00000202566
MIR146B	-0.00815391737700195	NA	ENSG00000202569
MIR582	0.0158758203785288	NA	ENSG00000202601
MIR488	NA	NA	ENSG00000202609
RP11-47J17.2	-0.00833663639810384	NA	ENSG00000203258
RP5-961K14.2	-0.000304924566284178	NA	ENSG00000203262
RP11-560A15.3	NA	NA	ENSG00000203266
RP11-498P14.5	-0.286565155772674	NA	ENSG00000203279
CTA-221G9.12	-0.0932689527089172	NA	ENSG00000203280
Metazoa_SRP	-0.163559458699763	NA	ENSG00000203286
RP11-98D18.9	-0.0197135258364139	NA	ENSG00000203288
RP11-375H19.2	-0.10583153863515	NA	ENSG00000203307
C9orf41-AS1	-0.00531308280986524	NA	ENSG00000203321
RP11-277A4.4	-0.0194020296370297	NA	ENSG00000203325
ZNF525	-0.0237345744114825	0.910624309541433	ENSG00000203326
AC012358.7	0.209630251474965	NA	ENSG00000203327
RP11-25I9.3	0.0016446551616924	NA	ENSG00000203334
AC006019.3	NA	NA	ENSG00000203335
LINC01562	-0.0861880222885318	NA	ENSG00000203356
RP3-337H4.8	0.0276907317504859	NA	ENSG00000203362
AC012454.4	-0.000189261257675498	NA	ENSG00000203363
RP11-370F5.4	-0.0511039930643566	NA	ENSG00000203364
LINC01317	-0.00613513956746685	NA	ENSG00000203386
AC074019.2	0.269562624005886	NA	ENSG00000203387
CTD-2026K11.6	-0.242675057316499	0.515311675698084	ENSG00000203392
AC015969.3	-0.00422687039787049	NA	ENSG00000203395
RP11-217O12.1	-0.000189261257675502	NA	ENSG00000203396
RP13-36G14.3	0.00198887138579203	NA	ENSG00000203397
RP11-571E6.3	-0.00619038405919391	NA	ENSG00000203402
OR6C71P	NA	NA	ENSG00000203408
Metazoa_SRP	-0.00417158929103096	NA	ENSG00000203411
ACTBP6	NA	NA	ENSG00000203413
BTBD7P1	0.0154312827891819	NA	ENSG00000203414
FAM32BP	0.00882657841574323	NA	ENSG00000203416
RP11-163F15.1	NA	NA	ENSG00000203434
E2F3P2	-0.0115536715803805	NA	ENSG00000203435
Metazoa_SRP	-0.00220805495623639	NA	ENSG00000203436
RP11-820K3.3	-0.00605102556674272	NA	ENSG00000203437
LINC00449	-0.126653176794727	NA	ENSG00000203441
AC004988.1	-0.00872841438489333	NA	ENSG00000203446
RP11-814E24.1	-0.0101727132134157	NA	ENSG00000203462
RP5-1113E3.3	-0.0722840454153506	0.844415554770046	ENSG00000203469
RP11-77K12.4	0.271770792518455	0.409492288314619	ENSG00000203472
INF2	-0.214160146508624	0.336465441473332	ENSG00000203485
HMGB1P39	-0.00494489212123379	NA	ENSG00000203489
OR2N1P	NA	NA	ENSG00000203492
RP11-291L22.4	-0.00281392960597383	NA	ENSG00000203496
PDCD4-AS1	-0.345007393332398	0.232901735980716	ENSG00000203497
RP11-556O15.1	-0.00215281366589707	NA	ENSG00000203498
FAM83H-AS1	-0.00379326507812811	NA	ENSG00000203499
RBMS3-AS2	0.00152525548241838	NA	ENSG00000203506
RP11-697H9.3	-0.00344370393966525	NA	ENSG00000203520
TAS2R2P	-0.00215281366589708	NA	ENSG00000203523
Z99756.1	0.00371834267406506	NA	ENSG00000203527
AC016712.1	-0.00864392571339865	NA	ENSG00000203531
RP11-176H8.1	-0.0367723164858125	0.945386725726822	ENSG00000203546
OR52J1P	NA	NA	ENSG00000203560
RP13-259N13.2	NA	NA	ENSG00000203565
Metazoa_SRP	-0.00417158929103096	NA	ENSG00000203573
OR1F2P	NA	NA	ENSG00000203581
RP11-542B15.1	-0.00654935471712601	NA	ENSG00000203585
IGBP1-AS1	-0.0548824220712553	NA	ENSG00000203588
RP5-1096D14.6	0.00116706872037796	NA	ENSG00000203593
LINC00970	-0.00215281366589708	NA	ENSG00000203601
RP11-335E6.2	NA	NA	ENSG00000203605
RHOT1P2	0.0789369040227572	NA	ENSG00000203616
GP1BB	NA	NA	ENSG00000203618
RP11-84A19.2	-0.00632019632387366	NA	ENSG00000203620
AC144450.2	0.131836990481406	NA	ENSG00000203635
AC012456.3	-0.00613513956746685	NA	ENSG00000203643
RP11-332M2.1	0.151565676806665	0.647638331025381	ENSG00000203644
LINC00501	-0.0157701964799426	NA	ENSG00000203645
RP11-320P11.1	-0.0665408303774921	NA	ENSG00000203647
AC007618.3	-0.00648547751569801	NA	ENSG00000203648
LINC01285	-0.605275165468852	0.0315753561702176	ENSG00000203650
OR2T5	NA	NA	ENSG00000203661
OR2L2	-0.00408364443617458	NA	ENSG00000203663
OR2W5	NA	NA	ENSG00000203664
EFCAB2	0.140074848049412	0.327218221594633	ENSG00000203666
COX20	0.0681478036324734	0.594097624783298	ENSG00000203667
CHML	0.157837169964964	0.513591608186167	ENSG00000203668
IBA57-AS1	-0.363320258929867	NA	ENSG00000203684
STUM	0.185810290890686	0.694753179829668	ENSG00000203685
RP11-351J23.1	-0.000361479394889764	NA	ENSG00000203688
TCP10	-0.00613513956746685	NA	ENSG00000203690
CAPN8	0.517504665846053	0.121786331958566	ENSG00000203697
TATDN3	0.0798926527937388	0.661426588003264	ENSG00000203705
SERTAD4-AS1	-0.360304580596107	0.0501564257021175	ENSG00000203706
C1orf132	0.0678135882892336	0.739083108603147	ENSG00000203709
CR1	0.184350274188109	0.789881870298369	ENSG00000203710
C6orf99	0.0016121031414652	NA	ENSG00000203711
LINC00862	0.00129675117549786	NA	ENSG00000203721
RAET1G	0.0186342194233242	0.951195929626078	ENSG00000203722
C1orf53	0.443072535045949	0.0598922202615272	ENSG00000203724
SAMD5	-0.46360049834534	0.0625032005270341	ENSG00000203727
LINC00272	-0.00770767392185076	NA	ENSG00000203729
TEDDM1	-0.00887344403008899	NA	ENSG00000203730
GJE1	-0.00613513956746685	NA	ENSG00000203733
ECT2L	0.121215096121477	0.70651999930101	ENSG00000203734
GPR52	0.0535869650424308	NA	ENSG00000203737
RP11-296O14.3	-0.00357283622775865	0.988170710143539	ENSG00000203739
METTL11B	-0.00422687039787049	NA	ENSG00000203740
FCGR3A	-0.433241323073712	0.206766850657094	ENSG00000203747
TMEM244	-0.00220805495623639	NA	ENSG00000203756
OR6K3	-0.00417158929103096	NA	ENSG00000203757
OR10T1P	NA	NA	ENSG00000203758
CENPW	-0.176467015996612	0.55799276589986	ENSG00000203760
MSTO2P	0.0920277422996104	0.672103135968984	ENSG00000203761
SPRN	0.155906026881148	0.565312320432587	ENSG00000203772
FAM229B	0.0517316769297784	0.783185278788043	ENSG00000203778
FANK1	0.0656504813505616	0.823998271990617	ENSG00000203780
AL591704.9	NA	NA	ENSG00000203781
LOR	-0.000189261257675498	NA	ENSG00000203782
PRR9	NA	NA	ENSG00000203783
LELP1	NA	NA	ENSG00000203784
SPRR2E	-0.00613513956746685	NA	ENSG00000203785
KPRP	-0.00215281366589707	NA	ENSG00000203786
METTL10	-0.0291068146674702	0.914062103988228	ENSG00000203791
FAM24A	NA	NA	ENSG00000203795
DDO	-0.266110646366998	0.210539833306313	ENSG00000203797
CCDC162P	0.0255168625030144	0.936079808534472	ENSG00000203799
LINC00222	-0.107055004523849	0.82529143746074	ENSG00000203801
ADAMTSL4-AS1	-0.126120960596084	0.655937131470836	ENSG00000203804
PLPP4	-0.0198050875089021	0.888411679488453	ENSG00000203805
BVES-AS1	0.202820751060427	0.466482858829323	ENSG00000203808
LIN28B-AS1	-0.0101727132134157	NA	ENSG00000203809
HIST2H3C	NA	NA	ENSG00000203811
HIST2H2AA3	-0.00392523316860087	NA	ENSG00000203812
HIST2H2BF	0.0381988235950834	0.97324432518307	ENSG00000203814
HIST2H3PS2	NA	NA	ENSG00000203818
HIST2H2BC	-0.00672932246479949	NA	ENSG00000203819
RP11-744H18.1	-0.00796413890620019	NA	ENSG00000203825
PNLIPRP3	-0.000294554370837853	NA	ENSG00000203837
HIST2H3A	-0.00613513956746684	NA	ENSG00000203852
HSD3BP4	-0.000272163805503585	NA	ENSG00000203855
HSD3B1	NA	NA	ENSG00000203857
HSD3BP2	-0.00815391737700195	NA	ENSG00000203858
HSD3B2	-0.0301285335193426	NA	ENSG00000203859
C1orf137	-0.000189261257675498	NA	ENSG00000203864
ATP1A1-AS1	-0.0334953185907583	0.835913387938921	ENSG00000203865
RBM20	-0.0349648625937272	NA	ENSG00000203867
SMIM9	-0.0122980000144966	NA	ENSG00000203870
C6orf163	0.0462854207434663	0.910285105181205	ENSG00000203872
SNHG5	0.195211023038978	0.312614035537482	ENSG00000203875
ADD3-AS1	0.370950280453611	0.120157398076769	ENSG00000203876
RIPPLY2	0.30669423305247	0.30794905246371	ENSG00000203877
CHIAP2	0.032177330322775	NA	ENSG00000203878
GDI1	0.130990133709404	0.0399071447908243	ENSG00000203879
PCMTD2	-0.0371309185695322	0.8632568598012	ENSG00000203880
SOX18	-0.0494722674649136	0.936712782197476	ENSG00000203883
CYP17A1-AS1	-0.366952389413543	0.215163844233069	ENSG00000203886
LIME1	-0.287451341914298	0.330951183801993	ENSG00000203896
SPATA42	0.360317990101746	NA	ENSG00000203897
RP11-261N11.8	-0.0101727132134157	NA	ENSG00000203900
OOEP	0.0458562992546311	0.914831969192265	ENSG00000203907
KHDC3L	-0.00618213451107784	NA	ENSG00000203908
DPPA5	-0.0117762676462053	NA	ENSG00000203909
C1orf146	-0.00256322925585674	NA	ENSG00000203910
HSP90B3P	0.130992856355372	0.482248008449951	ENSG00000203914
SPANXN1	NA	NA	ENSG00000203923
SPANXA2	NA	NA	ENSG00000203926
LINC00632	0.148007235330944	0.401185366135531	ENSG00000203930
CXorf66	NA	NA	ENSG00000203933
C10orf62	0.00682675024305825	NA	ENSG00000203942
SAMD13	0.507759745855707	0.0693867461511973	ENSG00000203943
FAM127B	-0.130804895868354	0.429010391637144	ENSG00000203950
CCDC160	0.0289202214166245	NA	ENSG00000203952
C1orf141	-0.00428746174547407	NA	ENSG00000203963
EFCAB7	-0.013459369119859	0.967025203731908	ENSG00000203965
DEFB110	-0.00613513956746685	NA	ENSG00000203970
RP13-379L11.2	0.11983368686996	NA	ENSG00000203971
GLYATL3	-0.0102280390112304	NA	ENSG00000203972
LDLRAD1	-0.0082021696003723	NA	ENSG00000203985
RP11-188C12.3	-0.00215281366589708	NA	ENSG00000203987
RHOXF2B	NA	NA	ENSG00000203989
ARRDC1-AS1	-0.250416126548718	0.0914369705836106	ENSG00000203993
ZYG11A	-0.0503091574110582	NA	ENSG00000203995
LINC01270	-0.0676937660038444	0.875937247279709	ENSG00000203999
LCN8	-0.000189261257675498	NA	ENSG00000204001
RP11-216L13.16	NA	NA	ENSG00000204003
C1orf185	-0.00619038405919391	NA	ENSG00000204006
GLT6D1	NA	NA	ENSG00000204007
IFIT1B	0.349729369434669	0.748487574588641	ENSG00000204010
COL5A1-AS1	0.236056932508305	0.650634803075675	ENSG00000204011
CT83	NA	NA	ENSG00000204019
LIPN	0.0196794430605107	NA	ENSG00000204020
LIPK	-0.00218301066013669	NA	ENSG00000204021
LIPJ	-0.0386208540665659	NA	ENSG00000204022
TRPC5OS	-0.000244540302833381	NA	ENSG00000204025
LCN1P2	-0.00613513956746684	NA	ENSG00000204031
LRIT2	-0.0217853048925578	NA	ENSG00000204033
RP11-465L10.10	0.155251277406502	0.96102815316497	ENSG00000204044
RP11-126H7.4	-0.00209647733516018	NA	ENSG00000204049
LRRC73	-0.246447814562866	0.377382062661011	ENSG00000204052
MYCLP1	NA	NA	ENSG00000204053
LINC00963	-0.369243211427124	0.00529183833102191	ENSG00000204054
RP11-247A12.2	0.0216489395247675	0.963683074647213	ENSG00000204055
FOXO6	-0.706048849684806	0.00388517462443103	ENSG00000204060
TCEAL5	-0.444938194639422	0.0418004222641247	ENSG00000204065
SYS1	-0.0345468140303114	0.861089272409685	ENSG00000204070
TCEAL6	-0.736407668490509	6.54256421921929e-05	ENSG00000204071
ARMCX7P	-0.00226337591080243	NA	ENSG00000204072
INPP5B	0.0106290105665059	0.949560915336995	ENSG00000204084
RPA4	-0.0939202696686149	NA	ENSG00000204086
TDRG1	NA	NA	ENSG00000204091
LINC00951	-0.00422687039787049	NA	ENSG00000204092
NEU4	-0.377229500000837	0.122914557173824	ENSG00000204099
MAFB	-0.519849045263417	0.0165542247505868	ENSG00000204103
TRAF3IP1	-0.0757231388216532	0.613964241317595	ENSG00000204104
RP1-153P14.8	0.00177427409539182	NA	ENSG00000204110
BMP2KL	0.00174403555683479	NA	ENSG00000204113
CHIC1	0.112008676953426	0.635246949097249	ENSG00000204116
RP4-640H8.2	-0.00417158929103096	NA	ENSG00000204117
NAP1L6	0.38006518868279	0.235797940331137	ENSG00000204118
GIGYF2	0.034443660186548	0.859561204350847	ENSG00000204120
ECEL1P1	NA	NA	ENSG00000204121
C2orf72	-0.591471665718966	0.00130798041177272	ENSG00000204128
RUFY2	-0.013906147460963	0.960380857786835	ENSG00000204130
NHSL2	-0.331513439077997	0.156284993745845	ENSG00000204131
GGTA1P	-0.787163858651857	3.8049282042284e-05	ENSG00000204136
PHACTR4	-0.12025532582667	0.434125319658128	ENSG00000204138
CLPSL1	NA	NA	ENSG00000204140
ASAH2B	0.0736071099941589	0.768942053325746	ENSG00000204147
LINC00474	NA	NA	ENSG00000204148
AGAP6	-0.00635427236598649	0.98640285651198	ENSG00000204149
TIMM23B	0.0127636533095149	0.960417095697072	ENSG00000204152
ZDHHC18	0.0140528433870613	0.922381493062215	ENSG00000204160
C10orf128	0.00760045703573671	0.980536508766166	ENSG00000204161
CXorf65	-0.00703038796889522	NA	ENSG00000204165
AGAP9	0.0416263032568943	0.85517534944555	ENSG00000204172
LRRC37A5P	-0.336660036406735	NA	ENSG00000204173
NPY4R	-0.00417158929103096	NA	ENSG00000204174
GPRIN2	0.00984816845350813	NA	ENSG00000204175
SYT15	-0.258548660487323	NA	ENSG00000204176
BMS1P1	0.0850904762033353	0.76337439811548	ENSG00000204177
TMEM57	0.228968972053989	0.0244240617570594	ENSG00000204178
PTPN20	0.194299805696316	0.444099325883582	ENSG00000204179
GDF5OS	0.277212550880053	0.251209526007249	ENSG00000204183
ZDBF2	-0.0189622337056734	0.922381493062215	ENSG00000204186
LINC00619	-0.00911733470420144	NA	ENSG00000204187
GGNBP1	-0.0886770462572684	NA	ENSG00000204188
TXNDC8	NA	NA	ENSG00000204193
RPL12P1	-0.134721770568384	NA	ENSG00000204194
AWAT1	0.0092089275573908	NA	ENSG00000204195
RPL12P16	NA	NA	ENSG00000204196
DAXX	-0.0646627266604014	0.580435782817558	ENSG00000204209
BMPR2	0.109964496480383	0.578265219031852	ENSG00000204217
TCEA3	-0.349159753965152	0.00657109304096416	ENSG00000204219
PFDN6	0.109937889023988	0.519653607665026	ENSG00000204220
RING1	-0.0638779330841355	0.620208704036223	ENSG00000204227
HSD17B8	-0.0892963207985191	0.667556827886609	ENSG00000204228
RXRB	-0.12647147556715	0.188157514489684	ENSG00000204231
OXLD1	-0.107606042545415	0.673425207624226	ENSG00000204237
RP11-713P17.3	-0.230921681891786	0.31730421249363	ENSG00000204241
OR13C3	-0.012191530737901	NA	ENSG00000204246
COL11A2	-0.672155113936292	0.00228552267666876	ENSG00000204248
LINC00587	NA	NA	ENSG00000204250
HLA-DOA	-0.376690552443576	0.255649101628717	ENSG00000204252
HNRNPCP2	0.00116495288389527	0.993142572379187	ENSG00000204253
BRD2	-0.0761452638648012	0.49978358829457	ENSG00000204256
HLA-DMA	-0.318858169374612	0.175978324153552	ENSG00000204257
PSMB8-AS1	-0.21491105253593	0.355325041686885	ENSG00000204261
COL5A2	0.142328690889378	0.419784154483627	ENSG00000204262
PSMB8	-0.0105896109250079	0.992129667551271	ENSG00000204264
TAP2	-0.279218515825411	0.118951164900963	ENSG00000204267
SPIN3	-0.135747447065265	0.516801720897403	ENSG00000204271
LINC01420	0.0998572798015851	0.530382459089882	ENSG00000204272
RP11-219G17.4	-0.00215281366589708	NA	ENSG00000204277
TMEM235	NA	NA	ENSG00000204278
PAGE3	-0.00613513956746685	NA	ENSG00000204279
TNRC6C-AS1	-0.304910791570376	0.278935634192917	ENSG00000204282
FLJ45079	0.00368409599678868	NA	ENSG00000204283
HLA-DRA	-0.459977450276535	0.229193113473878	ENSG00000204287
BTNL2	-0.0002999001260798	NA	ENSG00000204290
COL15A1	0.7223414671489	5.8190499786297e-07	ENSG00000204291
OR8B2	NA	NA	ENSG00000204293
C6orf10	-0.00202965837398855	NA	ENSG00000204296
TMEM225	-0.00613513956746685	NA	ENSG00000204300
NOTCH4	-0.13426969402677	0.666255913803753	ENSG00000204301
PBX2	-0.16393035518588	0.0801946944213553	ENSG00000204304
AGER	0.033598381914142	0.896987755970406	ENSG00000204305
RNF5	-0.020346180789641	0.918737740497836	ENSG00000204308
AGPAT1	0.0117911818055943	0.941040705214389	ENSG00000204310
DFNB59	-0.0600653677106348	0.848685377441141	ENSG00000204311
PRRT1	0.0227915235247699	0.909468565461818	ENSG00000204314
FKBPL	-0.102745197630867	0.668624948506679	ENSG00000204315
MRPL38	-0.0793965261489561	0.827102160583455	ENSG00000204316
SMIM5	0.749044139845055	4.50326477887744e-05	ENSG00000204323
ERICH2	-0.595411990890234	0.0235244765748334	ENSG00000204334
SP5	-0.00223829460717942	NA	ENSG00000204335
CYP21A1P	-0.138343186205576	0.762699917605613	ENSG00000204338
STK19	-0.00343575876535731	0.991028154894507	ENSG00000204344
CD300LD	-0.00605102556674272	NA	ENSG00000204345
BTBD17	-0.00839946684725531	NA	ENSG00000204347
DXO	-0.0404049374735337	0.792044258801354	ENSG00000204348
SKIV2L	0.0101174851508953	0.948078474952576	ENSG00000204351
C9orf129	-0.608699711261431	0.0702933829489737	ENSG00000204352
NELFE	-0.0192980601222875	0.92074738475842	ENSG00000204356
NXPE2	0.506299409379567	0.068638950668374	ENSG00000204361
RP11-380J14.1	-0.0022080549562364	NA	ENSG00000204362
SPANXN5	NA	NA	ENSG00000204363
C10orf126	0.00157977889692318	NA	ENSG00000204365
ZBTB12	-0.352897000406112	0.140524162061151	ENSG00000204366
RP11-552E4.3	NA	NA	ENSG00000204368
SDHD	0.0699340949708709	0.752325001990358	ENSG00000204370
EHMT2	-0.121325974100039	0.377032083308121	ENSG00000204371
XAGE1A	NA	NA	ENSG00000204379
AC005042.4	-0.16054315272228	0.645184129061744	ENSG00000204380
LAYN	-0.370073805990342	0.00476158196945347	ENSG00000204381
XAGE1B	0.0162698159505548	NA	ENSG00000204382
SLC44A4	-0.169942105088503	NA	ENSG00000204385
NEU1	0.0399809285784178	0.806177271223439	ENSG00000204386
C6orf48	0.134441305202968	0.475499879652998	ENSG00000204387
HSPA1B	-0.371143932678364	0.14498719732232	ENSG00000204388
HSPA1A	-0.396616185621622	0.103478578221996	ENSG00000204389
HSPA1L	-0.342073409823269	0.0990991560453985	ENSG00000204390
LSM2	0.0218984218123159	0.931549986579577	ENSG00000204392
RP11-410N8.4	-0.00226337591080243	NA	ENSG00000204393
VARS	0.137174182451854	0.36472187045541	ENSG00000204394
VWA7	-0.199631551823296	0.508449773675698	ENSG00000204396
CARD16	0.14819477307517	0.608589615210524	ENSG00000204397
RP11-65D24.2	-0.00613513956746685	NA	ENSG00000204398
AC012306.2	NA	NA	ENSG00000204399
CASP12	-0.463531296594468	0.0569527796726686	ENSG00000204403
MBD5	-0.015896076777851	0.949181135479797	ENSG00000204406
MSH5	-0.101204842891447	0.831633539918492	ENSG00000204410
CSHL1	-0.00815391737700196	NA	ENSG00000204414
C6orf25	-0.0541883850523977	NA	ENSG00000204420
LY6G6C	0.00302944160235402	NA	ENSG00000204421
XXbac-BPG32J3.20	NA	NA	ENSG00000204422
