gene_name	synovitisvsControl_log2FoldChange	synovitisvsControl_padj
KIAA1614	0.213257284531382	0.65411177741567
STX6	-0.141964806819575	0.408917864504599
MR1	0.357888280497122	0.266259954892191
IER5	0.474487122826368	0.0697188117456912
CACNA1E	0.782407447079158	0.0985345715099853
ZNF648	0.902857500596381	0.0915760915904911
	-0.20979790945667	0.590476903801837
TEDDM1	0.0643176984054986	NA
	0.0943280804249905	NA
RGSL1	-0.0819030136280488	0.921462000000042
RNASEL	-0.35179822966468	0.351691708078725
RGS16	1.34782543011385	0.00549685152884768
LAMC1	-0.417291310791834	0.152446225310611
LAMC2	-1.73680569446998	1.17033467139702e-08
NMNAT2	-0.173499126178039	0.485192104982837
SMG7	-0.03418230881747	0.830892321075788
NCF2	0.977039884353626	0.00433086955071855
ARPC5	0.204204928267363	0.531206822041996
APOBEC4	0	NA
RGL1	-0.241849267244728	0.286022815397394
	0.0599089759551264	NA
C1orf21	0.28836153150505	0.405933075426977
EDEM3	0.116014410721031	0.75295349878907
FAM129A	0.338081209731603	0.344987482215815
RNF2	0.0589394055872776	0.854579857877884
SWT1	-0.563562143540265	0.0735827024538237
IVNS1ABP	-0.254600404179764	0.586808532907706
TPR	0.427477339355266	0.180268755452102
ODR4	-0.178151026463248	0.634314000548849
PDC	0.0599939494128675	NA
PTGS2	-0.382868411139893	0.503034254354311
CENPF	1.53248078190351	0.000214673711362063
PTPN14	0.118812573281489	0.84512513642221
SMYD2	0.24490427403017	0.175792781659521
PROX1	-0.0549995362183893	0.975263855969527
	NA	NA
RPS6KC1	-0.239175496953961	0.452638844032204
ANGEL2	-0.356802397461974	0.149278087124872
VASH2	-0.648512978141916	0.159647254382701
FLVCR1	0.586323393948428	3.06716016122607e-06
SPATA45	0	NA
TATDN3	-0.488365143911506	0.124137054704371
NSL1	-0.347913126219865	0.261929962791058
ATF3	1.45547121720951	0.000793020559019229
FAM71A	0.0959667879767617	NA
TMEM206	0.303056780387917	0.42126675495042
PPP2R5A	-0.759072252735612	0.00999576113823846
DTL	0.63981783257702	0.0442590168938592
INTS7	-0.0941434910864765	0.760749963904027
LPGAT1	-0.172451767363031	0.540346852276244
NEK2	1.74506180178252	1.19872723403748e-06
HHAT	0.356433905793746	0.483365934448171
SYT14	-1.16946529908327	0.0903800950648706
UTP25	0.156448045268029	0.574231895523957
IRF6	-0.850639996975781	0.11493547884808
C1orf74	-0.0334136873794139	0.931577280732
HSD11B1	-0.132702168900865	0.734107582897518
G0S2	0.0244731058490161	NA
LAMB3	-0.69929040990367	0.439207774334758
CAMK1G	-1.40697654793203	0.0294542327768737
	0.199224343295715	NA
VWC2	NA	NA
ZPBP	0.415347845455697	0.30262679788779
SPATA48	0.566775069942027	0.535833739852581
GRB10	0.354227328302898	0.223946563595631
	-0.0855280182055817	0.912889671037374
VSTM2A	NA	NA
RHEX	-0.384668317234979	0.160517794923221
AVPR1B	-0.171271055934634	0.741879064459747
IKBKE	1.37744852095184	0.00101922989993852
	0.317037053012267	0.162387503325019
EIF2D	0.312460530604275	0.134927857119773
DYRK3	-0.357063719319469	0.396567293019019
MAPKAPK2	0.410476180962767	0.139774824201667
IL10	0.688066429498713	0.0135892847685605
IL19	0.0668696599140233	NA
IL20	NA	NA
IL24	NA	NA
FCMR	-0.293841046348776	0.469025568442387
PIGR	0.39171744843992	0.571276682136467
YOD1	-0.0360594987314986	0.980469074874617
PFKFB2	0.786675345897922	0.018617652253336
C4BPB	-0.032127745177622	0.95999176559604
C4BPA	-0.316477364987242	0.415745802118293
	0.445488774525842	0.259373096029297
MBD5	-0.369413727942904	0.183959893566736
ORC4	-0.542499310637896	0.0900550885240484
ACVR2A	-0.524574877818434	0.242563999880594
GTDC1	-0.377026461923721	0.324480867178564
ARHGAP15	0.0241177244514477	0.941207280007976
KYNU	0.192730518621122	0.664457185258484
LYPD6B	-0.117846925993617	NA
	-0.244758441002716	NA
	0.268571090108993	NA
DARS	-0.123071918977196	0.697425070418224
UBXN4	-0.0325727587812653	0.928386276304872
	0.992864045864	0.0929079638755902
R3HDM1	-0.145222895489487	0.580358921442387
ZRANB3	-0.063796509530869	0.90829961562563
RAB3GAP1	-0.335016224605469	0.306203681149776
MAP3K19	-0.157146952891565	NA
CCNT2	-0.169231168738216	0.723853729460203
ACMSD	-0.277672582752582	0.809636407394754
TMEM163	-0.0545431052022624	NA
MGAT5	-0.147063432546247	0.536102199154903
GPR39	0.461554330673151	0.540391996831716
	0.0677713276226903	NA
SLC35F5	-0.468749258048381	0.123833784035632
	0.511329658697876	0.101896967285847
DPP10	-1.51335672424901	0.0244303071502696
DDX18	0.352093240671269	0.0895514186842974
	0.140500594351938	NA
CCDC93	0.268438455583606	0.135659806477976
EN1	0.139084859110122	NA
MARCO	1.92717953961211	0.000738047100893372
C1QL2	2.79166003594526	3.84095510995407e-08
C2orf76	-0.250427236371003	0.392280991072882
BIN1	-0.298416008581754	0.465595511348483
ERCC3	0.0791780963794809	0.791057210659304
CNTNAP5	-0.0491408694922599	NA
TSN	-0.146156704416649	0.511292384134747
NIFK	0.228857529950963	0.243715851938748
TFCP2L1	-0.341850044153651	0.683537790243245
GLI2	-0.145083296153821	0.787704924413523
IMP4	0.243903801578697	0.618938073066581
PTPN18	0.861505324921198	0.150378243857797
CFAP221	-0.108897132744064	0.809335386063341
TMEM177	-0.315769156593895	0.580296699683794
PTPN4	-0.709511003419213	0.0187260203921526
DLGAP2	NA	NA
	-1.23137385731877	0.0316931953194142
CSMD1	-0.405516372181634	0.579158551544435
ANGPT2	-0.782079775095054	0.0202763218789203
MCPH1	-0.174071448917183	0.506519383268414
AGPAT5	-0.512430765493721	0.077126204785802
XKR5	0.466821952565257	0.20590140496447
WDR17	-0.715423787157773	0.163452065613143
SPATA4	0.350150255776863	0.536450536400809
SPCS3	-0.0443413495113737	0.918634402397685
VEGFC	-0.319616896674512	0.528486770744001
NEIL3	0.195402745816792	0.681906481462358
AGA	-0.588525122554436	0.0118333297057032
	-0.102600088860228	0.806072692561527
	-0.166246744962712	0.707478741566495
DCTD	0.192457163569843	0.309895258061956
RWDD4	-0.189301585091158	0.591171478830839
TRAPPC11	-0.222143435306227	0.405467386825568
CDKN2AIP	-0.428722921308243	0.127682513610397
STOX2	-0.593056612362268	0.0558831730579256
ENPP6	-0.630306665014116	0.288285151123585
IRF2	-0.152529962372108	0.593242647086796
ACSL1	-0.560907160087591	0.200298760854896
CENPU	0.429222992844855	0.146541770544867
PRIMPOL	-0.257980786530479	0.636300553772793
SNX25	0.531035717233337	0.0886465804532744
SLC25A4	-0.53864518128242	0.00775689454961333
CFAP97	-0.152807087491951	0.685328914069532
LRP2BP	-0.647928972867358	0.00965384943960219
UFSP2	-0.0638838716729907	0.873486512019431
C4orf47	0.0575893596544164	0.896932241899019
	-0.505656930369192	0.584912019277009
PDLIM3	-0.39287976593196	0.570497375102572
ANKRD37	-0.511061695493163	0.0526906616105423
KLKB1	-0.514437070741128	0.256968595460832
TLR3	-0.493199286471806	0.303401594677554
FAM149A	0.174033123282982	0.521235663954912
	-0.154160013393072	NA
	-0.816971169721888	0.294803256458332
ADAM9	0.116445619191584	0.715735560717424
HTRA4	0.580290922574678	0.373733250891859
	0.619702037079101	0.0159986631356818
FGFR1	0.111370954984869	0.820255024861785
LETM2	-0.651664793665186	0.00297549840619621
DDHD2	-0.11509000518475	0.695696647512381
PLPP5	1.47893490377565	8.29505142554661e-05
NSD3	-0.0449045004400563	0.893980631520434
	-1.30394878289956	0.0945571249161602
	-0.290699973096607	0.447881238493075
ADGRA2	0.608551801482062	0.298088292270208
	0.241954427992279	0.0654957851083757
ZNF703	0.446734685543735	0.0460306499895817
UNC5D	-0.191689127658805	NA
	-0.374626557568945	NA
TTI2	0.00681969604236254	0.977038171953687
DUSP26	NA	NA
	-0.139776685582608	0.91190143137025
WRN	-0.162164242927618	0.720023494750899
TEX15	0.418303169269679	0.488069827563143
PPP2CB	-0.28523288549427	0.169179085728587
UBXN8	-0.284709884765954	0.280537382427019
GSR	0.245510061455066	0.278705438711827
GTF2E2	0.00584878733595621	0.972000765875277
RBPMS	-0.141881426038362	0.67629844005416
MBOAT4	-0.147398006165744	0.754667106844869
DUSP4	-0.454267960111568	0.158389416818338
TNKS	-0.303805620252683	0.361229909584413
HERC2	0.193243932202937	0.347296141024485
OCA2	1.56142316806013	0.0214177398227861
UGGT1	0.217429336878422	0.431311034577076
SAP130	-0.140974902696178	0.513779085195296
SFT2D3	0.185806780083761	NA
WDR33	0.117684673988978	0.458739845695273
LIMS2	-0.36691789275576	0.53179662362259
MYO7B	-0.724446742204098	0.23386776645615
FMNL2	-0.298005521964754	0.447722117831445
PRPF40A	0.0551016362472923	0.856099497712602
ARL6IP6	-0.183956686544297	0.641995976550191
NR4A2	0.447085400447441	0.41696200044936
GPD2	0.583470816205955	0.0709830801637331
ACVR1C	-1.15254434097714	0.109938033265994
ACVR1	-0.38547631540865	0.185599836428431
CCDC148	-0.734459484215156	0.369960838980481
PKP4	-0.980585267626816	3.03600650489063e-05
DAPL1	-0.383562210782843	0.754194122451748
TANC1	-0.53716534577463	0.15636838840922
BAZ2B	-0.578054013192583	0.119526634927079
MARCH7	-0.220892158108997	0.583607987068555
PLA2R1	-0.319237329663125	0.522484665589877
ITGB6	-0.113900429846109	0.850463475906204
RBMS1	0.0877364008456132	0.759124978638609
TANK	0.145862959494758	0.601471935364541
TBR1	0.0462125357958752	0.921191834516276
PSMD14	0.40987835740254	0.113105235108628
SLC4A10	0.142347025188914	0.632622848627571
DPP4	0.900006590434029	0.00232589399905132
GCG	-0.309624861187028	0.733130011926456
FAP	0.437855524808033	0.185331748363091
IFIH1	-0.621855285911908	0.242307961938564
KCNH7	-0.0756163733354723	NA
GRB14	-0.910986910431554	0.0980901724312
SLC38A11	-0.407265165350303	NA
SCN2A	-0.23462502091335	0.797511085261862
CSRNP3	-1.638364141962	0.0258984875369271
GALNT3	-1.22724550446616	0.0175705444750762
TTC21B	-0.714934293046591	0.00729328688639387
SCN3A	-0.53551248028939	0.427821091641945
SCN9A	-0.0958763805486807	0.913290042013999
SCN7A	-0.132938926879793	0.882307432163975
	NA	NA
XIRP2	0.140642909423835	0.831553035613339
NOSTRIN	-1.14502412875809	0.000545287981452358
SPC25	0.402461169124138	0.205749432707892
G6PC2	NA	NA
ABCB11	NA	NA
DHRS9	-1.0919956159374	0.00918786043046881
BBS5	-0.45886942150784	0.142976776905185
FASTKD1	-0.340632064640108	0.352696137441827
CCDC173	-0.336072739369581	0.364135821065883
PHOSPHO2	-0.221964375665403	0.571835579667827
KLHL23	-0.519387072209986	0.194902391684894
SSB	-0.0972745935688593	0.785985755209958
UBR3	-0.457995652194124	0.162450761409753
GORASP2	0.227528570762501	0.201357765192655
TLK1	-0.114350587341184	0.850601739186238
METTL8	0.0262637724990027	0.926110511720659
DCAF17	-0.416404380368803	0.204252366479703
DYNC1I2	-0.076612683882555	0.814941638490144
SLC25A12	-0.00470057488204574	0.99086679388579
METAP1D	-0.441424898972208	0.0396376973204883
HAT1	-0.044804705820098	0.937199638884576
DLX1	-0.272520883925608	NA
DLX2	NA	NA
ITGA6	-0.174371974022287	0.733216582931203
PDK1	-0.101011884981309	0.833568896774287
RAPGEF4	0.484000845653072	0.189601477992456
MAP3K20	-0.194025952212894	0.600224345167828
CDCA7	0.871053615920551	0.0137483904461965
SP3	-0.370532111393046	0.271362365496064
OLA1	0.193362422868099	0.500328414694032
GPR155	-0.0642692958630137	0.907118234542722
CHRNA1	-0.0805505637524896	0.831559713279842
ATP5MC3	-0.0115133803467871	0.962837546288324
LNPK	-0.257155577061716	0.482335860933267
HOXD13	0.27401898404599	0.915173391077372
	NA	NA
HOXD10	0.266651429331096	0.522015368480503
HOXD9	0.11251866354473	0.784581016625101
	-0.0798284314432876	0.911974678216252
HOXD3	0.388117503381133	0.479353502486322
HOXD1	1.10429980066331	0.0745037970183287
NFE2L2	-0.281221964013719	0.369690708742688
HNRNPA3	0.397980686450028	0.0761666622723844
RBM45	-0.167254856506958	0.692867694524321
PJVK	0.425489904702186	0.392531416277676
FKBP7	0.128664082405674	0.664569177197771
PLEKHA3	0.0717556650457842	0.831461894919942
	-0.217208945512232	0.680620518418437
SESTD1	-0.768337414870378	0.033880702592355
	-1.84911915566854	9.0354040924005e-05
CWC22	-0.485068737183923	0.103544442589517
ITGA4	0.719674435061859	0.109764445435217
CERKL	-0.0104313175621815	0.980134985527103
NEUROD1	NA	NA
DNAJC10	-0.163917759468686	0.702546964393564
FRZB	-1.3060268360593	0.0105263682403817
NCKAP1	-0.448832907313245	0.193522575677384
DUSP19	-0.822812782476815	0.00174540377720618
ZNF804A	1.11645260163127	0.0398525562467381
FSIP2	0.277277986426004	0.542396059503993
ZC3H15	0.00443581192165258	0.969887557688373
ITGAV	-0.0472377904031342	0.963493108422085
ZSWIM2	-1.00522155485231	0.17569935561004
CALCRL	-0.865432713564177	0.0558049827692141
TFPI	-0.0862815248589588	0.953560382352258
GULP1	-1.1346086125997	0.00180584028534734
COL3A1	-0.365999630223973	0.485863958830446
COL5A2	-0.0127887018240755	0.995228029186995
WDR75	0.023922868524513	0.929527746299096
ASNSD1	-0.198777133222916	0.506249310929261
ANKAR	-0.442519625686331	0.495235061346974
OSGEPL1	-0.680459436971553	0.00240501968442566
	-0.0246816492492328	0.973854145104756
PMS1	-0.104796155143843	0.793662486749337
MSTN	-0.0854270541179556	NA
HIBCH	-0.418420547810212	0.135349922669702
INPP1	-0.235445593804348	0.370989849873562
MFSD6	-2.05681650492584	3.08218173951193e-08
	-0.336355158996908	0.19675543231315
	-0.211348240923876	NA
GLS	-0.307079908804481	0.391211996081132
STAT1	-0.384181705237855	0.431147472479651
STAT4	-1.08786435695309	0.00644468307472945
MYO1B	0.476035534750648	0.26614306701504
NABP1	-0.683706426823129	0.0432060656788406
TMEFF2	-0.928710754172681	0.123335438770199
STK17B	0.319223456777229	0.424400368049287
HECW2	-0.269580258163518	0.424182944358044
CCDC150	-0.18958685541428	0.490127811222007
GTF3C3	-0.00995989587296165	0.994611475587685
PGAP1	-0.161549217354851	0.796879190661096
ANKRD44	-0.290419834043124	0.479830810478922
SF3B1	-0.111795845204274	0.814527921627535
COQ10B	-0.0609458867707055	0.867686069006573
HSPD1	-0.0919213947933864	0.745468399970437
HSPE1	0.134638891373222	0.661234385407996
MOBKL3	-0.0719652912646892	0.865996379204539
BOLL	NA	NA
PLCL1	-0.551829496905152	0.313259518249576
	-0.332737292641757	0.2357449395739
C2orf69	-0.631358024029068	0.0202411197256054
TYW5	-0.114338137440423	0.75295349878907
SPATS2L	-0.17065798780037	0.523341795315475
	-0.230429678047818	0.438273375852757
SGO2	0.944898863522324	0.0138419204921517
	-1.74893775360026	3.26755399997922e-06
BZW1	-0.209344123413412	0.539476137636288
CLK1	-0.661637980468631	0.0368809620778465
	-0.320576227339995	0.283531448986607
ORC2	-0.138562406506529	0.671309035854856
	-0.0496947332210659	0.893873889116263
CFLAR	0.113646934264749	0.717453472493465
TRAK2	0.14798873262418	0.568103167733717
ALS2CR12	0.123801248977803	0.83590808106083
	-0.494855548362767	0.311901097426645
ALS2	0.286990891710941	0.129392367911576
KIAA2012	-0.181916487490655	0.400953310341601
FZD7	-0.226398692468296	0.547417458472485
BMPR2	-0.367240014057478	0.293590470598912
FAM117B	-0.513216233678819	0.23524818981597
ICA1L	-0.54044258252298	0.298219786842909
WDR12	-0.0369822451332633	0.941316466770958
CARF	-0.726304653544085	0.0415293998586635
CYP20A1	-0.0703268216650242	0.855689780081138
	-0.226835580249312	0.740237802177261
CTLA4	-0.49731371419311	0.56792908059878
PARD3B	-0.316172775910952	0.217115476839532
INO80D	0.00604284675658791	0.999835860411554
NDUFS1	-0.196125734361975	0.469795125784609
EEF1B2	-0.429317159826533	0.0501809201968502
GPR1	-0.933980437199073	0.00759499785013246
ZDBF2	-0.685264921573879	0.289755735535995
ADAM23	0.0588005152819202	0.901355653669581
MDH1B	0.0354700523479653	0.937728950752089
FASTKD2	0.0965577500040308	0.702152283283731
CPO	-0.671079323747124	0.34240447362536
ATF1	-0.0807542273106491	0.846536873582636
FZD5	0.120768934261902	0.796507192864992
PLEKHM3	0.132991737938093	0.648435169509706
PIKFYVE	-0.0461212705505304	0.973485427974245
PTH2R	0.463237541309726	0.651999305625222
MAP2	-1.222600535871	0.00963297515067891
	NA	NA
UNC80	-0.824101039088181	NA
	-0.706352582050599	NA
ACADL	-0.79358900355732	0.00117982671403857
MYL1	-0.569004626993727	0.195877944078786
LANCL1	-0.197488762628992	0.0913114744684071
CPS1	NA	NA
ERBB4	0.154873871035172	0.729862381104207
	NA	NA
IKZF2	-0.546131780993943	0.129384666051735
	-0.78625158319133	0.30320915990442
VWC2L	NA	NA
BARD1	-0.105405007506539	0.844583596204703
ATIC	-0.222336592362521	0.312294115151614
FN1	1.4375347617547	3.88117071195413e-05
MREG	0.0685218156368702	0.935205876883341
MARCH4	0.0505839175857547	0.9267535532046
XRCC5	-0.104905790314216	0.624084030951764
TNP1	NA	NA
RUFY4	1.21037685745211	0.0666299115356542
	-0.0394805090656926	0.803990830772835
	-0.110779437949836	0.801266006263765
ARPC2	0.339393037232174	0.0824171155305949
TMBIM1	0.638632724843435	0.172724287744071
CATIP	-0.52357246234398	0.0341227028704507
AAMP	0.780724404925541	0.144414969090555
	0.670109555123492	0.221883431536431
PLCD4	0.675165424667252	0.0998465351167824
CNOT9	0.376883710662745	0.0386021722418689
USP37	-0.404446805928002	0.203100316137906
	0.532081939126404	NA
VIL1	-0.21749528740652	NA
CYP27A1	0.171981504849423	0.775023753252424
PRKAG3	-0.105434299849656	0.789723751454151
TTLL4	-0.0245642864249078	0.938223377593732
RNF25	0.570899328212696	0.250467144577944
CFAP65	0.163477251181149	NA
IHH	0.162846354245143	0.573380291512727
NHEJ1	0.0362025520549637	0.936731393345406
CNPPD1	0.284989507689307	0.620323495386422
RETREG2	-0.0559473556710692	0.883645630678495
ZFAND2B	0.558538815159774	0.346486715033035
ABCB6	-0.0859619840545908	0.863887725398343
	0.626160959226465	0.190826455335904
	-0.116592584967408	0.666574923133462
GLB1L	-0.477382699562195	0.00541616446771195
STK16	0.189000930006561	0.568124890898392
	0.160988074742139	0.863175938811072
TUBA4A	-0.360072856657907	0.656865232568013
DNAJB2	-0.204969574146122	0.62871169248891
PTPRN	0.0292381937807068	NA
	NA	NA
DNPEP	0.851422576964632	0.119474173012827
ACSL3	-0.185260382238257	0.613783649978501
	-0.618320462298905	NA
MOGAT1	-0.3129031372439	0.722460750864555
	0.0666867926802176	0.802992399400861
EPHA4	-0.300992597324256	0.340854965950068
MRPL44	-0.139371076670873	0.517002363692885
SERPINE2	0.818327238192279	0.0272757770515861
CUL3	-0.169143402945005	0.591776388066219
DOCK10	0.206306304810465	0.668988739933962
NYAP2	0.271774574256219	0.687778795015878
	-0.0847456478572139	NA
RHBDD1	-0.0678056062702745	0.85483753709094
COL4A4	-1.64619781459066	0.0668868690057188
	-1.24400993251763	0.0724062694737369
TM4SF20	1.76427146082228	0.00429216245812253
AGFG1	0.131628143798393	0.581238029778115
CCL20	0.722245889852852	0.272585867496873
DAW1	0.362844142871367	0.591776388066219
SPHKAP	3.89277643534506	5.33203051051078e-15
DNER	0.301303761094585	0.635117615153297
FBXO36	0.0833872513711135	0.977647745243535
SLC16A14	0.541950838029572	0.23895606925833
SP110	-0.0754338888071309	0.853774212176047
	-0.28772324343665	0.455741952148967
	-0.244234976095386	0.599340048341551
CAB39	-0.243490077928495	0.484201883749456
ITM2C	0.30878058532364	0.428539550452198
SPATA3	NA	NA
C2orf72	-0.185117694570953	0.722542046907095
PSMD1	0.360148063874071	0.0594682027495745
HTR2B	-1.35095098492426	0.00646009723801753
NCL	0.130418909720117	0.450195289865024
NMUR1	-0.122290267425314	NA
	0	NA
PDE6D	0.0981490354854109	0.679077227126507
	-0.332517042449396	0.257029109309273
ECEL1	1.49893585155921	0.00877205194605934
PRSS56	0.0964958031756853	NA
CHRND	0.0233212500186367	NA
CHRNG	0.022917137968149	NA
EFHD1	-0.345124361472011	0.485863958830446
GIGYF2	0.212158372215166	0.307020898818667
SNORC	NA	NA
NGEF	1.4083516888461	0.0424950136593078
NEU2	NA	NA
INPP5D	0.751052545323522	0.0353245968600015
ATG16L1	0.46580323442804	0.0476670837665101
SAG	0.881454579838252	0.250467144577944
MROH2A	0.0607015737825059	NA
USP40	-0.17456827605398	0.381840264431665
HJURP	2.1845165353292	5.73797686161027e-07
TRPM8	-0.175860469426238	NA
SPP2	NA	NA
AGAP1	0.625463113624732	0.178752049851995
ASB18	NA	NA
GBX2	0	NA
IQCA1	0.460697005967622	NA
ACKR3	0.552240047541231	0.183835704373763
	0.0546913400283412	0.865701201508735
