gene_name	synovitis_with_corticosteroidvssynovitis_log2FoldChange	synovitis_with_corticosteroidvssynovitis_padj
GMIP	0.0819999625847412	0.926635836509734
LPAR2	1.62834715231045	0.00343116983245696
PBX4	0.384233588883401	0.735985504081036
CILP2	-0.369884349385687	0.860512823993299
YJEFN3	0	NA
NDUFA13	0.568246824487093	0.553089824134826
TSSK6	NA	NA
GATAD2A	0.0193276705222397	0.969480794161328
NLRP3	0.162575215687861	0.832666466248032
OR2B11	NA	NA
	NA	NA
OR2G3	NA	NA
OR2G2	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR11L1	NA	NA
LYPD8	0.129684466020221	0.951215120659061
	0.770718072093373	0.468088870571222
ZNF672	-0.185753277974546	0.744143730551689
	NA	NA
JMJD4	0.143438230788445	0.327659088080155
SNAP47	-0.249488346035624	0.45739610144431
IBA57	0.276575346097233	0.56201275787994
GJC2	-0.372636642628034	0.821860600911316
	0.36263062289815	0.60570720298871
C1orf35	0.0428468426839783	0.932466656370585
	0.237597147261168	0.283635865277714
TRIM17	0.335642124629852	0.73813369031585
THEG	NA	NA
MIER2	0.540718986709815	0.564914903932479
	0.116491006590979	0.918835996015407
FLT4	0.0040739828928231	0.950209905370613
SCGB3A1	-0.0533913663595256	NA
CNOT6	-0.283466868550045	0.621211892634658
MAPK9	-0.245359313380699	0.529657415734515
RASGEF1C	0.16985116326913	NA
GFPT2	0.569581360802816	0.394194102639724
	0.00299218288177849	0.995258329528597
TBC1D9B	0.127783341896238	0.812959070054933
MRNIP	0.354726529127059	0.539396864564287
SQSTM1	0.396999269840228	0.244169826505641
MGAT4B	0.015568606913181	0.979553884293331
MAML1	-0.25597337018585	0.00502963080208899
CANX	-0.125409221994044	0.812449827827708
CBY3	NA	NA
	-0.0940554493830586	0.801653743170766
RUFY1	0.00321892882918641	0.994768171963839
GRM6	-0.013558129539264	NA
CLK4	-0.0964233963572597	0.871097697822278
COL23A1	1.17586053914601	0.0132576986939169
PHYKPL	-0.157024321907428	0.721611096146807
HNRNPAB	-0.124683489256824	0.661572915247603
RMND5B	0.21309891415879	0.370242426110556
N4BP3	-0.0685276481904623	0.961067030597872
B4GALT7	0.0175288394165298	0.974845822973341
TMED9	0.203265376853248	0.700788682728179
	0.0322079423950524	NA
FAM193B	0.510912124131214	0.430050381689252
RGS14	-0.0179833585810728	0.995834343355862
LMAN2	0.394580869329782	0.631827948738236
MXD3	0.179516248666512	0.864708482748851
RAB24	0.242325574460634	0.66070948984872
NSD1	-0.21521114230815	0.630592619948818
ZNF346	-0.0364057159428638	0.951215120659061
FGFR4	-0.579122178607127	0.545164500115742
HK3	0.325797282462636	0.568890178646161
UNC5A	0.277606881103528	0.645064309296373
TSPAN17	0.600963645308312	0.440086894465635
EIF4E1B	-0.153798084784405	NA
SNCB	0.459329056500802	0.713484088325273
GPRIN1	-0.249448063613734	0.787974530501224
CDHR2	-0.0121695167567063	0.996724452431601
RNF44	0.013944053039907	0.980415005603347
FAF2	-0.0607802520464569	0.799215363834222
CLTB	0.77576360136549	0.330567072915436
	0.0905038922987246	0.774610740452769
THOC3	-0.243778352429731	0.466529653050165
SIMC1	-0.11273567324821	0.781600326501487
SFXN1	0.00207006345092559	0.997066351447852
TMEM171	0.357242719857624	NA
TMEM174	0	NA
UTP15	-0.141286536071415	0.731575318518006
ANKRA2	0.00340750007710243	0.996723041046932
	0.096004369736726	0.772397202956182
ENC1	0.24346531695047	0.776707583313675
HEXB	0.0765727118216717	0.912233695606219
GFM2	-0.0558183983796961	0.921759582038957
	0.0947278776103774	0.864549921745628
FAM169A	-0.954517593142821	0.321622867124942
	0.0961706922715223	NA
	0.252274261218563	0.790806899482692
HMGCR	-0.109677981783559	0.771091868246099
COL4A3BP	-0.32586920896676	0.602812191964476
POLK	-0.153464897552054	0.815186293337557
ANKDD1B	0.126598734761108	0.857527573940534
POC5	-0.130195914122583	0.753145531242713
IQGAP2	0.424201266281825	0.521895171136578
F2RL1	-1.12098930764882	0.0607620454907844
S100Z	0.304829177479284	0.745203943517444
CRHBP	-0.242697751754102	0.702893042063163
	-0.22852213622823	0.638416919363198
ZBED3	NA	NA
	0.18878266325829	NA
	-0.576258321300589	0.549967854415713
WDR41	-0.0199770227934939	0.976175267803945
OTP	NA	NA
TBCA	-0.125794546807354	0.755791642654455
AP3B1	-0.238765455192984	0.65810288263316
BHMT	0.203273919312209	NA
DMGDH	0.0846642997076572	0.93188320220564
BHMT2	0.147525804263115	NA
JMY	0.0708101656088903	0.924180685961715
HOMER1	-0.538776810997792	0.42489507682601
TENT2	-0.00576259020378441	0.994817313835863
MTX3	0.258816338842766	0.716828350166655
THBS4	-0.0832364872278936	0.927562759976402
SERINC5	0.0885566549548375	0.886318508828639
ZFYVE16	-0.247048917131816	0.690054216218336
SPZ1	-0.0868550168838159	NA
FAM151B	0.0253206899999052	0.970142372996915
ANKRD34B	-0.284226230787081	0.805596993231118
MSH3	-0.119023747639301	0.865214337670924
RASGRF2	-0.500040159469327	0.457019230677517
CKMT2	-0.692185736748061	0.184120603951186
ZCCHC9	-0.20929829949798	0.551373599691133
	0.169608727543547	0.779548938998602
RPS23	0.301961628869261	0.255185660664443
VCAN	0.459647643870893	0.40098758582071
HAPLN1	0.422243181503284	0.668382892450826
ARSK	0.206107649740486	0.632547961951614
GPR150	NA	NA
RFESD	-0.47680535006339	0.325321590782279
	-0.0136701467254265	NA
RASA1	-0.346768761963565	0.495191372216814
CCNH	-0.29162625180572	0.624984024100451
TMEM161B	-0.106648128069664	0.874839257341576
MEF2C	-0.53170958940638	0.115021785377675
CETN3	-0.122222469530281	0.824209025275331
MBLAC2	-0.463792093798929	0.282196157013507
ARRDC3	0.710951469663683	0.0961605996125142
NR2F1	-1.13066322695413	0.0591091968657227
	-0.094585391657261	0.904725502424927
SLF1	0.0345697200079986	0.962847686912543
	-0.218830614255599	0.698165242573626
ELL2	0.0958224899520089	0.886318508828639
PCSK1	-0.679894457904178	NA
CAST	-0.115080356638927	0.808604085743449
ERAP1	-0.0174330528590892	0.985859320101758
LNPEP	-0.332208683943254	0.66007277577522
RGMB	-0.102066989944789	0.919757802050952
CHD1	-0.143481585060109	0.812174513225691
	0.08955451966586	NA
FAM174A	-0.0797808559427137	0.869730667701488
SLCO4C1	-0.296529068313014	0.811248502708584
SLCO6A1	0.23651579015573	NA
PAM	-0.184114474189184	0.69689982369101
	0.0978761496103773	0.945631601719599
NUDT12	0.34407731782595	0.613674302237286
FBXL17	-0.359250401512254	0.533606152566577
	NA	NA
MAN2A1	-0.339831394815405	0.553605322370579
TMEM232	0.654720429394886	0.19047628745073
SLC25A46	-0.0918894725823007	0.880637125501845
TSLP	-0.902742730595069	0.419531418553489
WDR36	-0.0283812892559754	0.970224402209839
	0.62548314957604	0.0894332044026166
DCP2	-0.209649759738356	0.724607194018411
APC	-0.495420997231335	0.299750092843885
YTHDC2	-0.117612771909907	0.837159589355468
	0.20769962942491	NA
KCNN2	-1.08907682548285	0.121933150086604
TRIM36	-0.764910727491933	0.134372788633275
PGGT1B	-0.147327383702278	0.790806899482692
FEM1C	-0.264344537766015	0.628935460689904
CDO1	0.228706595941033	0.730685510975902
LVRN	2.4671217547172	2.67814786067688e-06
ARL14EPL	0.132960077081485	NA
COMMD10	-0.107798338085019	0.878493960639747
SEMA6A	-0.171210988011911	0.765510496773024
DTWD2	-0.460004294674967	0.438626789596603
FAM170A	0.648330706372901	0.647524309304543
FTMT	0.0230657485966638	NA
LOX	0.634453025537179	0.36432970840244
	-0.060767139714942	0.961067030597872
SNCAIP	-0.358978995697807	0.52934812270858
PRDM6	0.0244660453422166	0.983550943422276
CEP120	-0.0269928861542469	0.970290254910922
CSNK1G3	-0.1472051846739	0.80628155383254
ZNF608	0.141933221432003	0.838569261224998
PHAX	-0.262432907748091	0.536663157484482
ALDH7A1	-0.114485396220328	0.776707583313675
LMNB1	-0.462887126599198	0.336740904697912
MARCH3	0.656211156078048	0.166734501916632
	0.442901604556801	0.165205145447092
	0.104324552940085	0.914194302150966
PRRC1	-0.0139571013529271	0.979385476329024
SLC12A2	-0.504438942010422	0.216029786269499
FBN2	0.385557333932502	0.692304459816496
SLC27A6	2.53252852649246	7.77418637602728e-06
ISOC1	0.773074655996749	0.0512896410765504
ADAMTS19	0.0496044567780214	0.974764981966972
KIAA1024L	0.284003151958628	0.883046494472218
HINT1	0.0447510150254189	0.930671124416493
	-0.233776097727044	0.67794424056905
FNIP1	0.069678831596903	0.927562759976402
MEIKIN	NA	NA
ACSL6	-0.0494664467941241	NA
PDLIM4	0.325029053148168	0.76845578972551
SLC22A4	0.279387121188852	0.758181853197474
IRF1	-0.528662835912418	0.44543040278129
IL5	-0.720649812008173	0.498874042054518
	-0.110091901103668	0.816217133240954
IL13	-0.401470376733136	NA
IL4	0	NA
KIF3A	-0.226725120331128	0.671062744107211
	0.412685490183696	0.713895119702685
SEPT8	0.0257779390368002	0.951390258396681
SOWAHA	0.277239340863782	0.836242269094105
SHROOM1	0.129400273862614	0.894385679977108
GDF9	0.106154185761778	0.766846408607321
UQCRQ	0.139960854043051	0.789255320148549
AFF4	-0.0828309578418678	0.920217732409848
HSPA4	-0.119486607169926	0.795265451620942
FSTL4	-1.03518448453578	0.234445481525096
	-1.01430744162313	0.321418442647818
	0.0205392931644911	0.938559913183269
PPP2CA	-0.172122537425935	0.633894462246199
CDKL3	-0.624194131286209	0.598824786375794
JADE2	1.04546665226016	0.0138638508257528
SEC24A	-0.154317428935601	0.771323350970661
SAR1B	0.0717158747210118	0.850911687153232
H2AFY	0.157307060497655	0.695376899078664
NEUROG1	NA	NA
CXCL14	-0.122614847168562	0.913719579549081
	0.0954117868680924	NA
	-0.271553578740166	0.686016070355628
LECT2	0.467072308090902	0.675413868041686
TGFBI	0.329122813024603	0.698084377486664
TRPC7	0.0229783256652746	NA
SMAD5	-0.161724082398543	0.743022943954532
KLHL3	-0.407130601169044	0.622744563427592
	NA	NA
MYOT	0.240941831514455	NA
CDC23	-0.0432674077499403	0.943025467590067
KIF20A	-0.562561466898385	0.363577603307503
BRD8	-0.0136786687144536	0.97769677252273
GFRA3	0.715331396635383	0.512518798716948
CDC25C	-0.54568281351085	0.354620416607037
KDM3B	-0.202498484562223	0.661572915247603
REEP2	-0.00350508212802666	0.997944065018313
EGR1	-0.785381783755533	0.243043513091815
ETF1	0.0753179629132722	0.845701194362933
HSPA9	0.0184975171287228	0.959287249957257
CTNNA1	0.00618741677783667	0.987176130834274
	-0.231957303466729	0.628935460689904
PROB1	-0.0963558285952242	NA
SPATA24	0.38440850430051	0.310422270142341
TMEM173	-0.246256264933773	0.838434020875571
	0.138406944788011	0.866871202783895
DNAJC18	-0.230252963142045	0.33682389353276
	0.191717571205235	0.77328290678157
HBEGF	-0.409108942605682	0.668536082404873
SLC4A9	0.499658995255261	0.59985212825113
ANKHD1	-0.066742246447813	0.811967500427193
SRA1	0.421546059532842	0.561661894527821
APBB3	0.451992517090091	0.598565890724932
SLC35A4	0.204506748247312	0.860512823993299
	-0.0023952067258371	0.984678530022381
CD14	1.30322032037514	0.0113854222179074
TMCO6	0.194621935844915	0.784138096929219
	0.485846954647007	0.386187395870086
IK	-0.00975581130344755	0.961973666179777
DND1	0.0217707366740906	0.912027850629964
HARS	0.245113909055323	0.716842356109152
HARS2	0.114517861058604	0.663524328264764
PCDHB1	-0.0541277315368333	NA
	-0.00508834105513452	0.995214236939197
PCDHB2	-0.0877320302396174	0.928562631062847
	-0.2765881010964	0.636006411852965
PCDHGC5	0.221632831788055	0.858670938682041
	-0.272396924084177	0.428351787493888
HDAC3	0.192879108516729	0.731575318518006
RELL2	0.10455253596983	0.906954387308871
FCHSD1	0.368986131213498	0.719984730725324
ARAP3	-0.0809827256817736	0.939376607844934
RNF14	-0.0465070292933832	0.894283904904154
PCDH12	-0.382204285956998	0.751525274525941
DELE1	0.0385778611253105	0.959287249957257
ARHGAP26	0.177907164780823	0.621676319179141
	NA	NA
NR3C1	-0.334103157432265	0.369742021958592
PRELID2	-0.0110308717989656	0.982348851313346
PLAC8L1	-0.165356427720805	NA
SH3RF2	1.0443593493076	0.222795110017646
LARS	0.0281946788641942	0.950209905370613
POU4F3	NA	NA
	-0.0305551558193611	0.958256775383504
GPR151	NA	NA
TCERG1	-0.121499610497366	0.753145531242713
STK32A	0.296318089599664	NA
JAKMIP2	0.0574552539960408	0.971828500469204
SPINK5	-0.130781441751065	0.911181017683355
SPINK9	0.223080903337084	NA
FBXO38	0.0529552867777851	0.860512823993299
HTR4	0.0708284646511061	0.975465682917901
ABLIM3	0.290292879749889	0.730970167444541
AFAP1L1	-0.112922374911992	0.934802102884127
GRPEL2	-0.101539382077632	0.811967500427193
PCYOX1L	0.574747562379498	0.598565890724932
IL17B	0.11447068515089	0.971166767822143
CSNK1A1	-0.13935045299484	0.660300444056398
ARHGEF37	0.470050308786462	0.235857459726213
PPARGC1B	0.247797872336422	0.824478690964267
PDE6A	0.234985568258298	NA
HMGXB3	0.557330007017691	0.401676658099562
CSF1R	0.326489493777548	0.802366595289628
CAMK2A	0.643654894283337	0.536505407320007
CDX1	0.414985924891798	NA
SLC6A7	0.456972179355506	0.709780734475876
ARSI	0.790982183053469	0.571234085771689
TCOF1	0.24882313220972	0.777939853783942
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
MGAT1	-0.0239998828438874	0.912233695606219
ZFP62	-0.298490563874013	0.446547546922084
	0.626613083028243	0.136904621755886
	NA	NA
	NA	NA
ODF3	NA	NA
BET1L	0.50475055130476	0.439250682214745
RIC8A	0.161067159968692	0.869562406120347
SIRT3	0.393102043492884	0.386187395870086
PSMD13	0.179315882602685	0.414120063162942
COX8H	NA	NA
NLRP6	0.487842510417859	0.647111419968985
	0.559849291607976	0.621676319179141
TRIM66	0.151542965315617	0.860592256545498
ST5	0.364933531438497	0.645967021347246
RPL27A	0.324634715605717	0.265029684723575
NRIP3	0.648619270420133	0.437767203620621
ASCL3	-0.298893298705482	NA
	0.884279571645041	0.0945600785712561
TMEM9B	0.16489733092669	0.598565890724932
DENND5A	0.0827760697022441	0.90042343440357
TMEM41B	-0.114686678469206	0.799121784087234
RIC3	0.0760514692737886	0.929197850280251
TUB	-0.0143818985102807	0.999786758479147
	NA	NA
PPFIBP2	-0.00192836591969925	0.992910905485205
SYT9	0.383423237257875	0.633894462246199
ZNF215	0.401315011022767	0.767927587625596
	0.622750911967175	NA
	-0.0502292168950406	NA
	NA	NA
	-0.133260630960392	NA
OR6A2	0.132891153005815	NA
	-0.710166274259468	0.388884134106113
ARFIP2	0.144130999982464	0.86723934572801
TRIM3	0.0691109178137404	0.945631601719599
HPX	0.281724277724421	0.790889357269652
SMPD1	0.538174595155185	0.550567487760621
APBB1	0.14415860797077	0.878484758736871
CNGA4	-0.118213691081804	0.937717641159247
FAM160A2	0.317695872785298	0.770966542548233
CAVIN3	0.505978538608293	0.679770905534933
C11orf42	0.107633689910289	0.961067030597872
OR52B2	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR52N5	NA	NA
OR56B1	NA	NA
TRIM22	-0.0783486418854115	0.93450751970224
	0.019181757651649	0.985786123804338
	-0.050258597898798	NA
	NA	NA
UBQLN3	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.0963903034720799	NA
	NA	NA
HBB	2.19254596216913	0.0012360876185065
HBE1	0.0963725210969838	NA
	0.389694082078914	0.449104358187979
	NA	NA
	NA	NA
OR52E2	0.0539466160315614	NA
	NA	NA
	-0.0503439952864164	NA
	NA	NA
OR51L1	NA	NA
	NA	NA
OR51A7	NA	NA
OR51T1	-0.086861257594858	NA
	NA	NA
	NA	NA
OR51S1	NA	NA
OR51F2	NA	NA
OR52R1	NA	NA
OR51F1	NA	NA
	-0.0138398862341977	NA
	-0.0136559382027379	NA
OR51E2	0.0962622608247718	NA
	-0.0139202569229878	NA
	-0.588560638003653	0.580281401379052
	NA	NA
TRIM68	0.12579104477454	0.896405987723562
	0.559898594658323	0.436867066103566
	NA	NA
	-0.0503048784842284	NA
TRIM21	0.29060170740799	0.775768734545323
	0.0196728101590773	NA
	NA	NA
	0.059596949386488	NA
	NA	NA
RRM1	-0.209127270430902	0.601348096746735
STIM1	0.377910223036421	0.664544656683659
NUP98	-0.132014358678427	0.580444988945449
CHRNA10	0.133103203273911	NA
ART5	0.46128917886043	NA
	0.383155808270187	0.714956948924894
RNF121	0.301630145955173	0.58353441841786
NUMA1	0.0941069238581194	0.910401931189157
LRRC51	0.480578835031665	0.720109031448842
LAMTOR1	0.410738490973401	0.677671573574493
	0.0694799786759675	NA
ANAPC15	0.32188530084297	0.46169676670816
	0.418575426130192	NA
INPPL1	0.235329682916387	0.821250270503253
FOLR2	0.677744358789276	0.301553453942807
PHOX2A	NA	NA
ARAP1	0.202675569318814	0.823792563557192
STARD10	-0.0483475380915361	0.962749160341128
ATG16L2	0.405388820340302	0.681275262140227
FCHSD2	-0.294472039541738	0.444650217646547
ARHGEF17	0.0668133924986663	0.928256604575863
P2RY6	0.823057386645014	0.531815645881266
RELT	0.184663930701768	NA
PLEKHB1	0.36773370173482	NA
RAB6A	-0.265920959791168	0.550892769615894
MRPL48	0.200629537439364	0.5899350728067
COA4	0.346244050170591	0.392451605979033
PAAF1	0.281340857211882	0.440699068586953
DNAJB13	0.38284127783833	0.751525274525941
UCP2	0.359444543242121	0.64557419452577
UCP3	0.270832080100569	0.804586951570563
C2CD3	-0.0124141124578763	0.987298668089542
PGM2L1	-0.204402003646309	0.698644511099559
P4HA3	-0.033890238608409	0.972045680711233
CHRDL2	-0.0661151312188275	NA
	-0.068354053596521	0.897342097525004
SLCO2B1	0.361777651921158	0.76544424629177
ARRB1	-0.0660385808156533	0.944196439956863
GDPD5	0.539993304940527	0.561669033212319
KLHL35	0.548372491882442	NA
RPS3	0.279026480037786	0.394760480601816
MAP6	-0.386835970171098	0.812502562368122
	-0.0780130784577461	NA
EMSY	-0.24209271820935	0.412486985610955
LRRC32	0.792352055474078	0.225706649574931
TSKU	0.0261379204553326	0.974764981966972
	0.613987021352387	0.602512345993737
B3GNT6	0.0596471898528562	NA
CAPN5	0.14048737833912	0.823643516424467
MYO7A	0.811465697674507	0.170795363152888
	0.0907224928288684	NA
PAK1	-0.876697543588993	0.0564178003340372
AQP11	0.133463121495179	0.867848640399825
CLNS1A	-0.0650791959912335	0.873722502658381
RSF1	-0.0993107487905403	0.84511300428701
INTS4	-0.233248653148351	0.33329494802054
ALG8	0.034336483940239	0.949278877363051
GAB2	0.200244300825559	0.815186293337557
USP35	0.249490378537464	0.805580656456251
NARS2	-0.086073773633174	0.845024773943553
TENM4	-0.800819123476423	0.389973043757373
	-0.0136790784954531	NA
	-0.0810244230230854	NA
FAM181B	0	NA
DDIAS	-0.546487404177681	0.342321698712225
PRCP	-0.685785575657278	0.0961182473479433
RAB30	-0.257202907507748	0.690496192190106
PCF11	-0.170525249273849	0.680690992310466
ANKRD42	-0.415290975134804	0.233068730782725
CCDC90B	-0.148213090266121	0.790889357269652
DLG2	-0.711361257612662	0.349105084228969
TMEM126B	-0.197506595870699	0.679639112469538
CREBZF	-0.0973388394520302	0.860512823993299
CCDC89	0.450417337525014	0.64752264598133
	-0.45224328115873	0.452797471133952
	0.0462541680959803	0.926977972868105
	-0.0502292168950406	NA
CCDC83	-0.236040778657614	NA
PICALM	-0.418626447632527	0.329388593633659
EED	-0.168233548696237	0.746874840978955
CCDC81	0.0230240953327301	0.975465682917901
	-0.148287994161174	0.927394471667295
ME3	0.189393786487693	0.801686396938094
FZD4	0.312462655497946	0.621676319179141
PRSS23	0.143180303179012	0.775768734545323
CTSC	0.119592503924037	0.821730584684224
NOX4	1.34109106728915	0.0208976000372132
	0.377709531998264	NA
	NA	NA
	0	NA
NAALAD2	-0.124714308804327	0.886646444650945
CHORDC1	-0.126050663409927	0.821701833093841
FAT3	0.390030225957602	NA
	-0.138986752909934	NA
MTNR1B	-0.0136719022278912	NA
DEUP1	-1.23231290736272	0.0240284163267368
CEP295	-0.250876275026438	0.630303999995778
C11orf54	0.0249017231223952	0.968687897586753
	-0.326357305122481	0.331967441703351
VSTM5	0.388149663063273	0.740284307318585
IZUMO1R	0.347190298523237	0.603197706560023
MRE11	-0.33077316580723	0.408863826442701
ANKRD49	-0.00763588559364033	0.985666961444175
C11orf97	0.0408359938272241	0.961067030597872
FUT4	-0.124125243530463	0.775125035793413
PIWIL4	1.08021733115344	0.166734501916632
AMOTL1	-0.10143446546375	0.812819494434756
