ID	ipsilateral.osteoarthritic.inductionvssham.surgery_logFC	ipsilateral.osteoarthritic.inductionvssham.surgery_padjFilter
Med23	0.0036964661451897	0.985775936545751
Med24	0.179039700389927	0.34576175173542
Med25	-0.0122325563473558	0.959392131293668
Med27	0.159317657958644	0.186417394483365
Med28	-0.118278804568854	0.395632108850337
Med29	-0.221190559424368	0.605997808961621
Med30	-0.253859016912356	0.415099741463975
Med31	-0.160197325658704	0.315326733389605
Med4	-0.0418360223561614	0.813583633539965
Med6	-0.136410283493122	0.60210993425481
Med7	-0.259328421190768	0.109664267257512
Med8	-0.0576915359755814	0.850120327965627
Med9	-0.14218021183531	0.289984988781272
Medag	2.0364782085266	0.00371061294079037
Mef2a	-0.448283963107814	0.058085589304678
Mef2b	-0.114716585732385	0.318722676576549
Mef2c	-0.162935707160806	0.583949362614207
Mef2d	-0.0558240271815365	0.714194907659333
Mefv	-0.0725174129974011	0.838089439107208
Megf11	0.122079110969571	0.279954896009325
Megf6	0.404614410343702	0.19304297099082
Megf8	-0.0842932086016672	0.77452240697453
Meig1	-0.00556951635291192	NA
Meis1	-0.143773735190274	0.655048239253198
Meis2	-0.191864307301561	0.32384910297535
Meis3	-0.00716831569295451	0.970656776379716
Melk	0.289279098349366	0.436674077841684
Meltf	-0.230256600732369	0.39495061715993
Memo1	0.0821008687727778	0.524737261371756
Men1	-0.143315397356434	0.453014074286245
Meox1	0.0400038798089728	NA
Meox2	-0.4826994299831	0.0693854225539714
Mep1a	-0.192660437049322	0.157266538327935
Mepe	0.468510496040397	0.273089635750484
Mertk	0.0142295881783463	0.950232544102889
Mesd	0.0143025439397828	0.966872868164641
Mesp1	0.113231544131001	0.627466894578705
Mest	0.264844623739114	NA
Met	0.0516722231891888	0.836171417043821
Metap1	0.0671960561186093	0.800303760176322
Metap1d	-0.0571895668827231	0.777987361368384
Metrn	0.00694431019226815	0.980701598089834
Metrnl	-0.286434816404341	0.309050466586193
Mettl1	-0.14744024669516	0.554206313126866
Mettl14	-0.169999371624497	0.323372251763326
Mettl15	0.0667833617960651	0.882244936928429
Mettl16	-0.0954128768669289	0.592419983020252
Mettl17	0.0649366074287663	0.720647082175416
Mettl18	-0.113220007429545	0.746174914218743
Mettl2	0.0309017600589749	0.903958875038701
Mettl21c	0.0540708733405069	NA
Mettl22	0.0568310086147115	0.780117481356358
Mettl23	0.102849244746205	0.772534812129518
Mettl26	-0.16960477747426	0.372777696358948
Mettl27	0.0103321625430191	0.964060340913967
Mettl3	-0.0526969686853587	0.859763825834026
Mettl5	-0.208057417896082	0.277542465847482
Mettl6	0.0989561475517702	0.444947158304998
Mettl7a	-0.868131150251447	0.0151212542000318
Mettl7b	-0.0946094764856742	0.556914435905898
Mettl8	-0.237536457232354	0.223218008401774
Mettl9	-0.188768712393076	0.137183080823295
Mex3a	0.0305072815474974	0.860608048828395
Mex3b	0.104832127373477	NA
Mex3c	0.0608670666346356	0.715716148159084
Mex3d	0.176064806361754	0.511851631814987
Mfap1a	0.247605447562975	0.175077659081949
Mfap2	-0.336592134752834	0.224427297709474
Mfap3	-0.0141543761986309	0.934697154650568
Mfap3l	0.231587422047251	0.314196226498447
Mfap5	0.0395478581754816	0.971133098152942
Mff	-0.0554321705073573	0.765408252985578
Mfge8	-0.0765042916652146	0.776403821128699
Mfhas1	-0.0302478285815724	0.938848808924924
Mfn1	0.0729431277531205	0.612911115692199
Mfng	0.041830571231765	0.83389946645549
Mfrp	0.0628937001202203	0.802462595206431
Mfsd1	-0.0616514792772858	0.740035620603792
Mfsd10	-0.253911081790354	0.275422544285496
Mfsd11	-0.0357342390657251	0.846738658402417
Mfsd12	0.067203699423664	0.650166003145233
Mfsd13a	-0.333334182397238	0.0995123781813349
Mfsd14b	-0.0788864292644149	0.646225117360685
Mfsd2a	-0.023777649096588	NA
Mfsd3	-0.0972309057783169	0.616110241348094
Mfsd4a	0.0853223138157828	NA
Mfsd4b	-0.27946055559223	0.10717933614075
Mfsd5	-0.553567940779697	0.00481711049257254
Mfsd6	0.345259931623293	0.102177030377992
Mfsd9	-0.0947974039429091	0.486058710011095
Mga	-0.355901968257481	0.346144406390265
Mgarp	-0.489908277417859	0.0658651186207747
Mgat1	0.137926683177154	0.593150126999251
Mgat2	-0.110453024582872	0.809995340064138
Mgat3	0.27574312343139	0.159368910556348
Mgat4a	-0.249286849704221	0.0640086591645449
Mgat4b	-0.26336077268434	0.0800389832025606
Mgat5	0.00620226118407885	0.975240101506402
Mgat5b	-0.0364732080545949	NA
MGC105649	0.221060660720166	0.467281233859609
MGC109340	-1.26877502662638	0.0577269453507993
MGC116121	-0.0594780617086474	0.905126282698623
MGC93861	0.0420737794082804	0.894930586446414
MGC94199	0.0497323547551165	0.78942195680066
MGC94207	-0.142351841196511	0.424502871242515
MGC94891	-0.0126079528558947	0.96133712390889
MGC95210	-0.113794529603454	0.453353325927969
Mgll	-0.411950205275659	0.106265932258822
Mgme1	-0.064172792736632	0.769562780874937
Mgmt	-0.582056372725994	0.00888193512551957
Mgp	0.109779687523046	0.268878268221557
Mgst1	-0.0286841877576851	0.959392131293668
Mgst2	0.292298820439253	0.428842357443547
Mgst3	0.0299330586504691	0.951603549195993
Mia	-0.302219085319186	0.236035343709477
Mia2	0.0108604248814697	0.970708382684212
Mia3	-0.137350070988708	0.700444437615444
Miat	-0.0121757984121835	0.950271537364972
Mib2	-0.146865321342739	0.543804884228596
Mical1	0.0430756580255274	0.924194556659962
Mical2	0.0684433039512982	NA
Mical3	0.456695403669076	0.0390239191297953
Micalcl	0.0574018742137996	NA
Micall1	0.00914171706793354	0.970098105111962
Micall2	-0.179174530120719	0.528559931831263
Micos13	-0.0119963110347445	0.954044291755057
Micu1	-0.261802977802113	0.160010769483127
Micu2	-0.147519411287003	0.306595569682264
Micu3	-0.10289974511719	0.615517244671373
Mid1	0.0194946193865793	NA
Mid1ip1	-0.304603113283066	0.105799876702132
Mid2	-0.0889520137614364	0.569524289455263
Midn	-0.291765715857892	0.234428431391857
Mief1	-0.102182011997322	0.475574305800232
Mief2	0.0325791057451053	0.875977368462885
Mier1	0.0132547738744986	0.954044291755057
Mier2	0.0562524384524803	0.748200610674483
Mier3	-0.186068687539754	0.272946447033318
Mif	-0.232980147954626	0.272946447033318
Mif4gd	0.362342095632929	0.0354066037508789
Miga1	-0.206356289307005	0.341151538337602
Miga2	0.202336151501657	0.189432953831898
Milr1	-0.113797395645416	0.672040445128807
Minar2	-0.0395643746790402	0.88449313646066
Mindy1	-0.220192628339341	0.269517717857283
Mindy2	0.181765779808181	0.190096561285824
Mindy3	0.106779424821482	0.520172591680851
Mindy4	0.0696396855311585	0.611694557565498
Mink1	0.0478389549844618	0.832240507763005
Minpp1	0.197950918241471	0.639865481902732
Mios	0.0245300785842373	0.88949508971424
Miox	0.00297094344967608	0.988612797214991
Mip	0.0626036289498746	NA
Mipep	-0.0253287860760238	0.917564883661051
Mipol1	-0.557833595427108	0.162978816462127
Mir23b	0.1822197717375	0.296061730456591
Mir29c	-0.236321153530614	0.396851892642321
Mir351	0.307020789747226	0.0681187480410649
Mir3593	0.170960078070032	NA
Mir384	0.0646769209500428	NA
Mis12	0.154123791527933	0.398827396163563
Mis18a	-1.03208263617483	0.503270141945448
Misp3	-0.0701344945492188	0.681059794836571
Mitd1	-0.187146150771611	0.4226706528745
Mitf	0.615205589737487	0.0418718784994416
Mk1	-0.0416806172815756	NA
Mki67	0.324006248827972	0.330089870549436
Mkks	0.17438258996259	0.409509946963759
Mkln1	0.391988201084217	0.039863389214609
Mknk1	0.0410209771073156	0.86874470028335
Mknk2	0.0179975147061331	0.956530750610918
Mkrn1	0.101821007814886	0.71457753002744
Mkrn2	-0.0361675470711678	0.905377497317231
Mkrn2os	-0.0274363021133501	NA
Mks1	0.00363110057800498	0.984789765726385
Mlana	-0.040545893841629	0.836171417043821
Mlc1	-0.0113331631060065	NA
Mlec	-0.114830678730911	0.509494650450855
Mlf1	0.78689866650699	NA
Mlf2	-0.296239479886427	0.297269040433462
Mlh1	0.11735597632754	0.690043344701649
Mlh3	-0.00339107645089776	0.987997240175605
Mlip	0.112119542483775	0.674392131882437
Mllt1	-0.100575371487746	0.459453213951794
Mllt10	-0.266543658728173	0.0803644969488001
Mllt11	0.20876546092461	0.370044199976424
Mllt3	-0.255349350540675	0.39245686259976
Mllt6	0.0908515563707244	0.57895579465799
Mlnr	-0.0256355264429056	0.891653633040623
Mlph	-0.187799411847458	0.123679717594993
Mlst8	-0.0656291786933689	0.768980154702998
Mlx	0.00590709159585323	0.982595333553307
Mlxip	-0.0160033958121222	0.928356467792101
Mlxipl	-0.0581604601015426	0.712963337305996
Mlycd	-0.134738036294715	0.439307255199594
Mmaa	-0.170675532242963	0.567549290069005
Mmachc	0.00761764783503871	0.980701598089834
Mmadhc	0.0108034882351316	0.969259532020159
Mmd	0.155535334813149	0.629172049087296
Mmd2	-0.0439021191149189	0.74562318860664
Mme	0.662506692211669	0.0293897809883057
Mmel1	-0.0435296495675894	0.77452240697453
Mmgt1	0.322501209298853	0.0672525623393794
Mmgt2	-0.191272460415099	0.286869233763327
Mmp10	-0.0610386423839229	NA
Mmp11	0.107270575084039	NA
Mmp12	0.801588766718083	0.14049157352066
Mmp13	0.246899973651189	0.712620618277373
Mmp14	0.426572783703774	0.2099783633994
Mmp15	0.110590009575025	0.494909549540881
Mmp16	0.169634904848492	0.339362329699678
Mmp17	-0.0881647781556838	0.589273661860825
Mmp19	0.360974280463766	0.29060983047249
Mmp2	0.234474913149382	0.202275248390877
Mmp23	-0.00412055591322424	0.985424667235086
Mmp24	-0.172284508461807	0.507542202680612
Mmp28	0.251098593907609	0.148867837751038
Mmp3	0.0644292126906976	0.768205434643581
Mmp7	-0.0544495564168077	NA
Mmp8	-0.171218333854553	NA
Mmp9	-0.505401267242185	0.432782098268285
Mmrn1	-0.321353359636135	0.143587998250264
Mmrn2	0.259375550882933	0.367068177672257
Mms19	-0.00419569266357733	0.988612797214991
Mms22l	-0.102060502924886	0.554327888003619
Mmut	-0.27030114219871	0.138364481899952
Mn1	-0.237181962285819	0.181743404941957
Mnat1	-0.244295055935325	0.160939391208974
Mnd1	-0.446200160860274	0.280726789463167
Mnda	-0.0198964155062811	0.971734821965512
Mns1	-0.0337593492546366	NA
Mnt	-0.069989141235073	0.860608048828395
Mob1a	0.30653471849733	0.420526564624946
Mob1b	-0.0812247611262897	NA
Mob2	0.0409719964815896	0.856166699907655
Mob3a	0.0151239767887894	0.939794366872571
Mob4	-0.00621677537683318	0.977748138439916
Mobp	-0.160997122641005	NA
Mocos	0.0710497306497633	0.814117263386401
Mocs1	0.0261241783564143	0.921744229991892
Mocs2	0.437371527611774	0.0435847708265358
Mocs3	0.0591265879359293	NA
Mog	-0.0252952534023896	NA
Mogat1	0.0373710738159243	NA
Mogat2	-0.0482397323756665	0.812679866907029
Mok	0.10884050551361	0.535855120115377
Mon1a	0.137520608361045	0.491487684300223
Mon1b	-0.0433307783749024	0.873707751417666
Mon2	0.020680700050077	0.931275085656882
Morc2	-0.102107435575906	0.452925243683071
Morc3	-0.0479458904285934	0.905576833500884
Morc4	0.256729644806189	0.189432953831898
Morf4l1	-0.0134184788644642	0.937325817090851
Morf4l2	-0.0512961641560192	0.889159138753234
Morn1	-0.115085804535107	NA
Morn4	-0.437538649285349	0.0560129865483368
Morn5	0.115905657007821	NA
Mos	-0.0779276039385222	NA
Mospd2	-0.055037601829186	0.92363469730036
Mospd3	-0.420783149820696	0.085872609079109
Mospd4	-0.0436515832492992	NA
Mov10	-0.093946554557518	0.542148883400765
Mov10l1	0.0781641115402092	NA
Moxd1	0.68282738452194	0.282764211500799
Mpc1	0.11597179137466	0.443669689915632
Mpc2	-0.138610742572082	0.486127397486758
Mpdu1	-0.0631589449270731	0.752840590607017
Mpdz	-0.055388455299866	0.806940278794678
Mpeg1	0.0677863146041	0.780273800961131
Mpg	-0.361841366804667	0.0231048647412344
Mphosph10	0.0744687982334291	0.809720021517731
Mphosph6	-0.156634612544375	0.302123087362138
Mphosph8	0.00329405452046316	0.989391436084273
Mpi	0.450740294625646	0.0330176059925178
Mplkip	-0.0849572623664807	0.645850557367367
Mpnd	-0.477700130417075	0.0265280946981259
Mpp1	-0.152055216963724	0.586597318208266
Mpp2	-0.0406828966212789	0.815291757239002
Mpp3	0.0730723852981612	0.720022816346986
Mpp4	-0.0142680121149024	NA
Mpp5	-0.21218799843787	0.308663426277128
Mpp6	0.305768012746841	0.0635605487658589
Mpp7	0.11963600979489	0.838192382729169
Mppe1	-0.395981049920785	0.0521079244724632
Mpped1	-0.0479370749055494	0.741733008211321
Mpped2	0.0740146494098539	0.71450649899801
Mprip	0.245089744945835	0.326695962290126
Mpst	-0.80219879797229	0.0246513442215733
Mpv17	0.00032619171547843	0.99909711861475
Mpv17l	-0.811055725705251	0.0156493143035463
Mpv17l2	-0.259743436627835	0.149568669422827
Mpz	-0.10989486776302	NA
Mpzl1	0.147348943428788	0.649381985299069
Mpzl2	-0.382610722588749	0.169486140408849
Mr1	-0.00502534936541288	0.98042514654358
Mrap	-0.115293960458392	0.487690387143913
Mrap2	0.0363288800174031	0.863510639087478
Mras	-0.115360975362352	0.505662453526793
Mrc1	0.478579653813157	0.269415592627109
Mre11	0.044398360833144	0.851859583879367
Mreg	-0.0820805296903675	NA
Mrfap1	0.01007888534218	0.954044291755057
Mrgbp	-0.147271458831632	0.439256178235937
Mrgprf	-0.0465216064338172	0.823058964243231
Mrgprx3	0.102333186380529	0.648617634314755
Mri1	-0.287521895802673	0.510862204046207
Mrln	0.172156644971265	NA
Mrm1	-0.0398972118518204	NA
Mrm2	-0.124879346814539	0.649620399170902
Mrm3	-0.0300087487145433	0.910693019673822
Mrnip	-0.0947962303459855	NA
Mro	-0.00812366150828403	NA
Mroh4	-0.0962832385541192	NA
Mroh7	-0.0859156632164373	0.6684304120764
Mroh8	-0.159973540688942	0.408023115295449
Mrpl1	-0.128505491115103	0.409908802209619
Mrpl10	-0.0935226904718451	0.612911115692199
mrpl11	-0.0921682999623705	0.520992703538804
Mrpl12	-0.0380344667808945	0.820360197402373
Mrpl13	0.0304833167920595	0.853218035780144
Mrpl14	-0.250841026250822	0.253402022009897
Mrpl15	0.0572722437463096	0.77452240697453
Mrpl16	-0.284152099204974	0.21217507441246
Mrpl17	-0.0526997006719796	0.70182887678212
Mrpl18	-0.0835740023576044	0.496678033481911
Mrpl19	-0.182624924261606	0.320095905042828
Mrpl2	-0.301292577773218	0.101040221563697
Mrpl20	-0.109681053430743	0.618231913804344
Mrpl21	0.121174744027442	0.713193866460082
Mrpl22	-0.00528027726607583	0.983790769760896
Mrpl23	-0.202980591225954	0.409263807505221
mrpl24	-0.0418276071734649	0.748138284399485
Mrpl27	0.0016142090969069	0.993930586960977
Mrpl28	-0.0696606031834701	0.738016845948333
Mrpl3	-0.2128587822427	0.121897394307148
Mrpl30	-0.309485734684349	0.100219745628421
Mrpl32	-0.128442636533203	0.43869366482819
Mrpl33	0.131170091962094	0.289552717716365
Mrpl34	-0.169184403565099	0.512242826816702
Mrpl35	-0.145727326072008	0.486058710011095
Mrpl37	-0.0758840170298312	0.593083696565736
Mrpl38	0.124112484410383	NA
Mrpl39	0.0718559694376619	0.821048335212746
Mrpl4	-0.434560818809869	0.0486613029067429
Mrpl40	-0.178721612864047	0.19087323950385
Mrpl41	-0.15849865730833	0.481631971278336
Mrpl42	-0.0933912139494044	0.58345960217037
Mrpl43	-0.162606243336604	0.613576117245013
Mrpl44	-0.185594650974496	0.276462707984533
Mrpl45	-0.0660825361756991	0.716003427860816
Mrpl46	-0.0996267622978326	0.599258750617191
Mrpl47	0.0095593640228202	0.980701598089834
Mrpl48	-0.172371720730473	0.324358864913664
Mrpl49	0.0406164450326312	0.882677350898071
Mrpl50	-0.129953147841967	0.604111240708509
Mrpl51	0.0425788203317019	0.810838793964479
Mrpl52	-0.10408967224755	0.780273800961131
Mrpl53	0.020047712724466	0.910050558259749
Mrpl54	-0.102218838103004	0.540863149827689
Mrpl55	0.0925426643270715	0.71450649899801
Mrpl57	-0.180469454000733	0.5333992398834
Mrpl58	-0.286660345584233	0.220713351231015
mrpl9	-0.456300499231745	0.0231206707531113
Mrps11	-0.00582732075722703	0.98042514654358
Mrps12	-0.165711897038323	0.420709047845446
Mrps14	-0.0366916132854183	0.893859793665949
Mrps15	-0.0457453727584509	0.768181921273392
Mrps16	-0.126250140888304	0.646676044363796
Mrps17	-0.0845436088631413	0.628786500334932
Mrps18a	-0.164573854533085	0.288190552076838
Mrps18b	-0.0458888595557632	0.831199502940244
Mrps18c	-0.442249539649584	0.0966727995737143
Mrps2	0.00132598855207267	0.995240019182616
Mrps21	-0.102606825324578	0.467255223275468
Mrps22	0.0915408978475991	0.456522452281566
Mrps23	-0.251914044223234	0.136897376111469
Mrps24	-0.0196391882173259	0.933322101422136
Mrps25	0.0398106258293094	0.888286215157412
Mrps26	0.0711036176105795	0.654687579526789
Mrps27	-0.0101512312527428	0.966209578164592
Mrps28	0.00246702294480627	0.99126436335322
Mrps30	0.0026259928104011	0.990485637528547
Mrps31	-0.0594065380626709	0.729358172867577
Mrps33	-0.106474577434524	0.593357605822348
Mrps34	0.0609556239660538	0.812586577921702
Mrps35	-0.212173005034073	0.235805642520844
Mrps36	-0.0987842547531947	0.56451392509577
Mrps5	-0.0966806049513078	0.624310360914761
Mrps6	-0.805508125182756	0.0163414895156341
Mrps7	0.0905651907714233	0.689544015746194
Mrps9	-0.167941151777468	0.54975523985579
Mrrf	-0.0777766950364907	0.520446445308568
Mrs2	-0.0567187543917287	0.820790044761048
Mrtfa	0.0717444438221655	0.779781024244171
Mrto4	-0.0687657151317644	0.634778855130246
Mrvi1	0.0795543590046908	0.907718364243833
Ms4a1	0.195180737341172	0.694707360714633
Ms4a10	0.0296083435555756	0.861412560336854
Ms4a2	0.0223345843266722	NA
Ms4a6a	0.0355449078245567	0.889341490898994
Ms4a7	0.0606857236957881	0.821095963285702
Ms4a8	0.0448437283719842	0.818077091508253
Msantd2	0.120535249542589	0.394433334331129
Msantd3	-0.0265101887726207	0.873674383813117
Msantd4	0.0535154923376204	0.759431083781949
Msh2	0.0701490142676118	0.617235886866602
Msh3	-0.439813693940986	0.271257483895016
Msh5	-0.102198805229309	NA
Msh6	-0.0509411342993946	0.88008568012659
Msi2	-0.172838195086767	0.622382138293833
Msl1	-0.0547670394641973	0.802514292361507
Msl3	0.0225243713635486	0.927294393954329
Msl3l2	-0.46455900576561	0.39266522444532
Msln	0.225124719766119	0.243900243450925
Mslnl	-0.0417920577068198	NA
Msmb	-0.00668733049603887	NA
Msmo1	0.369901826293864	0.0461735155010733
Msn	0.190032831749173	0.295079205827933
Msra	-0.208200021296365	NA
Msrb1	-0.104105068923367	0.473031309667045
Msrb2	-0.293536424540733	0.104719302320537
Msrb3	-0.143331403267792	0.495453618390136
Mss51	0.276028042116671	0.346708460043788
Mst1	-0.243951559517179	0.200480764853302
Mstn	0.0908545686575817	NA
Msto1	-0.153869847697655	0.270710031341544
Msx1	0.253008062689185	0.126200359565023
Msx2	-0.00410350028195605	NA
Mt1	0.0412692367969081	NA
Mt2A	0.199181382521179	0.69544723287191
Mt3	-0.40992314623565	0.31185322260846
Mt4	0.215186932929303	0.123922386661444
Mta1	-0.004611890721681	NA
Mta2	0.104778304657541	0.600971266007345
Mta3	-0.0608310409597479	0.742941185447962
Mtap	-0.0225101823436802	0.947305198910241
Mtch1	-0.144737084795594	0.474739900815407
Mtch2	0.10648312213541	0.598413360926251
Mtcl1	0.0700554564128222	0.796689877421039
Mtdh	-0.0148058884727691	0.938637292429904
Mterf1	-0.0917602657237726	0.572823237908381
Mterf2	-0.318844585520527	0.113617444051635
Mterf3	0.0212045684431086	0.950232544102889
Mterf4	-0.139027410605419	0.527583143388728
Mtf1	0.0883120293255786	0.773299876903168
Mtf2	-0.170769609437068	0.245481691850563
Mtfmt	-0.160793867971226	0.476904480992634
Mtfp1	0.352735598357571	0.169098043155622
Mtfr1	0.0276901891234012	0.915754701518425
Mtfr1l	0.00887438888885583	0.969259532020159
Mtg2	-0.0661853797355345	0.7085461557336
Mthfd1	-0.199076347210452	0.292959853110855
Mthfd1l	-0.396494682156045	0.297269040433462
Mthfd2	0.154159431482004	0.193046184434554
Mthfd2l	-0.110408152575987	0.652357071415778
