ID	contralateral.osteoarthritis.inductionvssham.surgery_logFC	contralateral.osteoarthritis.inductionvssham.surgery_padjFilter
P2ry2	-0.0596210448421752	NA
P2ry4	-0.108419090109505	NA
P2ry6	-0.0499596909271194	0.74151569127289
P3h1	-0.181874213702665	0.42546963753324
P3h3	0.573874203352574	0.221617709823508
P3h4	-0.0912585053197272	0.711411730993107
P3r3urf	-0.0484360173146081	0.779016053995847
P4ha1	-0.00208703187676562	0.989791596996549
P4ha2	-0.0421990107956027	0.764532449261581
P4ha3	-0.267795144385763	0.419634401475949
P4hb	-0.0706931819070871	0.577631097533855
P4htm	-0.134662815040352	0.577631097533855
Pa2g4	0.0704022613450981	0.804925857995959
Pabpc1	-0.0919396729133215	0.564048659244348
Pabpn1	0.0852245491586991	0.630579481369774
Pacc1	0.0426060724911341	0.80114307523039
Pacrg	-0.0462512470831253	NA
Pacrgl	-0.271139999546694	0.132200318699003
Pacs1	-0.132284664717088	0.451181500009053
Pacs2	-0.0640075674582414	NA
Pacsin1	-0.0519717653867424	NA
Pacsin2	0.352195846831274	0.0433828312376124
Pacsin3	-0.154099868318241	0.5219143166771
Padi1	-0.0746686518396071	NA
Padi2	-0.0569292818897633	0.73876999509146
Padi3	-0.0551694936527207	0.705802561810099
Padi4	0.0473587335212704	NA
Paf1	0.0291821802271475	0.884725940970146
Pafah1b1	-0.107611913709871	0.713587187160968
Pafah1b2	0.133780941284757	0.448734842730646
Pafah1b3	-0.314611905517332	0.168340603392322
Pag1	-0.0220608102797986	0.912131399351945
Pagr1	0.121049774052103	0.55078525517405
Pah	0.200018285186866	NA
Paip1	-0.125150258116694	0.7665036421166
Paip2	0.0949340420114027	0.482506220798434
Paip2b	-0.272698675558727	0.0722319978006273
Pak1	-0.0465451459213302	0.822405411568018
Pak1ip1	-0.104483502952572	0.458395335664587
Pak2	-0.124469782547827	0.689465908666873
Pak3	-0.109612732685897	0.336822758263205
Pak4	-0.0280928684701607	0.862427059647576
Palb2	-0.111113000550497	0.530496959773559
Pald1	-0.0457575999653201	0.701249679184876
Palld	-0.0341172873011555	NA
Palm	-0.086966681135757	0.603792858090289
Palm3	0.00698099675920894	0.981055742448065
Palmd	0.0380841371596468	0.859062857892276
Pam	0.00962712253476639	NA
Pam16	0.176059758759273	0.363873537804835
Pamr1	-0.174253073215997	0.562510730507643
Pan2	-0.0829544807152347	0.537539447774514
Pan3	-0.0411244390581817	NA
Pank1	0.208295026812334	0.621599327762548
Pank2	-0.00433578268989265	NA
Pank3	-0.0802965011318211	0.781088475599516
Pank4	0.241502106411247	0.305373327268434
Pantr1	-0.0542770848218384	0.692495170733899
Panx1	-0.0699136473605906	NA
Panx3	0.39898380546411	0.195985035450164
Paox	-0.25997254381171	0.103558996460349
Papola	0.159226185197719	0.297697845291232
Papolb	-0.0298846883329356	0.843356011926471
Papolg	-0.000614320332514851	0.997218568516678
Pappa2	-0.0977582984888805	0.74151569127289
Papss1	0.0613923193018753	0.708133049022678
Papss2	0.624413489562038	0.0202724041149295
Paqr4	-0.0572501459481947	0.687443701207609
Paqr5	-0.0080915335905507	NA
Paqr6	-0.165653608227313	NA
Paqr7	-0.0341106891320262	0.845632212184423
Paqr8	-0.0971153424833346	0.441591557774454
Paqr9	0.0715607797683635	NA
Pard3	0.0855600133830299	NA
Pard6a	-0.0651272585058802	0.635437460640211
Pard6b	-0.0955311996638768	0.560904600182011
Parg	-0.0146870754208237	0.96115439960361
Park7	0.171644654765176	0.279887846787728
Parl	0.0750293956518515	0.67591574642942
Parm1	-0.116468171370298	NA
Parn	0.0484279502761069	0.845632212184423
Parp1	0.2099948441902	0.0721627663515384
Parp11	0.00925921038192534	0.963317569700301
Parp12	-0.0412069092450311	0.884979333205717
Parp14	-0.0501786508576494	0.745209314697599
Parp16	0.124672694827469	0.416460866331503
Parp2	0.127304354846499	0.521841949667631
Parp4	-0.205294124931855	0.884450418089027
Parp6	-0.036017480903431	NA
Parp8	0.0291904708054354	0.908639599708786
Parp9	0.0194662911887402	0.970558568126648
Parpbp	-0.0709756928991174	0.577631097533855
Parva	-0.0376398211027276	0.884450418089027
Parvb	-0.0652162243557886	NA
Parvg	0.0277077453385841	0.898242562356859
Pask	-0.124976031523568	NA
Pate4	0.0170887616723814	NA
Patj	0.0361079838260014	0.904109027432781
Patl1	-0.0155498247092503	NA
Patz1	-0.0317946699541718	0.843838070124303
Pawr	-0.0742759879704016	NA
Pax1	-0.00152902947336475	NA
Pax2	-0.0117738584049318	0.959441428195123
Pax4	-0.113724425641566	NA
Pax6	-0.0157723168097963	NA
Pax8	0.0330330036029842	0.815047620269577
Pax9	0.0181536142097034	0.935202828932528
Paxbp1	0.0627337977580069	0.698433887524322
Paxip1	-0.0283206937272604	0.831018994658026
Paxx	0.0874386405599292	0.599514631573673
Pbdc1	0.206389168896326	0.281940156396818
Pbk	0.199319113584497	0.590263087173297
Pbrm1	0.0478624935707064	0.809084020254399
Pbsn	0.0762818144311623	NA
Pbx1	0.0139747347576415	NA
Pbx2	-0.149989939764419	0.526131035158104
Pbx3	0.0329832965310626	0.921992157899049
Pbx4	-0.0943674658188316	0.535186957420679
Pbxip1	0.183826942843059	0.361437882767917
Pc	0.170791621522996	0.290713202246201
Pcare	-0.0671908635503193	0.614111122213111
Pcbd1	0.18266836427105	0.2563731678228
Pcbd2	0.0253344503070529	0.888740154297393
Pcbp2	-0.237773492585807	0.160151519406239
Pcbp3	0.0170003400694281	0.944692142020752
Pcbp4	0.0226011570263669	0.911658873584136
Pcca	0.161430203703208	0.322467134448211
Pccb	-0.0619371923703333	0.709870018875197
Pcdh10	0.000887059201251539	NA
Pcdh17	-0.20669671591674	0.705570400124576
Pcdh18	-0.395472454881158	0.117476096984003
Pcdh19	0.114679103843745	0.47718686648223
Pcdh20	-0.0765970842968624	NA
Pcdh8	-0.216466395174232	NA
Pcdh9	-0.00590585867327498	0.982232240579576
Pcdha12	0.00216944683707343	NA
Pcdha13	-0.175141853141999	NA
Pcdhb12	0.051368682596614	NA
Pcdhb19	0.146593814361736	0.415779548921536
Pcdhb21	0.0966290829218748	NA
Pcdhb22	0.0452429993928618	0.895576175042259
Pcdhb6	0.0757958864468602	NA
Pcdhb9	0.0734075212522978	0.912932355770815
Pced1a	0.0907121731853078	0.510512926370553
Pced1b	0.0997295126406694	0.660532314092062
Pcf11	0.204990091737907	0.493603055060019
Pcgf1	0.0351171414917015	0.93617158289152
Pcgf2	-0.105723062903865	0.377539887242108
Pcgf3	-0.0699380508546916	0.706291029407185
Pcgf5	-0.46329428756896	0.0494461141193253
Pcgf6	-0.0691267382395448	0.695828348290473
Pcid2	0.0478440030191987	0.797667962943558
Pcif1	-0.139198087866535	0.218621893546314
Pck1	0.654306178166562	0.0240844316981756
Pck2	-0.104851394167444	0.660916180628153
Pclaf	0.471170272282031	0.240236762846264
Pclo	0.0298889452571141	NA
Pcm1	0.115516384603742	0.315360360130967
Pcmt1	0.0632208779053443	0.565360814179829
Pcmtd1	0.0335747734504217	0.865404833116162
Pcmtd2	0.0129265617636758	0.938521325409306
Pcna	0.13545899379503	0.490203963537383
Pcnp	0.0640459425463984	0.739217445049039
Pcnt	-0.00823815357839219	0.981253268373018
Pcnx1	-0.129026528739439	0.488973743563392
Pcnx2	0.0841360195938909	0.645908881000452
Pcnx3	-0.10074373882445	0.510512926370553
Pcnx4	-0.017621064834537	0.944186911926794
Pcolce	0.0747808507450145	0.822441455160897
PCOLCE2	0.0544632064001327	0.829908381724962
Pcp2	0.0181479033628094	0.921247063386064
Pcp4	0.0803536035409298	0.762700262611402
Pcp4l1	0.258978234777175	0.362510703964468
Pcsk1n	0.0194041043988005	NA
Pcsk2	-0.0140810770215323	NA
Pcsk4	-0.0841412242990369	0.629163403344597
Pcsk5	-0.0664486207928769	0.812423112035661
Pcsk6	0.304158623918724	0.218621893546314
Pcsk7	-0.0112009803548645	0.966397757010482
Pcsk9	0.0193249653942855	0.922784048416718
Pctp	0.446742711802257	0.0412328265816249
Pcyox1	-0.25294126103087	0.169843959798706
Pcyt1b	-0.0427971765584472	0.820157773564304
Pcyt2	-0.0619814827659617	0.717168041768856
Pdap1	-0.0692429225242464	0.74597871059062
Pdc	-0.0625027723988376	NA
Pdcd10	-0.0379743627568327	0.80114307523039
Pdcd11	0.0183761095287513	0.93875914074414
Pdcd2	-0.151046007656484	0.296454298715294
Pdcd2l	-0.082849841282858	0.462763265884346
Pdcd4	-0.314467896687068	0.377539887242108
Pdcd6	0.110447770885935	0.398014057429973
Pdcd6ip	-0.0507522539882874	0.781318684005945
Pdcd7	0.0106558875675038	0.966528184482528
Pdcl	0.129949496833285	0.530582869895564
Pdcl3	-0.0428576841650141	0.784696992136119
Pde10a	-0.132785088997193	0.2563731678228
Pde12	-0.0501717221905738	NA
Pde1a	-0.0928868737056305	NA
Pde1b	-0.0545005126512041	0.648226776002651
Pde1c	-0.00779830216028721	NA
Pde2a	0.0952510707069845	0.617731345341866
Pde3a	-0.0805848713460584	NA
Pde3b	0.130819520404561	0.461975450060801
Pde4a	-0.072861117247295	0.556756898329686
Pde4b	-0.0132945194077863	0.949767358987729
Pde4d	0.00789439205444253	NA
Pde4dip	0.127467854801033	0.393778214308207
Pde5a	0.103602693151688	0.426688187924539
Pde6a	0.131914462213875	NA
Pde6b	0.152801086948296	NA
Pde6d	-0.0411862452725771	0.829908381724962
Pde6g	-0.0872200513515473	0.429899890563586
Pde6h	-0.012565200214036	0.95036892139456
Pde7a	-0.329828689549373	0.0539027363661871
Pde7b	-0.0885565781531534	0.504494334564432
Pde8a	-0.119663765780973	NA
Pde8b	-0.0305840109902791	0.860777369748221
Pde9a	0.0429498945388591	0.764532449261581
Pdf	0.00141443232920047	0.993748340252709
Pdgfa	-0.206801565069991	0.46928249725078
Pdgfc	-0.160387788308309	0.272282093929924
Pdgfd	0.010173873409558	NA
Pdgfra	-0.156880315268491	0.111788874954848
Pdgfrb	-0.0115866071014459	0.972673697008854
Pdgfrl	-0.0700534947215274	0.640239089436027
Pdha1	0.0343969265723967	0.848650480598469
Pdha2	0.00163500748834089	NA
Pdhb	0.0944685858216339	0.485118874197033
Pdhx	0.0144940184189739	0.953857324296766
Pdia2	0.0403458004910062	NA
Pdia3	0.0261318566536755	0.898965881082153
Pdia4	-0.2705423736697	0.333915259842734
Pdia5	-0.231369250412827	0.738679336415665
Pdia6	0.0733019098026144	0.58301936863119
Pdk1	-0.274841797056499	0.0980600243191659
Pdk2	-0.0905701429398178	0.477804225527984
Pdk3	0.0769932252911971	0.674114188989301
Pdk4	0.121996230397714	0.58301936863119
Pdlim1	-0.0387702169466806	0.929143040960923
Pdlim2	-0.286650097393869	0.11593201581418
Pdlim3	0.110416157487985	0.726189669983412
Pdlim4	-0.0435036739001937	0.923009929769704
Pdlim5	-0.0721959435231696	0.52565943845533
Pdlim7	-0.00372351467727228	0.988808956576253
Pdp1	0.0323239200392766	0.854029512387516
Pdp2	0.0390942709453306	0.871944932256983
Pdpk1	-0.030039280401871	0.870472161397493
Pdpn	-0.196062841047146	0.0926702585362243
Pdpr	0.00819757777348151	NA
Pdrg1	0.177236208277904	0.428454151940427
Pds5a	0.150536386014901	0.152492327487555
Pds5b	0.124313736271196	0.355324053868439
Pdss2	0.100670208222841	0.276257046190616
Pdx1	-0.0255258005454735	NA
Pdxdc1	0.415594239342395	0.316672300347997
Pdxp	0.0853618573936243	0.692215374693242
Pdyn	-0.00802033326846541	NA
Pdzd11	0.22291640349145	0.489344878574177
Pdzd2	-0.00653936609731876	NA
Pdzd3	0.207419540607224	0.305373327268434
Pdzd4	0.0284724151381237	NA
Pdzd8	0.00495022769316655	0.981253268373018
Pdzk1	-0.128577934622806	NA
Pdzk1ip1	-0.00874476126374901	0.968748369060909
Pdzrn3	0.347115269509063	0.218621893546314
Pdzrn4	0.116856039231235	0.713552998872612
Pea15	-0.130239657271874	0.449708996390335
Pear1	0.0947107768319402	0.477804225527984
Pebp1	-0.0335480075789416	0.866351392328068
Pecam1	0.105596628297396	0.81671908662362
Pecr	-0.0853585862961896	0.706743330764817
Pef1	0.100390688284953	0.392666778641071
Peg10	-0.0863777639945518	NA
Peg12	-0.0217848218019272	0.917463558964338
Peli1	-0.103507775179333	0.448734842730646
Peli2	-0.0424696661419866	NA
Peli3	-0.188250906123785	0.199693538230761
Pelo	0.0455411208467282	0.81671908662362
Pelp1	-0.0388973166437419	0.859062857892276
Pemt	0.0994564820702371	NA
Penk	0.741673831811489	0.237001757691878
Pepd	0.185345051039326	0.117476096984003
Per1	-0.254760105592442	0.205088177362351
Per2	-0.64049758006691	0.0827162812932096
Per3	-0.497140551555312	0.0250627630228779
Perm1	-0.0512653339836291	NA
Perp	0.24049306646975	0.300097585474612
Pes1	0.0545960472256031	0.781088475599516
Pet100	-0.105969176499512	0.441591557774454
Pex1	-0.00687214000479308	0.976220377724426
Pex10	-0.0642106725316438	0.723343906703616
Pex11a	-0.0539525337270401	NA
Pex11g	-0.0180293731063808	NA
Pex12	0.0882345545985501	0.761497963987312
Pex13	-0.0532641864210301	0.784696992136119
Pex14	0.0183392276321701	0.919637643664942
Pex16	-0.0140576580137353	0.935395959384971
Pex19	0.329309848846592	0.130127429881992
Pex2	0.088197423739798	0.590746221361478
Pex26	0.0352528552785216	0.81713270949671
Pex3	-0.0529084256404797	0.876274815196806
Pex5	-0.0215497554916979	0.894607254763468
Pex5l	-0.0675995565973633	NA
Pex7	0.0188437662999164	0.963594301588856
Pf4	0.347574397092064	0.409785614754277
Pfas	-0.0167074863969443	0.944239277692513
Pfdn1	0.124728966686961	0.451181500009053
Pfdn2	-0.102663854213153	0.467523485226036
Pfdn4	0.0567711297243427	0.874577289246124
Pfdn5	0.0784495308004161	0.60684240559649
Pfdn6	-0.69735313743369	0.046173438735189
Pfkfb1	-0.0476098996060479	0.744923130712385
Pfkfb2	0.0572645043151319	0.723114106314703
Pfkfb3	-0.0637219977840733	0.6210386068297
Pfkl	-0.0969955364538713	0.696442094620384
Pfkm	0.0881247371156917	0.689350260092649
Pfkp	0.114979220087013	0.291336341743092
Pfn1	-0.257664944172763	0.531576104126158
Pfn2	0.217119925714316	0.22857095485512
Pga5	0.0233065356039974	NA
Pgam1	-0.0470026429965724	0.641402459957912
Pgam2	0.371452746211931	0.453014630152207
Pgam5	-0.011662085669367	0.945015472997211
Pgap2	-0.240746372704432	0.118790249955589
Pgap3	-0.0118806725572069	NA
Pgap4	-0.181791551182252	0.454095579060286
Pgbd5	-0.206784385680817	NA
Pgc	-0.00360630142458174	0.988542582557976
Pgd	0.0419454460972393	0.806168145585496
Pgf	-0.012693410839109	0.9572781382989
Pgghg	-0.0846142312684304	0.59455377995186
Pggt1b	0.140142796656349	0.410732362681667
Pgk1	-0.0669582676366325	0.677159512753388
Pgls	-0.09176998804889	0.531492954694069
Pglyrp1	0.161143512511227	0.599117894376483
Pgm1	-0.0969489041295439	0.707145874437965
Pgm2	0.0963767212610005	0.378399529015125
Pgm2l1	-0.231590675354906	0.127012502568533
Pgm3	0.0997188308799606	0.746122092333308
Pgp	0.0586844248454668	0.764532449261581
Pgpep1	-0.194472915331266	0.38826846380198
Pgr	0.0994352113677017	NA
Pgrmc1	-0.0515374210154516	0.790866319817951
Pgrmc2	-0.197715084667983	0.15584002652845
Pgs1	0.102209761936008	0.551240427638481
Phactr1	0.056947421717207	NA
Phactr3	-0.0835450071566726	NA
Phactr4	-0.0264215902009717	0.884746024111926
Phax	0.0691014901166511	0.5949399809239
Phb2	-0.187352260027909	0.206405913573141
Phc1	-0.0495243376662131	0.765611425021832
Phc2	-0.0619391434483783	0.812080681755415
Phc3	-0.18150717546745	0.24562801583318
Pheta1	-0.0604191136734915	0.627338818983871
Pheta2	-0.177326036850827	0.562860889504528
Phex	0.0894154636460573	0.854242820140508
Phf1	-0.046108746079744	0.797070527692517
Phf12	-0.0887136524081482	0.486556216390944
Phf13	-0.211731161121779	0.170515467654027
Phf14	0.145921325299264	0.303907654297045
Phf19	-0.235434813900048	0.130127429881992
Phf2	-0.153053031556031	0.394353195119203
Phf20	-0.196974502361959	0.288922884467094
Phf20l1	0.0580964670340505	0.709480798771399
Phf21a	-0.190998654181243	0.448480065258025
Phf23	-0.3022429620901	0.0309174703986265
Phf24	-0.0641469123983818	NA
Phf3	0.135680882798336	0.351025157477674
Phf5a	-0.0351029448565559	0.91983793560337
Phf6	-0.0116086458733164	0.976220377724426
Phf7	0.0577844027493422	0.658684692958323
Phf8	-0.114651702782549	0.603698689575669
Phgdh	-0.219439732498593	0.420596242160643
Phgr1	-0.0425247959543471	0.734703694780456
Phip	0.0682370551132063	0.764532449261581
Phka1	-0.0524291211653729	0.715819153538217
Phka2	-0.0391606001633305	NA
Phkb	0.249014256052295	0.434313489626587
Phkg1	-0.0172407623672148	NA
Phkg2	-0.0506242561066745	0.84672072754686
Phlda1	0.0510669377393134	NA
Phlda2	-0.0489847987972976	NA
Phlda3	-0.0897601154067047	0.715384086749418
Phldb1	-0.20580010420883	0.387048723127551
Phldb2	-0.176991557067286	0.622845506460041
Phldb3	0.0158173669229704	0.93424868761041
Phlpp1	-0.0982057839931407	0.420565845803118
Phospho1	-0.0360455689536483	0.919322142350301
Phospho2	0.0745783776732782	0.60086041194678
Phox2a	-0.0718508246780702	NA
Phpt1	0.0947426153737663	0.594368222260925
Phrf1	0.0837687010593617	0.702720576317316
Phtf1	-0.12169518989703	0.502169118343216
Phtf2	0.326768417655392	0.0877724038705171
Phyh	0.130853233766432	0.300550345388725
Phyhd1	-0.0545570573446827	0.597403807731337
Phyhip	-0.0292244749126489	0.839352462570529
Pi16	0.200553392056603	0.284452409985112
Pi4k2a	0.0637026993422749	NA
Pi4k2b	-0.045123388092132	NA
Pi4ka	-0.0840994746739909	0.551464254950516
Pi4kb	-0.0576749311579174	0.786850878564721
Pianp	-0.0470141687952648	0.756647394288979
Pias1	0.0700570731224648	0.764532449261581
Pias2	-0.228357993989897	0.105987153011673
Pias3	-0.341235571091394	0.0352995263919246
Pias4	-0.175557548721961	0.205088177362351
Picalm	-0.0131172971297069	0.948352393307363
Pick1	-0.0308619538909429	0.89827948224655
Piezo1	0.221338155395051	0.339643185218304
Piezo2	0.00887700973539829	0.961646814941349
Pifo	0.0998571707403455	NA
Piga	0.225509240777405	NA
Pigbos1	0.0894181750094134	0.813087131068293
Pigc	-0.121585560368832	0.26755650553685
Pigh	-0.0544812534593397	0.785367361743881
Pigk	0.0476114386641466	0.725339968227734
Pigl	0.0761300970986554	0.488011959071493
Pigm	0.00713156982769814	0.980427138012957
Pigo	0.0254593243697006	0.829244218828227
Pigp	-0.0691080006815969	0.702021490233845
Pigq	0.180563413095513	0.296992537796444
Pigr	0.0141767352167026	NA
Pigs	-0.0847988982999777	0.636073528513976
Pigt	-0.0369474136500996	0.849486428251201
Pigu	0.0600968698380964	0.577302458589803
Pigv	0.000475862562201002	0.997218568516678
Pigx	-0.0626302620271435	0.790866319817951
Pigy	-0.0462362162924936	NA
Pih1d1	-0.0608153914701699	0.614596908544679
Pih1d2	0.0437800126785328	0.834277256424834
Pik3ap1	-0.00409458173991339	0.988759647916077
Pik3c2a	-0.411820917849251	0.109565772164692
Pik3c2b	-0.00415169782880032	NA
Pik3c2g	0.115552449280702	NA
Pik3c3	0.0480639538727345	0.815047620269577
Pik3ca	0.070706149961854	0.558734518891217
Pik3cd	-0.0470850125200197	0.750418736799377
Pik3ip1	-0.213139973837378	0.218202528391611
Pik3r1	0.0258116440345519	0.865519187760401
Pik3r2	-0.102230046745441	0.445523327602759
Pik3r3	-0.0594237023700126	0.571064758106288
Pik3r4	0.0128334308171034	0.950712711086074
Pik3r6	0.0885644809192918	NA
Pikfyve	-0.00388629082789471	0.984000716670515
Pim1	-0.0397671609106345	NA
Pim2	0.0258849554002936	NA
Pim3	-0.454747065192578	0.0902094710948707
Pimreg	-0.0168779933136785	NA
Pin1	-0.0987051049427414	0.562860889504528
Pin4	-0.000390199254162837	0.997218568516678
Pink1	-0.214119969407912	0.320006453428837
Pinlyp	-0.00749971999431587	NA
Pinx1	0.124435346764862	0.522557375627454
Pip	-0.0739139193360687	NA
Pip4k2a	-0.029128213078021	0.81671908662362
Pip4k2b	0.0241267552637794	0.913179586804668
Pip4k2c	-0.268258477086949	0.0700746656866088
Pip4p1	-0.10520763304965	0.434630739580142
Pip4p2	0.0445410585315926	0.872464828686598
Pip5k1a	0.0398195759497728	0.888835633356116
Pip5k1b	0.0523862026483668	0.757802953309964
Pip5k1c	-0.0746015036569414	0.75876285206652
Pip5kl1	0.127490865037696	NA
Pir	-0.317378310084128	0.238046599331122
Pirb	0.113415794109449	NA
Pirt	-0.161163203977656	0.499877913840531
Pisd	-0.152127907310673	0.187954597971943
Pithd1	0.0317048091249319	0.902403171746261
Pitpna	0.00185410042539758	0.993911047082515
Pitpnb	0.0580613936518102	0.702311010491267
Pitpnc1	0.101507521324738	0.547936029912762
Pitpnm1	-0.158082630008336	0.508290286423689
Pitpnm2	-0.0453780893348998	0.764699142992867
Pitrm1	-0.00439887607461564	0.981055742448065
Pitx1	0.284699187202938	0.12874349976013
Pitx2	-0.0325099477974931	NA
Pitx3	0.0164656029538914	0.948334973413378
Piwil2	-0.0150678477771917	NA
Pja1	0.133890165946257	0.300784837758327
Pja2	0.0747046966713576	0.531492954694069
Pjvk	-0.040063627187946	NA
Pkd1	0.22082456174889	0.43207430531717
Pkd2	0.0150267302988585	0.93617158289152
Pkd2l2	0.0110851688205402	NA
Pkdcc	0.0517433827224414	0.853988975342332
Pkhd1l1	0.0453433498042148	0.802461903120958
Pkia	-0.0980600689081044	0.459769131708333
Pkib	0.176867275271476	0.872683823910373
Pkig	-0.0834704480690824	0.623286065016502
Pklr	-0.027778677090617	0.868172298120507
Pkmyt1	0.0211475738005635	0.939214918915612
Pkn1	-0.154083407905948	0.609047728466253
Pkn2	-0.124526306411635	0.26440688420911
Pkn3	0.0178122209873255	0.947620472534901
