ID	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_logFC	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_padjFilter
Ltbr	0.11236593853792	0.707471167837159
Ltc4s	-0.201906166480853	0.505794346280937
Ltk	0.0818235105842948	0.571671846758877
Ltn1	-0.0549677879992521	0.849852594537002
Lto1	-0.116546870350526	0.448520185492004
Ltv1	0.121631008324966	0.464718897612194
Luc7l	0.112421568805825	0.401144118489718
Luc7l2	-0.068407977413262	0.64973009688532
Luc7l3	-0.0784223166688012	0.798162048291681
Lum	-0.351496356314184	0.107305590344
Lurap1	0.0656415022861117	0.672307912118951
Lurap1l	-0.345166518791229	0.313047498177767
Luzp1	-0.223169336542565	0.129911263445742
Luzp2	-0.0723642446837198	NA
Lxn	0.132486170481231	0.732433868132841
Ly49s7	-0.0199447086947928	NA
Ly6al	-0.125045060770036	0.295343054426157
Ly6e	0.00830271668792992	0.983686616170772
Ly6g6c	0.00920748444191144	0.974689807322234
Ly6g6e	0.0385852863885763	0.771232273219875
Ly6h	0.0150640087129403	0.947865147478818
Ly6i	-0.0554842923423777	NA
Ly6l	0.00645356444386103	0.990190062466317
Ly75	1.39523218288979	0.0359829331478436
Ly86	0.219286485340698	0.344761311354102
Ly96	-0.361873916132534	0.066670146700342
Lyar	0.0737426321814514	0.712202800949513
Lyl1	0.058708729653965	0.735730589654042
Lyn	-0.0555207789823671	0.684455683440565
Lynx1	0.0298182449051367	0.840903404093095
Lypd2	0.0444492167489594	NA
Lypd3	-0.00482005044358402	0.98253708373068
Lypd6b	0.942875062627262	0.0221169847872052
Lypd8	-0.0406584196220185	NA
Lypla1	-0.0678931402247631	0.658625820056863
Lypla2	-0.0203585884763591	0.89849324605301
Lyplal1	0.0955607100553291	0.684065888215387
Lyrm1	-0.0430357314357526	0.872308025654768
Lyrm2	0.200782347009813	0.211594889375502
Lyrm7	-0.0145630968418651	NA
Lyrm9	0.239580300368332	0.0473685731377353
Lysmd1	0.0295426644164838	0.912496615588416
Lysmd2	0.537562347665436	0.00415490877040481
Lysmd3	-0.290602333894105	0.617162937729536
Lysmd4	-0.0158799398380527	0.948681334905033
Lyst	0.0667709942705521	0.620865997582163
Lyve1	0.709266031012437	0.184969816976613
Lyz2	0.10677893101829	0.686571125077892
Lyzl6	-0.00887673674777023	0.968108128115663
Lzic	0.0332675497122175	0.873307677675183
Lztfl1	0.307541412191888	0.139159899378491
Lztr1	0.0770205799501715	0.559842574488844
Lzts1	0.143153427234141	0.221083031083341
Lzts2	0.155588167373224	0.393265605651082
Lzts3	0.0462552495637789	0.745183366379906
Mab21l1	0.305708686138473	0.211978180230456
Mab21l2	0.430873398007266	0.105797282226494
Mab21l3	-0.472567989892768	0.100611025290496
Mab21l4	0.0527178709763909	0.785090059589004
Macf1	-0.206746220884556	0.0843380714637278
Maco1	-0.0125872362687183	0.949472460002235
Macrod1	0.224478265302704	0.397694611985469
Macroh2a1	0.238909039321562	0.106958737554518
Macroh2a2	-0.0305128909336077	0.814258268424171
Mad1l1	0.0273532491192396	0.832508993549965
Mad2l1	-0.0351243084939679	0.895804078729889
Mad2l1bp	0.157307650333131	0.239013921619532
Mad2l2	0.0580145263867182	0.689488741225062
Madcam1	0.0321153710686728	0.860167500613602
Madd	0.0795004114990503	0.575656785520303
Maea	0.00427863961965436	0.990289455490418
Maf	-0.241736095054216	0.16952139430773
Maf1	0.202497983455208	0.201978755564338
Mafa	-0.155469304559825	NA
Mafb	-0.247371393792815	0.271596481061879
Maff	-0.488859392537182	0.00799583783368196
Mafg	-0.0476135741893611	0.769610336215603
Mafk	-0.133371794860174	0.325587998115922
Mag	-0.0285793481524719	0.865959827705072
Magea9	-0.0355091867950188	NA
Mageb16	0.12325168830423	NA
Magec2	-0.00824501332682459	NA
Maged1	0.198350662813363	0.171490532117515
Maged2	0.208285774308306	0.284639688765957
Magee1	0.0178522195119282	0.954591286875001
Mageh1	0.354865396146995	0.112265310968663
Magi1	-0.019062481935757	NA
Magi2	0.0178600302420158	0.939414542053979
Magi3	-0.142689871005756	0.336992768601787
Magix	0.0894936402776461	0.624639596157903
Magoh	0.140659398592794	0.543054359277819
Magt1	0.04638639292234	0.816998735194207
Maip1	0.0462094502617152	NA
Mak	-0.00805519930995313	NA
Mak16	-0.0128687673921437	0.965345973546953
Mal	0.296033617744864	0.187335565010698
Mal2	0.144232879327547	NA
Mall	0.107507825813727	0.892220837176261
Malsu1	0.0984494840466521	0.479905527737966
Mamdc2	-0.608245954460255	0.0330334876300483
Mamdc4	0.0446913961310669	0.843083564563034
Maml1	-0.195988793340989	0.255508694923133
Maml2	-0.010561322491526	0.964523833990407
Mamstr	0.00513966111831365	0.984415841245862
Man1a1	0.413104868448938	0.00895148968314836
Man1a2	0.0918959355612294	0.403841272628221
Man1b1	-0.0289774446689659	0.852084826752899
Man1c1	-0.00249875623066931	0.988877709892294
Man2a1	-0.190262846091541	0.34680602345791
Man2a2	0.0461926373401091	0.854071287248856
Man2b1	-0.104787270519101	0.286135027933359
Man2c1	0.133048910946764	0.635254012436353
Manba	-0.0181715855710074	0.961014282698682
Manbal	0.278625108388782	0.110814021349816
Manea	0.16360155450235	0.250558858884377
Maneal	-0.0801042462394692	NA
Manf	-0.118161450131604	0.497846142123118
Maoa	0.0637564007972262	0.679055861870308
Maob	-0.427343612146889	0.0856846037733419
Map11	0.08585377189313	0.633259630104296
Map1a	0.0261352934609853	0.891348152339821
Map1b	-0.0571493672975976	NA
Map1lc3a	0.164513713530397	0.302098013966268
Map1s	0.0339399506934868	0.912462787031464
Map2	0.198890971790783	0.305086555642883
Map2k1	-0.092563630160857	0.556588356502495
Map2k2	0.0511000824131074	0.879889367490941
Map2k3	-0.0646287400543226	0.813801180919823
Map2k5	-0.00877645818754758	0.973004848943535
Map2k6	0.240859879173012	0.337799785450459
Map3k10	-0.0789553696187699	NA
Map3k11	-0.0412514454222466	0.812302971796632
Map3k12	-0.0044294830782885	0.990190062466317
Map3k14	-0.00507202085302261	0.981084138537642
Map3k19	0.128392739632471	0.387767529092119
Map3k20	-0.337428555778081	0.102088198274187
Map3k3	-0.00179232778562088	0.994635196105901
Map3k4	-0.16619263939743	0.244130842180562
Map3k6	-0.140785700760113	0.37432584475481
Map3k7cl	-0.0221726387815933	0.951107987370246
Map3k8	0.0256513909226888	0.968599330029782
Map3k9	-0.162613407702317	0.18498070721479
Map4	-0.172116275218613	0.408391531286536
Map4k1	-0.00876149488075217	0.957781898639018
Map4k2	0.148457807099096	0.214361156238165
Map4k3	-0.0611753121463181	0.706540196844315
Map4k4	-0.237478195771068	0.219518621544959
Map4k5	-0.133599676304462	0.506840838321925
Map6	-0.032352895671611	0.849522465973201
Map6d1	0.0619382068851042	NA
Map7	-0.0671969670093642	NA
Map7d1	-0.23248292262398	0.0644502526050596
Map7d2	-0.182791133911111	0.155323614918121
Mapk1	0.0212495354798801	0.925107931433078
Mapk11	-0.0225941825043359	NA
Mapk12	-0.132664375170671	0.385196254568454
Mapk13	-0.0812422428446835	0.450642425320416
Mapk14	-0.0849266031664762	0.633865502357722
Mapk15	-0.0758063841359649	0.701581545208668
Mapk1ip1	0.0893288501287586	0.653378986174224
Mapk1ip1l	-0.174825547792606	0.111878980937957
Mapk3	-0.0262776086069518	0.887882239242689
Mapk4	-0.0626768039753705	0.644095839615395
Mapk6	-0.182610572799085	0.191597699646677
Mapk8	-0.0572785966025346	0.632118544808593
Mapk8ip1	-0.0550776568266356	0.709605079791118
Mapk8ip2	0.00947418287196111	0.954416239157116
Mapk8ip3	-0.0182937006438459	NA
Mapk9	0.0126299368545721	0.945411507759206
Mapkap1	-0.1528430036364	0.357203517382712
Mapkapk2	0.00105536301492926	0.999326198958169
Mapkapk3	-0.0600727637871064	0.74815859209694
Mapkapk5	-0.0509830612531719	0.686247742529477
Mapre1	-0.0607778943766668	0.780324067915806
Mapre3	0.113654067248071	0.690775175641513
Mapt	-0.141302354433209	0.371634646869116
Marc1	0.0384520450620913	0.7872895234472
Marc2	0.073734095576393	0.638215353303902
Marchf1	-0.0834788967893969	0.5574144443771
Marchf10	-0.0292943515990443	NA
Marchf11	-0.084348032913498	NA
Marchf2	0.0428797098779921	0.731859888211786
Marchf3	-0.25821395037655	0.213996761269263
Marchf5	-0.123612077602157	0.204783387919849
Marchf6	-0.00931557345308498	0.959224806590092
Marchf7	-0.00278450795176077	0.989398331245
Marchf8	0.00612957871155828	0.9837347759818
Marchf9	0.00751111168823382	NA
Marcks	-0.295748223574142	0.357257852218477
Mark1	0.0471338775286698	0.809489849624874
Mark2	-0.0713665571360504	0.772730304570094
Mark3	-0.120791057186667	0.465223157323319
Mark4	0.0778496777940356	0.622757776153364
Mars1	-0.0809506715002462	0.538395023475896
Marveld1	0.0701468531195033	0.570446474936798
Mas1	0.0541361912324323	0.839216286927277
Masp1	-0.107627195895398	0.49478085279183
Masp2	-0.0252199096508008	NA
MAST1	0.00661939717832283	0.972683030600459
Mast2	0.0150175297901889	NA
Mast3	-0.0278290256562963	0.879715937032358
Mast4	-0.0346666569782954	NA
Mat1a	0.0655188567810869	0.789373711748274
Mat2a	0.0214181386125203	0.933208033499764
Mat2b	0.0141707919813072	0.928721640468274
Matk	-0.0530469750919984	NA
Matn1	0.151545277169271	0.514797879237823
Matn2	-0.532490974499002	0.0207441540959383
Matr3	-0.00275968457824938	0.987375115904857
Mau2	-0.051611190225775	0.61063840466464
Mavs	0.0383422976020835	0.764450638828166
Max	0.00768611547104037	0.969738466704166
Maz	0.0981436896838233	0.376094579026278
Mb	-0.170798316988945	0.912668260224366
Mb21d2	-0.0105090778566712	0.966608989887706
Mbd1	-0.0107576770898579	0.954591286875001
Mbd2	-0.0202761027903477	0.89849324605301
Mbd3	0.230947648214771	0.388228471862047
Mbd4	0.0422913139964667	NA
Mbd5	0.320029083088369	0.30919970097367
Mbd6	0.0325323362229266	0.91433656705651
Mbip	0.0665294552972888	0.769966720661447
Mbl1	-0.112808600446547	0.301252584674153
Mblac1	-0.011725874528663	0.968108128115663
Mbnl1	0.0316051228456988	0.898998441613643
Mbnl2	-0.0376429285111044	0.916975693216233
Mbnl3	0.362821022894289	NA
Mboat1	0.282539123178648	0.128173041146379
Mboat2	-0.212676527002996	0.377279135699569
Mboat7	0.136390927354547	0.270614176438423
Mbp	0.134628628298879	NA
Mbtd1	0.025570904539868	0.877504070737692
Mbtps1	0.293316461725414	0.0209502350344355
Mbtps2	-0.175130772926245	0.220008113964286
Mc4r	-0.0738919867187606	0.529299235797981
Mc5r	0.0589286577583596	NA
Mcam	-0.305340759797849	0.0398405052922186
Mcat	0.0340496760103735	0.887759980072763
Mccc1	0.235203651799351	0.21306944938029
Mccc2	0.216680489597739	0.404680451900941
Mcee	0.0934392036077281	0.631180376090534
Mcf2	-0.00542070371009729	NA
Mcf2l	-0.0607007274493414	0.684559430229254
Mcfd2	0.0757197399650309	0.618404995218822
Mchr1	-0.0401770740105709	0.773902553444096
Mcl1	-0.0522384702971568	0.775411194760551
Mcm10	-0.0696398724320497	0.639851957319453
Mcm2	0.0139338222348258	0.941728490949813
Mcm3	0.0443322649869771	0.803260025165021
Mcm3ap	-0.0237083903457425	0.894986978139723
Mcm4	0.165263881735738	0.641664110243982
Mcm5	0.0594801110967085	0.67106916415138
Mcm6	0.342302312499175	0.076189127112727
Mcm7	0.274621686242549	0.0535455917024499
Mcm8	0.130783660637945	NA
Mcm9	0.00935083756697797	0.967543988823505
Mcmbp	0.0902636550939375	0.392731464864493
Mcoln1	0.0296347099199172	0.864741095085159
Mcoln2	0.11005154786302	0.806806769391746
Mcpt1	0.0536974790781803	0.724298260998356
Mcpt10	0.532450928091691	NA
Mcpt1l1	-0.0980193273861341	NA
Mcpt2	-0.147541062116191	0.319811513351669
Mcpt3	0.0287320156507036	NA
Mcpt4	-0.0694890696535104	0.617360601769513
Mcpt9	0.592276899077511	NA
Mcrip1	0.134885010730711	0.665443241332285
Mcrip2	0.155217067637611	0.453123500134776
Mcrs1	0.0608378661043769	0.65260779893443
Mcts2	0.117276881246648	0.509705218375078
Mcu	0.0337433098410607	0.92829539218351
Mcub	-0.515466213049617	0.0923098237972274
Mcur1	-0.235312606814357	0.0599057034681944
Mdc1	0.00872451181373712	0.973547642413444
Mdfi	0.0773932248302156	0.872308025654768
Mdfic	0.0137937153680756	0.963643332047845
Mdga1	-0.0626893920090383	0.582646667402182
Mdga2	0.119054348106466	NA
Mdh1	0.200908233959272	0.123174596340999
Mdh2	0.122227014793973	0.403423527508688
Mdk	-0.0052718274664123	0.990190062466317
Mdm1	0.398511422796101	0.0219867305310016
Mdm2	-0.136017977569955	0.420878931959492
Mdm4	-0.244159707786076	0.136492925547528
Mdn1	-0.0460663224033837	0.705598480853113
Mdp1	-0.0283339497662638	0.863237919863057
Me1	-0.0585199762916737	0.764392364110746
Me2	-0.0374697632042551	0.752176947203582
Me3	-0.015735404586863	NA
Mea1	0.276895595070307	0.30919970097367
Meaf6	0.215829244828837	0.269619890474107
Mecom	-0.43408741230868	0.135035019885465
Mecp2	-0.017756877106196	0.917751367965211
Mecr	0.0576309046709715	0.725417312653002
Med1	0.0711948759159746	0.741466944504623
Med10	-0.0828424516759547	0.650873630742823
Med11	0.353019862339076	0.034202984603109
Med12	0.0949942184271304	0.547978823630998
Med13	-0.106756665711954	0.474903698306712
Med13l	-0.200671804685223	0.213319658393287
Med14	-0.0563675235129075	0.778646903113284
Med15	-0.189665185964635	0.30644974032071
Med16	-0.0485893714759147	0.707471167837159
Med17	0.101060061268102	0.524179632316686
Med18	0.0431709538735827	0.867577370012375
Med19	0.0947232578103119	0.686571125077892
Med20	-0.0558750664348171	0.724943819943913
Med21	-0.0585642724718642	0.830256615639286
Med23	0.0284217086221012	0.874880570890726
Med24	0.110977347203868	0.516540253641121
Med25	0.0377837419908893	0.847363790705537
Med27	-0.0650906641344111	0.569314909984329
Med28	0.0646609596492596	0.618217363799384
Med29	0.421437619053853	0.199855650392024
Med30	0.167224522624666	0.54772463050714
Med31	0.270846133515265	0.0473685731377353
Med4	0.0555721477748756	0.697071220432053
Med6	0.156303174223957	0.468705789614144
Med7	0.17988679496475	0.185196840193669
Med8	-0.0476151951562018	0.866161204370389
Med9	0.12899252414114	0.25218224389448
Medag	-0.99708935222257	0.0343969483564985
Mef2a	0.265309230145311	0.165497080166951
Mef2b	0.0877497210984481	0.380062624922702
Mef2c	0.0162186555854422	0.966601388559771
Mef2d	-0.0343906373629697	0.814887724427851
Mefv	0.00416202310209268	0.993135518143861
Megf11	-0.0209542839940493	0.873307677675183
Megf6	-0.691419462117011	0.0182045719847742
Megf8	0.0457852042707243	0.873182963273097
Meig1	0.0155094772296609	NA
Meis1	0.407399901276728	0.0937494673869238
Meis2	-0.00184405740152904	0.996467812329049
Meis3	-0.118828121586917	0.329921420429809
Melk	-0.165910049336186	0.630827070711066
Meltf	0.19796351857134	0.390047809430377
Memo1	-0.0882680098969173	0.409662241345047
Men1	0.129326235118014	0.426390783017707
Meox1	-0.0620124843675223	NA
Meox2	0.193804864032343	0.396741769876486
Mep1a	0.134025777498564	0.245810972751772
Mepe	-0.305730622782933	0.418997164643781
Mertk	0.0313237345952411	0.867725405754406
Mesd	0.16435593573308	0.448917455465816
Mesp1	-0.0639909691532639	0.775866894212365
Mest	-0.223693970426114	NA
Met	-0.0386206892295506	0.868047690743945
Metap1	0.0334777643644397	0.90086842703817
Metap1d	0.0712250738088356	0.665501527956364
Metrn	-0.11394083373363	0.55381249679373
Metrnl	0.0872978880057893	0.768988023934772
Mettl1	0.337280773338659	0.0861800297907331
Mettl14	0.0430747453773428	0.820993627006306
Mettl15	0.382218358139804	0.181964901323205
Mettl16	0.0132306067374621	0.954664911050077
Mettl17	-0.0125910038917354	0.954664911050077
Mettl18	0.207459645767409	0.43565410802256
Mettl2	-0.0499159761236809	0.808640457839119
Mettl21c	-0.0417908457605423	NA
Mettl22	0.00888325873834006	0.970687068806936
Mettl23	0.0700469979360658	0.834171841881796
Mettl26	0.130641461001606	0.429055815067004
Mettl27	-0.0830288882616284	0.581154466991862
Mettl3	0.0926886562862812	0.687565591086752
Mettl5	0.212816968729699	0.182379104406886
Mettl6	-0.0546299402113988	0.65240698503184
Mettl7a	0.326964499269696	0.205572342715874
Mettl7b	0.0546700099172739	0.718966012230553
Mettl8	0.280761183030034	0.0924833056176552
Mettl9	0.0333450895395924	0.814887724427851
Mex3a	-0.0381811004587247	0.795502398975712
Mex3b	-0.529168338394324	NA
Mex3c	-0.138879374934673	0.253746262280178
Mex3d	-0.219774721646939	0.312076723950287
Mfap1a	-0.0897128300891818	0.610758341294491
Mfap2	0.210901483310014	0.392214635562321
Mfap3	0.0543681536045639	0.655723847969202
Mfap3l	-0.407552400002649	0.0399912597441577
Mfap5	-0.19790435675462	0.823792795734402
Mff	0.0635947765508149	0.677612439764842
Mfge8	0.234218502529531	0.212316917002339
Mfhas1	0.0887347100610674	0.772131565744303
Mfn1	-0.070465287659637	0.567163541958916
Mfng	-0.0732977908680041	0.633365017417177
Mfrp	-0.0541386490040106	0.811945200952735
Mfsd1	-0.118866779577241	0.395986168342541
Mfsd10	0.14889547834728	0.479108338267329
Mfsd11	0.0398087347507028	0.805272677635199
Mfsd12	-0.156521779217687	0.158400127942214
Mfsd13a	0.315077008860266	0.0677169410953416
Mfsd14b	0.104546387378081	0.447734757865031
Mfsd2a	0.021718609710577	NA
Mfsd3	0.0424542260881013	0.830622085926579
Mfsd4a	-0.147006369457956	NA
Mfsd4b	0.0740423914012158	0.663097732712021
Mfsd5	0.0893029301151635	0.539229030160095
Mfsd6	-0.0457738095128981	0.849852594537002
Mfsd9	-0.0188644862046043	0.909378364167402
Mga	0.0965155308094907	0.816324868126764
Mgarp	0.281632114801999	0.194869907383447
Mgat1	-0.0380859428297722	0.8974033758585
Mgat2	0.0171814303396776	0.974689807322234
Mgat3	0.0100712194463011	0.972011188086851
Mgat4a	-0.0203759862589381	0.900816976695157
Mgat4b	0.0568197701982207	0.701581545208668
Mgat5	0.000256282835472632	0.999326198958169
Mgat5b	-0.0748199360528998	NA
MGC105649	-0.379551996637856	0.118936444851719
MGC109340	1.49893968834772	0.0150288005678376
MGC116121	0.0258139272102618	0.959749997197793
MGC93861	-0.0437861982738585	0.873307677675183
MGC94199	0.0550605493727154	0.724298260998356
MGC94207	0.134490987828952	0.369756615197558
MGC94891	0.103629959721604	0.539436494958567
MGC95210	0.0132887043098284	0.947865147478818
Mgll	0.218398127460754	0.320537079815155
Mgme1	0.151744525797626	0.336638467142236
Mgmt	0.220222512384706	0.15641319797229
Mgp	-0.0469773614427371	0.622522687977733
Mgst1	0.91620776360031	0.0153982996164209
Mgst2	-0.181073465616535	0.590196118468367
Mgst3	-0.0185200218510708	0.970455166142435
Mia	0.472517909376569	0.0359829331478436
Mia2	0.19213112600619	0.29679671693833
Mia3	0.103294128242718	0.749266056512229
Miat	-0.000494943205572085	0.999326198958169
Mib2	0.182498936488109	0.354363388704998
Mical1	-0.163483016482738	0.595249521217824
Mical2	-0.0820138736220315	NA
Mical3	-0.175075044441876	0.330228703323958
Micalcl	-0.0586503252639794	NA
Micall1	-0.073224281146909	0.670327703463466
