ID	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_padjFilter
LRRC58	-0.111354517101807	0.556212176238281
LRRC59	-0.705409053991989	0.00481989605776573
LRRC6	0.617024582600721	8.92945825408209e-07
LRRC61	-0.233817873366263	0.340762691519587
LRRC63	-0.0866849132192469	0.509635613988547
LRRC66	0.746282841966499	0.0122705642331058
LRRC69	-0.00593355105705129	0.968590059544385
LRRC7	0.495342676577962	0.00773112455103324
LRRC70	-0.0874265746216096	0.740255916059337
LRRC71	0.07755768875953	0.506127586425948
LRRC73	-0.260081497597739	0.154730360915365
LRRC74A	-1.16034981135358	6.04793360725611e-10
LRRC74B	0.0697594709066642	0.591917829622119
LRRC75A	-0.802851435898818	2.66530462816227e-07
LRRC75B	0.613743058208158	2.96907999211508e-06
LRRC77P	0.115484186495056	0.271437719968404
LRRC8A	-0.03584984584041	0.807894794504358
LRRC8B	-0.0347567336174244	0.852853558223158
LRRC8C	0.173913206552644	0.191055533086352
LRRC8D	0.0016898773202989	0.989117849098636
LRRC8E	0.0554593784056605	0.899919924759484
LRRC9	0.110141742693501	0.504254473503579
LRRCC1	0.338462994471803	0.115533892596256
LRRD1	-0.0634112403103266	0.788929070243108
LRRFIP1	0.0039699477118873	0.981756317359375
LRRFIP2	0.175298453637506	0.354474857280627
LRRIQ1	0.198513479032889	0.00459179491240398
LRRIQ3	0.0577925873386453	0.737854376310018
LRRIQ4	-0.028088108070901	0.77385556464393
LRRK1	-0.16501290424274	0.0731005883299711
LRRK2	-0.0999928910712562	0.51863875031989
LRRN1	-0.164981152395892	0.736272558175076
LRRN2	-0.267064626684952	0.181493883036824
LRRN3	0.873900028017429	2.87031979607119e-06
LRRN4	0.0616710145336477	0.625852021675401
LRRN4CL	0.6472916822883	0.0445141158505846
LRRTM1	0.288656559259959	0.117846536217725
LRRTM2	0.0270087863037416	0.857286180001492
LRRTM3	0.349165015439126	0.609723305372722
LRRTM4	-0.0166340727872267	0.88511671840907
LRSAM1	0.262854275905237	0.00338463322078973
LRTM1	0.0366710222629889	0.852886200206308
LRTM2	0.070451096105355	0.561336498900532
LRTOMT	0.183350437593086	0.133979204315174
LRWD1	-0.340918096146202	0.0339862405580806
LSAMP	-0.118134345331312	0.30187668720885
LSG1	-0.279128160252235	0.0150169819971365
LSM1	-0.265956516405094	0.0443314153050509
LSM10	-0.189170456592647	0.183596895740152
LSM11	-0.0561590068659159	0.640426637200363
LSM12	-0.286648718989108	0.0325698223582701
LSM14A	-0.0142396099932984	0.886246525192116
LSM14B	0.0850953940256858	0.532198630870977
LSM2	0.00833263462280343	0.954036496887834
LSM3	0.0693666828490365	0.573925477320478
LSM4	-0.450675177700534	0.0137945312543331
LSM5	-0.250074692179522	0.0427844588271927
LSM6	-0.166977047050887	0.148767997613694
LSM7	-0.412501245762012	0.000490246472669413
LSM8	-0.140155793115275	0.266098006120096
LSMEM1	-0.196606895713103	0.240590485689032
LSMEM2	0.130325426887852	0.496407846923027
LSP1	0.811490605304886	4.79729423922257e-06
LSP1P4	0.329757705332639	0.312776749182383
LSP1P5	0.239967320547967	0.542455150995712
LSR	-0.0484979699962063	0.768212287091973
LSS	0.288307002737383	0.0302970895203153
LST1	-0.647160974027026	0.0148926851733299
LTA	-0.746349603051221	0.000417225119641806
LTA4H	-0.148658031141689	0.282352540926329
LTB	0.109630443468159	0.825566434465271
LTB4R	-0.376409049020369	0.00818163895024641
LTB4R2	-0.161597094468314	0.142794628092536
LTBP1	0.293663552040899	0.0980969004008989
LTBP2	0.859672390752591	6.69404943571877e-05
LTBP3	0.657230853225927	3.82648197490588e-05
LTBP4	0.207347235764065	0.109732464480352
LTBR	-0.0553792226041594	0.689145126496667
LTC4S	0.820795814706623	5.26448716773249e-05
LTF	-2.57658131257369	5.00453045185867e-06
LTK	0.057944093980721	0.813552577280363
LTN1	0.181330164961153	0.28469507484483
LTO1	0.14125442387234	0.38346947777969
LTV1	-0.505290043488159	2.02119895529701e-06
LUADT1	-0.201704305311601	0.189384185677799
LUC7L	0.237148683429051	0.0894851729931146
LUC7L2	0.125899588425025	0.405529637417873
LUC7L3	0.354018039816701	0.0665302237783115
LUM	0.960264797174567	0.00282630584725763
LURAP1	0.138879127542103	0.253404838062171
LURAP1L	0.281419260332244	0.236181730802205
LUZP1	0.11610052269244	0.275329102835294
LUZP2	0.71733431205397	0.00238318506084627
LUZP4	-0.0816351102538286	0.595485080370007
LUZP6	-0.312429222880198	0.0715047989616293
LVRN	1.09228319500785	0.0139959961677595
LXN	0.0470530845567811	0.879997270074333
LY6D	0.235380198695208	0.364293168805613
LY6E	0.658371511850563	0.0708772238526731
LY6E-DT	0.375418098764947	0.111308309459299
LY6G5B	0.044837187666622	0.786126107240078
LY6G5C	-0.010196399591722	0.942046214735954
LY6G6C	-0.222876405793504	0.161475098771281
LY6G6D	-0.506312509279415	0.000328126010300809
LY6G6E	-0.33872462382322	0.0081354923310333
LY6G6F	-1.37195184828926	4.73906290739386e-11
LY6H	0.374510140990549	0.195859440890432
LY6K	0.279184480352278	0.542908992246709
LY75	-0.0639655715287208	0.745436681324149
LY86	0.030861457712458	0.896413792571546
LY86-AS1	-0.346694462323709	0.00200041601166408
LY9	-0.533432305464448	0.000448358357419421
LY96	0.223935307173045	0.16365813566242
LYAR	-0.532252985881046	2.07010995900264e-05
LYG1	0.121308609521289	0.505582123712378
LYG2	-0.121888420994593	0.198443015368266
LYL1	-0.628846116786759	0.000167499738589457
LYN	-0.329993917941936	0.0241586341632998
LYNX1	0.392570568092479	0.00502051744312301
LYPD1	0.445310277401925	0.15745003643937
LYPD2	0.188191756347214	0.247310576271774
LYPD3	0.201968246345377	0.091603642523806
LYPD4	-0.0107688422569696	0.945434003266411
LYPD5	0.121252259211149	0.72189662544784
LYPD6	0.0792078005104022	0.380817358178514
LYPD6B	-0.0107412272614713	0.963243624958942
LYPD8	-0.0236717744528203	0.801274838317217
LYPLA1	-0.285281907827423	0.0129054404885705
LYPLA2	-0.33841547128506	0.000114357126209327
LYPLAL1	0.778628517951729	0.00104064218105312
LYPLAL1-DT	0.146560104758084	0.263901997336024
LYRM1	0.212121721004282	0.66860592402303
LYRM2	-0.0447566729071234	0.613454062675078
LYRM4	-0.107842227468312	0.276384849050934
LYRM4-AS1	-0.00766512121256913	0.95656531898587
LYRM7	0.239514884559815	0.0174875929616813
LYRM9	0.792943420965134	7.54805068059453e-05
LYSMD1	0.470346925785806	0.00462348970235963
LYSMD2	-0.0132330940016736	0.949245047738319
LYSMD3	-0.256925219535575	0.0476475468360263
LYSMD4	0.337780118774288	0.00222904526175523
LYST	0.382546221815426	0.026038070291931
LYVE1	0.136556592297055	0.834106715427183
LYZL1	0.201563043048905	0.655195912447123
LYZL2	-0.0197210897741265	0.821827944361354
LYZL4	0.0949404041370059	0.149569002649889
LYZL6	0.0263176097413469	0.942314780328371
LZIC	-0.0287707038348604	0.847196394002439
LZTFL1	0.462485064492338	3.33823493610916e-05
LZTR1	0.291642374730207	0.00758614602514262
LZTS1	0.105071040355754	0.591917829622119
LZTS2	0.0428286511522735	0.692884365055641
LZTS3	0.368264591995104	0.0221276014032634
M1AP	-0.104713342601351	0.190124887275834
M6PR	-0.286940107286879	0.0355129339489059
MAATS1	0.205942375517592	0.269938170680684
MAB21L1	0.250946442551071	0.0596520225412235
MAB21L2	0.337637019617485	0.373409042272029
MAB21L3	-0.324794671798688	0.111891492703569
MAB21L4	-0.0928084002589555	0.527517353665521
MACC1	-0.0230462177065869	0.840927158839195
MACF1	0.311738836140991	0.0144623926831741
MACO1	-0.318924164678625	0.0174391410616171
MACROD1	-0.081807702127918	0.587587859836373
MACROD2	0.311253164770211	0.00580918582172669
MACROH2A1	-0.871020539495227	1.18501947440091e-07
MACROH2A2	-0.00838061813023927	0.968255007174121
MAD1L1	-0.0113876985289458	0.95289531239263
MAD2L1	-0.815672338246389	0.000572855164176864
MAD2L1BP	-0.207358527772895	0.0879592953172363
MAD2L2	-0.626113923638114	2.75607003864691e-06
MADCAM1	0.069451007521562	0.781809766860535
MADD	0.0945329918105973	0.417507746627481
MAEA	-0.00857249648771052	0.942314780328371
MAEL	-0.0198035907598442	0.839249510375719
MAF	0.85001145034666	0.000502782727212456
MAF1	-0.26664597014971	0.186602590045816
MAFA	0.0143274104069935	0.947653039503423
MAFB	0.602290282642899	0.000126958021130344
MAFF	-0.761105937944015	0.0732164202465771
MAFG	-0.492965200385692	7.6317188446096e-05
MAFG-DT	-0.083780478240195	0.439041362011327
MAFIP	-0.266179938371247	0.0637932897513141
MAFK	0.0852860121082752	0.634229732052074
MAG	-0.137932370933315	0.342334222370639
MAGEA1	0.0301003766253478	0.773185350779558
MAGEA10	-0.0079558854867674	0.951215027634443
MAGEA11	-0.000962593372338283	0.992448977926309
MAGEA12	0.161382815698509	0.533804802648629
MAGEA2B	0.0103014231522254	0.920436748282051
MAGEA4	-0.302469568834185	0.0827712722789259
MAGEA5	-0.115501000568194	0.349306771788619
MAGEA6	0.0904030567477259	0.656735428641606
MAGEA8	-0.565753685893825	0.00122911297420343
MAGEA9	-0.147444832818039	0.217563156012494
MAGEB1	-0.0861118389198507	0.490937595378453
MAGEB10	-0.0702276977539231	0.432912994749837
MAGEB16	0.066195701777878	0.54894899120919
MAGEB18	0.123802878867343	0.109740446270595
MAGEB2	-0.0275732456610278	0.874168480529605
MAGEB3	-0.0181740174848697	0.863483697774909
MAGEB4	-0.214005673776094	0.136700697264923
MAGEB6	0.750068487814268	0.244205387123151
MAGEC1	0.124855362511869	0.364538303277569
MAGEC2	-0.115336098361058	0.154801554334921
MAGEC3	0.114398974253409	0.475342625954722
MAGED1	0.184151202915796	0.478631750839462
MAGED2	0.400185864255695	0.00991330288186962
MAGED4B	0.089572565735109	0.670205192050315
MAGEE1	0.144724053093344	0.325109148969885
MAGEE2	0.194890160057976	0.0194320058682964
MAGEF1	0.0308224055177195	0.857361406183418
MAGEH1	0.4850182214734	0.000406299466368567
MAGEL2	0.0557324627292246	0.812386953676978
MAGI1	0.100924452465205	0.393982477134098
MAGI1-IT1	0.166439520188725	0.230068405285488
MAGI2	0.28170955597631	0.0121101806281146
MAGI3	0.582590667336792	4.41854262186272e-05
MAGIX	0.0388574800691917	0.717929243702499
MAGOH	-0.354474138068376	0.157055903532992
MAGOHB	-0.0439067343522481	0.691020776874073
MAGT1	-0.326671989812391	0.0166962554214544
MAIP1	-0.180597930942163	0.0416566107080443
MAJIN	0.139901342428192	0.561292192243578
MAK	-0.0602098243134206	0.622542037910599
MAK16	-0.305013191709495	0.0107987853426887
MAL	-1.4359700030148	1.11936801691305e-07
MAL2	1.10073256906282	0.00938100155305734
MALAT1	0.472876212375764	0.0446729707417149
MALL	0.89498993132106	1.12019555196165e-05
MALRD1	0.133170835983835	0.381466195329894
MALSU1	-0.128056628683094	0.179721493123451
MALT1	-0.0645243349351334	0.580504311164539
MAMDC2	0.999939556880102	0.000775178821988575
MAMDC2-AS1	0.145472189410222	0.228689369208037
MAMDC4	0.0103156275240401	0.961369801067884
MAML1	-0.032286719420112	0.791378827019891
MAML2	0.239651146943457	0.093464382173013
MAML3	-0.164110202960234	0.13231967441142
MAMLD1	0.043356760268491	0.70685939049509
MAMSTR	0.171478252870019	0.136230807018216
MAN1A1	0.122640442842524	0.667360616437367
MAN1A2	0.250250803433683	0.0380830999215103
MAN1B1	0.399988989437661	0.0010252281222113
MAN1B1-DT	0.275235381996547	0.16856231735002
MAN1C1	0.319707492459594	0.0435440216356612
MAN2A1	-0.130609827998219	0.547249570990067
MAN2A2	-0.292584121002326	0.08825286212471
MAN2B1	0.0232696779943247	0.915172343716258
MAN2B2	0.103028664719442	0.453937823213747
MAN2C1	0.211033727342503	0.319193133483811
MANBA	-0.134249619658661	0.187936103670193
MANBAL	0.186945095182965	0.114162204300414
MANCR	-0.33808731337059	0.124294418067536
MANEA	0.230723229636062	0.0161422907269714
MANEAL	0.394027891888893	7.36074226797736e-05
MANF	-0.354699404030463	0.0570340056520892
MANSC1	-0.323162667976939	0.0137518865379344
MANSC4	-0.0242117530226897	0.850633565826432
MAOA	0.787478417255516	0.18382204976084
MAOB	0.593532892184092	0.268992763530477
MAP10	-0.203387280222033	0.0289479783134836
MAP11	-0.0277878596103722	0.84516127500966
MAP1A	-0.0401810000862302	0.867588650556881
MAP1B	0.987697885776466	2.19373739427698e-06
MAP1LC3A	0.141361467755919	0.440532947828504
MAP1LC3B	-0.353784779125874	0.00150670448698
MAP1LC3C	-0.0100163932595292	0.942734286944265
MAP1S	0.0496249509056952	0.830929757147797
MAP2	0.931483673150037	1.92205033243504e-06
MAP2K1	-0.194201367055234	0.317934542616107
MAP2K2	-0.457843861443846	0.00219754058126565
MAP2K3	-0.92265363993878	1.83356084552628e-07
MAP2K4	-0.104844688584064	0.265598522955604
MAP2K5	0.20193391900383	0.0622161342470797
MAP2K6	0.126499941540537	0.559895629348937
MAP2K7	0.265891016018347	0.0287568088423349
MAP3K1	0.293386665658671	0.0891671034893108
MAP3K10	0.388721880155584	0.00666168339997556
MAP3K11	0.55544282289927	0.000420642516879411
MAP3K12	0.458738793386757	0.00166319998352616
MAP3K13	0.0921602052565209	0.391329302103232
MAP3K14	0.385287921114497	0.00316553171132879
MAP3K14-AS1	0.0830007345499943	0.557330092469389
MAP3K15	-0.130784019763105	0.121656108880813
MAP3K19	-0.149234908581765	0.0310126314441084
MAP3K2	-0.0778687835945089	0.523925286322
MAP3K20	-0.144952710706072	0.234038162836284
MAP3K20-AS1	0.0047319496329008	0.963775996754889
MAP3K21	0.229517626247469	0.00935072124181856
MAP3K3	0.196820036576327	0.124576465082158
MAP3K4	0.0152979988694053	0.917282074673616
MAP3K5	-0.200221239128624	0.41587033990705
MAP3K6	-0.0536333594328848	0.789191690710123
MAP3K7	-0.0207496003800696	0.879874682189435
MAP3K7CL	0.0678523402033413	0.635657283748435
MAP3K8	-0.321074097728493	0.377815005390993
MAP3K9	0.000434237102092006	0.997307583464709
MAP4	0.61029748856496	0.00011814636388044
MAP4K1	-0.00232664260641613	0.99160054143917
MAP4K2	-0.201377992864245	0.0612171347551745
MAP4K3	0.233279751869627	0.188565674057596
MAP4K4	-0.134916788176124	0.427020242357966
MAP4K5	-0.0856415501355379	0.511240324954172
MAP6	0.578085286457155	0.000116739626142149
MAP6D1	0.157972588676222	0.375796611285917
MAP7	-0.3662697391788	0.000166419665237972
MAP7D1	0.703614415642598	8.93204168521683e-07
MAP7D2	-0.247071078773906	0.00519306372287323
MAP7D3	0.192454212928574	0.130369279934378
MAP9	0.382030184626643	0.000371111384657125
MAPK1	-0.579088006714718	5.73239362509181e-09
MAPK10	0.720648603662177	0.000312677690084654
MAPK11	0.129997866209811	0.371813592386924
MAPK12	-0.115995610364369	0.233463573940872
MAPK13	-0.584229482572914	0.0263293457733858
MAPK14	-0.649222245926772	3.29846253310229e-07
MAPK15	0.114716523876643	0.514482130163393
MAPK1IP1L	-0.364805665378537	0.00319748844587247
MAPK3	0.154979821044513	0.434351231077323
MAPK4	-0.390207428557355	0.00914942576642801
MAPK6	-0.109221670789699	0.547025328647405
MAPK7	0.0112710243375886	0.943852816207957
MAPK8	0.0683426717283178	0.553110095716349
MAPK8IP1	-0.0824716907923388	0.564772974772475
MAPK8IP2	0.160829155191397	0.350658488879673
MAPK8IP3	0.34865645440337	0.0874883136931103
MAPK9	-0.159291771341271	0.349130144834403
MAPKAP1	-0.223792499617977	0.0114762065144566
MAPKAPK2	-0.521737642968871	0.000289134540675243
MAPKAPK3	-0.784674673026748	1.42288745327715e-06
MAPKAPK5	-0.304230220767302	0.00843519347837564
MAPKAPK5-AS1	-0.336758042183453	0.0214119580115734
MAPKBP1	0.47104460348911	0.00387905642496888
MAPRE1	-0.403570673997161	3.93985685976643e-06
MAPRE2	0.135867915531689	0.393380636541023
MAPRE3	0.121126338733976	0.427020242357966
MAPRE3-AS1	-0.0330953187619771	0.785153491719799
MAPT	1.3204066145454	0.000878361397643051
MAPT-AS1	0.101925752667283	0.453461344233459
MAPT-IT1	-0.148664366167683	0.11663365829472
MARC1	0.136012654400153	0.798409059295302
MARC2	0.435776326120127	0.000506898115091982
MARCHF1	0.0577209157916103	0.800712618666474
MARCHF10	0.0407296296125459	0.770573687840968
MARCHF11	0.0212129865178605	0.837776245182159
MARCHF2	-0.0264585713768977	0.958946187357598
MARCHF3	-1.16011331227389	1.93249907679484e-11
MARCHF4	0.0712606195845868	0.521813819155517
MARCHF5	-0.0599149505558492	0.691276283133814
MARCHF6	0.292235130875991	0.0744301954267775
MARCHF7	-0.0716253947366514	0.662775594296724
MARCHF8	-0.820160695532946	2.13273362759684e-08
MARCHF9	0.104581851499356	0.240539455997768
MARCKS	0.769491071993048	1.09141295447852e-05
MARCKSL1	-0.130621188041481	0.597272106551837
MARCO	0.385527176915275	0.665591278067018
MARF1	0.397256669303243	0.00874159137279016
MARK1	0.55926170698017	0.00214926407850953
MARK2	-0.0114022551379609	0.923568834747735
MARK3	-0.404876736758371	0.000239762749509656
MARK4	0.145434417528128	0.183672390354186
MARS1	-0.258690114498799	0.0105041267458036
MARS2	-0.154182038788305	0.0501155533083858
MARVELD1	0.651212105399157	0.000279423572330143
MARVELD2	0.00860187280848379	0.945941806114814
MARVELD3	-0.0458868362432341	0.659911286118996
MAS1	0.263823685901411	0.0114762065144566
MAS1L	-0.145214187519052	0.249911994331989
MASP1	-0.0967336799221883	0.40748375824116
MASP2	0.186180024018192	0.0866060689130252
MAST1	0.097556650699584	0.555854505876421
MAST2	0.0947786944509463	0.382623393409048
MAST3	0.337276352046768	0.00812331571634609
MAST4	-0.097333619477185	0.72582886518677
MASTL	-0.181805424124671	0.248854982992872
MAT1A	0.261461684050067	0.0735525736076128
MAT2A	0.0929982675334635	0.655875128214499
MAT2B	-0.0857941434686182	0.491323704338038
MATK	-0.0118672750990498	0.979441022370549
MATN1	-0.0829823598964605	0.358832841700416
MATN1-AS1	-0.120941454662361	0.120156054123619
MATN2	0.879905597063818	8.52635644112801e-05
MATN3	0.0378086566666269	0.93438295083089
MATN4	0.740637496976137	0.225342915059673
MATR3	-0.030099471698124	0.825464466483186
MAU2	0.130910420981284	0.497209204288741
MAVS	-0.194568374770787	0.193412288808816
MAX	-0.437328113971269	3.43195399483284e-07
MAZ	-0.308288254405666	0.0191473701905629
MB	-0.177853228100609	0.757922294757898
MB21D2	-0.0864215452189319	0.61877373657809
MBD1	0.0419223310726622	0.725907160284501
MBD2	0.059520825953161	0.428792105877013
MBD3	-0.0920181325504892	0.433579163827459
MBD3L1	0.00922046687165867	0.960852924796436
