ID	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_padjFilter
LOC100128288	-0.0156322306030088	0.868397208638609
LOC100128310	0.0298477533392223	0.78175708401151
LOC100128340	-0.00620734296295478	0.966802046306028
LOC100128386	-0.161028275466162	0.00914999227574596
LOC100128398	-0.221209966982519	0.0640591700810246
LOC100128494	0.199903104202654	0.114426122427505
LOC100128568	0.0283911489707407	0.502765438565029
LOC100128593	0.267209184078622	0.0081126051082854
LOC100128653	-0.017859775930682	0.786396346958457
LOC100128885	-0.0323473837773918	0.680767614534523
LOC100129027	0.0530331351448154	0.1785636684502
LOC100129034	0.0327746462978205	0.765507444464197
LOC100129055	0.161197472690709	0.00365605550414365
LOC100129098	0.367855981790685	0.00520004477028877
LOC100129129	0.146901414139787	0.0715805554575838
LOC100129138	-0.0532312775885924	0.554175237979689
LOC100129215	0.175567856446531	0.093538104276207
LOC100129316	0.00558477513679723	0.915713214153525
LOC100129484	0.193976749041784	0.332025739699523
LOC100129503	0.114425218175852	0.0845000593046143
LOC100129534	-0.193267085026847	0.00270911234764634
LOC100129603	-0.0143337828710388	0.793580158361997
LOC100129617	-0.288422106037013	0.000136268076496831
LOC100129620	0.140644598899263	0.0457788446617794
LOC100129917	-0.0876854872837418	0.178035718534011
LOC100129931	-0.0461507607217282	0.730797904446097
LOC100129935	-0.0049317219455256	0.94860667448167
LOC100130111	1.42355700487844	4.29372037335574e-10
LOC100130172	-0.00994473957165543	0.8902208639631
LOC100130238	0.120076924185588	0.182748009472262
LOC100130256	-0.0923977747121958	0.505140520538334
LOC100130264	0.354073185399729	0.000553046213691532
LOC100130298	-0.269250716658139	0.00101213940038792
LOC100130331	0.0893845153002655	0.162918444351055
LOC100130370	-0.0268860434215989	0.570253141636493
LOC100130449	-0.145168662554992	0.0220367530167513
LOC100130587	0.0535936294148778	0.620827150381158
LOC100130691	-0.117991931909577	0.358181485674438
LOC100130849	-0.29894892191962	0.000322214415933951
LOC100130872	-0.03437029303565	0.758599746187516
LOC100130950	-0.123246791512872	0.0765001603276446
LOC100130987	0.00999194542835902	0.922873549612146
LOC100131289	0.0969623804147792	0.387066497747835
LOC100131395	0.033497944569727	0.730797904446097
LOC100131496	-0.067419729927396	0.107393540822772
LOC100131532	0.141162958036291	0.0951135010939712
LOC100131943	-0.118783432117113	0.215707602877093
LOC100132057	-0.577447262191239	0.00991139072837867
LOC100132077	-0.0540140651316658	0.55325216686352
LOC100132078	-0.0639360960644124	0.511193949482722
LOC100132215	0.0541805736166934	0.333225382060364
LOC100132356	-0.598641993157991	0.000394654436900856
LOC100132781	0.0700723702756409	0.266417974777881
LOC100132831	-0.0100725763937355	0.929708532789908
LOC100132874	0.228051109334121	0.0468091788834589
LOC100133050	-0.0337554180934827	0.707085035340388
LOC100133077	-0.194650667296736	0.0673827079806384
LOC100133091	-0.309050741577655	0.000113893430716521
LOC100133286	0.0255084369317018	0.847204080256543
LOC100133315	-0.0544404818196238	0.274345042799976
LOC100133331	-0.301231431684741	0.000438655619866866
LOC100133920	-0.31596850825076	4.08296291447598e-06
LOC100134040	-0.0634762714652544	0.367276840786425
LOC100134368	0.02853719627735	0.740400097760346
LOC100134868	-0.36594808521293	0.0470533831146175
LOC100190986	-0.655429538349043	9.62789364980053e-06
LOC100192426	0.0417239150523221	0.750747512183369
LOC100233156	-0.235637431882202	0.33279389146851
LOC100240728	-0.0178126290041432	0.800847586310893
LOC100240734	-0.169388463016131	0.0921840039688536
LOC100240735	-0.32666823222788	0.0345228763908261
LOC100268168	0.043776670480864	0.339799277854337
LOC100270746	-0.218541133369195	0.0436303608937371
LOC100287290	-0.00213298494078362	0.984403383205405
LOC100287387	-0.593463100241626	0.00664532043083642
LOC100287704	0.0479104976256863	0.399954652706016
LOC100287792	-0.0304382098531493	0.502515465818723
LOC100288254	-0.05983301528045	0.166913124751141
LOC100289580	-0.0338433708220958	0.743777065557928
LOC100335030	0.0214182392303046	0.794616290911814
LOC100419773	0.0991843753470842	0.209923711128765
LOC100422526	0.114134443624693	0.0555887994967564
LOC100505498	0.341782939231358	0.00495845605337827
LOC100506253	-0.0649799730569436	0.33267650284565
LOC100506258	-0.0995274718049792	0.283602005521015
LOC100506282	-0.508864455850858	0.000198800938734738
LOC100506514	-0.31796919048473	0.0151931205298633
LOC100506639	0.0731823938111571	0.0888000733539291
LOC100506688	0.549965982450099	1.13680334578854e-06
LOC100506731	-0.079977606239467	0.260666257043958
LOC100506990	-0.404440775989023	0.0139525786675171
LOC100507547	0.0160136903561163	0.893605770483742
LOC100507634	-0.0707570847099737	0.09169664694721
LOC100996333	-0.0385571275255527	0.599390519473189
LOC100996724	-0.0789328930569297	0.512239186573147
LOC101448202	-0.025404736597296	0.710431641357813
LOC101927151	0.112463523333607	0.0948998538460368
LOC101927770	-0.138053374384424	0.0602781870748533
LOC101927827	-0.186971447920419	0.143167872003217
LOC101927919	-0.116833843590733	0.150531876083973
LOC101928076	0.0676667164821589	0.494280259219152
LOC101928343	-0.0997716519442982	0.0994533531464124
LOC101928436	-0.05578036246275	0.196125717892525
LOC101928532	0.0236225540330306	0.897979881461069
LOC101928673	-0.140104765208024	0.134408448300654
LOC101928837	-0.234751039340502	0.0949493470366403
LOC101928841	0.263997534116474	0.134174221858288
LOC101928953	0.033967210985467	0.710871800334399
LOC101929106	-0.0360637818938949	0.738909045808636
LOC101929114	0.0398904758736967	0.457026506679612
LOC101929709	-0.338796294369384	0.0115774262257347
LOC101929762	-0.0653922179413682	0.525860543415983
LOC102723968	0.134734947075382	0.0473303606672563
LOC102724434	-0.125368586066829	0.0699832233659416
LOC102724804	0.0328274505597008	0.636710683344519
LOC105370792	-0.365214567696764	0.14051476502235
LOC105374880	0.0861793414625609	0.0535188420498524
LOC105377021	-0.0443507448356018	0.861526056678602
LOC114224	-0.567338826334948	0.000201209545765722
LOC143666	-0.131031943881983	0.14584011306407
LOC145474	-0.267267859630692	0.0267292121906741
LOC145694	0.363519121501055	0.000688020108856379
LOC145783	-0.00491881347535816	0.946227114008633
LOC145845	0.255674075553657	0.00207525471686383
LOC147004	-0.0260411436052426	0.648475363867375
LOC148696	0.0203203278612634	0.831343608899115
LOC148709	0.539671000607013	5.58938480053904e-08
LOC149373	0.0914365262522336	0.181752978058588
LOC149684	0.0479784424808596	0.301439182002789
LOC151760	0.0595600319963454	0.454987956439075
LOC152048	0.0420057648182688	0.673733445495388
LOC153684	-0.405904879581586	0.000552048381956286
LOC153910	0.0762264032167792	0.128498121126121
LOC154449	-0.0386942260416214	0.347148234032423
LOC154761	0.285261590266837	0.0106165159342114
LOC155060	-0.00291766697300577	0.969356669733179
LOC157273	-0.0898650916349544	0.226189187049923
LOC158434	0.0193578778466152	0.811224457499602
LOC158435	-0.280293136172142	0.000504405979956963
LOC171391	-0.264211373515192	0.019820851757181
LOC200772	0.474270147608795	5.75400889572319e-05
LOC202181	-0.284380168635924	0.00158527774278045
LOC220077	-0.0922111612209529	0.163151681931036
LOC220729	-0.34167539287828	0.000128397980177038
LOC221946	0.0374937807733513	0.717213730209898
LOC254896	0.198186453293978	0.0269764921739656
LOC257396	0.0567753671775701	0.348557801549645
LOC283028	-0.0561369528655966	0.798293934462266
LOC283038	-0.277644874230994	0.0106675792762764
LOC283177	0.0456953520655645	0.627835566744225
LOC283214	0.0228848799387604	0.711126836842203
LOC283335	0.184672434995253	0.15484828281448
LOC283387	0.387770502087561	0.000396161990098444
LOC283665	0.067037019223088	0.472258181219654
LOC283731	1.10667595930722	0.000111829325935387
LOC283788	-0.0614361993330625	0.638869419910024
LOC283856	0.147939624554208	0.0546601249987379
LOC283922	-0.217926212815196	0.01210657685409
LOC284009	0.17335771577565	0.0442438499329525
LOC284191	-0.224100585734437	0.100474405660121
LOC284240	0.12288727343111	0.52447785569579
LOC284379	0.190702231748997	0.00219169037493068
LOC284395	0.00404793148418836	0.952875386229037
LOC284412	0.00866292943082669	0.892622297373317
LOC284441	0.0459570887056646	0.643637682701767
LOC284454	0.191503912246141	0.110095663022483
LOC284600	-0.121157425228365	0.096798658672097
LOC284788	-0.10220326541057	0.372329577412888
LOC284798	0.0527822140750294	0.175981170028203
LOC284898	-0.0182687265823649	0.793595810166739
LOC284912	0.105602446294776	0.335086361496227
LOC284930	-0.0865618330074849	0.228260664619193
LOC284933	0.128721661700158	0.211647337078773
LOC284950	-0.0810290774987497	0.259260089471036
LOC285000	-0.101840723386669	0.551848549974016
LOC285097	-0.30635076694311	0.0077768193672258
LOC285422	-0.0687233113834083	0.416073999434633
LOC285500	0.329747043107606	0.00012965117847532
LOC285593	0.0862429841935102	0.120777205912662
LOC285626	0.111374817768255	0.0508210078295249
LOC285638	0.104281143669488	0.426451675730839
LOC285762	0.110198608976019	0.198937692077826
LOC285766	0.103107435469936	0.126425094611924
LOC285819	-0.064315601355406	0.48414561646259
LOC286059	0.0650242890321548	0.161335503835707
LOC286083	0.0188419875708963	0.721174535664053
LOC286177	0.0112812875171686	0.902791088839015
LOC286359	0.039695495045299	0.56639532903405
LOC338694	-0.0803327944162096	0.318877159961936
LOC338963	0.0110685846629046	0.899645308727351
LOC339059	-0.0057022365189221	0.976553216888062
LOC339298	-0.00736027126340311	0.894009189143211
LOC339539	0.0506294234310918	0.387521232797281
LOC339593	0.281602678567793	0.125341129683585
LOC339666	-0.0858472198433429	0.47062305878282
LOC339685	0.0386441306091667	0.418515946980585
LOC339803	0.0817021570801284	0.249349520361575
LOC339862	-0.0230454362020316	0.718116340633113
LOC339874	0.126226651234929	0.131443396129493
LOC339975	-0.0221367351927748	0.945965341060931
LOC340090	0.036754583846168	0.445369103824317
LOC340357	0.0729968093258293	0.472214713205432
LOC340512	-0.0155407970142756	0.855041057416943
LOC344967	-0.0744739668909826	0.128412359435663
LOC349160	-0.0701732942164996	0.426521831257479
LOC374443	-0.52949463676479	7.23146060599665e-05
LOC375196	0.267966263507545	0.00147187727736858
LOC388242	-0.409558373997845	3.66004732639346e-06
LOC388282	0.547119996071292	3.16555665966684e-05
LOC388436	-0.0272346904626035	0.814215408894551
LOC389247	0.229662336470945	0.216658552492545
LOC389641	-0.0240387563551909	0.621784823134749
LOC389765	-0.455996750303886	4.50008350972531e-05
LOC389831	0.344179076737397	0.0442334829045523
LOC389834	-0.285820157701899	0.239458915588258
LOC389906	0.110723742443932	0.545501468960737
LOC390251	0.218053829711748	0.0194041997348276
LOC390705	-0.0808484488337156	0.354438922099467
LOC391322	0.106107127029299	0.749922248377235
LOC392196	0.180265176480068	0.0850340917750412
LOC399815	0.0274753757298329	0.595578598988446
LOC399900	-0.444783675781124	0.000144300821174633
LOC399975	0.109135913127314	0.0881480196588884
LOC400212	-0.414280602313964	1.45037564259533e-05
LOC400464	-0.398431636680867	4.47774516882942e-05
LOC400541	-0.0745202486286702	0.163926697065914
LOC400553	0.0186578886319717	0.867251102266328
LOC400622	0.0514578503397782	0.321185174633934
LOC400627	0.181587804864852	0.147340134779935
LOC400682	-0.230028207243666	0.00196523937377537
LOC400684	0.051567458095505	0.572245312855293
LOC400710	-0.025181244559449	0.641677603764953
LOC400748	0.0593451051545486	0.341584452054865
LOC400867	-0.0173245316850572	0.742558823206358
LOC400940	0.0198523162309705	0.73790119251836
LOC401021	-0.221685430960656	0.00388503813079876
LOC401040	-0.01384988174933	0.82994888762473
LOC401127	0.0899315388786466	0.243659760167488
LOC401176	0.0767914297806644	0.190595377635918
LOC401191	0.0618925090258839	0.392698337335695
LOC401261	-0.132829375301781	0.0789304267266623
LOC401312	-0.0175466637638912	0.868397208638609
LOC401357	-0.0791731238585829	0.473115801981346
LOC401442	0.0485969813661482	0.680767614534523
LOC401463	0.0399342726528511	0.403185416202984
LOC401471	-0.191462831547177	0.0118082119110913
LOC401478	0.115972481849681	0.121208549107982
LOC401557	0.199105639332679	0.0186051036530849
LOC401589	-0.0719980408957683	0.153305887850358
LOC403312	-0.0543034729408758	0.3707108125691
LOC407835	0.104417526707431	0.0456744932574493
LOC414300	-0.0114824646220058	0.877841527805548
LOC439933	0.135206649194258	0.0733593788863061
LOC440040	0.0561376813323937	0.263969681448992
LOC440173	0.0275355017599725	0.605676045541998
LOC440300	-0.018216572005552	0.818104555875972
LOC440313	0.0216845675306558	0.819657474120868
LOC440346	-0.10325214872265	0.308703688941816
LOC440700	-0.0664858738683236	0.324565855786227
LOC440864	0.285664034988287	0.000856101903528688
LOC440896	-0.0104261059910886	0.879319578137966
LOC440910	0.065667069843915	0.447889542410369
LOC441052	-0.0405186708377174	0.714192998766476
LOC441204	-0.577484329808059	2.45298692787338e-05
LOC441239	0.201607716948013	0.0418234510668671
LOC441242	-0.0411717699131193	0.49775104225475
LOC441455	0.0683614979458245	0.522876776502698
LOC441601	0.0255567734270601	0.880615944915608
LOC441666	-0.140780802012547	0.0875374640138142
LOC441728	-0.156743674638823	0.00799338727739568
LOC442028	0.0187252307111425	0.737963430666685
LOC442132	-0.316634104562382	0.0058215501163214
LOC442497	-0.0487790602722287	0.530131258725143
LOC497256	0.415849454087908	0.000171085533810978
LOC51145	0.129014625649505	0.114511662580939
LOC541473	0.14167550254728	0.508899098474869
LOC554206	-0.205202919398796	0.00764477162087674
LOC574538	-0.135079708607188	0.0162296835771039
LOC606724	-0.385957495653637	0.00341637704163415
LOC613266	0.137457348139908	0.228407884941811
LOC641746	-0.200631178126264	0.0114761836745266
LOC642361	-0.34069637552126	0.000197587838206099
LOC642366	-0.107914424219236	0.250077807599697
LOC642648	-0.0868727524580537	0.181752978058588
LOC642943	-0.170292727744774	0.0375004653602238
LOC643201	0.0504367506034171	0.268132484999278
LOC643327	0.117417547864987	0.0145568905093733
LOC643406	-0.00467266956511914	0.966002794636751
LOC643441	0.00621161633227363	0.913630317737597
LOC643454	0.478622975861462	1.92161315019797e-06
LOC643542	-0.0893440910733174	0.0346192009723094
LOC643711	0.0416327286259914	0.496346798187555
LOC643802	-0.214979712584942	0.410681591116844
LOC644135	0.0819050652225144	0.347556427251353
LOC644277	0.232507768958056	0.0292139106160144
LOC644285	-0.246711499012694	0.000238727845524479
LOC644554	-0.295838227387744	0.0137466126121299
LOC644656	0.0430410067469928	0.827046497698006
LOC645177	0.0956720564860758	0.0343972833478848
LOC645188	0.0390990694131252	0.606406634495719
LOC645261	0.0455193486441292	0.547037821087057
LOC645485	-0.0134057723865268	0.845222076364867
LOC645752	-0.0360902763514241	0.350354234072519
LOC646214	-0.17686574535197	0.0165660293736293
LOC646471	0.217658519417546	0.0269320513681672
LOC646588	-0.299631316949761	9.23730922421108e-05
LOC646736	0.101666721069494	0.0170746587208494
LOC646762	0.0364376527229062	0.76401195813949
LOC646813	-0.241099539125988	0.267457613324556
LOC646976	-0.0517752523658119	0.382334809030698
LOC646999	0.0753511215926626	0.439938361757121
LOC647070	-0.415965827356239	0.0163343954951763
LOC647264	-0.125971404542243	0.323980523910867
LOC649133	-0.00819938526029418	0.884818287160383
LOC650293	-0.0822647098161706	0.205462114556685
LOC651337	-0.00632735829911457	0.916891331915837
LOC652276	-0.0311417756936612	0.61264900005205
LOC653712	-0.0463174062143175	0.494280259219152
LOC654780	0.0420257554150991	0.406683408383976
LOC728095	-0.000899282659921674	0.988554369345464
LOC728196	0.0527587881080862	0.549254550270251
LOC728392	-0.394325612421834	0.000375090064956574
LOC728613	-0.199084693840208	0.0279690834518063
LOC728673	0.221290784853013	0.00074328621129259
LOC728743	-0.338611121418449	0.00277399785903551
LOC728752	-0.0163545776864451	0.82363383418751
LOC729080	-0.0976969094249505	0.206988889628322
LOC729218	-0.0961576127597645	0.266687985429533
LOC729291	-0.537201064820405	3.42898243149067e-05
LOC729451	-0.281862802171327	0.0269556945997346
LOC729558	0.0764121260090569	0.266499224293011
LOC729603	-0.0385141893885486	0.618932690248001
LOC729609	-0.365093934877574	0.00444167933939887
LOC729652	-0.152856834183486	0.030248996448617
LOC729681	0.0501916674623581	0.319755686916682
LOC729732	-0.368856990657777	0.00477288107281306
LOC729867	-0.469908661642274	2.18178738699467e-07
LOC729870	-0.116030342979744	0.394094597118866
LOC729966	-0.123404060699277	0.0130483484439553
LOC729968	-0.0317338124383291	0.638751735499077
LOC730100	-0.198561361780452	0.32927415737848
LOC730101	0.243957867348721	0.0174039561876669
LOC730202	0.0614598986258992	0.255472881867681
LOC730338	-0.0211920057366495	0.711935573668247
LOC730668	0.00447065236923638	0.969193096719894
LOC780529	0.0984252097698217	0.232254469566687
LOC84214	-0.384891258891445	0.000948077187331292
LOC90246	-0.052677732594022	0.499868845059116
LOC91370	0.136831097650266	0.0139672185226979
LOC91450	-0.499888358136864	0.000166307995911982
LOC91548	-0.184286936148728	0.0199086405294434
LOC93429	0.104478861609418	0.202372336778424
LOC93463	0.0703964506982944	0.33195352924503
LOC93622	0.0224574195416913	0.795105539594401
LOH12CR2	-0.181660106742491	0.0160327245769481
