gene_name	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury_log2FoldChange	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury_padj
Rnf138rt1	-0.113491026957202	NA
Gm13914	0.00578078198038981	NA
Gm12687	0	NA
Gm14932	0	NA
Gm2986	-0.56282169537568	NA
Gm4912	NA	NA
Gm14428	0.00589951521568919	NA
Gm13153	0	NA
Gm8624	-0.341495264855678	NA
Olfr1118	0.297414598065752	NA
Gm13592	0.315387718028214	NA
Gm13123	0.339715159027174	0.716556072249362
Gm14688	0	NA
Gm15078	0.0057850929804524	NA
Gm3931	0	NA
Gm5883	-0.0254018013215854	NA
Fthl17-ps1	-0.00887469876481593	NA
Gm14202	-0.0162110825018122	NA
Gm13436	0	NA
Gm13865	NA	NA
Ccnb2-ps	-0.44711488958043	0.505199523149465
Gm15161	0	NA
Gm12901	0.293159037926711	NA
Gm7700	NA	NA
Adgrd2-ps	0	NA
Rpl23a-ps14	-0.141159784471664	NA
Gm11865	0.0235216148797444	NA
Gm13854	0	NA
Sh3d2c-ps1	NA	NA
Gm16202	-0.00887767371937012	NA
Gm14197	-0.494223255724066	NA
Gm13035	0	NA
Gm16209	-0.601690603691671	NA
Gm12495	NA	NA
Gm6039	0.103163363285698	0.95195044146393
Prdx6-ps2	-0.0088737927813939	NA
Gm14592	NA	NA
Gm11456	-0.0662180739699635	NA
Gm15297	NA	NA
Vmn1r-ps3	NA	NA
Gm12421	-0.240425847193801	NA
Gm14824	0	NA
Gm13543	-0.0162133837097029	NA
Gm14727	NA	NA
Gm11662	-0.107209257876223	0.937625565455385
Gm13100	NA	NA
Gm14108	0.539741617071177	NA
Gm14534	NA	NA
Gm12014	0	NA
Gm12814	NA	NA
Gm7803	0.79726987664995	NA
Gm14559	NA	NA
Rps15a-ps4	0.457716879527376	0.677856194541391
Gm14524	-0.0287148503978181	NA
Pgam1-ps1	-0.0288173981611773	NA
Gm9050	0	NA
Gm11516	0.0572084801471524	NA
Gm15335	-0.0235401537250405	NA
Gm11405	0.0140702837505809	NA
Gm15362	0.00579512090737343	NA
Gm11689	0	NA
Gm15988	0	NA
Gm15566	-0.050971932590225	NA
Gm13394	-0.216543995615683	0.589574186938809
Gm7180	0.0198473107928591	NA
Gm14837	NA	NA
Gm13473	0.149413396398894	NA
Gm13361	0.173668805207798	NA
Gm15094	NA	NA
Gm14775	0	NA
Gm12728	-0.534012148445811	NA
Gm14842	NA	NA
Gm11660	0	NA
Gm12739	-0.0372317186324781	NA
Gm14729	NA	NA
Gm11888	0.0581622192896149	NA
Rps18-ps2	0.00578926609793923	NA
Gm11644	NA	NA
Gm6092	0.498489026696054	NA
Gm12721	-0.00887409533582839	NA
Rpl12-ps2	0	NA
Gm14274	0.00577792116996678	NA
Gm16123	-0.00887598590605267	NA
Gm15670	NA	NA
Gm13369	-0.228406587725834	NA
Gm14584	-0.241691849778522	0.529630544544194
Cyp2j7-ps2	NA	NA
Gm12455	0.00579261979838944	NA
Gm13676	-0.0162030818708633	NA
Gm14848	0	NA
Gm12131	NA	NA
Gm13466	0.597278508769478	NA
Gm3828	0.064641859961189	NA
Gm15110	NA	NA
Gm14713	0	NA
Gm13071	0.00617042170299056	NA
Gm5054	0	NA
Gm15502	-0.207717552951312	NA
Gm5133	-0.333284761570574	NA
Gm13435	0.0204451236956394	NA
Gm13033	-0.0141366287994114	NA
Gm14400	-0.338206921627679	NA
Gm14908	0	NA
Gm11977	0.0873699207917831	NA
Ndufs6b	0.0618476888496169	NA
Gm14631	0	NA
Hmgb1-ps5	0.0782371594001635	0.987501825409475
Amd-ps1	-0.433181898664143	NA
Olfr1376-ps1	NA	NA
Gm13039	-0.190874127680751	NA
Gm15712	0.285206715173185	NA
Gm15006	NA	NA
Gm2199	0.0186625129888315	NA
Gm8839	-0.749066272973502	NA
Gm14248	0.0057883694371137	NA
Gm13771	0	NA
Gm13841	-1.31611018730588	0.00733263401439914
Gm12577	0.769733382102585	0.325129475522474
Gm11898	NA	NA
Ldha-ps2	-0.0380417558537577	0.937617681839011
Gm14427	0	1
Gm11957	0.109163528658243	NA
Gm14765	0.00578744803275109	NA
Gm1947	-0.656877071839703	NA
Gm12485	-0.00154433762902012	NA
Gm7071	NA	NA
Ube2d-ps	-0.0983372235971828	0.785815929308163
Gm14571	-0.643747791910785	NA
Gm13797	NA	NA
Xlr3d-ps	0	NA
Gm7309	NA	NA
Gm13477	0.185908150893801	NA
Gm12365	-0.0880327625539038	NA
Gm13007	-0.832523246608348	NA
Gm15696	0.0501217243460017	NA
Dnajc19-ps	0	1
Olfr1175-ps	0.00916489939901838	0.996301037176862
Gm13886	-0.0877166088543008	NA
Gm12584	0.0237251698264453	NA
Gm14979	NA	NA
Gm12003	-0.62293961670791	NA
Gm13313	0.00771804555706592	NA
Gm9599	NA	NA
Gm13341	-0.207991159031428	0.602906069353195
Gm13719	0.0361379045516307	NA
Gm13472	0.0424253658324786	NA
Gm12893	NA	NA
Gm12477	NA	NA
Gm12442	NA	NA
Gm11761	-0.0162131193169676	NA
Gm16479	0.00578960392777675	NA
Gm11928	0.00578505925304806	NA
Vmn1r-ps92	NA	NA
Gm7494	0	NA
Gm13831	0	NA
Gm11439	-0.0556358629527862	NA
Gm14740	0.0426959328731466	NA
Gm12034	0.320999151968203	NA
Gm14038	NA	NA
Hspe1-ps6	0	1
Gm11369	NA	NA
Gm15388	0.00756490464920347	NA
Gm13213	-0.760694123879924	NA
Olfr409-ps1	NA	NA
Gm11930	NA	NA
Gm12441	0	NA
E530001F21Rik	NA	NA
Gm15703	0.0655688904913348	NA
Gm1848	-0.0684816249999696	1
Gm13347	0.0319794731866389	NA
Gm11489	0	NA
Gm12074	0	1
Scgb2b23-ps	NA	NA
Gm14843	0.00755150447711008	NA
Gm7340	-0.298312242838328	NA
Gm12346	0.223451011997456	0.910200795835647
Gm13294	-0.137461207550287	NA
Gm12885	NA	NA
Gm15975	-0.403758233658139	0.239284316714102
Gm5405	0	NA
Gm12805	0	NA
Gm15355	NA	NA
Gm15186	0.0205334685879371	NA
Plk-ps1	-0.0548345793474634	NA
Gm6447	0	NA
Gm15842	-0.146384890554138	NA
Gm13604	-0.220143167597386	NA
Gm4342	0.0713153040742297	NA
Gm5391	0.0282653747367932	NA
Gm14219	-0.0286890308171915	NA
Rps18-ps1	0.117553322708881	NA
Gm13932	-0.247478347106824	NA
Gm15476	0	NA
Gm12093	NA	NA
Gm14352	NA	NA
Tpi-rs8	0	NA
Gm14987	NA	NA
Gm15750	-0.399155037801592	NA
Gm3835	-0.427034031357467	NA
Gm649	NA	NA
Gm12304	0.00578512717959618	NA
Gm12012	-0.00887815112162299	NA
Gm14783	0	NA
Gm14749	0.539699918910208	NA
Gm4991	0.00579627389701312	NA
Gm10600	0.290865446138408	0.502797375112156
Gm13042	-0.0314215900806162	NA
Gm14518	NA	NA
Gm11438	NA	NA
Gm15515	0.350408537986367	0.642801078440031
Gm12368	NA	NA
Gm12294	-0.00198162540399367	NA
Gm14829	0	NA
Cct3-ps1	0.0369088012007634	NA
Gm12448	NA	NA
Gm14451	0	NA
Gm11298	0	NA
Gm12889	-0.0499346790938209	NA
Scgb1b26-ps	NA	NA
Gm11483	0	1
Gm14733	NA	NA
Gm15242	NA	NA
Gm11359	NA	NA
Olfr122	-0.0279495297486556	NA
Gm7158	-0.00887299528179882	NA
Gm12897	NA	NA
Gm14466	-0.00887368958912556	NA
Gm13786	-0.00887131385615454	NA
Gm14049	0.373239585562577	NA
Gm12179	NA	NA
Gm14785	0	NA
Gm12361	NA	NA
Gm12742	NA	NA
Gm12601	NA	NA
Gm4918	-0.0309643727824867	NA
Gm13725	NA	NA
Gm15707	-0.231958517397756	NA
Gm15203	NA	NA
Gm14122	0.0621717199288486	NA
Gm13482	NA	NA
Gm15115	0	NA
Olfr1050-ps1	NA	NA
Gm15081	0	NA
Gm5943	-0.0162136032706144	NA
Gm14802	NA	NA
Gm13459	NA	NA
Gm16053	NA	NA
Gm14215	NA	NA
Gm13664	0	NA
Mageb8-ps	NA	NA
Gm5060	0	NA
Gm12527	0.195424343640388	NA
Gm15363	NA	NA
Gm14650	-0.0231091925262625	NA
Gm12375	NA	NA
Gm12468	0.041152026395699	NA
Gm12213	0	NA
Gm15311	NA	NA
Rps10-ps4	-0.229296938196755	NA
Gm12607	0	NA
Gm12101	0.00577922574719134	NA
Gm11618	NA	NA
Gm11478	-0.0411774711164623	0.986406331965742
Gm14398	-0.257036882132897	0.884408955701166
Gm16465	0	NA
Gm12808	0	NA
Gm11649	-0.00887455588878218	NA
Gm12920	0	NA
Prdx2-rs3	0.186351807406105	NA
Gm7790	NA	NA
Gm14653	0	NA
Gm15113	NA	NA
Gm12047	0	NA
Gm14245	-0.0414911952656751	NA
Gm9003	-0.212602932400486	NA
Rhox7-ps1	NA	NA
Gm13302	0.429030652057655	0.539813249208887
Gm12969	-0.0716491984647301	0.939331836346331
Gm11956	0	NA
Gm14270	0.178255677676311	NA
Gm7209	NA	NA
Gm14175	NA	NA
Rpl21-ps9	0.362383707791367	NA
Gm11895	0	NA
Gm8754	NA	NA
Wsb2-ps	0.166873546523408	NA
Gm5832	-0.372003438211958	NA
Gm16459	0	NA
Gm15937	0.236190334505805	NA
Gm6276	0.079573283903617	NA
Gm11259	0	NA
Gm12376	NA	NA
Gm13983	-0.00887072172073099	NA
Gm8855	0.00578744803275109	NA
Gm16423	-0.00343868024222713	NA
Gm7416	-0.47087330625412	NA
Gm12991	NA	NA
Gm7645	0.205643549981367	NA
Gm12617	NA	NA
Gm11295	0	NA
Gm14551	NA	NA
Gm15312	0	NA
Gm13732	NA	NA
Gm14647	NA	NA
Gm11997	0	NA
Gm11833	0	NA
Gm14984	0	NA
Gm12042	0	NA
Gm14439	-0.071227934170864	NA
Gm11745	-0.329754856933676	NA
Gm14904	NA	NA
Gm14945	NA	NA
Gm12004	0	NA
Rhox3b-ps	-0.0235389545778013	NA
Gm8916	NA	NA
Gm15263	0	NA
Gm13046	NA	NA
Gm16412	0	NA
Gm4996	-0.00887946434355447	NA
Gm5934	0.295412645830901	NA
Gm12079	-0.384073357096651	NA
Gm15159	0	NA
Xlr4d-ps	NA	NA
Gm14269	-0.218061022229521	0.855453258705303
Gm11573	0	NA
Gm12306	NA	NA
Gm6591	NA	NA
Gm13378	0.156399040552654	NA
Gm11285	0.260433391054021	NA
Gm11910	0	NA
Gm8310	0	NA
Gm14600	0.00578689772183773	NA
Gm11952	0	NA
Olfr349-ps1	NA	NA
Gm11631	NA	NA
Gm15227	NA	NA
Gm12057	-0.28595151391773	0.562312513726657
Gm12872	NA	NA
Gm15782	0	NA
Gm5761	0	NA
Gm13650	-0.00887418401550722	NA
Gm12941	-0.0053068202573328	NA
Gm14099	-0.00154347218400463	NA
Gm11245	0	NA
Gm5843	0	NA
Gm16418	NA	NA
Gm13961	0.410496406261235	NA
Gm11834	NA	NA
Vmn1r-ps135	-0.00887475785525114	NA
Gm14922	NA	NA
Gm13422	-0.296411651481687	NA
Gm12929	0	NA
Gm17014	NA	NA
Sult2a-ps3	NA	NA
Gm14629	NA	NA
Gm13578	0.113200887259118	NA
Gm13252	0.686809836411824	NA
Gm6136	0.0769697990463182	0.982768379898536
Gm13700	0	NA
Gm15794	0	NA
Gm4992	0	NA
Gm15710	-0.052186349424358	NA
Gm15112	NA	NA
Gm14277	0	NA
Gm8421	0	NA
Gm13566	-0.0106751446183615	NA
Gm12460	0.0131210534947384	NA
Olfr1063-ps1	NA	NA
Gm14989	NA	NA
Gm12351	0	NA
Gm11624	0.0841494479022103	NA
Gm13106	0	NA
Gm13588	NA	NA
Gm8757	-0.143252110061902	NA
Gm15844	0	NA
Gm13169	0.126072341208381	NA
Esrp2	0.504843608958579	0.682133457179091
Hmgb1-ps1	0.0321820718905524	NA
Gm11704	NA	NA
Rpl3-ps2	0.20070162897184	NA
Gm15982	0.248971765098574	NA
Gm12856	0	NA
Gm13930	NA	NA
Pom121l12	NA	NA
Vmn1r207-ps	NA	NA
Gm9085	-0.529829725897222	NA
Gm14915	NA	NA
Gm12322	-0.24922467179412	0.918507635154919
Gm14000	0	NA
Gm9103	-0.00770575704650305	NA
Gm13400	-0.00206251671043301	NA
Gm12516	-0.00886545459204246	NA
Gm12263	0	NA
Gm12104	0.0989696158587089	NA
Gm15075	NA	NA
Gm12380	0	1
Gm12944	1.47655111618971	NA
Gm14395	0	NA
Gm11577	NA	NA
Gm11617	0.00578755641214398	NA
Gm12186	-0.124951230050508	NA
Gm15644	0.138155374406931	NA
Gm7113	NA	NA
Gm15576	0.175392307812937	NA
Gm14652	NA	NA
Gm12696	-0.708242166185881	NA
Gm13345	NA	NA
Gm15061	NA	NA
Gm11251	0	NA
Gm11901	0	NA
Gm13902	0.0689141902982533	NA
Gm6451	-0.184861819081487	NA
Gm13924	NA	NA
Atp5l2-ps	0	NA
Gm12240	-0.00889292039151824	NA
Gm11954	-0.0162110399918427	NA
Gm13457	NA	NA
Gm16420	0	NA
Gm5287	NA	NA
Sycn	NA	NA
Gm11372	NA	NA
Gm13508	-0.156672946460091	NA
Gm11759	-0.021626210104508	NA
Gm11890	NA	NA
Gm15237	0	NA
Gm11858	NA	NA
Taar7c-ps	0	NA
Gm12009	-0.0329794117331474	NA
Gm13474	-0.0341203353554279	NA
Rplp1-ps1	0	NA
Rpl36-ps10	NA	NA
Gm12851	0	NA
Gm8089	NA	NA
Gm11869	0	NA
Gm15167	NA	NA
Gm13282	0	NA
Gm6823	-0.016223082790318	NA
Gm15372	0	NA
Gm12874	NA	NA
Gm9089	0	NA
Gm13711	-0.00887686501222356	NA
Gm12422	0.0948152392210896	NA
Gm11584	NA	NA
Gm11926	0	NA
Gm5398	0.220414581544769	NA
Gm15593	0.18642950834364	NA
Gm6584	NA	NA
Gm8061	0	NA
Gm12062	NA	NA
Gm14070	0	NA
Gm12792	0.269655456333561	NA
Gm13811	NA	NA
Gm15168	0	NA
Gm11949	0	NA
Gm12225	0	NA
Hspe1-ps5	0.0105250781591068	NA
Gm14825	NA	NA
Gm11814	-0.101246907423131	NA
Gm7973	0.45313522136726	NA
Gm15488	0.0057862397244336	NA
Gm8145	0.175756159095127	NA
Gm14876	-0.00155610896325141	NA
Gm12387	0.0482163150734344	NA
Hmgb1-ps4	0.24161942101571	NA
Gm13973	NA	NA
Gm12244	0	NA
Gm12337	0.00578398251528695	NA
Gm13426	NA	NA
Gm8080	NA	NA
Gm14388	-0.454006410205669	NA
Gm11975	-0.0431972240784317	NA
4933405O20Rik	0	NA
Gm15421	-0.401026512444246	0.851922900710884
Olfr637-ps1	NA	NA
Gm11781	NA	NA
Gm13076	NA	NA
Gm14463	-0.0264181418325225	NA
Gm15383	0	NA
Gm13416	0.232353325049038	NA
Gm13784	-0.212878359574493	NA
Gm14020	-0.0088742108131529	NA
Gm14994	NA	NA
Gm15162	NA	NA
Gm14566	NA	NA
Gm11409	NA	NA
Gm12267	-0.031935332578373	NA
Gm13550	0	NA
Gm12310	-0.00522136871733375	NA
Gm12036	0.0843837558634434	NA
Gm11256	0	NA
Defa-ps11	NA	NA
Gm14976	NA	NA
Gm11597	0.00578924661864787	NA
Gm12040	0	NA
Gm12844	-0.15496924869203	0.962519973197575
Rpl36a-ps4	NA	NA
Olfr588-ps1	-0.941853099139582	NA
Gm14142	0	NA
Gm14541	NA	NA
Gm12417	0.00579489898861057	NA
Gm14784	0	NA
Gm15177	NA	NA
Gm14846	-0.0235398324136108	NA
Gm13224	NA	NA
Gm12628	NA	NA
Gm12504	-0.192145551006209	0.861635324942528
Gm5396	0.12561383838861	NA
Gm8317	0	NA
Gm11702	NA	NA
Gm12189	0	NA
Gm13232	0	NA
Gm11972	0	NA
Gm14770	NA	NA
Gm15054	NA	NA
Gm14914	0.164383538357889	NA
Tpt1-ps6	0.361464668131737	0.776585429738885
Gm13451	-0.00887472774865566	NA
Cyp2j15-ps	NA	NA
Gm14576	NA	NA
Gm5228	-0.0581001601254821	NA
Gm6977	0	NA
Gm6654	-0.196700412122563	NA
Gm13535	-0.234879309171695	NA
Gm12143	NA	NA
Gm13533	NA	NA
Olfr1235-ps1	NA	NA
Scgb2b25-ps	NA	NA
Gm13755	0.00759914165812466	NA
Gm14331	NA	NA
Gm6630	-0.218140004108599	NA
Gm6954	0	NA
Gm7856	-0.140762581422285	NA
Gm12194	-0.146737286884793	NA
Gm8216	0.0204382432172219	NA
Gm6142	0.0371855311209082	0.932193593686332
Gm14645	NA	NA
Gm11743	0.00578700171609441	NA
Gm12151	NA	NA
Gm14593	0	NA
Mup-ps20	0	NA
Gm11950	0	NA
Gm11257	NA	NA
Gm13122	NA	NA
Gm13809	0.0164732696033338	NA
Rps15a-ps3	-0.281814544867349	NA
Vmn1r-ps128	-0.500274426049713	0.537803847323875
Gm8668	-0.00887852996667702	NA
Gm11987	NA	NA
Tpt1-ps3	0.115521103617371	0.61889841858548
Gm14125	-0.0785747350938703	NA
Gm14438	0	NA
Gm6500	NA	NA
Gm15550	-0.144267870577988	NA
Gm12820	0	NA
Gm14531	NA	NA
Gm14046	-0.553049986741851	NA
Gm6733	0.127367030514027	0.889065515205595
Gm15019	0	NA
Gm8163	0	NA
Gm8840	0.327363687042157	NA
Gm11599	-0.0142728998718757	NA
Gm13494	-0.00887499539069202	NA
Gm12619	NA	NA
Olfr1269	0.0493688330010473	0.997191763218355
Gm14986	NA	NA
Gm13531	0	NA
Gm6141	0.00577788111485565	NA
Gm14766	0.113433463611007	NA
Gm3928	0	NA
Gm11224	0.0179210046713042	NA
Gm16198	0.162588170090648	NA
Gm15305	NA	NA
Rpl17-ps4	-0.153957837591554	NA
Cyp4a30b	NA	NA
Akt2-ps	-0.145185733805149	0.930827464663661
Gm14608	0.032444749044746	NA
Rpl3-ps1	0.0105679738493173	0.979507251023737
Znf41-ps	0.134191174688222	0.956875019002765
Gm13085	NA	NA
Gm12370	NA	NA
Gm15452	-0.0854408036301804	0.984837099736026
Gm14792	NA	NA
Olfr590-ps1	NA	NA
Gm11268	NA	NA
Gm11352	0	NA
Gm13692	NA	NA
Gm11797	NA	NA
Gm8202	NA	NA
2610024D14Rik	0	NA
Gm2288	NA	NA
Gm15313	NA	NA
Gm15142	0	NA
Gm11572	NA	NA
Gm14626	NA	NA
Gm15442	0	NA
Gm14113	0.0131158273817325	NA
Gm13988	-0.230222803767782	NA
Rps2-ps4	-0.0480660191895714	NA
Gm13255	-0.0260082293009702	NA
Gm11637	0.00578744803275109	NA
Gm14855	NA	NA
Gm15302	0.0551387691016209	NA
Gm15238	0.147860224590154	NA
Gm12957	0.00579570519484702	NA
Tmc4-ps	0.0057868675045935	NA
AA413626	-0.186436679092008	NA
Gm3267	0	NA
Gm13370	0.149405439668286	0.780016532805986
Gm12251	-0.0127939125260157	NA
Gm13873	NA	NA
Gm13852	NA	NA
Olfr379-ps1	NA	NA
Gm15425	-0.333263866490946	NA
Gm13967	0	NA
Rps29-ps	NA	NA
Gm14101	NA	NA
Gm8111	-0.016213953472679	NA
Gm15087	NA	NA
Gm14657	NA	NA
Gm9133	NA	NA
Gm15666	0.560528794338566	NA
Gm11576	0	NA
Gm12586	0	NA
Rps15a-ps8	0.914918730470435	0.0475061281466077
Gm12513	0.097112115496734	NA
Olfr1169-ps1	NA	NA
Gm14018	-0.0119300332011748	NA
Gm11870	-0.0191731716871767	NA
Gm11510	0.573656093912451	NA
Gm12044	NA	NA
Gm12017	1.07352355952859	NA
Gm11270	0	NA
Gm12837	NA	NA
Rpl10a-ps1	-0.26187203577545	0.856557156009744
Gm16276	-0.398930950573241	NA
Gm11213	0.0103890032281103	NA
Ubl5	-0.0100912117219907	0.994990772489543
Gm2568	0	NA
Gm5526	-0.149717484108634	0.887990973238247
Gm14539	NA	NA
Gm14710	NA	NA
Gm16274	0	NA
Gm10241	0	1
Pabpc1l2b-ps	0.114549170119321	NA
Tmem240	0.141375384773024	0.925673131472373
Gm16359	-0.00888029955278357	NA
Gm9850	0	NA
Gm1980	-0.0449465168622261	NA
Gm12906	-0.067066083101593	NA
Ccdc85c	0.130116440060006	0.789432963693776
Hba-ps4	-0.235916228349079	NA
Gm14226	-0.00799256329163738	1
Gm281	0.00578961393704773	NA
Vmn1r-ps103	NA	NA
Gm5724	0	NA
Gm14349	0	NA
Bbip1	-0.122259526667816	0.460098668788961
Gm13857	-0.00738082198170698	NA
Gm15275	NA	NA
Crocc2	1.01102883479766	NA
Gm16260	-0.00887499539069202	NA
BC021767	-0.645336509711641	0.307086261390854
Gm11549	0.0499366720658976	NA
Slc2a4rg-ps	0.0202210465323937	0.959502470209085
Abhd11os	0.107061430964654	NA
Gm4989	0	NA
Gm14562	NA	NA
Khdc1b	-0.00272251576766435	NA
Gm16330	NA	NA
Gm15692	0.217594195499805	NA
Gm16288	0.144559135345378	NA
Gm16357	0	NA
Gm4764	0	NA
Ascl4	-0.0325188483637748	NA
Gm11197	0	NA
Gm2735	0	NA
A730046J19Rik	0.122470712192395	NA
Gm11780	0	NA
Gm6542	0.68251841309114	NA
Gm2869	-0.00893167502117112	NA
Gm15620	0	NA
Gm7855	0	NA
Gm11962	0.277697020503846	NA
Gm15881	NA	NA
Sbk3	0.108138076824111	0.990161931639856
Gm15812	0.0277695435230643	NA
Gm13316	0.00576623349288944	NA
Gm16356	NA	NA
Gm16129	0	NA
Gm16345	NA	NA
Trav8-2	NA	NA
Gm17131	0.02600454982629	0.996316795439584
Gm16335	0.0189111161155962	NA
Gm12254	-0.917678092065503	0.568154588429437
Gm16305	0.00800373092075563	NA
Gm16358	-0.0088840881824537	NA
Gm3160	-0.619524424336617	NA
Slc39a1-ps	0.00577546113299827	NA
Gm8289	NA	NA
Gm3362	1.94954376495729	0.00426193046736767
Hmgn2l6	-0.285738739119952	NA
Gm16304	0	NA
Gm13539	NA	NA
Gm11634	-0.0706658323017562	NA
Gm15654	0.00577644664737919	NA
Gm16976	0.461815111814184	0.586200377989128
Gm2709	0	NA
Gm16363	0.700345711161265	NA
4930526A20Rik	0.447848242035469	NA
Gm13901	0	NA
Gm13767	0	NA
Gm21990	NA	NA
Dpy19l2	0	NA
Mageb6-ps	NA	NA
Rtl9	0.934569428746093	NA
Gm4969	-0.858660054416538	NA
Gm11346	-0.125646892238768	0.839786793318743
Gm16354	NA	NA
Gm14747	0.394209822302115	NA
Ap3s1-ps1	0	1
Gm8813	0.407161067433374	NA
Gm11222	0.0277789444463858	NA
3110053B16Rik	-0.324037845935425	0.861635324942528
Gm9855	-1.12129218010072	0.00240655561622768
Gm16328	NA	NA
Gm14267	0.0154332731794006	NA
Tmem238l	NA	NA
4930469K13Rik	0.376837121427455	0.795894175641157
Gm9498	NA	NA
Gm14298	0	NA
Hbb-bh0	NA	NA
Gm9428	NA	NA
Gm15163	0	1
Rpl9-ps3	0.00578884958006098	NA
Gm4916	NA	NA
Gm12335	0.188054292245763	NA
Gm15279	NA	NA
Gm14364	NA	NA
Gm9816	NA	NA
Gm13092	-0.145045032783954	0.939998940164049
Rpl30-ps9	0	NA
Lin52	-0.0197367473199008	0.960286638235956
Zfp703	0.0991103615123585	0.860762946515089
Gm6963	0	NA
Gm15843	-0.108792224792058	NA
Gm13548	0	NA
Gm4954	0	NA
Armh2	-0.280230852106714	NA
Gm5834	0.0119211020732469	NA
Spin2-ps4	NA	NA
Gm15229	-0.34804042936831	NA
Gm12091	-0.324837513313877	NA
Gm11604	0.00343261751563423	NA
Gm6689	-0.43791309802555	NA
Gm8091	-0.572315052040281	NA
Gm15899	-0.204924311469072	0.994990772489543
Gm8980	0	NA
Rtl1	1.43017121062567	NA
Gm8988	NA	NA
Gm14371	0	NA
Cd63-ps	-0.0700404626443253	2.24958820982182e-08
Syna	0.63613333144985	NA
Gm14368	NA	NA
Gm5970	-1.15393629696974	NA
Gm15258	NA	NA
Gm15905	0	NA
AW822252	0.420778269673131	0.731706196804992
Gm7805	0	NA
Rad51ap2	-0.195586024826639	NA
Wipf3	-0.0258408519941302	0.9667752612676
Gm4846	0	NA
Ncr3-ps	0.0474390200952654	NA
Spin2-ps3	NA	NA
Gm16250	NA	NA
Gm15733	0	NA
Gm16060	0	NA
Gm16331	0.00577982819272707	NA
Ppp4r3c-ps	NA	NA
Zfp989	0.0264963852908347	NA
Ccpg1os	-0.140276944635054	0.753532209115309
Gm16342	0.00578522488593791	NA
Gm13827	0.170483772425776	NA
Gm6425	-0.463965247404517	NA
Gm15534	-0.00887951549117377	NA
Gm16329	-0.00887416373350452	NA
Gm6152	0	NA
Gm8661	-0.00888056040282464	NA
Ubap1l	0.460667336008874	NA
Gm4887	0	NA
Gm7546	NA	NA
Gm16284	-0.0235608920869947	NA
Gm7846	-0.0162123872432292	NA
Gm15274	0	NA
Gm16259	-0.339276002970429	NA
Gm3765	0	NA
Marcksl1-ps4	0	NA
4930558K02Rik	0	NA
Olfr75-ps1	0.0135956988470001	0.986975260612965
Nbdy	0.184848774542414	0.502045399405208
E130218I03Rik	-0.0192049109793768	0.997191763218355
Gm13723	NA	NA
Gm6569	-0.00888555019213236	NA
Gm6182	NA	NA
Gm11978	-0.00841622048046916	NA
4930529C04Rik	-0.527102663759729	0.610524032293048
Gm13898	-0.00538622564056737	NA
Gm15645	0.633333449594309	0.216564359644664
Gm4487	NA	NA
Gm8865	0	NA
4930421P07Rik	0	NA
Gm13690	-0.503828593627061	0.861670530029926
Gm14947	NA	NA
Gm2639	NA	NA
Gm16265	NA	NA
Gm16362	-0.00887455588878218	NA
Gm15259	NA	NA
9130208D14Rik	0.568254097913634	0.477896891025666
Gm14503	0	NA
Olfr1343-ps1	NA	NA
Pabpc1l2a-ps	-0.225333889287547	NA
Gm15281	NA	NA
Lrrc3c	NA	NA
Gm14651	NA	NA
Cd101	-0.247826424773633	0.428224294186641
Gm2830	0	NA
Gm7076	NA	NA
Gm15280	0.0622624494457968	0.934342605514375
Gm15500	-0.0310465806050511	0.82109485709375
Susd5	0.307380735818785	0.36642689055697
Btbd18	-0.187368123941226	NA
Gm15273	NA	NA
Gm13194	-0.184374659095009	NA
Gm11560	0.477015084234746	NA
Gm15432	NA	NA
4933427G23Rik	0.264683490889305	NA
Gm16510	-0.190065004112497	0.877902018034221
Gm13750	0.147594906343441	NA
Gm12833	0	NA
Gm9458	0	NA
4931428L18Rik	0.198556166409971	NA
Hnrnpa1l2-ps	0.544339243788467	NA
Isoc2a	-0.0110245642395154	1
Gm6081	0.0849872345785591	NA
3110082J24Rik	0	NA
Gm13377	NA	NA
Gm15681	-0.0361800741677855	NA
Gm13642	-0.00957216366730659	NA
Lce6a	NA	NA
Trav20	-0.00887486512301225	NA
Lipo5	0	NA
Gm13352	0	NA
Gm15276	-0.621555683166004	NA
Gm13835	-0.102380645194864	0.993249874153838
Gm6286	0.93032325206328	NA
Gm6226	-0.031028003038122	NA
Gm9697	0	NA
Gm2020	0	NA
Gm12248	-0.10109553211614	NA
Rtl10	-0.011769477769378	0.988175448903988
Gm6762	0	NA
Gm12103	0	NA
Gm16441	0	NA
4933416E14Rik	NA	NA
Gm13889	0.297500802068129	0.595408736187561
Gm2231	NA	NA
Gm5530	0.0950756798138704	NA
Fthl17-ps3	NA	NA
Cbfa2t2-ps1	-0.0514124506283632	NA
Gm8093	0.220143385075145	NA
Lbhd2	0.63233516049049	NA
Gm13229	NA	NA
Atg4a-ps	0.181891785416255	NA
Gm7847	-0.186601723307558	NA
Gm6706	-0.119086622826602	NA
Plcxd2	-0.459082031146883	0.196572019100604
Gm5958	NA	NA
Itih5l-ps	0.685867815798127	0.306963215554281
BC064078	-0.307482576675384	0.411860954725601
Cldn34-ps	NA	NA
Gm6483	-0.126852270314367	0.948944627821558
