gene_name	OsteoarthritisvsNormal_log2FoldChange	OsteoarthritisvsNormal_padj
TUBB8P6	NA	NA
RPL37P10	NA	NA
AL121723.1	-0.00165894103607156	NA
AC004975.1	0.0383774570591878	NA
AC234064.1	NA	NA
RPS27AP16	-0.198626174666653	NA
Z73361.1	0.00528974516276693	NA
CR933842.1	NA	NA
ZNF736P6Y	NA	NA
PDSS1P2	-0.00177345316419048	NA
SRSF1P1	NA	NA
AC007387.1	0.0122384313616054	NA
AC026954.1	0.157061440338653	NA
IGHV3-74	0.0202608367545847	NA
AC023141.3	NA	NA
UBD	0.0122575941995734	NA
AL009172.1	NA	NA
RBMY2BP	0.00528974516276693	NA
GAGE12J	-0.00165894103607156	NA
ATP6V1G1P3	NA	NA
RPL36AP53	NA	NA
AC013470.1	0.0018423496908052	NA
IPO8P1	0.00877179491852803	NA
AC016769.2	0.0123431618076341	NA
AC068135.1	NA	NA
RPL17P10	0.00876408826218619	NA
EIF3EP2	-0.154022177105061	NA
PDIA3P2	-0.00731372837008706	NA
GAPDHP46	-0.00165894103607156	NA
MED15P4	NA	NA
PLA2G12AP1	0.180770860953252	0.730020799438309
BX664727.1	-0.00513328413549081	NA
SOCS5P2	-0.00165894103607156	NA
RPL36AP29	-0.00514451503869289	NA
AC099670.2	-0.00513328413549081	NA
ELOCP23	NA	NA
E2F6P2	NA	NA
ZNF812P	0.0324614372496509	NA
UBE2D3P3	0.0165416325172463	NA
Z68694.1	0.00528974516276693	NA
HLA-T	NA	NA
MTND6P7	NA	NA
NEFMP1	NA	NA
MED28P4	NA	NA
RPS17P13	NA	NA
LY6G6E	NA	NA
OR11M1P	0.0156717375304011	NA
NPIPA3	-0.0622931247042208	NA
AC009237.2	NA	NA
AC020688.1	-0.0016702292738435	NA
GUSBP10	0.00528974516276693	NA
CEP57L1P1	0.0122384313616054	NA
FCF1P7	0.0156716878178982	NA
IMPDH1P8	-0.0875641667655512	NA
MAGEA7P	0.00183491606747028	NA
BX323845.1	NA	NA
HLA-V	0.275860753682378	0.33803646817296
FLOT1	-0.152675156068134	0.451378202963339
MTCYBP21	NA	NA
TAP1	-0.357341077655696	NA
SHMT1P1	0.00876408826218618	NA
VN1R21P	NA	NA
HMGN1P34	-0.00165894103607156	NA
C1DP3	NA	NA
AL117339.1	0.00723126079683921	NA
CR769776.1	-0.00165894103607156	NA
FDPSP8	0.00876408826218617	NA
MUC20P1	-0.10402905065061	0.887152934974161
BTNL2	NA	NA
HSPA8P7	0.0156711112201106	NA
CSNK2B	-0.256280399924069	0.388551828926111
BRAFP1	0.0122537804340467	NA
RPSAP50	0.0156778806905789	NA
OR4F2P	-0.0016378400382007	NA
CENPIP1	NA	NA
EIF4A2P4	0.00180960206983212	NA
PFDN6	-0.140834902445542	0.527482269066589
MIPEPP2	NA	NA
S100A15A	-0.00165894103607156	NA
AC006026.1	NA	NA
CETN4P	0.15790793273345	0.677188164069635
KRT18P39	-0.0491180298920174	NA
IQCF4	NA	NA
HLA-DQB3	NA	NA
RPL32P1	NA	NA
AL359092.1	0.00544439247609625	NA
RPS27AP6	-0.00626698548921846	NA
HCG4P8	0.00182366271128017	NA
TUBB4BP2	0.0122163495979099	NA
ARL5AP4	-0.00165894103607156	NA
DUX4L9	-0.011973612310317	NA
BEND3P2	-0.00512783728446284	NA
AL691447.1	-0.00173173578234155	NA
NAP1L4P2	NA	NA
BTF3P4	NA	NA
AC019109.1	0.0463655937374418	0.909419390567828
LINC00265-2P	0.0289510576736563	NA
TOMM20P1	0.00532922363302579	NA
OR2X1P	NA	NA
TMEM183B	-0.0732915468483997	0.876546022974063
BTF3P9	0.00528974516276693	NA
AL356498.1	NA	NA
GCSHP5	-0.162282739042622	0.628733537734797
RPL12P17	0.00530398332120981	NA
RGL2	-0.152790045022903	0.472741995602473
MTND5P24	-0.00165894103607156	NA
AL035398.1	0.0111489269710438	NA
RPL29P11	-0.0567960141317859	NA
ZNRD1	0.000781658789950518	0.989697352501474
GXYLT1P2	NA	NA
YBX1P1	-0.0735740108619302	0.868082891450551
AC011447.1	0.0122384313616054	NA
USP9YP25	NA	NA
AC062016.1	NA	NA
CDY13P	NA	NA
MYL8P	NA	NA
NDUFAF8	-0.338723251984432	0.0408896767283403
MTCYBP29	NA	NA
AC068279.1	-0.0468108087561445	0.923957812780101
AL132656.1	-0.0183374140987898	NA
AL513318.1	-0.00163075195623528	NA
PTMAP1	-0.00154959046348321	NA
AC007899.1	-0.00165894103607156	NA
RPS4XP16	-0.0831237671612493	0.850201777209878
GPR53P	NA	NA
VPS26BP1	-0.0118992928485104	NA
SIGLEC30P	NA	NA
GAGE12H	NA	NA
AL021155.1	-0.00535261817588153	NA
SRP14P1	-0.0338113014859349	NA
RPL21P91	NA	NA
TIMM8BP2	NA	NA
APOC4-APOC2	-0.00940955462564309	NA
AC016694.1	NA	NA
TACC1P1	NA	NA
AL844851.1	0.000678849679411713	NA
AL662852.1	NA	NA
NDUFA5P10	0.319957858361108	NA
KRT8P30	-0.00165894103607156	NA
HLA-DPA3	-0.00508241847807757	NA
AC152010.1	NA	NA
SUCLA2P1	0.00527364922435051	NA
PRRT4	-0.274976367930898	NA
TCF19	0.162315688621331	0.649636162393702
AL137014.1	NA	NA
AC007312.1	0.00528974516276693	NA
VN1R25P	NA	NA
ATP5MC1P8	NA	NA
AL589872.1	NA	NA
PBX2	-0.262228514225438	0.42245991510355
SRIP3	NA	NA
PAIP1P1	0.00327216143092094	NA
KCTD10P1	NA	NA
PPP4R3C	0.00528974516276693	NA
PSAT1P4	NA	NA
U82695.1	0.525069902156679	0.241815299500794
TRAPPC2P3	0.0087640882621862	NA
TBC1D3P6	-0.0631772172669552	NA
AC009303.1	0.016715713174678	NA
SUMO2P3	NA	NA
PARP4P2	-0.00514995184559759	NA
BX682237.1	-0.00165894103607156	NA
LSM2	-0.301351899029906	0.321762845425335
RPL23AP85	-0.0387831616291066	NA
AC000367.1	0.114680457870956	0.812347744140624
TMEM233	0.251242059742014	0.388634565993098
PPP1R8P1	-0.000569705964206568	NA
AL024507.1	0.00528974516276694	NA
AL158207.1	0.0562760514634369	NA
OR2G1P	NA	NA
RPL29P12	0.00172819328916821	NA
TRIM39	-0.0583925331321581	0.825426079313391
VTA1P1	0.00876828964952201	NA
OR51A5P	NA	NA
AC211485.1	-0.00165079046051569	NA
AC234781.2	0.068342485837679	NA
AL671862.1	NA	NA
KCTD9P1	0.00876408826218618	NA
LINC00328-2P	NA	NA
AP004289.1	-0.00860762723491006	NA
AC092647.1	NA	NA
UBE2D3P1	-0.0124960866522682	NA
HCG4P8	0.0313125706161837	NA
AC015977.1	NA	NA
KIF4CP	-0.00165894103607156	NA
AC091492.1	NA	NA
IFNWP4	NA	NA
USP8P1	NA	NA
EIF4BP7	0.00168621694614216	NA
OR2H5P	0.0157296620995152	NA
CDK4P1	0.0174880277588305	NA
RPL18AP2	0.0123570646989711	NA
MTND5P27	NA	NA
AL035423.1	NA	NA
OR2AD1P	NA	NA
HMGB3P22	0.107646161730469	NA
PRPF38AP1	NA	NA
AL606490.1	NA	NA
PPP1R18	0.157571516631763	0.644667781130694
Z93929.1	-0.011076135865988	NA
RPL23AP2	0.0149584004196811	NA
AL080312.1	NA	NA
AC004552.1	0.019964132271729	NA
OR7E116P	NA	NA
DDX39B	-0.283191710163122	0.0697463600666545
AL365338.1	0.00180038796329008	NA
FTH1P22	0.0122384313616054	NA
PFN1P4	0.1312108356333	NA
DAP3P1	-0.136951267154634	NA
BX927229.1	-0.0142065947578848	NA
RPL3P7	-0.00408409004890002	NA
SETP20	-0.0254790808399183	NA
BCRP1	-0.0683829694593893	NA
ATP6V1E1P1	-0.0120309214489598	NA
DPY19L2P5	0.285224980233917	NA
OR52K3P	0.0784883650675018	NA
HLA-DQA2	NA	NA
ZBTB45P1	-0.115358678320014	NA
PAIP1P1	-0.00173993846671559	NA
PNMA6F	-0.00950356165346179	NA
CR388220.1	-0.125087951599937	NA
AL353193.1	NA	NA
ARSDP1	NA	NA
AL392103.1	NA	NA
CT009517.1	0.137002934713685	0.781144572949897
EEF1B2P5	NA	NA
AL603841.1	NA	NA
AL139008.1	-0.00513328413549081	NA
RPL23AP36	NA	NA
RANP4	0.0500849083184157	NA
TRIM31	-0.0138900364724646	NA
PSME2P2	-0.00513328413549081	NA
HLA-DPB2	-0.050496689840464	NA
MORF4L1P4	-0.00521106584411212	NA
PGBD4P5	NA	NA
DYNC1I2P1	0.0240484523671781	NA
PRRT1	-0.130700927623847	0.751685468834977
AC114495.1	NA	NA
HLA-S	NA	NA
RPS12P10	0.00501333778824725	NA
OR2G1P	NA	NA
GOLGA2P7	-0.118896352235404	0.70172328522109
AL450996.1	NA	NA
TOMM22P5	0.00530387582542058	NA
HSPE1P24	NA	NA
NPM1P39	0.128890495706267	NA
PRRC2A	-0.150897450888596	0.668508334310876
AC090071.1	-0.00513328413549081	NA
TXNP2	NA	NA
BRI3P1	0.00528974516276693	NA
AL049737.1	0.0329098889962394	NA
DUTP6	-0.161702033627951	NA
AC109780.1	NA	NA
ATP5MGP4	NA	NA
RPSAP58	0.151716865468253	0.739289266279078
PVALEF	-0.00525690331020425	NA
AC092601.1	NA	NA
AL353898.1	0.00528974516276693	NA
PPIAP8	-0.00512410605791488	NA
REREP1Y	NA	NA
PLEKHM1	-0.206094950992446	0.453223939192289
AL136455.1	NA	NA
ZNF33BP1	0.0324932037457798	NA
RPS12P26	0.0118792712855079	NA
RPL10P17	NA	NA
SSXP3	-0.0103635614991345	NA
AC246787.1	-0.21400405166434	NA
HLA-E	-0.0512303103326419	0.803744838482106
DUXAP9	0.0693481860796684	0.864893923723594
NCR3	9.2496885403222e-08	NA
AKR1B1P6	0.00528974516276693	NA
SMARCE1P1	-0.00513328413549081	NA
HSPA7	0.553248467403445	0.144101064509741
PLA2G12AP2	NA	NA
CHCHD4P5	0.00184911548870401	NA
RPS27AP12	-0.0914807071034937	NA
ARL2BPP10	NA	NA
MCCD1	NA	NA
AP000936.2	NA	NA
HNRNPA1P2	NA	NA
Z93015.1	NA	NA
RPL21P107	0.0159978955331725	NA
AC117490.1	-0.00165894103607156	NA
COX6B1P7	NA	NA
AC069152.1	NA	NA
RPS2P1	-0.0106224242647224	NA
OR12D2	NA	NA
TMEM183AP1	NA	NA
RPL5P25	0.00180913082690731	NA
AC011225.1	NA	NA
ARMC8P1	NA	NA
TRAPPC2P5	NA	NA
ST13P6	0.0372329072529495	NA
ZNRF2P2	-0.0919333205099894	0.819052420936403
RPL8P2	-0.00165894103607156	NA
CICP12	-0.00162909266385807	NA
AC074281.1	0.00181566411765429	NA
AL451074.3	-0.00167675104094536	NA
GPR53P	NA	NA
NUP210P2	NA	NA
MTND1P18	NA	NA
AP000350.2	0.0147296268207343	NA
AC005105.1	-0.00514452096034945	NA
OFD1P13Y	NA	NA
RPL29P29	NA	NA
OR14J1	NA	NA
ABCD1P4	NA	NA
OSTCP2	-0.00860762723491006	NA
MTND4P4	NA	NA
AC126124.1	NA	NA
AC106901.1	NA	NA
TMEM183AP1	NA	NA
ASS1P11	-0.0207661782875107	NA
DNAJC19P4	NA	NA
HSD17B8	0.0534703399119069	NA
AC018634.1	NA	NA
PPIAP9	0.00523427265770066	NA
Z84721.1	0.00528974516276693	NA
USP9YP19	NA	NA
USP17L3	NA	NA
AL035404.1	0.00528974516276693	NA
HMGB3P1	0.00189704318891502	NA
RPL23AP18	0.00872083699600987	NA
RPL21P66	-0.00165894103607156	NA
AL035252.1	0.00183613865026263	NA
SNX18P3	-0.105506360345272	NA
HCG4	-0.00240483497613525	NA
SLC25A5P8	NA	NA
AC022080.2	0.016930736523875	NA
ZNF311	0.237360710808996	NA
RPL31P53	NA	NA
RPL7AP52	NA	NA
ARL6IP1P2	0.00528974516276693	NA
AC093840.1	NA	NA
RPF2P1	0.0144591483304509	NA
MIPEPP1	0.0230408094881982	NA
AL772155.2	-0.00161263907885615	NA
CT62	-0.0759962211004351	0.949330248191885
ATP6V0E1P1	0.0122384313616054	NA
TDGF1P3	-0.111097114774953	NA
AC009506.2	NA	NA
AC243962.1	NA	NA
CICP8	0.00528974516276693	NA
IGKV1OR9-2	-0.0288542008550544	NA
RPS5P7	-0.00163955831107372	NA
AL606662.1	NA	NA
AL353572.1	0.00183944008370723	NA
AC016700.1	0.00523570878776374	NA
AC106883.1	NA	NA
FAM236D	NA	NA
AC244505.3	NA	NA
PGM5P4	0.00528974516276694	NA
RAB28P5	0.0780536465268238	NA
TGIF2P1	0.133851081312986	NA
AC010878.1	0.00876408826218618	NA
WASF5P	NA	NA
RPL26P34	NA	NA
RPS15AP17	NA	NA
AC080125.1	0.00528974516276694	NA
BTNL2	NA	NA
CCRL1P1	-0.0190306565331678	NA
AC104843.1	0.00112847039595011	NA
AKR1C5P	-0.134238547182331	NA
RPL21P3	0.0854278891510829	NA
RBMS1P1	-0.0667204235014605	0.862010465635407
TNPO1P1	-0.00229808444215991	NA
NDUFB4P7	NA	NA
HLA-DPB2	NA	NA
MTND1P12	NA	NA
KRT41P	NA	NA
OR2J1	NA	NA
AC004938.1	-0.00165894103607156	NA
RPS15AP10	-0.00549389685053006	NA
AC009477.1	0.00528974516276693	NA
RAB6C-AS1	0.0424035456992634	NA
AC092634.2	NA	NA
RNF5	-0.044897199126724	0.876546022974063
PTMAP1	-0.00154959046348321	NA
SFTA2	NA	NA
TPI1P4	NA	NA
HLA-Z	NA	NA
AL590233.1	0.00179446751438035	NA
FDPSP1	-0.00165894103607156	NA
ZNF70P1	NA	NA
OFD1P10Y	NA	NA
AL023773.1	-0.00165894103607156	NA
BX119917.1	0.00530605252234378	NA
AC099789.1	NA	NA
MTCO3P5	NA	NA
AC099730.1	NA	NA
AL031737.1	NA	NA
AC006548.1	-0.0219881780312603	NA
RPS6P14	NA	NA
RPL22P4	0.00535006174537875	NA
AL663058.1	0.00528974516276693	NA
AL390119.1	-0.00165894103607156	NA
UBE2Q2P4Y	0.00528974516276693	NA
GBP1P1	-0.415808521040935	0.148528954174096
AC104651.1	0.0018505031668234	NA
RPL15P4	-0.00164231760234449	NA
SNRPFP3	NA	NA
GAPDHP16	0.00183225095753895	NA
AC104332.1	-0.00162946389085129	NA
AC069282.1	-0.181652982827777	0.597821629030937
SSXP5	NA	NA
AIFM1P1	NA	NA
PCDH8P1	-0.0243126218162404	NA
LINC00475	0.0880131752468954	0.860739546605193
AL158824.1	-0.000518324596627275	NA
MTND1P34	NA	NA
AL592114.2	-0.00860762723491006	NA
IGKV6D-21	0.00533124599747687	NA
MKRN2OS	0.0906460288292579	NA
Z82206.1	-0.00512949451397771	NA
SP3P	NA	NA
AL807761.2	0.00180335918950744	NA
PAWRP1	0.0122384313616054	NA
STIP1P3	-0.00164247296756802	NA
OR5BE1P	NA	NA
C6orf15	0.00175190894976623	NA
AC245452.2	0.0275267374684569	NA
SELENOKP3	0.0321230809834641	NA
OR2J2	NA	NA
AL157827.1	-0.00165894103607156	NA
PHF1	-0.212645686423082	0.174181049797374
C2CD4D	-0.190389790222553	0.567830648155707
MTCO3P20	0.0122384313616054	NA
UBE2D3P2	0.0183269445839311	NA
FAM197Y8	0.00181740393787042	NA
OR2AD1P	NA	NA
AC093155.1	0.00874916163153758	NA
CCT4P2	0.00524714908548941	NA
AL845443.1	NA	NA
RPL35P5	0.0133119896269472	NA
DRAXINP1	NA	NA
AL358942.1	0.00550840754287841	NA
TRIM53AP	0.0298494811837152	NA
AC004690.1	NA	NA
IPPKP1	0.00528974516276693	NA
MDC1	-0.144681302609721	0.733993453249253
VPS52	-0.295633532696206	0.42245991510355
BX248409.1	0.0505818292514646	NA
BX248084.1	NA	NA
AC098826.1	NA	NA
AC244394.1	0.00147555271697731	NA
CDY20P	NA	NA
ZNF469	-0.255955312648795	0.440105862919926
RBMY2UP	NA	NA
AL138785.1	NA	NA
PPIAP17	NA	NA
TBL1YP1	NA	NA
AC090517.1	NA	NA
HCG22	NA	NA
MTND2P28	-0.0467952981442312	0.861020283845234
DDAH2	0.116429753103998	0.751718237668418
HNRNPA3P15	0.00528974516276693	NA
PABPC1P12	0.00528974516276693	NA
PGAM1P2	-0.00168234856123853	NA
SNRPEP5	NA	NA
RPL35AP4	NA	NA
SBDSP1	-0.00587148757498979	0.980689961697422
EIF2S2P5	-0.00165894103607156	NA
RNF19BPY	NA	NA
TAF13P2	0.00171765455696783	NA
TRIM26BP	0.00528960269804156	NA
Z99497.1	NA	NA
RPL14P5	0.00876149766453792	NA
AC012519.1	NA	NA
MCRIP1	0.0115096722612468	0.960144389611885
YWHAZP8	NA	NA
SAR1AP3	NA	NA
RPL23AP27	NA	NA
FCF1P6	-0.00165894103607156	NA
CCNT2P1	NA	NA
AC104164.1	0.0122035657984877	NA
IPO7P2	0.0456031872660201	NA
AP000619.1	-0.00937853592526143	NA
AC005730.1	NA	NA
DXO	-0.0398872795886445	0.914483681218103
TSPY5P	-0.0480683230330701	NA
TREML5P	0.00528974516276693	NA
HLA-C	0.180022296364923	0.523226236542157
LAGE3P1	-0.144813996325625	NA
HNRNPA1P35	0.0438068715320822	NA
ZNF70P1	NA	NA
SLC26A6	0.137235307386773	0.705030477438561
IGHV3-72	0.0134462886940789	NA
EIF4A1P13	NA	NA
AC004899.1	NA	NA
AL355149.1	0.0362003507085391	NA
AL512326.1	0.0273135139246521	NA
ATP5MC2P1	NA	NA
RPL30P1	-0.00165894103607156	NA
POLR2LP1	NA	NA
AL512504.1	-0.00165559844913598	NA
ELOCP13	NA	NA
NMNAT1P2	NA	NA
AL031846.1	5.20057948335955e-05	NA
BX890604.1	NA	NA
MTND6P15	NA	NA
ASH2LP3	0.00891553386127823	NA
AC007000.2	0.0637068051991928	NA
AL139184.1	-0.0570635332968122	NA
AL034399.1	-0.00165894103607156	NA
NEK4P1	NA	NA
OR2B3	NA	NA
SKIV2L	-0.331838451284029	0.38751637160609
NPM1P18	0.00528974516276693	NA
ELOCP6	NA	NA
AC245517.1	-0.00165894103607156	NA
PRRC2A	-0.212137021395012	0.509543425282371
AL451063.1	0.00183508780597036	NA
RPS17P17	NA	NA
LINC00431	-0.160141606979504	0.580238913181493
MICG	NA	NA
DHRS4L1	-0.0822413903711747	NA
CROCCP1	NA	NA
RPS29P3	NA	NA
SIRPAP1	0.0679906050126614	NA
DDX39AP1	NA	NA
AL122001.1	0.0226272706188136	NA
OR6V1	NA	NA
LSM3P3	-0.00165894103607156	NA
AC006463.1	NA	NA
MTND4P23	NA	NA
UBDP1	NA	NA
RABEPKP1	NA	NA
WARSP1	NA	NA
MRPS11P1	NA	NA
DEFB131B	0.00755975859387901	NA
DNAJC19P5	0.0999399227728346	NA
RBMY2KP	NA	NA
AC009299.1	-0.0354496152698685	NA
GRPEL2P2	NA	NA
GTF3AP5	NA	NA
RPL7P45	-0.00165894103607156	NA
HLA-DQB1	0.0765565061932129	0.950058330246397
IGHD6-25	NA	NA
SFTPA3P	0.00528974516276694	NA
FAM229A	-0.0654325068244342	0.897583253936802
ERCC6	0.154652626886974	0.581834606086241
RPS18P1	0.00186880792624786	NA
AL035090.1	-0.00165894103607156	NA
OR2P1P	0.00528974516276693	NA
AC010970.1	0.521336018429968	0.15012495275471
AC139712.2	NA	NA
NIPA2P1	0.0087607017420446	NA
BTNL2	NA	NA
AC112719.1	NA	NA
MKRN7P	-0.311994232789616	0.361212251851007
HLA-S	NA	NA
AL451139.1	NA	NA
PCNPP2	NA	NA
BX295541.1	NA	NA
DDX39B	-0.193764220991607	0.38751637160609
AL645939.1	0.00524931346857378	NA
AC016582.1	-0.072228936258236	NA
AC008696.1	NA	NA
AC245100.2	0.0568352205501618	0.9211785884677
LINC01529	-0.112823703444499	NA
C3orf86	0.0330454680722252	NA
AC024067.1	0.00484704011950153	NA
SERBP1P2	NA	NA
BMS1P11	-0.324477484834798	0.292260736314239
HLA-DQA1	0.133301085187631	0.446644652165545
AL136231.1	0.21608777928673	NA
TRAPPC2P8	NA	NA
AC007742.1	NA	NA
AC002075.1	-0.00863601620192406	NA
FRG2B	0.0112117295255585	NA
HSPE1P13	NA	NA
MTND2P9	0.00173694933202548	NA
MORF4L1P7	NA	NA
AP000949.1	NA	NA
RPS27P16	-0.187084828791145	NA
AC009310.1	NA	NA
AL121871.1	0.0504168024880089	NA
RPL7P59	NA	NA
RIMKLBP2	-0.02827893613943	NA
NOL7	-0.0951907196844565	0.447029021409876
RPL21P92	0.0191871175604439	NA
AC092393.1	0.00528974516276693	NA
AL672138.1	NA	NA
DDX39BP1	0.00528974516276693	NA
DDX6P1	NA	NA
CACYBPP1	0.0156928936564921	NA
CTAGE4	-0.235129800474085	0.502680431086737
AC133965.1	0.0156837056986822	NA
AL592310.1	NA	NA
BANF1P5	0.00150982078402977	NA
AL662833.1	NA	NA
C5orf67	-0.00518327908653875	NA
AC016907.1	NA	NA
RIOK3P1	NA	NA
AL596448.1	-0.00165894103607156	NA
Z77249.1	NA	NA
NTF4	-0.0117276708676349	NA
WASF5P	NA	NA
OR2H5P	-0.00162572837044808	NA
AC231532.1	NA	NA
MTND4P3	0.00876408826218618	NA
AL117339.2	0.00876408826218619	NA
TAP2	-0.085458903364101	0.870128789290507
ELFN1	0.498659400038123	0.144213647332171
ABHD11-AS1	0.16121586983204	NA
AC003071.1	-0.00300316093903962	NA
MTND1P23	-0.319999440189904	0.298398543437575
PIGBOS1	-0.206331864447912	0.404815692621248
CKS1BP2	NA	NA
OR7E19P	0.0157825467733823	NA
HMGB1P26	-0.00165509237053803	NA
PBX2	0.296586325750974	0.407007269434173
ABCF1	-0.135789388403247	0.654557597688606
SNRPEP7	NA	NA
RPL23AP34	-0.067176199865277	NA
TRGVA	NA	NA
LY6G6D	0.00576752036016647	NA
OR4A8	NA	NA
LSM2	-0.301351899029906	0.321762845425335
NDUFA12P1	NA	NA
OR2J2	NA	NA
GTF2IP14	-0.222055161118376	NA
PPIAP37	-0.00513328413549081	NA
SEPT14P3	0.00528974516276693	NA
AL355852.1	0.00528785259683197	NA
OFD1P1Y	0.00832136238512157	NA
MRPS18BP1	NA	NA
AL358176.2	NA	NA
CCT8P1	-0.0305212247419228	NA
RPL36AP55	NA	NA
CDK2AP2P3	NA	NA
CT47A6	NA	NA
COX5BP7	0.015804075798792	NA
LGALS17A	-0.0849991770991744	0.917716469844125
HLA-S	NA	NA
PFN1P12	-0.00513328413549081	NA
HLA-DQB3	NA	NA
STK19	-0.210846174210598	0.469944124367122
NANOGNBP1	0.00186645011636443	NA
HLA-DRB9	NA	NA
AL590648.1	-0.00857974147646643	NA
PPIAP21	0.00517558299062624	NA
AC005740.1	-0.00165894103607156	NA
CDY10P	NA	NA
AC234644.1	0.00526350149978422	NA
AP1S2P1	NA	NA
YBX1P8	-0.00860762723491006	NA
TLK2P1	-0.00166625937198465	NA
USP8P1	NA	NA
MEMO1P1	0.0729854842590748	0.876461355862956
PAICSP1	-0.0924688774208398	NA
MTND4P32	NA	NA
PHF2P2	-0.15792012776163	NA
AC092570.1	-0.00165894103607156	NA
HMGB3P20	0.0126715198940336	NA
TRIM26	0.000525120541238759	0.965982491344513
PCMTD1P1	NA	NA
PGBD4P6	NA	NA
ZBTB45P2	0.172934782430096	NA
AC009541.1	NA	NA
HNRNPA3P4	0.00176290220068934	NA
HLA-DPB2	-0.00231030523419359	NA
AC016772.1	0.00182277012688928	NA
PRSS44	-0.00501219218209197	NA
PHKG1P1	NA	NA
AC062028.1	-0.00160713931498718	NA
USP12PX	0.00876408826218618	NA
AC096915.1	-0.0075030425575485	NA
AC113935.1	-0.00411899498068514	NA
UQCRFS1P1	0.0283252022259645	0.932374333833725
EIF3LP3	-0.0213347321423701	NA
RBMY2AP	NA	NA
RPS28P8	NA	NA
RPL7P3	-0.0016797964796934	NA
AC087499.1	-0.00513328413549081	NA
SEC11B	NA	NA
SEPT7P3	-0.0850242966539727	NA
C6orf47	-0.0118374650753106	0.914049981171364
AC004383.1	-0.00435688636975393	NA
RAB28P1	NA	NA
CR382333.1	0.00671258298035929	NA
BX323845.2	NA	NA
MRPS18B	-0.0547148573557479	0.821819775664368
FCF1P4	NA	NA
AL133217.1	-0.00165894103607156	NA
NDUFB4P5	0.0191871175604439	NA
USP9YP6	NA	NA
AC090844.1	NA	NA
MTND3P1	NA	NA
Z80107.1	NA	NA
AHCTF1P1	0.10433690387332	0.821853082818913
FTCDNL1	0.174533400543164	NA
PSMC1P12	0.00176715291613473	NA
BTNL2	NA	NA
RPL26P9	-0.00165894103607156	NA
PPIAP66	NA	NA
RPS3AP46	0.00528974516276693	NA
AC004801.1	0.00528974516276693	NA
AC244107.1	0.00884222761052468	NA
RPL35P8	NA	NA
RPS27AP3	0.00177941502193274	NA
KRT16P6	0.19550948083394	NA
TUBBP10	-0.0134718632192563	NA
SLC25A39P1	0.0630044244721079	NA
AL671561.2	0.0577453504331281	NA
Z93242.1	0.00876408826218618	NA
RPL23AP76	-0.00165894103607156	NA
OR52E3P	NA	NA
CLCP2	-0.000966989746388977	NA
AC137499.1	NA	NA
EIF4A1P5	-0.0540958076031975	NA
FGFR3P6	0.0088114519876189	NA
HLA-DQB2	0.00978747036937391	NA
AC244670.1	NA	NA
AL589794.1	NA	NA
DHX16	0.0733731304520338	0.751718237668418
TAP1	0.0536809980539622	0.897102537223341
TEX22	-0.0188244804654274	0.961276082213805
PAIP1P1	0.00327216143092094	NA
LST1	0.0125848874383503	NA
RANP7	NA	NA
TRIM64FP	0.0122584904972483	NA
ELOCP21	0.00876408826218618	NA
LY6G6E	NA	NA
HNRNPA1P3	-0.0997827803562298	NA
CLK3P2	-0.00165894103607156	NA
OR2J1	NA	NA
GAPDHP75	NA	NA
AC112492.2	NA	NA
PSMB8	-0.111269369918326	0.778761607880979
AC007790.1	-0.00165894103607156	NA
C8orf59P1	-0.00171025645819133	NA
WASH8P	-0.250827883878061	0.226941903369183
AL445466.1	-0.00513328413549081	NA
TRGV6	0.0156689955880562	NA
UBQLN4P2	NA	NA
APOM	-0.0294014600533433	NA
RPS12P5	0.00876408826218618	NA
RPL19P1	-0.00279050666273649	NA
CICP22	0.257254598125836	NA
RPL26P19	-0.157879877810095	NA
AC079168.1	NA	NA
TSPY16P	NA	NA
RPS18	-0.135176048897265	0.652153237845138
PRELID3BP1	NA	NA
BX120007.1	NA	NA
RPLP0P1	0.0053908230719089	NA
AC007237.1	-0.00768246516500637	NA
NPIPB14P	-0.195653689926417	0.348464748096356
Z82188.1	0.0122384313616054	NA
KRT18P24	-0.00513328413549082	NA
Z75746.1	-0.00165894103607156	NA
RPS17P8	NA	NA
RPL37AP1	0.0122378097114354	NA
KRT18P36	NA	NA
SUPT4H1P1	0.00184687515103012	NA
CLIC1	-0.220381591720613	0.230844022032425
MRPL35P3	-0.0240904416541286	NA
PTP4A1P3	0.00876408826218618	NA
UBE2V2P1	NA	NA
STK19	-0.256913716955769	0.341469167271321
GTF2H2B	-0.243730432092837	0.436653603750539
HLA-DRA	0.0865874413907973	0.987461693742573
AC064836.1	0.015995102154126	NA
PHKBP1	NA	NA
HLA-DMB	-0.0749118488917532	NA
BX005428.1	0.00173682032421122	NA
AC135977.1	0.0807310070919576	0.840257731166718
ZNF736P2Y	NA	NA
OR2J3	NA	NA
AC079305.2	-0.00165894103607156	NA
LTA	0.0269552700529945	NA
PSPHP1	0.00482608845379654	NA
RPL12P10	0.0313536763515196	NA
AL049641.1	NA	NA
ARPC3P1	-0.0881760454816981	0.834875043622683
NUP35P2	0.00879715840158805	NA
TMEM191A	-0.279652703252631	NA
OR52I2	0.00770078775224328	NA
CDCA4P3	-0.00165894103607156	NA
AL606495.1	0.00528974516276693	NA
AC007677.1	-0.00165894103607156	NA
RAD23BP3	NA	NA
RPSAP62	NA	NA
PDCL3P1	NA	NA
