ID	osteoarthritisvsnormal_logFC	osteoarthritisvsnormal_padjFilter
MMD2	0.0750532465168385	NA
MME	0.562179664467859	0.0647385376489127
MMEL1	-0.301463665915797	0.224511144140392
MMGT1	-0.211557692903508	0.332417534569739
MMP1	0.5422010653617	0.769019078996455
MMP10	-0.32138495786717	0.594760299475205
MMP11	1.38651638588197	0.0019856460598087
MMP12	0.0391228123020984	0.95921503360316
MMP13	2.7760752594007	0.00442962034379904
MMP14	0.736908854673219	0.0348906224472191
MMP15	0.0560443063597678	0.910555465255509
MMP16	1.07250289418053	0.00305310498288788
MMP17	0.606410342864558	0.451933673849752
MMP19	0.56805614758354	0.219608540724934
MMP2	0.986459970490836	0.00281600807611709
MMP20	0.427693078891473	NA
MMP21	-0.0805552239135263	0.81586019737721
MMP23B	1.55617375185396	0.00643938996430527
MMP24	-0.116106231041021	0.763186221201191
MMP25	-0.990829803384496	0.00678285997048015
MMP26	0.180559564798435	NA
MMP27	-0.291836659958681	NA
MMP28	-0.299009937720351	0.376063151134607
MMP3	0.938393436341695	0.63144844263645
MMP7	0.691361449317727	0.658377041686635
MMP8	-0.650340994027869	0.179570601461212
MMP9	1.21458111806095	0.00363655029965559
MMRN1	-0.74254961105745	0.120912956489256
MMRN2	-0.964181735911426	0.00305310498288788
MMS19	0.42010970744151	0.199655242319126
MMS22L	0.263408149109436	0.193966820121768
MMUT	0.547298848529266	0.00751227738040814
MN1	0.217691093101516	0.489672936117535
MNAT1	0.192024547119432	0.41931089896438
MND1	0.212037314425242	0.48783630163805
MNDA	-0.71605713298073	0.0383059443657515
MNS1	0.565230314987518	0.0304891073342704
MNT	-0.249237741179025	0.292355146606125
MNX1	-0.0739610607109764	NA
MNX1-AS1	0.15047468479924	NA
MOAP1	-0.0894956022928728	0.720249314450134
MOB1A	0.268940769376005	0.16999281450109
MOB1B	0.515553439433535	0.0545030032678675
MOB2	-0.552995149325493	0.0278715705927607
MOB3A	-0.422459450574395	0.131088069804219
MOB3B	0.246100317521551	0.329713191531743
MOB3C	-0.109568454092942	0.612720889907069
MOB4	-0.0864941818114886	0.686588357502973
MOBP	-0.0294047354358797	NA
MOCOS	-0.284369776500386	0.452012839479424
MOCS1	-0.617892869873168	0.00603844021706173
MOCS2	-0.196541393596526	0.388943145664043
MOCS3	-0.353349324014584	0.498302549926967
MOG	0.349035419670439	0.25662779294405
MOGAT1	1.30541418289828	0.00776271523983159
MOGAT2	0.0468528054258108	NA
MOGAT3	-0.103503907010668	NA
MOGS	-0.11389629926858	0.774089175933305
MOK	0.0376624029957622	0.899898294904644
MON1A	-0.0824381321916974	0.681362101973811
MON1B	0.251750569913041	0.42078159250824
MON2	0.0294836411479533	0.886768629766681
MORC1	0.389337897636545	0.467235471318061
MORC2	-0.119667549922616	0.627847755612494
MORC2-AS1	-0.168832667702979	0.443644204104861
MORC3	-0.0216367389655261	0.931054750561011
MORC4	0.0208447779321883	0.944628468434836
MORF4L1	0.377199486206987	0.109255713510543
MORF4L2	-0.0502929622965667	0.870436921632825
MORF4L2-AS1	0.324916530186646	0.446084533291734
MORN1	0.152383764619464	0.51341664585299
MORN2	0.250906530352642	0.247963133319133
MORN3	0.189243313840265	0.394079194021011
MORN4	0.0208292951789044	0.945225046896225
MORN5	0.12480662243209	NA
MOS	-0.1947542359272	0.509007885511631
MOSMO	0.157010072902418	0.662072690068487
MOSPD1	-0.0227901853371222	0.918708254451742
MOSPD2	0.0388783068453726	0.904599156301336
MOSPD3	-0.14648199129266	0.500555400936351
MOV10	-0.250848915312256	0.211154693656918
MOV10L1	-0.169662798509936	0.439242209192723
MOXD1	0.375958819980157	0.35557734170564
MOXD2P	-0.177704673111361	0.73775370300463
MPC1	0.399386637817107	0.0938592514200515
MPC1L	0.159510035702587	0.513135085987773
MPC2	-0.00111325669097617	0.996660443193304
MPDU1	0.550958827876881	0.0245033551293764
MPDZ	-0.257644526528255	0.108128500761595
MPEG1	-0.332613539413263	0.270034574888737
MPG	-0.167821495654655	0.282174713885863
MPHOSPH10	-0.157462136836134	0.503767972946675
MPHOSPH6	0.0724608726498275	0.789568170485576
MPHOSPH8	-0.17407865866857	0.562781801543574
MPHOSPH9	0.41913036350852	0.0491493772441118
MPI	-0.35765609261084	0.0758324085743219
MPIG6B	-1.65104386223752	0.0012644111846644
MPL	-0.458208511133815	0.063736786481349
MPLKIP	0.433818281366905	0.0792246096110257
MPND	-0.0505530108697076	0.839994459397721
MPO	-2.04256027443589	0.00393346867622116
MPP1	-0.211940412774231	0.368366836286694
MPP2	0.051352516422285	0.838542695171654
MPP3	0.68695580423516	0.12511025747267
MPP4	-0.140979853555042	0.73558518432256
MPP5	-0.33548568895905	0.143075767832714
MPP6	0.932627426899918	0.0040551943125772
MPP7	-0.0136732969893227	0.970969484296263
MPPE1	-0.228546052854512	0.314112770734468
MPPED1	0.155780947525188	NA
MPPED2	0.405721756348038	0.111239762408742
MPRIP	0.162382959486507	0.688432474504175
MPST	0.0761112398588608	0.785435742313628
MPV17	-0.129740996093478	0.63144844263645
MPV17L	0.0397573508309685	0.897362211207194
MPV17L2	0.218224964307529	0.255284989971688
MPZ	-0.056889240049399	NA
MPZL1	0.139689552056938	0.425752917980216
MPZL2	-0.522275331124073	0.0442176673851939
MPZL3	0.0208046760474527	0.956927090081438
MR1	0.13310351851367	0.598887358334852
MRAP	-0.17750434885853	0.704053057871588
MRAP2	0.583085296488354	0.269182921585821
MRAS	0.316828535664818	0.244447660848262
MRC1	-0.973496523038504	0.000704944877053423
MRC2	0.790596314083452	0.00264182030032771
MRE11	0.0863255114900436	0.752059513626395
MREG	0.398721074567435	0.0922316516075214
MRFAP1	-0.143620339864807	0.54050555767355
MRFAP1L1	0.0983621624632391	0.547342768110889
MRGBP	0.102594769804851	0.757951841576023
MRGPRD	0.0367193240531725	NA
MRGPRE	-0.212893280217203	NA
MRGPRF	-0.225269479574775	0.498623619742907
MRGPRG	-0.398625778425244	0.208946999873286
MRGPRG-AS1	0.0479817621184937	NA
MRGPRX1	-0.0894205789016089	NA
MRGPRX2	0.0228758077491387	NA
MRGPRX3	-0.18299422947918	0.469278386818341
MRGPRX4	0.14717289477508	NA
MRI1	0.851981407186274	0.0991280183240135
MRM1	-0.294762372477887	0.359701754702845
MRM2	0.0218085155597869	0.932619016672783
MRM3	0.0741870783027849	0.748457156217797
MRNIP	0.142647436818244	0.756757854303237
MRO	-0.150826800930027	0.568608440231237
MROCKI	0.604972112338661	0.2159169686936
MROH1	-0.197052060503618	0.308045586673013
MROH2B	-0.244929942659433	NA
MROH5	1.17854016641544	0.31234817513116
MROH6	-0.292084755354534	0.235949702767181
MROH7	0.377338611049838	0.277846652647047
MROH8	0.290111672116969	0.15751424541647
MROH9	0.117657359814715	NA
MRPL1	0.0552398262292684	0.847332446992892
MRPL10	-0.553012847554346	0.0262785871757967
MRPL11	-0.474654313113376	0.0443856750481703
MRPL12	0.0948262856644675	0.624915616184111
MRPL13	-0.152676007661578	0.627847755612494
MRPL14	-0.058105841762691	0.768362553750499
MRPL15	-0.0238065798974763	0.939278760343293
MRPL16	0.160831649575556	0.403573363098367
MRPL17	-0.170761705566814	0.348446776609019
MRPL18	-0.196133941594944	0.27447421595516
MRPL19	0.194612257686547	0.239188739672115
MRPL2	-0.298599978178538	0.379506256289341
MRPL20	-0.202844031829674	0.211981600184085
MRPL20-AS1	-0.104961067904398	0.669522050512174
MRPL21	-0.0375053957109355	0.911140149412197
MRPL22	0.18506329263073	0.333683971789663
MRPL23	-0.275433302701245	0.26971038348357
MRPL23-AS1	-0.0675327605670839	NA
MRPL24	-0.333176615547476	0.0938913893015787
MRPL27	0.0579454103660684	0.841230758755817
MRPL28	-0.17341005111386	0.476752018324857
MRPL3	0.23011853155187	0.338608627311607
MRPL30	0.143171598700338	0.507943688124943
MRPL32	0.224464879592581	0.352519114387636
MRPL33	0.0796336321925608	0.728239924304741
MRPL34	0.041428904476696	0.849855673718238
MRPL35	0.744236358129728	0.00900608281995897
MRPL36	-0.248634665680253	0.23745486322494
MRPL37	-0.224630195948839	0.224282752974137
MRPL38	-0.613138521583215	0.0138380539991774
MRPL39	-0.233756837942714	0.123606995908137
MRPL4	0.0448158846275888	0.858677371864918
MRPL40	0.0453450214822873	0.829924831522672
MRPL41	-0.18923329545693	0.532257843425206
MRPL42	0.161175697594157	0.34842952675219
MRPL42P5	-0.211516735427468	0.56167781505337
MRPL43	-0.0495536359978033	0.86638910033257
MRPL44	0.364710429979285	0.176367687294966
MRPL45	-0.207008933757237	0.412865344243993
MRPL46	-0.207958707606691	0.220774680768128
MRPL47	0.326397241825111	0.0588240884785848
MRPL48	-0.0455681344919281	0.861646135683205
MRPL49	-0.295499383577633	0.148554664749241
MRPL50	-0.28538229493596	0.293782975915218
MRPL51	0.292212129434787	0.134267468402566
MRPL52	-0.0199048262278527	0.934873439655041
MRPL53	-0.2619321732769	0.284869409008142
MRPL54	-0.436289103702777	0.126383433021987
MRPL55	0.204402333723852	0.306437882821135
MRPL57	0.473796048729859	0.00369563897276234
MRPL58	-0.0428277640652706	0.882452598531426
MRPL9	-0.193123475812126	0.349566966952469
MRPS10	-0.110987852371927	0.675412095037209
MRPS11	-0.197110069784596	0.239188739672115
MRPS12	-0.263122376232474	0.0867294418878952
MRPS14	-0.0188156482449404	0.94139349518524
MRPS15	0.12300077093181	0.462069360345689
MRPS16	0.154462077203732	0.341331810667946
MRPS17	-0.119367453795675	0.63144844263645
MRPS18A	-0.363979893716918	0.0526090944315956
MRPS18B	-0.0734897220363884	0.681459791622219
MRPS18C	-0.0872681113342768	0.727754445989951
MRPS2	-0.213416298606164	0.246636147498063
MRPS21	0.268163861924108	0.238437345194122
MRPS22	0.330383337152881	0.0330938926216791
MRPS23	0.0687173638497001	0.708782844637785
MRPS24	0.00848983040946294	0.967758637558389
MRPS25	0.312813811468176	0.235427681192972
MRPS26	-0.141951708037437	0.469248479608948
MRPS27	-0.310360039381971	0.0716278788485643
MRPS28	-0.0571099899793843	0.816934611087973
MRPS30	-0.162323136283581	0.520649420951993
MRPS31	-0.102965468938125	0.58988896577578
MRPS31P5	-0.0291368659804023	0.926177801549725
MRPS33	0.0581687331869567	0.825215623005289
MRPS34	-0.124017368986539	0.565742158269168
MRPS35	0.0464108837459047	0.786308496953149
MRPS36	0.0098437976817678	0.96851654442005
MRPS5	0.144018973793875	0.5523072502507
MRPS6	0.583012718819131	0.0298342135484385
MRPS7	-0.268518982680042	0.190032355202115
MRPS9	0.310565901543942	0.101050887678474
MRRF	-0.274740138074351	0.142456740084998
MRS2	0.164526301523029	0.355564580068262
MRS2P2	0.00329968646686485	NA
MRTFA	-0.271087503593485	0.297818860463704
MRTFB	-0.137307905834914	0.737506151532438
MRTO4	-0.0504530823172171	0.936728006743067
MRVI1	-0.335950556835739	0.439242209192723
MRVI1-AS1	-0.287699937708012	0.315082840123542
MS4A1	0.644722896252622	0.3860691302092
MS4A10	0.194995922723024	NA
MS4A12	0.12165039126254	NA
MS4A13	0.210301747835845	NA
MS4A14	-0.380047140335681	0.422067554588099
MS4A15	0.0663733776568503	NA
MS4A2	0.0666062445548157	0.923981125334836
MS4A3	-1.02025424894868	0.0280553267252065
MS4A4A	-0.667939089704619	0.152198023224436
MS4A5	0.0356885482249254	NA
MS4A6A	-0.201303615027859	0.603873952547039
MS4A6E	0.567456381093987	0.413017539742989
MS4A7	-0.154079254511037	0.768362553750499
MS4A8	0.163062784175152	NA
MSANTD1	-0.24663363275199	0.262665096786356
MSANTD2	0.418107412157758	0.326853753898673
MSANTD3	0.251615986803195	0.212765857942939
MSANTD3-TMEFF1	0.117272229972039	0.700661276562989
MSANTD4	0.0519994229210674	0.781675740106713
MSC	-0.471331285474909	0.149557505630449
MSC-AS1	0.22505886312786	0.266401369014513
MSGN1	0.776289580854527	NA
MSH2	0.0590097343104841	0.791326951366533
MSH3	0.347542257796091	0.12047274029267
MSH4	-0.121188736161864	NA
MSH5	-0.0778750207692287	0.83895485886813
MSH6	-0.0578522275267552	0.758595600500982
MSI1	-0.384107609554359	0.167199201701857
MSI2	0.129863410219706	0.607789498632138
MSL1	0.0428889854115759	0.872552877258873
MSL2	0.128565508352787	0.533484798227761
MSL3	0.647037608909503	0.0127080575296739
MSL3P1	0.134953514201719	0.642339755260903
MSLN	0.130457793256988	NA
MSLNL	-0.0212693363035026	NA
MSMB	0.0891815436530656	NA
MSMO1	0.135892859250099	0.704695662778584
MSMP	0.20818853033331	0.847401259412834
MSN	-0.114057484157243	0.662627756292861
MSR1	-0.234240747084158	0.61283057452046
MSRA	-0.239895194927572	0.225329741245955
MSRB1	-0.523719927404297	0.0203313965848746
MSRB2	0.0595775200972231	0.754978204071435
MSRB3	0.0597707891304751	0.869949866752376
MSS51	-0.162764578924497	0.524197929935085
MST1	-0.216502619154237	0.710687800523211
MST1L	0.127016930370855	0.805562603238657
MST1P2	0.10520174660832	0.633130186081619
MST1R	-0.52731476807899	0.119993869123801
MSTN	0.260892819287191	NA
MSTO1	-0.230784663564988	0.232995252749807
MSTO2P	0.461244390678461	0.135344457892752
MSX1	-0.124117095749019	0.709309536409198
MSX2	-0.221327416964567	0.675843516605389
MSX2P1	0.474308847924626	0.0537607488912659
MT1A	-0.231596088534857	0.572040456931147
MT1B	-0.0196775939779563	0.972511987514071
MT1DP	0.456905521581749	0.163632741956962
MT1E	0.245408012605191	0.561491124998694
MT1F	0.677482774381946	0.0969294106139837
MT1G	1.93676642670392	0.00442962034379904
MT1H	0.668764434141542	0.0822385164386101
MT1IP	0.292952027287754	0.368464121698183
MT1L	0.164777461965224	0.703170961866938
MT1M	0.587030456450689	0.223346406455789
MT1X	-0.092147738393658	0.866165843049973
MT2A	0.0695685494945231	0.781885988269459
MT3	-0.268796040537939	0.735809866860578
MT4	0.154247499822115	NA
MTA1	-0.0843553484894652	0.75070624627237
MTA2	-0.27332152081468	0.26434942209154
MTA3	0.484569453300276	0.051997548912601
MTAP	-0.110243724406054	0.62810449610112
MTBP	0.0297916005967034	0.915564898214645
MTCH1	-0.396395709722146	0.0498659385456078
MTCH2	0.0899276910913827	0.777188365834045
MTCL1	0.440383022599301	0.137593802854336
MTCP1	-0.0868520074922117	0.710762037667039
MTDH	-0.0978761888411928	0.717569330419915
MTERF1	0.756877510361292	0.0381865201715692
MTERF2	0.531032650959798	0.0658875517985241
MTERF3	-0.0910768491914542	0.699452624912018
MTERF4	-0.00804508711280683	0.968948432084146
MTF1	0.00393257709680128	0.98536417448559
MTF2	0.0560984957544139	0.789350244099224
MTFMT	-0.0453313144261962	0.862106653753205
MTFP1	0.0791546708483839	0.865388367633923
MTFR1	0.0466464977382115	0.829278530398767
MTFR1L	0.124396235614029	0.645607395109195
MTFR2	-0.0513687957475	0.913585182275967
MTG1	0.0347520844133626	0.931054750561011
MTG2	-0.0456528082393017	0.928577268063681
MTHFD1	-0.557554794000103	0.0236968190832671
MTHFD1L	-0.1153734505431	0.749792504654222
MTHFD2	0.230482110290026	0.378595063512435
MTHFD2L	0.0559031769512348	0.775312175320461
MTHFR	-0.112305847245509	0.571290841803267
MTHFS	-0.575453166004651	0.00442820084745128
MTHFSD	0.0661756734769874	0.819471962797894
MTIF2	0.409492040721489	0.0120076307445697
MTIF3	-0.0944384863522938	0.673937846404158
MTLN	0.351671564319555	0.19334311487083
MTM1	-0.0732421192941102	0.804918649894578
MTMR1	-0.0386019349148388	0.896852187510735
MTMR10	0.0931738183347139	0.733523755721995
MTMR11	0.123679295754512	0.644401787965028
MTMR12	0.178069427064479	0.644401787965028
MTMR14	0.0983852511079846	0.656024707471516
MTMR2	0.087716366383912	0.640423454141392
MTMR3	-0.122458723351189	0.575485943430773
MTMR4	0.343182797540338	0.111709527319319
MTMR6	0.124321154215956	0.564812818199413
MTMR7	0.0916012141299305	0.735466238000332
MTMR8	0.0212834410552052	0.952966452735309
MTMR9	-0.224499447257038	0.13238904329165
MTMR9LP	0.266581173432051	0.627847755612494
MTNR1A	0.0193082692798869	NA
MTNR1B	-0.144950570947315	NA
MTO1	-0.00707387543420523	0.978909470637201
MTOR	-0.167573364411041	0.397326339219991
MTPAP	-0.0126565244398851	0.953460035066436
MTPN	-0.396488476981862	0.287751148943291
MTR	-0.157680657266248	0.595789770308912
MTRES1	0.408995724706498	0.0779452401243242
MTREX	0.257296849365712	0.229030464211396
MTRF1	-0.0834647076989672	0.686995130722745
MTRF1L	-0.0557111910874077	0.815766792574
MTRNR2L1	-0.173242505571231	0.322606791833297
MTRNR2L10	-0.654228471731507	0.297215501901771
MTRNR2L2	-0.00931086662144054	0.973474346924564
MTRNR2L3	-0.431167789907077	0.680477197786067
MTRNR2L4	-0.0756277901663349	NA
MTRNR2L5	0.0460878149184856	NA
MTRNR2L6	-0.109789728529048	0.463198522077696
MTRNR2L7	-0.561472882061492	0.452012839479424
MTRNR2L8	0.24831374211676	0.605868347160389
MTRR	0.0199712754185146	0.943940522555571
MTSS1	0.203319869235891	0.482475151532024
MTSS2	0.0796418878588199	0.813284441004092
MTTP	0.0423191360858874	0.897063279813962
MTURN	-0.496442970320956	0.0462393959187747
MTUS1	-0.267622033651103	0.263304606699079
MTUS2	0.393046051776867	0.705650669564382
MTVR2	-0.359174377276082	0.271209548862472
MTX1	-0.28061312618499	0.113586426465572
MTX2	0.415634679863897	0.0843475038336127
MTX3	0.185349956139102	0.558661418191926
MUC1	-0.0845217174563402	0.735991905146384
MUC12	-0.0882097267011153	NA
MUC13	-0.0322884158282877	NA
MUC15	0.0954913620399411	NA
MUC16	0.022459377026963	NA
MUC17	0.0780405819538244	NA
MUC2	-0.168433406584751	0.442275266367807
MUC20	0.105117050633652	0.898616117263045
MUC21	-0.278694635379619	NA
MUC22	0.108881961995581	NA
MUC4	-0.223978911257385	0.624915616184111
MUC5B	0.0530222871914265	NA
MUC6	-0.0587997159860301	0.915670216192086
MUC7	0.178656765964964	NA
MUCL1	-0.0338517411962656	0.943940522555571
MUCL3	0.00160339131252751	NA
MUL1	-0.281296919405159	0.0843704377899118
MUS81	0.0099405897727074	0.979824753221218
MUSK	-0.0170740044752105	NA
MUSTN1	-0.318975531424616	0.478952860593464
MUTYH	-0.0347153522734462	0.911140149412197
MVB12A	-0.409671441000809	0.0865968245245347
MVB12B	-0.683680016825273	0.00522237783337245
MVD	-0.281972500461288	0.339242735136101
MVK	0.136790475736369	0.530785723429394
MVP	0.0346004356219538	0.921127181475655
MX1	0.0412063266636586	0.942484702824005
MX2	-0.253583831395037	0.556557557186537
MXD1	-1.16603966228706	0.0088816332994573
MXD3	-0.214187430208927	0.380353302796862
MXD4	-0.0028423413679608	0.99376864713383
MXI1	-0.642198242402285	0.0436497463915408
MXRA5	0.854332977967095	0.00264182030032771
MXRA7	-0.278208740925859	0.399432573459004
MXRA8	0.569407900771873	0.0225749877917179
MYADM	-0.473541805549006	0.219665142143886
MYADML	-0.439726886879053	NA
MYADML2	0.0150959939592195	NA
MYB	-1.08163223333715	0.0229515285418742
MYBBP1A	-0.480924304715238	0.0113472931803723
MYBL1	-0.152887540869686	0.619824141551595
MYBL2	0.146956878439725	0.703772114972855
MYBPC1	-0.0472972253254076	NA
MYBPC2	0.722267038592606	0.0865106271220986
MYBPC3	0.0670513571447291	0.905025961218419
MYBPH	-0.214152579951159	0.706967986883082
MYBPHL	0.0690679132994951	0.825621155687081
MYC	-0.324746284864023	0.524048696845487
MYCBP	-0.27611591777759	0.12969686695845
MYCBP2	0.059839058438051	0.770444797738443
MYCBPAP	0.476285955396605	0.321227019207642
MYCL	0.225542516640664	0.282076745781845
MYCN	-0.126371111426037	0.808913495177892
MYCT1	-0.149927095656949	0.587189736486566
MYD88	-0.202839539919355	0.488242519556371
MYDGF	0.0858993340053047	0.710762037667039
MYEF2	0.756744591475771	0.0177629951626526
MYEOV	0.0449837030619094	0.948928202725964
MYF5	0.186625052029777	NA
MYF6	0.0529534758243182	NA
MYH1	0.195797887615965	0.6048716606871
MYH10	0.164945213600374	0.617591311713858
MYH11	-0.617669748260612	0.191616513690443
MYH13	-0.217725903394497	NA
MYH14	-0.0737982386159235	0.859498348074866
MYH15	-0.0134805174569141	NA
MYH16	0.233345070638304	NA
MYH2	0.127363417355101	NA
MYH3	-0.0274847901907016	0.956167494887946
MYH4	-0.102099049862415	NA
MYH6	-0.108346040042266	0.644401787965028
MYH7	0.0300233976287059	NA
MYH7B	-0.140108504135456	0.658605661833686
MYH8	0.256855614868891	NA
