ID	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_logFC	Murine.knee.joint_Operated..DMM._7daysvsMurine.knee.joint_Operated..Sham._7days_padjFilter
Mrpl10	-0.201163411583281	0.205298048403493
Mrpl11	-0.0978150611439155	0.564585453199364
Mrpl12	-0.0873302390653246	0.69885640339864
Mrpl13	-0.119620024767807	0.454280934583238
Mrpl14	-0.17863627944077	0.398703713761424
Mrpl15	-0.00757827540564815	0.978881325984352
Mrpl16	-0.029015492986173	0.888020930506735
Mrpl17	-0.078349462725428	0.640070958043525
Mrpl18	-0.0367450136175602	0.877606086622214
Mrpl19	0.00336341052631983	0.988601811716259
Mrpl2	-0.100151779052217	0.505594538749768
Mrpl20	-0.106815443917511	0.57599995502269
Mrpl21	-0.00385061029631117	0.990761856657809
Mrpl22	-0.397637732598137	0.381872627537423
Mrpl23	-0.584835655954791	0.00792417880078618
Mrpl24	-0.0978887129317512	0.573614771043619
Mrpl27	-0.126904426700497	0.399075135606361
Mrpl28	-0.175448578505302	0.283624566394973
Mrpl3	0.0892789126086493	0.609100302273557
Mrpl30	-0.242992861565882	0.235695313876116
Mrpl32	-0.0391147989834923	0.862877456262183
Mrpl34	-0.531924705642084	0.0233600249067797
Mrpl35	-0.0954861365109219	0.689830076294983
Mrpl36	-0.261295996230983	0.310659548567918
Mrpl37	0.100963536912757	0.582211704830502
Mrpl38	0.15369176619142	0.24683379963559
Mrpl39	0.0355456347578276	0.853193174826709
Mrpl4	-0.136920309180455	0.455641166677544
Mrpl40	-0.144310059685712	0.50842335538816
Mrpl41	0.0386110674358333	0.862568776960765
Mrpl42	-0.120047612332853	0.702753692898901
Mrpl43	0.0644616468948227	0.679174735249308
Mrpl44	-0.0393599038460524	0.868727325404125
Mrpl45	0.092163903598097	0.656266627033039
Mrpl46	0.0879473536239388	0.629894886525115
Mrpl47	-0.147735364716165	NA
Mrpl48	-0.153296539813798	0.437676739532082
Mrpl49	-0.0951148698949629	0.604196264001414
Mrpl50	0.182112198653299	0.451705369736076
Mrpl51	-0.131157523952339	0.497209359796195
Mrpl52	-0.163574856315141	0.378133673348432
Mrpl54	0.0512225233926102	0.767499388752131
Mrpl55	0.0670524073034056	0.707531112220915
Mrpl57	0.0461867129718767	0.856118481826004
Mrpl58	-0.171034811316241	0.331897220296261
Mrpl9	-0.19754198235969	0.286796405432316
Mrps10	-0.118828616004791	0.713030806980239
Mrps11	-0.00852537053463998	0.97528951904536
Mrps12	0.0208162833697738	0.938270915002034
Mrps14	-0.0851008129703752	0.70525051720182
Mrps15	0.151562299453197	0.386970812086083
Mrps16	-0.145548388350143	0.389711779679942
Mrps17	-0.41730040302237	0.0450780633445202
Mrps18a	0.0307386050075849	0.877188672427621
Mrps18b	-0.143752195635871	0.568461357531689
Mrps18c	0.108724517229388	0.582527796485536
Mrps2	0.109029105303757	0.400539353113107
Mrps21	-0.0792488921989802	0.655516260969244
Mrps22	-0.0316164748325996	0.865331345406859
Mrps23	-0.138429629050437	0.360994844723005
Mrps24	0.0566330399682267	0.784802521861782
Mrps25	-0.186252070767645	0.431445860081613
Mrps26	-0.241453491091622	0.20919084917296
Mrps27	-0.426684565178128	0.012347795001461
Mrps28	-0.536225704506615	0.0107402120382708
Mrps30	0.274647324558874	0.171650649938548
Mrps31	-0.203226709896482	0.222102624093172
Mrps33	-0.280836553835726	0.111172324818907
Mrps34	-0.179318074549161	0.272584903185792
Mrps35	-0.119888851231282	0.521888331128971
Mrps36	-0.228455188682996	NA
Mrps5	0.0191859840657358	0.926442922574129
Mrps7	0.0944728647021886	0.571034596471954
Mrps9	-0.153383587018774	0.301061976950014
Mrrf	-0.402512919815371	0.0503748225840655
Mrs2	0.143278791664929	0.316941750314154
Mrtfa	0.340088827184998	0.125874092093254
Mrtfb	0.0470373784963405	0.890413209453355
Mrto4	0.401666048419362	0.0366663760279341
Mrvi1	0.392389330412033	0.108634699767253
Ms4a1	-0.0903611023211388	0.840832432690386
Ms4a10	0.271864171099183	NA
Ms4a12	0.286835442216651	NA
Ms4a13	-0.091294994922607	NA
Ms4a14	0.428473317083286	NA
Ms4a15	0.146584493396559	NA
Ms4a19	0.0545129607642629	NA
Ms4a2	-0.0107172333747663	NA
Ms4a20	0.0715310670711968	NA
Ms4a3	0.253314184474405	0.30077702529798
Ms4a4a	1.2463184859809	0.00865837967513811
Ms4a4b	0.201792307533752	NA
Ms4a4c	1.00430757645126	0.00168512040862144
Ms4a4d	0.275875046436894	0.277203253510628
Ms4a5	0.073476683145731	NA
Ms4a6b	0.766562181650976	0.0108844412920102
Ms4a6c	0.65092662954565	0.0158118208310771
Ms4a6d	1.27831625673536	0.00298455566640592
Ms4a7	0.367768553471394	0.168282321356169
Ms4a8a	0.462189207021473	0.054115553731441
Msantd1	0.394669503378576	NA
Msantd2	-0.0802941674296367	NA
Msantd3	0.288978733085556	0.114461647140385
Msantd4	0.211442488046091	0.310054656953182
Msc	0.0536905358725397	NA
Msgn1	-0.0106187091447971	0.971566057114782
Msh2	-0.00414220662068843	0.98808680420041
Msh3	0.215560999721878	0.254844592530054
Msh4	-0.0124575469741708	NA
Msh5	0.0184553625216859	NA
Msh6	0.191348863532236	0.351186407325338
Msi1	-0.174967810826649	0.553029555635436
Msi2	-0.133558811408335	0.374473498168638
Msl1	0.268132065118427	0.0872880124841184
Msl2	0.38250916581568	0.0240375465789472
Msl3	0.0583530789355446	0.726725208764047
Msl3l2	-0.308485574042326	NA
Msln	0.0957550592545271	NA
Mslnl	-0.0192192093493353	NA
Msmb	-0.109274863523234	NA
Msmo1	0.209495695424137	0.208948227647312
Msmp	-0.128794895569099	0.511729961713935
Msn	0.186914121979935	0.264402448067679
Msr1	0.813811485340272	0.00681833858752687
Msra	0.0196803520710249	0.92292389876336
Msrb1	-0.217755289425133	0.254282408861778
Msrb2	-0.243732839308049	0.257800570438148
Msrb3	-0.333110308135826	0.0699098391742394
Mss51	0.517744494261892	0.0936741334595034
Mst1	-0.149028513704292	0.393158577143342
Mst1r	-0.256170064022887	0.223478186832574
Mstn	-0.147909207178433	0.732748936351774
Msto1	-0.0904557676584554	0.672416167627944
Msx1	-0.0980550503418813	0.674568836369034
Msx2	-0.00289486542278627	NA
Msx3	-0.151802781436445	NA
Mt1	0.598585196074858	0.0711169481790058
Mt2	0.337835987195509	0.511425537678247
Mt3	-0.519381476753742	0.0164902646369216
Mt4	-0.102671686163034	NA
Mta1	0.157797075506193	0.278145653674666
Mta2	-0.0275326299242273	0.864358757824818
Mta3	0.109698923391195	0.55347185866311
Mtag2	-0.0418006570132823	NA
Mtap	0.0083028780326595	0.966798099977222
Mtbp	-0.038119273396819	0.900135079849065
Mtch1	-0.237365180444602	0.163493937362037
Mtch2	-0.325021877281594	0.0912209640975034
Mtcl1	0.0340088610561207	0.860867407450295
Mtdh	0.170315386383332	0.244491398112124
Mterf2	0.157816353400138	NA
Mterf3	0.0646700048528412	0.785054508264229
Mterf4	0.108655678599408	NA
Mtf1	0.584815063437071	0.046583435959279
Mtf2	0.342796756712062	0.105799014268431
Mtfmt	0.147686253165843	0.331897220296261
Mtfp1	-0.289071063844648	0.218837494835369
Mtfr1	-0.242377196780909	0.224818371673492
Mtfr1l	-0.0914769065959664	0.568461357531689
Mtfr2	0.0410069132212207	0.861787701190358
Mtg1	-0.346938695088808	0.0424793923976264
Mtg2	-0.0259302928314016	0.923616097279378
Mthfd1	0.171940356078806	0.296938879014515
Mthfd1l	-0.005242372205017	0.983406975288627
Mthfd2	0.129073574970602	0.62741054543726
Mthfd2l	0.307093992196078	0.266458893344172
Mthfr	-0.026458954564899	0.875285858621449
Mthfsd	-0.222087041067451	0.134745099112611
Mtif2	0.022680647140878	0.920377982035753
Mtif3	-0.0687214358527752	0.730802651895892
Mtln	-0.199160441576465	0.335152397860162
Mtm1	0.327309552998722	0.0831219141992527
Mtmr1	0.243427412201085	0.148314690506469
Mtmr10	0.102368577445346	0.573182557283033
Mtmr11	-0.157455771386004	0.47465005683083
Mtmr12	0.1364930211325	0.423359993834072
Mtmr14	-0.187624155970714	0.232661147008338
Mtmr2	-0.1152340238944	0.414222807194075
Mtmr3	0.146810381149535	0.444851306958773
Mtmr4	0.12008464445941	0.511729961713935
Mtmr6	-0.0209958194409943	0.922536419430071
Mtmr7	0.131510622049178	NA
Mtmr9	0.125524363298918	0.440356243967795
Mtnr1a	0.152808115823596	NA
Mtnr1b	0.247598838105598	NA
Mto1	0.103803862481605	0.568461357531689
Mtor	0.0464119541054364	0.755614186079314
Mtpap	0.167122193722722	0.342005462247062
Mtpn	0.140913079347738	0.340951831237196
Mtr	0.160008871210985	0.276292960280692
Mtrex	0.315155011563218	0.0581467489953077
Mtrf1	0.130862440703819	NA
Mtrf1l	0.132449353588111	0.408318408471445
Mtrr	0.104193348943357	0.644122815367078
Mtss1	-0.105234551567774	0.600441716930845
Mtss2	-0.0212158948185142	0.93148482239942
Mttp	0.0881644476603181	NA
Mturn	-0.384083114443851	0.156879952594848
Mtus1	0.0564811327808847	0.755770214738892
Mtus2	-0.130283916637191	NA
Mtx1	-0.242221091095815	0.0720011033356808
Mtx2	-0.206568030031557	0.232385755629852
Mtx3	-0.145352251254242	0.653784747268978
Muc1	0.0810988347501613	NA
Muc13	0.229301998212112	NA
Muc15	-0.208804954397185	NA
Muc16	-0.0255146905449033	NA
Muc19	-0.0764512566716382	NA
Muc2	0.228050066756155	NA
Muc20	-0.112626345633833	NA
Muc3	-0.145845533288067	NA
Muc4	-0.0220625959601026	NA
Muc5ac	-0.148843057484078	NA
Muc5b	0.0669094981972038	NA
Muc6	-0.300609531915481	NA
Mucl1	-0.177488019532105	NA
Mucl3	-0.0485120535374199	NA
Mug1	0.0740870062622792	NA
Mug2	-0.19320916527513	NA
Mul1	-0.250142744322002	0.22341627021062
Mup-ps16	0.0888360190100441	NA
Mup21	-0.241557602838992	NA
Mup3	0.112203166904671	NA
Mup4	-0.615191109041512	NA
Mup5	-0.158272182430504	NA
Mus81	-0.0468338500037708	0.789193452550433
Musk	0.44414932007769	0.196215682727472
Mustn1	0.223723391434135	0.273480827296515
Mutyh	0.0563788280898265	0.813016773044813
Mvb12a	-0.257587074264571	0.11321943538355
Mvb12b	0.139724117685802	0.513123583924757
Mvd	-0.116998327928039	0.488901930900249
Mvk	-0.0977412281938008	0.650025854592149
Mvp	-0.0847939032004801	0.655616958146874
Mx1	0.219270412972123	NA
Mx2	0.296813770276871	NA
Mxd1	-0.162421570691336	0.333469106248678
Mxd3	-0.0929620133399789	0.662847170398032
Mxd4	-0.506267263510335	0.0168666146990482
Mxi1	0.0911913113209515	0.573089396704957
Mxra7	-0.129562258306492	0.590262873185452
Mxra8	-0.612557229629886	0.0158118208310771
Myadm	0.149762528817668	0.359629798617455
Myadml2	-0.354061787335277	0.182563479731609
Myb	0.124159439106167	0.550182021989349
Mybbp1a	0.093392975538821	0.669619177281112
Mybl1	0.0031391846745672	NA
Mybl2	-0.053792309666445	0.853252683586531
Mybpc1	-0.0942026695031526	0.829538240183016
Mybpc2	-0.310161242468052	0.197420926066923
Mybpc3	0.34838116504153	0.0666273646000239
Mybph	-1.38366036386042	0.00391203707392272
Mybphl	0.0142441021483553	NA
Myc	0.658078839747949	0.00298455566640592
Mycbp	0.0221522734957382	0.938270915002034
Mycbp2	0.209215986556686	0.24124548596307
Mycbpap	0.206267308646419	NA
Mycl	0.0577395645960825	0.836914843132031
Mycn	0.115758676625788	NA
Mycs	-0.279322615602864	0.324699465624227
Myct1	0.160386464976069	0.655453392558314
Myd88	0.333551001376793	0.0696146389442503
Mydgf	-0.185260404337714	0.469499923385503
Myef2	0.0996390094123534	0.736747923291326
Myf5	0.305609337542068	NA
Myf6	0.732645566084724	0.0960233205527858
Myg1	-0.0491927211010204	0.749754785854472
Myh1	-0.299477972200917	0.296176951855511
Myh10	-0.106321266187853	0.594801865882255
Myh11	-0.0539648160867499	0.76384531231289
Myh13	0.0517300753970327	NA
Myh14	0.107506262114046	0.521821248161063
Myh15	-0.204434911425929	NA
Myh2	-0.756312283257317	0.133487773123992
Myh3	0.32905944557073	NA
Myh4	-0.224463637046709	0.282761614459984
Myh6	0.0353861324336542	NA
Myh7	-0.654392976277363	0.174726686758239
Myh7b	0.00923704182711838	NA
Myh8	-0.120939279727495	0.620659026693166
Myh9	0.17307895458143	0.510760349280804
Myl1	-1.0642588349674	0.00050991570464092
Myl10	-0.00771665443103897	NA
Myl12a	0.165685992860332	0.276292960280692
Myl12b	0.229002687397044	0.151713565342257
Myl2	-0.848629698449475	0.209185298818724
Myl3	-0.577470497085074	0.255031586007115
Myl4	-0.317979457424062	0.332991465901688
Myl6b	0.138631247670885	NA
Myl7	0.0154840820678617	NA
Myl9	0.104033142645079	0.542110884109588
Mylip	-0.16731642273154	0.388035458187592
Mylk	-0.056557466729882	0.844001816162828
Mylk2	-0.235163357782346	0.369578944809291
Mylk3	-0.101852011944323	0.692018758843908
Mylk4	0.306919280874283	0.549193491305377
Mylpf	-0.568864124870567	0.0143182220969694
Mymk	0.364179707286183	0.278243435149915
Mymx	-0.245448341966489	0.175426981210827
Mynn	0.116470606425397	0.564817216939185
Myo10	0.0719058555566905	0.738580665335207
Myo15	0.0620985142122961	NA
Myo15b	0.107196361312105	NA
Myo16	-0.0288198338878893	NA
Myo18a	0.0163352165006145	0.936559447160169
Myo18b	0.334896429562442	0.147830095703747
Myo19	-0.159476325334366	0.602016928200772
Myo1a	-0.268682967339386	NA
Myo1b	-0.184310079659172	0.341208634892116
Myo1c	0.196207223365931	0.157736278440869
Myo1d	0.116692903402385	0.405384741493321
Myo1e	0.296874707277237	0.0667998753196293
Myo1f	0.361261664481876	0.119315518673719
Myo1g	0.0347102430243584	0.867578122574204
Myo1h	0.175685849710857	NA
Myo3a	0.072417285861534	NA
Myo3b	-0.129718827557279	NA
Myo5a	0.499724444390337	0.0178066995917912
Myo5b	-0.0398519072256116	NA
Myo5c	-0.0206417923971127	NA
Myo6	-0.271179011983815	0.136441257412788
Myo7a	0.00506106568544062	0.980703199131049
Myo7b	0.0515986914508151	NA
Myo9a	0.104578078146695	0.538670928577065
Myo9b	0.217418539207884	0.166731730139495
Myoc	-0.560565490211763	0.134745099112611
Myocd	0.32868608659971	NA
Myocos	0.0172025098180932	NA
Myod1	0.3568405656743	0.429062648463612
Myof	0.17076929710402	0.404631931653421
Myog	0.674327369500127	0.0623490274118054
Myom1	0.0991627900282817	0.771057096782813
Myom2	-0.301632844444694	0.274358913764237
Myom3	-0.212607707696523	0.301483781899635
Myorg	0.11426946048883	0.608309152319496
Myot	-0.305758733950622	0.207663854792122
Myoz1	-0.466895513917558	0.0366663760279341
Myoz2	-0.292656374462302	NA
Myoz3	-0.0584196235824912	0.797999138446359
Mypn	0.280119775280886	0.161741232431905
Mypop	0.111550238278691	0.445001798078647
Myrf	0.123884622606698	NA
Myrfl	-0.268945446341006	NA
Myrip	0.0789154765728508	0.654961289244374
Mysm1	0.0434675482527753	0.822762082759537
Myt1	0.103199803233472	NA
Myt1l	0.0137351339859659	NA
Myzap	0.118423581856926	0.464954519830392
Mzb1	-0.502092914211099	0.0443824651514433
Mzf1	-0.010930901414548	NA
Mzt1	-0.198960687389391	0.217069952549928
Mzt2	0.0454043625338238	0.87757196690065
n-R5s136	-0.402827610251752	0.150167117145466
N4bp1	0.396972771188716	0.0270779855099547
N4bp2	0.104020700970698	0.571034596471954
N4bp2l1	0.143415472975009	0.533231519568605
N4bp2l2	0.14535797621406	0.384569048562617
N4bp3	-0.259674995280821	0.2144299130109
N6amt1	-0.17728774584382	0.374473498168638
Naa11	0.0478945670316042	NA
Naa15	0.428590164313134	0.0120344495398943
Naa16	0.272785458038385	0.202573830800047
Naa20	-0.0801509674825951	0.731591678876718
Naa25	0.413792295708575	0.0206558455235987
Naa30	-0.00610893662756418	0.980703199131049
Naa35	0.0419625969262221	0.84241097352915
Naa38	0.118134211347888	0.605995268903062
Naa40	-0.0715060242636447	0.739195555182338
Naa50	0.0245815522530179	0.885131314529966
Naa60	-0.107366518070617	0.4563504233721
Naaa	0.19420882753407	0.347362573341892
Naalad2	-0.130394783063894	NA
Naaladl1	0.28035467283076	NA
Naaladl2	-0.0524139842129214	NA
Nab1	0.15844360991414	0.420519209680835
Nab2	0.0754718922577782	0.768959631264985
Nabp1	0.0787571088608789	0.701684625744809
Nabp2	0.213258423805597	0.186546406634281
Naca	0.235709693486285	0.105940050015249
Nacad	0.0148707765104295	0.955767892099936
Nacc1	0.225280990316262	0.253710488879921
Nacc2	0.0436253052964251	0.849593648770632
Nadk	0.167826785633178	0.36133387143168
Nadk2	-0.0500717602762171	0.840241476920355
Nadsyn1	0.194772350000775	NA
Nae1	-0.00803974576757582	0.971627189102015
Naf1	0.126137833396135	0.577779233978325
Naga	0.0571519876160744	0.760297328468729
Nagk	-0.0687356104456658	0.741320911324566
Naglu	-0.369746880528188	0.021833791518405
Nagpa	-0.176394176657952	0.364400797127334
Nags	-0.0277925465938589	NA
Naif1	-0.0319302806832864	0.926828925562384
Naip1	0.169582259193866	NA
Naip2	0.236831741716059	0.226198281735881
Naip5	0.353192830338204	0.0912209640975034
Nalcn	0.00705284133582706	NA
Nampt	0.44021377353864	0.0146924666939744
Nanog	-0.149992683225292	NA
Nanos1	0.238430356153275	NA
Nanos2	0.0253126125876011	NA
Nanos3	0.101540818122612	NA
Nanp	0.165464472073091	0.379655520897662
Nans	-0.0594619973367321	0.684391268147165
Nap1l1	0.133660472073194	0.563358687789305
Nap1l2	-0.408632740277814	NA
Nap1l3	0.137864066707394	NA
Nap1l4	0.17417309221694	0.236518430427497
Nap1l5	-0.113485087228995	NA
Napa	-0.109236485157467	0.4471401974008
Napb	-0.24875504448172	NA
Napepld	-0.0303315826332731	NA
Napg	-0.239247810438874	0.177538542279117
Naprt	-0.0907007074797264	0.741257287007789
Napsa	-0.00484181452096699	0.982211061189883
Narf	-0.217995383526241	0.178429240581525
Nars	0.18685206206076	0.189701690621411
Nars2	0.0852756128594923	0.74091119514657
Nasp	0.286924373653987	0.105295598725627
Nat1	-0.065339799663465	NA
Nat10	0.25922513619775	0.144975846702711
Nat14	0.0659945912352011	0.72534025850128
Nat2	0.105718238835211	NA
Nat3	-0.038649549275263	NA
Nat8	-0.401002854979234	NA
Nat8f1	-0.210283346983069	NA
Nat8f2	-0.00470915962416241	NA
Nat8f4	-0.488986830678069	NA
Nat8l	0.0765529634658311	NA
Nat9	-0.0535907072176567	0.824863235105145
Natd1	-0.19005124276648	0.373761608909258
Nav1	0.163658176275082	0.244648525401018
Nav2	0.288409728239245	0.159792900209254
Nav3	-0.0266791340645449	0.906710869216489
Naxd	-0.0248338857551671	0.895120924631286
Naxe	-0.293243963482348	0.0743097847844115
Nbas	0.0780293376940762	0.70803281963154
Nbea	0.0474800710718792	NA
Nbeal1	-0.147342337488939	0.506800661040683
Nbeal2	0.0809827056176005	0.67801281914011
Nbl1	-0.380998217871498	0.139212425286489
Nbn	0.166741138320456	0.289813590911653
Nbr1	0.00963333012039325	0.95794259762815
Ncald	-0.130601100655564	0.415583230074818
Ncam1	0.294778215709459	0.157013569196136
Ncam2	0.0564393229191507	NA
Ncan	0.13843782788171	0.466227424917181
Ncapd2	0.19317118235737	0.252521703268782
Ncapd3	0.251755254332302	0.166413749795723
Ncapg	0.268171445452217	0.208320019010001
Ncapg2	0.0776602578778558	0.737688079072638
Ncaph	0.0941778823237502	0.663014156950493
Ncaph2	0.0649811347724008	0.738580665335207
Ncbp1	0.376941841363209	0.0212971731498361
Ncbp2	-0.116805868753914	0.536400152918709
Ncbp3	0.0154023081744032	0.944441404276068
Nccrp1	-0.0687186717525661	0.829538240183016
Ncdn	0.0235714617612626	0.919675137389697
Ncf1	0.00837245685248966	0.976072683132351
Ncf2	0.0835230058147811	0.655854905458215
Ncf4	0.181556998236785	0.408318408471445
Nck1	-0.109284169698572	0.535749176943923
Nck2	-0.103103463032101	0.671674964475162
Nckap1	0.103108842379721	0.460013282680585
Nckap1l	0.375363924082425	0.0363658051451033
Nckap5	0.0348654373809514	NA
Nckap5l	0.264901707453951	0.154023179823214
Nckipsd	0.0206236200222127	0.921714940426702
Ncl	0.249563647663864	0.17412255945787
Ncln	0.262834780656759	0.24911398201487
Ncmap	-0.26595611717623	NA
Ncoa1	0.349370518670677	0.0889585726645448
Ncoa2	0.158864280323199	0.302856514701282
Ncoa3	0.262707823953556	0.0978117334554184
Ncoa4	0.136805174449535	0.393623213666173
Ncoa5	0.129184866294623	0.469891548860176
Ncoa6	0.471884750140838	0.0473471099368037
Ncoa7	0.206956926381595	0.394243066343796
Ncor1	0.216751503218326	0.184309895681058
Ncor2	0.218254925519787	0.145576936636883
Ncr1	-0.238305412587139	NA
Ncs1	0.415728409061553	NA
Ncstn	0.32058910548749	0.0411469042976591
Ndc1	0.207752627333769	0.25017759588927
Ndc80	0.103892236220529	0.680067099892476
Nde1	0.0204015151571824	0.93173793701278
Ndel1	0.0851520401728418	0.593359053089587
Ndfip1	-0.206197037716969	0.162842680055741
Ndfip2	-0.0413917814171487	0.826769659841049
Ndn	0.0087132287540479	0.979342785166716
Ndnf	-0.205977335727017	NA
Ndor1	-0.198779156342672	0.327396657979556
Ndp	-0.029621145050251	NA
Ndrg1	0.0346236497342547	0.874751460414372
Ndrg2	-0.0603349967167439	0.785906402793764
Ndrg3	-0.156942584644627	0.423359993834072
Ndrg4	-0.121009230402422	0.410912551773756
Ndst1	0.0829427106178677	0.62532611146612
Ndst2	0.259321308501935	0.101320981304979
Ndst3	-0.0655792144228946	NA
Ndst4	-0.0785248200781083	NA
Ndufa1	-0.368460752576012	0.157993119030443
Ndufa10	-0.124606573757617	0.423754642325696
Ndufa11	-0.149948239746692	0.436128410145665
Ndufa12	-0.0534416536476261	0.80745875314931
Ndufa13	-0.458518446686375	0.0275330661137446
Ndufa2	-0.393133559981468	0.0411469042976591
Ndufa3	-0.287033358891609	0.146231559929364
Ndufa4	-0.234257525642469	0.256635804307634
Ndufa4l2	0.138990743372437	0.540633988435654
Ndufa5	-0.3515173039378	0.220945934917655
Ndufa6	-0.210052893227956	0.242266462659506
Ndufa7	-0.15841898190942	0.316110810152532
Ndufa8	-0.27262399511999	0.0723723637349836
Ndufa9	-0.496435320090204	0.0168666146990482
Ndufab1	-0.285037895655323	0.138665030719376
Ndufaf1	-0.233647218088602	0.176399190954361
